ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatioNum	BgRatioNum	FoldEnrich	FDR	minusLog10FDR	Term
GO:0006749	glutathione metabolic process	6/1947	10/5878	0.6	1.8114021571648689	1.8071758095854835	0.07426203441530316	0.7938355403015166	0.7844011620636377	NCU16638/NCU16639/NCU07044/NCU04676/NCU07111/NCU04815	6	0.0030816640986132513	0.001701258931609391	1.811402157164869	0.7938355403015166	0.10026946147406274	glutathione metabolic process
GO:0044237	cellular metabolic process	6/1947	10/5878	0.6	1.8114021571648689	1.8071758095854835	0.07426203441530316	0.7938355403015166	0.7844011620636377	NCU01785/NCU04344/NCU08952/NCU11341/NCU02256/NCU02226	6	0.0030816640986132513	0.001701258931609391	1.811402157164869	0.7938355403015166	0.10026946147406274	cellular metabolic process
GO:0001732	formation of cytoplasmic translation initiation complex	8/1947	14/5878	0.5714285714285714	1.7251449115855895	1.911618126895425	0.05540263149728903	0.7938355403015166	0.7844011620636377	NCU07380/NCU07831/NCU06279/NCU00040/NCU00366/NCU07929/NCU03876/NCU05889	8	0.004108885464817668	0.0023817625042531474	1.7251449115855895	0.7938355403015166	0.10026946147406274	formation of cytoplasmic translation initiation complex
GO:0009303	DNA methylation	18/1947	32/5878	0.5625	1.6981895223420647	2.786943793049767	0.005812748911176168	0.2252440203080765	0.22256709646740327	NCU02533/NCU00919/NCU09598/NCU03380/NCU01806/NCU01762/NCU01595/NCU06485/NCU00419/NCU07011/NCU05251/NCU01008/NCU01367/NCU04243/NCU08951/NCU07166/NCU04770/NCU06943	18	0.009244992295839754	0.005444028581150051	1.6981895223420649	0.2252440203080765	0.6473467296793186	DNA methylation
GO:0017000	antibiotic biosynthetic process	23/1947	41/5878	0.5609756097560976	1.6935873827151218	3.136227546542284	0.0019905147932801816	0.15426489647921407	0.15243152759066655	NCU09103/NCU09115/NCU00732/NCU05376/NCU08716/NCU09185/NCU08197/NCU10285/NCU09636/NCU06526/NCU05278/NCU01134/NCU04234/NCU07092/NCU10344/NCU04089/NCU09274/NCU06895/NCU09565/NCU06137/NCU08128/NCU05849/NCU11306	23	0.011813045711350795	0.006975161619598503	1.6935873827151213	0.15426489647921407	0.8117328879342469	antibiotic biosynthetic process
GO:0016559	dynamin family protein polymerization involved in mitochondrial fission	6/1947	11/5878	0.5454545454545454	1.6467292337862445	1.510845621358721	0.11874542755413006	0.9999999999999996	0.9881154499151101	NCU09808/NCU04935/NCU07724/NCU06973/NCU05313/NCU05936	6	0.0030816640986132513	0.00187138482477033	1.6467292337862447	0.9999999999999996	1.9286549331065747e-16	dynamin family protein polymerization involved in mitochondrial fission
GO:0016126	sterol biosynthetic process	10/1947	19/5878	0.5263157894736842	1.5889492606709377	1.8094735184478192	0.061933910837265516	0.7938355403015166	0.7844011620636377	NCU02502/NCU00712/NCU00346/NCU04921/NCU08280/NCU04480/NCU03603/NCU01333/NCU03910/NCU06054	10	0.005136106831022085	0.003232391970057843	1.5889492606709377	0.7938355403015166	0.10026946147406274	sterol biosynthetic process
GO:0006260	DNA duplex unwinding	33/1947	63/5878	0.5238095238095238	1.5813828356201238	3.264877719818981	0.0011722731331590087	0.15426489647921407	0.15243152759066655	NCU08119/NCU02539/NCU02683/NCU02687/NCU09118/NCU02965/NCU03555/NCU10376/NCU06769/NCU08706/NCU08427/NCU07870/NCU07887/NCU06483/NCU00133/NCU00428/NCU16767/NCU08009/NCU05194/NCU04646/NCU10155/NCU03597/NCU03763/NCU01171/NCU10467/NCU01370/NCU04327/NCU08946/NCU09561/NCU10053/NCU04548/NCU10776/NCU02232	33	0.01694915254237288	0.010717931269139162	1.5813828356201238	0.15426489647921407	0.8117328879342469	DNA duplex unwinding
GO:0090630	activation of GTPase activity	6/1947	12/5878	0.5	1.5095017976373908	1.2432962207998413	0.17331788980324597	0.9999999999999996	0.9881154499151101	NCU03237/NCU10309/NCU08499/NCU00196/NCU06362/NCU04514	6	0.0030816640986132513	0.002041510717931269	1.509501797637391	0.9999999999999996	1.9286549331065747e-16	activation of GTPase activity
GO:0006890	Golgi localization	9/1947	18/5878	0.5	1.5095017976373908	1.5235000204348497	0.10365994192535563	0.9999999999999996	0.9881154499151101	NCU06839/NCU06447/NCU07939/NCU07319/NCU03818/NCU01361/NCU04293/NCU06091/NCU10066	9	0.004622496147919877	0.003062266076896904	1.5095017976373908	0.9999999999999996	1.9286549331065747e-16	Golgi localization
GO:0006569	L-phenylalanine catabolic process	5/1947	10/5878	0.5	1.5095017976373908	1.1347755431755915	0.20867426455878205	0.9999999999999996	0.9881154499151101	NCU03282/NCU09183/NCU09184/NCU01402/NCU06924	5	0.0025680534155110425	0.001701258931609391	1.5095017976373908	0.9999999999999996	1.9286549331065747e-16	L-phenylalanine catabolic process
GO:0008299	cellular response to oxidative stress	5/1947	10/5878	0.5	1.5095017976373908	1.1347755431755915	0.20867426455878205	0.9999999999999996	0.9881154499151101	NCU00712/NCU07719/NCU03922/NCU06054/NCU02305	5	0.0025680534155110425	0.001701258931609391	1.5095017976373908	0.9999999999999996	1.9286549331065747e-16	cellular response to oxidative stress
GO:0042438	melanin biosynthetic process	5/1947	10/5878	0.5	1.5095017976373908	1.1347755431755915	0.20867426455878205	0.9999999999999996	0.9881154499151101	NCU08615/NCU04593/NCU05978/NCU02201/NCU11382	5	0.0025680534155110425	0.001701258931609391	1.5095017976373908	0.9999999999999996	1.9286549331065747e-16	melanin biosynthetic process
GO:0019748	secondary metabolic process	26/1947	52/5878	0.5	1.5095017976373908	2.596997021358483	0.008396163527295289	0.2604083037597785	0.2573134682312243	NCU09103/NCU01979/NCU02485/NCU10075/NCU03295/NCU02926/NCU02904/NCU09165/NCU11356/NCU09635/NCU09636/NCU09637/NCU11365/NCU11363/NCU04938/NCU07723/NCU05188/NCU07765/NCU10546/NCU09844/NCU07092/NCU05643/NCU05042/NCU06080/NCU05851/NCU05855	26	0.01335387776065742	0.008846546444368834	1.5095017976373906	0.2604083037597785	0.5843451713344419	secondary metabolic process
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	15/1947	31/5878	0.4838709677419355	1.4608081912619912	1.8102718146706878	0.05547967205747193	0.7938355403015166	0.7844011620636377	NCU00735/NCU00650/NCU01675/NCU01612/NCU01595/NCU01502/NCU00301/NCU00336/NCU04348/NCU03794/NCU03808/NCU01022/NCU08968/NCU03907/NCU03961	15	0.007704160246533128	0.005273902687989112	1.460808191261991	0.7938355403015166	0.10026946147406274	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0006855	xenobiotic transmembrane transport	14/1947	29/5878	0.4827586206896552	1.4574500115119635	1.7378453666243445	0.06448590149408477	0.7938355403015166	0.7844011620636377	NCU09876/NCU00728/NCU06847/NCU09156/NCU09172/NCU05735/NCU00306/NCU04886/NCU05207/NCU07740/NCU08887/NCU10314/NCU09444/NCU09580	14	0.007190549563430919	0.004933650901667233	1.4574500115119637	0.7938355403015166	0.10026946147406274	xenobiotic transmembrane transport
GO:0006879	cellular iron ion homeostasis	10/1947	21/5878	0.47619047619047616	1.4376207596546577	1.4137715901721497	0.12007102445635415	0.9999999999999996	0.9881154499151101	NCU07454/NCU00829/NCU08437/NCU08438/NCU00023/NCU04636/NCU04773/NCU04830/NCU05778/NCU05814	10	0.005136106831022085	0.003572643756379721	1.437620759654658	0.9999999999999996	1.9286549331065747e-16	cellular iron ion homeostasis
GO:0009304	tRNA transcription	10/1947	21/5878	0.47619047619047616	1.4376207596546577	1.4137715901721497	0.12007102445635415	0.9999999999999996	0.9881154499151101	NCU02533/NCU03560/NCU01784/NCU01772/NCU00419/NCU04636/NCU03730/NCU01115/NCU04153/NCU04770	10	0.005136106831022085	0.003572643756379721	1.437620759654658	0.9999999999999996	1.9286549331065747e-16	tRNA transcription
GO:0006606	RNA export from nucleus	16/1947	34/5878	0.47058823529411764	1.4207075742469562	1.7313066016645697	0.0633164401320018	0.7938355403015166	0.7844011620636377	NCU02011/NCU01939/NCU09814/NCU08535/NCU07714/NCU06355/NCU04507/NCU04463/NCU03631/NCU01249/NCU06674/NCU04104/NCU05650/NCU04007/NCU10747/NCU02357	16	0.008217770929635337	0.005784280367471929	1.4207075742469562	0.7938355403015166	0.10026946147406274	RNA export from nucleus
GO:0002098	cellular response to oxidative stress	7/1947	15/5878	0.4666666666666667	1.4088683444615648	1.1157797350023082	0.19773582691943575	0.9999999999999996	0.9881154499151101	NCU01967/NCU01705/NCU09465/NCU16624/NCU08031/NCU04636/NCU04149	7	0.0035952747817154596	0.0025518883974140864	1.4088683444615648	0.9999999999999996	1.9286549331065747e-16	cellular response to oxidative stress
GO:0000266	dynamin family protein polymerization involved in mitochondrial fission	6/1947	13/5878	0.46153846153846156	1.393386274742207	0.9992316243746776	0.23591501054586378	0.9999999999999996	0.9881154499151101	NCU09808/NCU04935/NCU07724/NCU06973/NCU05313/NCU05936	6	0.0030816640986132513	0.0022116366110922084	1.3933862747422068	0.9999999999999996	1.9286549331065747e-16	dynamin family protein polymerization involved in mitochondrial fission
GO:0006414	tRNA export from nucleus	6/1947	13/5878	0.46153846153846156	1.393386274742207	0.9992316243746776	0.23591501054586378	0.9999999999999996	0.9881154499151101	NCU09903/NCU00979/NCU02955/NCU09513/NCU07922/NCU03826	6	0.0030816640986132513	0.0022116366110922084	1.3933862747422068	0.9999999999999996	1.9286549331065747e-16	tRNA export from nucleus
GO:0006413	translational initiation	20/1947	44/5878	0.45454545454545453	1.372274361488537	1.7442773945710137	0.05903045732805452	0.7938355403015166	0.7844011620636377	NCU07437/NCU03061/NCU07420/NCU07380/NCU02810/NCU07831/NCU07868/NCU06279/NCU00040/NCU00366/NCU00457/NCU07929/NCU07922/NCU04344/NCU01369/NCU09546/NCU08952/NCU03876/NCU06149/NCU05889	20	0.01027221366204417	0.00748553929908132	1.372274361488537	0.7938355403015166	0.10026946147406274	translational initiation
GO:0000466	RNA methylation	5/1947	11/5878	0.45454545454545453	1.372274361488537	0.8696824878415337	0.28361496206265857	0.9999999999999996	0.9881154499151101	NCU03321/NCU01612/NCU06278/NCU16779/NCU03669	5	0.0025680534155110425	0.00187138482477033	1.372274361488537	0.9999999999999996	1.9286549331065747e-16	RNA methylation
GO:0006139	ADP biosynthetic process	5/1947	11/5878	0.45454545454545453	1.372274361488537	0.8696824878415337	0.28361496206265857	0.9999999999999996	0.9881154499151101	NCU03216/NCU07036/NCU03765/NCU12069/NCU02256	5	0.0025680534155110425	0.00187138482477033	1.372274361488537	0.9999999999999996	1.9286549331065747e-16	ADP biosynthetic process
GO:0016236	ER-associated misfolded protein catabolic process	5/1947	11/5878	0.45454545454545453	1.372274361488537	0.8696824878415337	0.28361496206265857	0.9999999999999996	0.9881154499151101	NCU09808/NCU00018/NCU01049/NCU04840/NCU09568	5	0.0025680534155110425	0.00187138482477033	1.372274361488537	0.9999999999999996	1.9286549331065747e-16	ER-associated misfolded protein catabolic process
GO:0015893	drug transport	19/1947	42/5878	0.4523809523809524	1.3657397216719251	1.673972938332724	0.06790125558624878	0.7938355403015166	0.7844011620636377	NCU00755/NCU00728/NCU00711/NCU06847/NCU09156/NCU09172/NCU05735/NCU09012/NCU04418/NCU05207/NCU07740/NCU07736/NCU08887/NCU03789/NCU03818/NCU05546/NCU10314/NCU09580/NCU06040	19	0.009758602978941962	0.007145287512759442	1.3657397216719251	0.7938355403015166	0.10026946147406274	drug transport
GO:0000463	cellular response to oxidative stress	9/1947	20/5878	0.45	1.3585516178736516	1.1303197078048481	0.18462277627290402	0.9999999999999996	0.9881154499151101	NCU03321/NCU01612/NCU08518/NCU09349/NCU06217/NCU00105/NCU06520/NCU16779/NCU03669	9	0.004622496147919877	0.003402517863218782	1.3585516178736519	0.9999999999999996	1.9286549331065747e-16	cellular response to oxidative stress
GO:0006696	cellular response to oxidative stress	13/1947	29/5878	0.4482758620689655	1.3533464392611092	1.3423575403431143	0.12716489688147875	0.9999999999999996	0.9881154499151101	NCU02502/NCU00712/NCU08716/NCU04921/NCU09741/NCU07719/NCU08280/NCU04480/NCU05278/NCU01333/NCU03922/NCU05991/NCU06054	13	0.00667693888032871	0.004933650901667233	1.353346439261109	0.9999999999999996	1.9286549331065747e-16	cellular response to oxidative stress
GO:0008643	carbohydrate transport	25/1947	56/5878	0.44642857142857145	1.347769462176242	1.8401730070122766	0.0470236743218352	0.7672283705141532	0.7581102065182296	NCU00988/NCU00809/NCU01826/NCU01788/NCU07820/NCU07884/NCU06198/NCU10721/NCU00298/NCU07607/NCU04963/NCU06384/NCU09550/NCU11342/NCU09792/NCU05089/NCU05045/NCU09287/NCU09039/NCU06167/NCU06138/NCU08152/NCU08180/NCU05783/NCU05897	25	0.012840267077555213	0.00952705001701259	1.3477694621762417	0.7672283705141532	0.11507534623111383	carbohydrate transport
GO:0032259	methylation	25/1947	56/5878	0.44642857142857145	1.347769462176242	1.8401730070122766	0.0470236743218352	0.7672283705141532	0.7581102065182296	NCU10075/NCU02648/NCU00799/NCU00602/NCU02917/NCU07818/NCU09637/NCU07919/NCU06616/NCU10761/NCU07993/NCU07266/NCU09674/NCU03669/NCU03692/NCU01398/NCU10144/NCU04129/NCU04699/NCU05616/NCU04089/NCU09865/NCU05039/NCU10053/NCU05855	25	0.012840267077555213	0.00952705001701259	1.3477694621762417	0.7672283705141532	0.11507534623111383	methylation
GO:0006744	cellular response to oxidative stress	20/1947	45/5878	0.4444444444444444	1.3417793756776808	1.6196285362591405	0.07420159009764674	0.7938355403015166	0.7844011620636377	NCU02157/NCU02536/NCU02648/NCU03016/NCU02988/NCU06478/NCU00451/NCU08988/NCU04907/NCU04917/NCU10101/NCU07132/NCU07107/NCU03957/NCU05925/NCU05126/NCU05059/NCU02305/NCU05841/NCU05842	20	0.01027221366204417	0.007655665192242259	1.3417793756776808	0.7938355403015166	0.10026946147406274	cellular response to oxidative stress
GO:0000910	cytokinesis	12/1947	27/5878	0.4444444444444444	1.3417793756776808	1.2526276224348476	0.14760791439412746	0.9999999999999996	0.9881154499151101	NCU01998/NCU02464/NCU06776/NCU00205/NCU08297/NCU06397/NCU05304/NCU08878/NCU03794/NCU03795/NCU04095/NCU06073	12	0.0061633281972265025	0.004593399115345355	1.3417793756776808	0.9999999999999996	1.9286549331065747e-16	cytokinesis
GO:0006364	cellular response to oxidative stress	46/1947	110/5878	0.41818181818181815	1.262492412569454	1.9557339301508292	0.03353441733217321	0.6782169083066903	0.6701566054915006	NCU10622/NCU09094/NCU02604/NCU02640/NCU03321/NCU09131/NCU00919/NCU00693/NCU03051/NCU09598/NCU03396/NCU03380/NCU01806/NCU01762/NCU01675/NCU01595/NCU09349/NCU07839/NCU06418/NCU06217/NCU00105/NCU00319/NCU00404/NCU07942/NCU06520/NCU07712/NCU04504/NCU04439/NCU04348/NCU08026/NCU08660/NCU07011/NCU07041/NCU05289/NCU03669/NCU01008/NCU01290/NCU01367/NCU04243/NCU08951/NCU08968/NCU07070/NCU07058/NCU06943/NCU06118/NCU02428	46	0.02362609142270159	0.0187138482477033	1.262492412569454	0.6782169083066903	0.1686313872315414	cellular response to oxidative stress
GO:0015914	mitochondrial outer membrane translocase complex assembly	5/1947	12/5878	0.4166666666666667	1.257918164697826	0.6293769343531455	0.3623985851050963	0.9999999999999996	0.9881154499151101	NCU07443/NCU00357/NCU03818/NCU04307/NCU02263	5	0.0025680534155110425	0.002041510717931269	1.2579181646978257	0.9999999999999996	1.9286549331065747e-16	mitochondrial outer membrane translocase complex assembly
GO:0019236	obsolete regulation of cAMP metabolic process	31/1947	75/5878	0.41333333333333333	1.247854819380243	1.5202360030884021	0.08283616392468349	0.8559736938883961	0.8458008316520315	NCU07502/NCU07430/NCU02464/NCU02683/NCU03015/NCU09629/NCU03354/NCU06821/NCU01592/NCU08705/NCU10392/NCU16720/NCU07897/NCU06593/NCU04503/NCU07335/NCU10091/NCU03773/NCU03795/NCU01370/NCU07241/NCU07121/NCU07115/NCU07071/NCU04694/NCU17077/NCU10046/NCU05115/NCU09037/NCU10226/NCU17269	31	0.015921931176168466	0.012759441987070432	1.2478548193802432	0.8559736938883961	0.06753958202221676	obsolete regulation of cAMP metabolic process
GO:0055085	cellular response to oxidative stress	126/1947	310/5878	0.4064516129032258	1.2270788806600725	2.890794885080263	0.0026212663004967123	0.16119990528327294	0.15928411693525443	NCU08052/NCU09069/NCU02051/NCU02023/NCU02632/NCU02653/NCU07375/NCU09876/NCU00988/NCU00834/NCU00821/NCU00809/NCU00803/NCU00755/NCU00728/NCU00711/NCU00547/NCU02783/NCU05350/NCU06847/NCU06846/NCU01788/NCU01633/NCU01540/NCU08490/NCU08715/NCU08738/NCU08425/NCU08439/NCU09773/NCU09771/NCU09767/NCU09156/NCU09172/NCU05735/NCU07820/NCU07884/NCU10675/NCU06473/NCU10721/NCU10763/NCU00121/NCU00195/NCU00226/NCU00298/NCU00306/NCU09012/NCU10276/NCU09642/NCU07607/NCU04886/NCU04942/NCU04963/NCU07918/NCU07894/NCU10512/NCU07709/NCU08292/NCU06384/NCU06358/NCU06305/NCU04418/NCU04391/NCU07985/NCU07343/NCU07334/NCU07262/NCU05207/NCU07740/NCU07736/NCU09831/NCU08887/NCU09678/NCU04672/NCU04625/NCU04568/NCU03784/NCU03789/NCU01036/NCU01095/NCU01241/NCU09550/NCU04117/NCU04195/NCU04310/NCU04322/NCU09955/NCU07140/NCU11342/NCU07129/NCU07054/NCU04819/NCU04837/NCU09799/NCU05546/NCU10009/NCU10314/NCU05990/NCU05157/NCU05089/NCU05079/NCU05045/NCU12154/NCU04991/NCU09287/NCU09443/NCU09444/NCU09458/NCU09020/NCU09039/NCU09580/NCU08397/NCU10910/NCU06167/NCU06138/NCU06043/NCU06040/NCU02456/NCU02195/NCU02188/NCU08152/NCU17261/NCU08180/NCU17269/NCU05785/NCU05897	126	0.06471494607087827	0.05273902687989112	1.2270788806600725	0.16119990528327294	0.7926352177106055	cellular response to oxidative stress
GO:0046323	cellobiose transport	13/1947	32/5878	0.40625	1.22647021058038	0.9039948717225798	0.2341108884266248	0.9999999999999996	0.9881154499151101	NCU00988/NCU00821/NCU00809/NCU01633/NCU04963/NCU06384/NCU06358/NCU11342/NCU07054/NCU06138/NCU02188/NCU08152/NCU08180	13	0.00667693888032871	0.005444028581150051	1.22647021058038	0.9999999999999996	1.9286549331065747e-16	cellobiose transport
GO:0006486	GDP-mannose biosynthetic process	17/1947	42/5878	0.40476190476190477	1.2219776457064593	1.0159809006491778	0.19587764840067526	0.9999999999999996	0.9881154499151101	NCU02541/NCU02635/NCU03317/NCU02797/NCU05680/NCU00163/NCU08232/NCU04887/NCU04643/NCU03713/NCU01388/NCU06704/NCU05544/NCU06003/NCU09718/NCU02349/NCU02322	17	0.008731381612737545	0.007145287512759442	1.2219776457064593	0.9999999999999996	1.9286549331065747e-16	GDP-mannose biosynthetic process
GO:0006508	proteolysis	40/1947	100/5878	0.4	1.2076014381099127	1.4735025376110729	0.08724868689805886	0.8724868689805886	0.8621177550877802	NCU02515/NCU03290/NCU00994/NCU02956/NCU03355/NCU05389/NCU05427/NCU10907/NCU08473/NCU08734/NCU08418/NCU09350/NCU09774/NCU09484/NCU09155/NCU00205/NCU00249/NCU00477/NCU07536/NCU07533/NCU04953/NCU04430/NCU04578/NCU03637/NCU01151/NCU11027/NCU01366/NCU17017/NCU01464/NCU04269/NCU07159/NCU05584/NCU05980/NCU05908/NCU05071/NCU04994/NCU09992/NCU06949/NCU02198/NCU17271	40	0.02054442732408834	0.01701258931609391	1.2076014381099127	0.8724868689805886	0.059241100497361594	proteolysis
GO:0008033	intronic box C/D RNA processing	20/1947	50/5878	0.4	1.2076014381099127	1.0374445355007103	0.186675910637246	0.9999999999999996	0.9881154499151101	NCU10622/NCU09077/NCU01939/NCU02619/NCU08368/NCU07369/NCU00950/NCU00027/NCU00232/NCU00319/NCU16769/NCU06355/NCU06336/NCU04504/NCU08032/NCU08660/NCU04636/NCU01115/NCU01434/NCU02387	20	0.01027221366204417	0.008506294658046955	1.2076014381099127	0.9999999999999996	1.9286549331065747e-16	intronic box C/D RNA processing
GO:0031145	anaphase-promoting complex-dependent catabolic process	6/1947	15/5878	0.4	1.2076014381099127	0.5665331658419727	0.37479506317527495	0.9999999999999996	0.9881154499151101	NCU02058/NCU09382/NCU01174/NCU01269/NCU01377/NCU05901	6	0.0030816640986132513	0.0025518883974140864	1.2076014381099127	0.9999999999999996	1.9286549331065747e-16	anaphase-promoting complex-dependent catabolic process
GO:0000105	histidine biosynthetic process	4/1947	10/5878	0.4	1.2076014381099127	0.4623752767656996	0.4350005707619472	0.9999999999999996	0.9881154499151101	NCU08568/NCU06360/NCU06970/NCU06974	4	0.002054442732408834	0.001701258931609391	1.2076014381099127	0.9999999999999996	1.9286549331065747e-16	histidine biosynthetic process
GO:0006779	porphyrin-containing compound biosynthetic process	4/1947	10/5878	0.4	1.2076014381099127	0.4623752767656996	0.4350005707619472	0.9999999999999996	0.9881154499151101	NCU16396/NCU01546/NCU07585/NCU05164	4	0.002054442732408834	0.001701258931609391	1.2076014381099127	0.9999999999999996	1.9286549331065747e-16	porphyrin-containing compound biosynthetic process
GO:0006915	DNA catabolic process	4/1947	10/5878	0.4	1.2076014381099127	0.4623752767656996	0.4350005707619472	0.9999999999999996	0.9881154499151101	NCU03264/NCU09882/NCU05313/NCU01090	4	0.002054442732408834	0.001701258931609391	1.2076014381099127	0.9999999999999996	1.9286549331065747e-16	DNA catabolic process
GO:0009117	ADP biosynthetic process	4/1947	10/5878	0.4	1.2076014381099127	0.4623752767656996	0.4350005707619472	0.9999999999999996	0.9881154499151101	NCU01945/NCU11368/NCU07590/NCU04195	4	0.002054442732408834	0.001701258931609391	1.2076014381099127	0.9999999999999996	1.9286549331065747e-16	ADP biosynthetic process
GO:0051301	anaphase-promoting complex-dependent catabolic process	23/1947	58/5878	0.39655172413793105	1.1971910808848272	1.0620600458573723	0.17764451599275402	0.9999999999999996	0.9881154499151101	NCU02539/NCU09382/NCU00927/NCU00512/NCU02776/NCU01842/NCU01799/NCU06497/NCU06500/NCU00018/NCU15832/NCU08297/NCU06989/NCU01174/NCU01323/NCU01344/NCU01377/NCU06636/NCU05939/NCU09297/NCU04534/NCU02410/NCU05901	23	0.011813045711350795	0.009867301803334467	1.1971910808848272	0.9999999999999996	1.9286549331065747e-16	anaphase-promoting complex-dependent catabolic process
GO:0008654	CTP biosynthetic process	9/1947	23/5878	0.391304347826087	1.1813492329336102	0.6132329617322783	0.34038374105674546	0.9999999999999996	0.9881154499151101	NCU01993/NCU02726/NCU09192/NCU00168/NCU00261/NCU04475/NCU04289/NCU04699/NCU05098	9	0.004622496147919877	0.003912895542701599	1.1813492329336104	0.9999999999999996	1.9286549331065747e-16	CTP biosynthetic process
