"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.60901.61200",1.16011834065819,0,0,0
"CM002236.1.61501.61800",0.749433031601927,0.848706242635206,-0.920323107143057,-0.920323107143057
"CM002236.1.61801.62100",0.554399541230843,0.135946428007706,-2.07336287844583,-2.07336287844583
"CM002236.1.62101.62400",0.696059871385048,0.0330997922091578,-2.78561162950818,-2.78561162950818
"CM002236.1.62401.62700",0.644470227284429,0.160349828370802,-2.39998884137226,-2.39998884137226
"CM002236.1.62701.63000",0.47974483036208,0.179772094807819,-1.68627389623518,-1.68627389623518
"CM002236.1.63001.63300",1.17776215869513,1.19838750935785,0,0
"CM002236.1.88801.89100",1.22686857431177,0,0,0
"CM002236.1.89101.89400",1.98217813210762,1.13291343357074,0,0
"CM002236.1.89401.89700",0.587792511792717,-0.152699633081737,-1.45434124473815,-1.45434124473815
"CM002236.1.89701.90000",0.664204704038502,0.0645626303389706,-1.56619343589734,-1.56619343589734
"CM002236.1.90001.90300",0.342798895228815,-0.213282751349783,-1.96957771951554,-1.96957771951554
"CM002236.1.90301.90600",0.336897502335515,-0.269410585884493,-2.89605634293566,-2.89605634293566
"CM002236.1.90601.90900",0.205923117733271,-0.509710997784731,-3.33066682994962,-3.33066682994962
"CM002236.1.90901.91200",-0.304227297162899,0.0853215688966054,-3.30247102930527,-3.30247102930527
"CM002236.1.91201.91500",-0.455473600353184,-0.298928426427245,-3.53550080183458,-3.53550080183458
"CM002236.1.91501.91800",-0.873522421610587,-0.571649613730942,-4.07127944755878,-4.07127944755878
"CM002236.1.91801.92100",-0.150912318344156,-0.197673481265166,-3.76049782967391,-3.76049782967391
"CM002236.1.92101.92400",-0.728366684064312,-0.212116019708184,-3.69551746416736,-3.69551746416736
"CM002236.1.92401.92700",-0.452851190748484,-0.0831563564506661,-3.21223297148966,-3.21223297148966
"CM002236.1.92701.93000",-0.958293200484849,-0.102498597579004,-3.75007122174251,-3.75007122174251
"CM002236.1.93001.93300",-0.569022841796038,-0.239033047408797,-3.78299777506296,-3.78299777506296
"CM002236.1.93301.93600",-0.95423757496423,-0.448434246195967,-3.23617706838024,-3.23617706838024
"CM002236.1.93601.93900",-0.762836920876601,-0.23991744144785,-3.13261479950644,-3.13261479950644
"CM002236.1.93901.94200",-0.623902685810379,-0.46093367461681,-3.35223608569014,-3.35223608569014
"CM002236.1.94201.94500",-0.543541571167041,-0.665419418084754,-3.37287536471089,-3.37287536471089
"CM002236.1.94501.94800",-0.974831404915868,-0.49137430614638,-3.09053720071704,-3.09053720071704
"CM002236.1.94801.95100",-0.583930792612147,-0.705962358192364,-2.55823108418654,-2.55823108418654
"CM002236.1.95101.95400",-1.06763516171263,-0.0229450907028836,-1.06763516171263,-1.06763516171263
"CM002236.1.95401.95700",-0.860863537147017,-0.860863537147017,-0.860863537147017,-0.860863537147017
"CM002236.1.95701.96000",-0.629733276434298,-0.619515064955178,-1.89731031663779,-1.89731031663779
"CM002236.1.96001.96300",-1.21194551643359,-1.24886251077822,-2.09685884275547,-2.09685884275547
"CM002236.1.96301.96600",-1.12927177207812,-1.00647677338519,-2.29227994902583,-2.29227994902583
"CM002236.1.96601.96900",-0.572168769447728,-0.576032531936435,-2.06071693881117,-2.06071693881117
"CM002236.1.96901.97200",-0.944066060045278,-0.4986387167272,-2.24908589425525,-2.24908589425525
"CM002236.1.97201.97500",-1.07500323926973,-0.710756569288921,-2.00645638005587,-2.00645638005587
"CM002236.1.97501.97800",-0.617666834522897,-0.460412651873908,-1.79055611761166,-1.79055611761166
"CM002236.1.97801.98100",-1.86995920426658,-1.86995920426658,-1.86995920426658,-1.86995920426658
"CM002236.1.98701.99000",-1.18015324168467,-1.18015324168467,-1.18015324168467,-1.18015324168467
"CM002236.1.99001.99300",-1.48284279093846,-1.48284279093846,-1.48284279093846,-1.48284279093846
"CM002236.1.99301.99600",-1.47543794209436,-1.47543794209436,-1.47543794209436,-1.47543794209436
"CM002236.1.99601.99900",-1.02108885961354,-1.02108885961354,-1.02108885961354,-1.02108885961354
"CM002236.1.99901.100200",-0.867927574326454,-0.867927574326454,-0.867927574326454,-0.867927574326454
"CM002236.1.100801.101100",-1.01101291965165,-1.01101291965165,-1.01101291965165,-1.01101291965165
"CM002236.1.101101.101400",0.193786900664354,-0.93176120935883,-0.93176120935883,-0.93176120935883
"CM002236.1.101401.101700",-0.0607840727519757,-1.28034662424315,-1.28034662424315,-1.28034662424315
"CM002236.1.101701.102000",-0.861223304451037,-0.861223304451037,-0.861223304451037,-0.861223304451037
"CM002236.1.102901.103200",-1.46606586946017,-1.46606586946017,-1.46606586946017,-1.46606586946017
"CM002236.1.103201.103500",-1.05502300896793,-1.05502300896793,-1.05502300896793,-1.05502300896793
"CM002236.1.103501.103800",-0.76141998172879,-0.76141998172879,-0.76141998172879,-0.76141998172879
"CM002236.1.109201.109500",0.97764122459755,0,0,0
"CM002236.1.123301.123600",0.0790935225666918,-1.0361762290899,-1.0361762290899,-1.0361762290899
"CM002236.1.123601.123900",0.394185269075771,-1.02851739605272,-1.02851739605272,-1.02851739605272
"CM002236.1.132601.132900",0.903578403454535,0,0,0
"CM002236.1.134101.134400",0.773053885749708,0,0,0
"CM002236.1.134401.134700",0.64804954173668,-0.896233237107703,-0.896233237107703,-0.896233237107703
"CM002236.1.135001.135300",0.417049750806438,-0.123256977101336,-1.1916592296968,-1.1916592296968
"CM002236.1.135301.135600",0.21116732557549,-0.0079297565370462,-1.99007942117875,-1.99007942117875
"CM002236.1.135601.135900",0.547273140535007,-0.563556261286608,-1.9942715322695,-1.9942715322695
"CM002236.1.135901.136200",0.0549380104664225,-0.26473545926952,-1.68565011120208,-1.68565011120208
"CM002236.1.136201.136500",0.0460591927240224,0.00119119821911284,-1.1493603226875,-1.1493603226875
"CM002236.1.136501.136800",0.905976786111932,1.07535759790955,0,0
"CM002236.1.179401.179700",-0.826048496142396,-0.826048496142396,-0.826048496142396,-0.826048496142396
"CM002236.1.179701.180000",-1.15453478499854,-1.15453478499854,-1.15453478499854,-1.15453478499854
"CM002236.1.180001.180300",-1.59397822087613,-1.59397822087613,-1.59397822087613,-1.59397822087613
"CM002236.1.180301.180600",-1.63886823243873,-1.63886823243873,-1.63886823243873,-1.63886823243873
"CM002236.1.180601.180900",-2.02254020690044,-2.02254020690044,-2.02254020690044,-2.02254020690044
"CM002236.1.180901.181200",-1.99029388538929,-1.99029388538929,-1.99029388538929,-1.99029388538929
"CM002236.1.181201.181500",-1.35375087900539,-2.54179337423518,-2.54179337423518,-2.54179337423518
"CM002236.1.181501.181800",-2.48255828262106,-1.50787875449069,-2.48255828262106,-2.48255828262106
"CM002236.1.181801.182100",-1.84847480311206,-1.58255505474055,-2.80650256514676,-2.80650256514676
"CM002236.1.182101.182400",-2.60999084998184,-1.0382063677408,-2.60999084998184,-2.60999084998184
"CM002236.1.182401.182700",-2.70838834329638,-1.30972630848077,-2.70838834329638,-2.70838834329638
"CM002236.1.182701.183000",-3.07585344280897,-1.60375846783098,-3.07585344280897,-3.07585344280897
"CM002236.1.183001.183300",-2.00826040656664,-1.45525202193812,-3.44508321563701,-3.44508321563701
"CM002236.1.183301.183600",-2.2350217479526,-0.96308810096343,-3.64518402916468,-3.64518402916468
"CM002236.1.183601.183900",-2.2505160271645,-1.25522860289455,-3.5680598319141,-3.5680598319141
"CM002236.1.183901.184200",-1.87317036691525,-1.29999269848199,-3.41467038725121,-3.41467038725121
"CM002236.1.184201.184500",-1.9392270704886,-0.879255360161134,-3.29590132500466,-3.29590132500466
"CM002236.1.184501.184800",-1.60569917182767,-0.943691697087345,-3.57460057841834,-3.57460057841834
"CM002236.1.184801.185100",-1.92846026577178,-0.693488221196356,-3.73210301482777,-3.73210301482777
"CM002236.1.185101.185400",-1.73960694489929,-1.10576385823273,-3.67557288451513,-3.67557288451513
"CM002236.1.185401.185700",-1.80842367967032,-1.22356658039744,-3.81282267187007,-3.81282267187007
"CM002236.1.185701.186000",-1.05756083693798,-0.238520550262678,-1.91453297260472,-1.91453297260472
"CM002236.1.186001.186300",-2.46313693829593,-1.01793624952985,-2.46313693829593,-2.46313693829593
"CM002236.1.186301.186600",-2.08361383930703,-1.15841128573893,-3.43793415581244,-3.43793415581244
"CM002236.1.186601.186900",-2.29992650036283,-1.46862527928687,-3.63055184206855,-3.63055184206855
"CM002236.1.186901.187200",-2.50848442319608,-1.21191287200162,-3.78479670653693,-3.78479670653693
"CM002236.1.187201.187500",-2.46868283688324,-1.94424368360773,-3.97063961466048,-3.97063961466048
"CM002236.1.187501.187800",-2.43812581223936,-1.7940671197581,-4.10078883529043,-4.10078883529043
"CM002236.1.187801.188100",-2.79744014595385,-1.25171926200096,-3.78001585899895,-3.78001585899895
"CM002236.1.188101.188400",-2.33664421194034,-1.76665329164372,-3.50869472651209,-3.50869472651209
"CM002236.1.188401.188700",-2.42065559698114,-1.65127996115973,-3.71908306135826,-3.71908306135826
"CM002236.1.188701.189000",-2.77789057792133,-1.81757367218122,-4.493338124627,-4.493338124627
"CM002236.1.189001.189300",-2.24246224140347,-1.61233129282074,-4.54682471313875,-4.54682471313875
"CM002236.1.189301.189600",-2.2572926351949,-1.63749460654632,-4.33052069775262,-4.33052069775262
"CM002236.1.189601.189900",-2.59149131637975,-1.52549115719584,-3.67734953125326,-3.67734953125326
"CM002236.1.189901.190200",-2.16716794475043,-1.43388908921658,-3.06257130307957,-3.06257130307957
"CM002236.1.190201.190500",-2.40184007985968,-1.6192777253479,-3.93594494702449,-3.93594494702449
"CM002236.1.190501.190800",-2.08160699272758,-1.94813816654137,-4.21252004181289,-4.21252004181289
"CM002236.1.190801.191100",-2.31934272916282,-1.89231242734658,-4.13290417844853,-4.13290417844853
"CM002236.1.191101.191400",-2.30270400911096,-1.51768942320706,-3.26454008827147,-3.26454008827147
"CM002236.1.191401.191700",-3.11515944855343,-1.80697267001314,-3.11515944855343,-3.11515944855343
"CM002236.1.191701.192000",-1.20421100250168,-2.02692018838082,-2.02692018838082,-2.02692018838082
"CM002236.1.192001.192300",-0.937690284412975,-0.937690284412975,-0.937690284412975,-0.937690284412975
"CM002236.1.192301.192600",-1.75266329293816,-1.75266329293816,-1.75266329293816,-1.75266329293816
"CM002236.1.192601.192900",-2.14157338468137,-2.14157338468137,-2.14157338468137,-2.14157338468137
"CM002236.1.192901.193200",-2.73428279223971,-2.73428279223971,-2.73428279223971,-2.73428279223971
"CM002236.1.193201.193500",-1.25578310518347,-1.12201131302912,-2.91985778199171,-2.91985778199171
"CM002236.1.193501.193800",-1.86306367527888,-1.95510811738043,-3.27078928747523,-3.27078928747523
"CM002236.1.193801.194100",-1.20297458028014,-1.49397751234758,-2.56854350365024,-2.56854350365024
"CM002236.1.194101.194400",-1.79838995484302,-1.79838995484302,-1.79838995484302,-1.79838995484302
"CM002236.1.194401.194700",-0.915153531134513,-0.915153531134513,-0.915153531134513,-0.915153531134513
"CM002236.1.194701.195000",-1.41855714203664,-1.41855714203664,-1.41855714203664,-1.41855714203664
"CM002236.1.195001.195300",-1.84140112986212,-1.80745248187182,-3.30206368320886,-3.30206368320886
"CM002236.1.195301.195600",-2.41861886552971,-2.03878462513647,-3.56631119547052,-3.56631119547052
"CM002236.1.195601.195900",-2.6995458252928,-2.5138396123486,-3.7733632289018,-3.7733632289018
"CM002236.1.195901.196200",-2.68690599630851,-2.69101408058243,-4.2733473420126,-4.2733473420126
"CM002236.1.196201.196500",-2.60257232649053,-2.20760621350894,-4.24996460746325,-4.24996460746325
"CM002236.1.196501.196800",-2.16943798130459,-2.23769876946583,-3.35962644263581,-3.35962644263581
"CM002236.1.196801.197100",-2.09825633249649,-2.09825633249649,-2.09825633249649,-2.09825633249649
"CM002236.1.197101.197400",-1.18960539792228,-0.695071052911861,-2.64147712883406,-2.64147712883406
"CM002236.1.197401.197700",-1.73900819041781,-1.22255668441277,-4.02294258061854,-4.02294258061854
"CM002236.1.197701.198000",-1.6232768820778,-1.54649389243242,-4.42696596257735,-4.42696596257735
"CM002236.1.198001.198300",-1.63244150003901,-1.46370688422148,-4.30036115946568,-4.30036115946568
"CM002236.1.198301.198600",-1.32385420134218,-1.1291750291301,-3.73841408483157,-3.73841408483157
"CM002236.1.198601.198900",-1.15623288337643,-1.1141562085618,-3.46044219825887,-3.46044219825887
"CM002236.1.198901.199200",-0.967861942705044,-1.28209655791667,-2.90290619718811,-2.90290619718811
"CM002236.1.199501.199800",-0.136700358218333,-1.63952988328311,-1.63952988328311,-1.63952988328311
"CM002236.1.199801.200100",1.68833952360669,0,0,0
"CM002236.1.208201.208500",0.69876817983465,0.916744089676044,-1.16101663798002,-1.16101663798002
"CM002236.1.208501.208800",-0.936141548641478,-0.972883748381797,-3.2995728321719,-3.2995728321719
"CM002236.1.208801.209100",-0.996079741120242,-1.30439808409938,-4.09699585508229,-4.09699585508229
