"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002236.1",4201,4500,".","*",1.23849866361147,0.000108789472965875,0.000318291073413202,1.33912695014111,1.16459409522995e-05,8.08561043259648e-05,1.29262779813409,1.70501668889582e-05,0.000116164221140659,1.85236577745454,2.20690717109566e-09,5.45367907704656e-08,2.24541641626652,2.31664890557288e-09,7.97875772675259e-08,1.6348382983947,1.31072857316546e-06,6.09907104151675e-05
"CM002236.1",4501,4800,".","*",0.482477081307935,0.125033967116907,0.145413074227427,0.142596396970873,0.630345296678234,0.6822891184535,0.374305696003347,0.201704783939489,0.258045254446132,0.37405111358189,0.197505855391631,0.264997120086807,-0.0645431434215766,0.853514237480291,0.867597321575364,1.36726047703976,1.67821020878555e-05,0.000333658702419454
"CM002236.1",4801,5100,".","*",-1.10772653513947,0.00463358005861175,0.00717425811552842,-0.955735095944358,0.00545861041124162,0.0117268968265083,-0.62460434926496,0.066140963183787,0.0973420501231104,-1.37841916076789,0.000177295323757687,0.000762526790674653,-1.1621328995111,0.00480333747468609,0.00786883824504754,0.32740772096503,0.338008403098813,0.398933824920186
"CM002236.1",5101,5400,".","*",-1.47450239676391,0.00322073824176842,0.00520795159685585,-0.716974162981202,0.0732872924635892,0.107859561654017,-0.750498126633909,0.0531839154824929,0.0804657372260201,-0.89187017179874,0.0242742691946531,0.0458796147215696,-2.18288909577173,4.67635166519198e-05,0.000169526166811313,0.292649991628551,0.457647533936426,0.517381833403445
"CM002236.1",5401,5700,".","*",-0.763340130935386,0.07419196016456,0.0890792296897572,-0.0866051961605968,0.80730630504009,0.840437740162605,-0.195362841923552,0.577139410057794,0.633636490861644,-0.360017826809081,0.316037172058957,0.393830937488854,-0.84200826822857,0.0581989598628978,0.0740221722711006,0.490282763720973,0.186021741149635,0.2428108313305
"CM002236.1",5701,6000,".","*",0.304725126397527,0.38396024076388,0.411627963995395,-0.056872516868782,0.85626265239344,0.881245374486801,-0.131783976914412,0.672894974010564,0.721913813176896,0.530046177725044,0.0943530052325805,0.144289568965614,-0.598582099060546,0.127538446131954,0.151425940114323,0.739538954842655,0.031449871094604,0.058837355076047
"CM002236.1",6001,6300,".","*",0.740049090845126,0.0260549477408204,0.0339685071291649,0.896708529312883,0.00483389152932214,0.0105823030777052,1.02855451783832,0.000999725773294783,0.00296059616275652,0.959920414895162,0.00242480159867577,0.00675969788637751,0.626708736145448,0.0997102736207102,0.120845867779714,0.685969466488425,0.0443732988726053,0.0768668551559507
"CM002236.1",15001,15300,".","*",-0.251267529894532,0.489938345273499,0.517130869263099,-0.479452051594018,0.142238039505019,0.190259689539741,-0.371823856020215,0.256876641646187,0.316233726586103,-0.782009680786217,0.0271469978675229,0.0504207934915267,-1.9108951010657,5.21566417872248e-05,0.00018353431309519,-1.31951786595035,0.000539289063988348,0.00319201757630514
"CM002236.1",15301,15600,".","*",-0.830738544566525,0.0328472522384647,0.0418267127354327,-0.547887160259544,0.115315746560841,0.158464051353164,-0.400135199650514,0.23765129574592,0.296347218287031,-1.09806027093058,0.0031087384556727,0.00825479367883626,-1.91214440254843,9.24684501911778e-05,0.000290723285989793,-1.2942919936526,0.00079666140229522,0.00424433248920742
"CM002236.1",15601,15900,".","*",-0.630453660595061,0.104579431826334,0.122536950122793,-0.518014125695366,0.126038491184836,0.17120880759083,-0.464773391914799,0.153007438352146,0.203589980615978,-1.16115828474856,0.00146072622343637,0.00445552057274106,-2.69083054041017,1.01168606413471e-07,1.46526981606795e-06,-0.36019654606392,0.317100828162299,0.378238075370029
"CM002236.1",15901,16200,".","*",-1.1874630374224,0.00387890318615119,0.00614450570270957,-1.11538942434409,0.00150889638708716,0.00405151184599093,-0.836412848405395,0.0156285481450481,0.0287103190199245,-1.18499097391857,0.00121049777881944,0.00379006247999732,-2.77679335942368,1.79353296266658e-07,2.3005610494732e-06,-1.23855491482802,0.000967724446201818,0.00485415909138389
"CM002236.1",16201,16500,".","*",-1.60293669071974,0.000150178801844076,0.000411065130954936,-1.01110818591094,0.00368303620235879,0.00842993215547742,-1.41145193708978,7.17045095337218e-05,0.000364613248629337,-2.27183895606514,2.37992622409512e-08,4.06632707195002e-07,-3.78470600204293,2.47369694180269e-11,2.40443342743222e-09,-1.19174350801309,0.00093653704537046,0.0047743741683571
"CM002236.1",16501,16800,".","*",-3.40658739536778,3.8598248057452e-10,5.11602233343318e-08,-2.12215158018324,2.2541268271461e-08,5.97548529814366e-07,-2.27275536938988,3.56370569174138e-09,1.59057639751804e-07,-3.41232791320275,2.42430022614991e-14,7.06925945945315e-12,-3.94908315375615,6.18121508922305e-12,8.44894837508176e-10,-1.22968041383358,0.00078069741666633,0.00418476777021878
"CM002236.1",16801,17100,".","*",-2.61055784435525,1.92747862858164e-08,6.78094818717228e-07,-2.37134891397664,3.50765997832647e-10,2.13090343683333e-08,-2.28009036494313,2.111152798818e-09,1.03754857775617e-07,-3.13575398585416,9.85111225739709e-13,1.0977231074131e-10,-3.69684184268812,2.53457526385443e-12,4.8588250456303e-10,-1.39251143621843,0.000108540196404198,0.00108582262787743
"CM002236.1",17101,17400,".","*",-4.80203099274944,1.42932972681916e-07,2.74205623908201e-06,-3.41670348420951,7.40428021365796e-09,2.53018137926093e-07,-3.28957273336944,4.1679621199036e-08,1.09564851509021e-06,-3.70657839184254,1.00908255239167e-08,1.97041387685766e-07,-4.61978154054743,1.42548945058224e-07,1.92441075828602e-06,-1.49827875270217,0.00221987402488793,0.00860029139491566
"CM002236.1",17401,17700,".","*",-2.01918801114753,2.50107555356922e-06,1.87393189247951e-05,-1.88848054282354,1.49511719244996e-07,2.46778966029287e-06,-1.80717666934788,5.5940686755779e-07,8.0753981475174e-06,-1.61473167917893,5.90157880297638e-06,4.30943333626355e-05,-3.02164435132977,3.12659711921281e-10,1.60891009405139e-08,-1.35393173571007,0.00018208966438256,0.00152365610833127
"CM002236.1",17701,18000,".","*",-1.05461571877078,0.00711911689846071,0.0104630720904872,-1.29551716512369,0.000139604009228264,0.000582481111514132,-1.23084109843952,0.000392401561137641,0.00139552059562772,-1.35040401822534,0.000132350102933982,0.000596803453848698,-2.58324150181867,8.76628824328006e-08,1.29999703322722e-06,-1.17477631185562,0.00111814275194156,0.00536267148793026
"CM002236.1",18001,18300,".","*",-0.694552373586656,0.0546630689496975,0.0670864937109924,-0.375305210629002,0.239047475811859,0.298741045486021,-0.402720107766883,0.208416894847383,0.265313008749259,-0.35681113906103,0.266453434145481,0.341478851729369,-0.344718226223005,0.364899352420767,0.397526716684541,-1.51479134920606,4.09061606822116e-05,0.000577617497213804
"CM002236.1",18301,18600,".","*",-0.30702745022557,0.465819881810858,0.493459957142333,-0.168726722030144,0.633598889169648,0.685302062618209,-0.320295104400528,0.363149321105103,0.4259627595907,-0.0557979451685485,0.875488281184133,0.902230684766234,0.416971785039473,0.313825513861936,0.346634544856593,-0.883271586628953,0.0317911213924019,0.0592477055689672
"CM002236.1",18601,18900,".","*",0.938752060663747,0.0065621814674294,0.00971993963377453,0.578147295946133,0.0728510857850488,0.107273457380631,1.17704511926253,0.000266401744570986,0.00101708074036721,0.569598458888044,0.0797397415888907,0.124387171793797,1.36577846453565,0.00042056105693028,0.000997578125278224,-0.25298784665976,0.49285825726791,0.550501025865638
"CM002236.1",18901,19200,".","*",0.703944629632251,0.0376270981880736,0.0475392627020896,0.498623742120171,0.104811694129491,0.145862663099712,0.698433221800789,0.0228449205483931,0.0395580690731082,0.434417597358884,0.168327589031267,0.232406841673852,1.12305835227094,0.00150730589754954,0.00293150555619462,-0.422422719120554,0.2423993865719,0.301435715397307
"CM002236.1",19201,19500,".","*",-0.197133548474017,0.56239199242711,0.588352684734795,-0.259698435160845,0.395944783845615,0.460969519441235,-0.0919409864945379,0.75971196329508,0.800394243707493,-0.247130706591703,0.4422124744644,0.519676884284602,0.372182568321509,0.294086875620655,0.326729995927037,-0.787513325348243,0.0213156253377994,0.0436491316608308
"CM002236.1",34201,34500,".","*",-1.92880098057476,8.03691999093269e-06,4.28980477965759e-05,-2.28459934735896,2.46048996455298e-09,1.12106074009945e-07,-2.47639635577109,8.66596637274535e-11,7.58098738287763e-09,-3.73747921822426,1.37674220835729e-15,9.57054552848186e-13,-5.58551068174783,7.1723968549966e-16,1.56860319218776e-12,-1.40536422696486,0.000120073674340675,0.00116195188399583
"CM002236.1",34501,34800,".","*",-2.06367784493736,3.77262426388439e-06,2.51763340482452e-05,-2.31735115006658,3.80595309228814e-09,1.54752290987917e-07,-2.88496028995079,5.95165803626248e-12,8.13517257831627e-10,-2.83263037302245,2.77423365587515e-11,1.47981683058511e-09,-3.64504555048218,3.43516671028656e-10,1.70743399895379e-08,-1.59669587135418,2.17807151432072e-05,0.00039205287257773
"CM002236.1",34801,35100,".","*",-1.80685603826714,3.45198766736799e-05,0.000129345323298157,-2.06642130326224,8.24894175102685e-08,1.54191757346117e-06,-2.00204371775243,1.78002626253659e-07,3.35596330704097e-06,-1.7616248235238,4.73301167287675e-06,3.57550830002814e-05,-5.32652357630989,5.0799028732292e-13,1.48129967783364e-10,-0.786129860152454,0.0315061821188415,0.0588923250375269
"CM002236.1",35101,35400,".","*",-1.12257856474789,0.0290446958280658,0.0375085620171124,-1.99581354111372,8.61022749734761e-05,0.000396850738391975,-2.1404899863941,3.95089815715144e-05,0.000226042193993351,-1.98997814016078,0.000140675353174634,0.000628512762804751,-3.05715381248532,1.33257404274789e-05,6.37014083385713e-05,-1.00992982272601,0.0318855096617198,0.0593730179907887
"CM002236.1",35401,35700,".","*",-0.359652237192052,0.311396816174544,0.338145400682089,-1.38726080018158,8.62685136134754e-05,0.00039719839846878,-1.27080859874513,0.000238881857746874,0.000932086749139008,-1.30733627643473,0.000361365936888877,0.00138044943925934,-3.0409385252671,3.20559030115513e-09,1.06029173988625e-07,-1.38809201822071,0.000150567967055261,0.0013304733088883
"CM002236.1",35701,36000,".","*",0.470528966261005,0.173166729925412,0.196378345007454,-0.498723752814897,0.124326201037204,0.169303487962867,-0.00994567779493949,0.975435051522033,0.980164442883278,-0.841274249581226,0.0151807001500629,0.0310863213747074,-0.947552570998397,0.0198195967017766,0.0277376393641535,-0.938148215691254,0.0110564394060228,0.0266304327984272
"CM002236.1",36001,36300,".","*",0.887649301918453,0.00782729097048747,0.0113704984074767,0.578143178130575,0.072359129380138,0.106756095172591,1.21472535170514,0.000201962444985535,0.000818705963268518,0.799975308458861,0.0136280761564346,0.0284176557475503,0.61229959492289,0.108115345200062,0.130059548928787,-0.455592489759217,0.205290235867151,0.262862848853313
"CM002236.1",36301,36600,".","*",1.50597112619073,3.3088555407514e-06,2.30094342372761e-05,0.584128337981483,0.0548968045584214,0.083898889985512,1.06348990573769,0.000512395601336482,0.0017253413088882,1.11743138091533,0.000383228605099141,0.00144753188143665,1.02927530240018,0.00401081468819099,0.00671385512673072,0.291903727895838,0.399834632072825,0.461445034481936
"CM002236.1",36601,36900,".","*",0.99336129980048,0.00245403429584416,0.00415079118717029,1.16095540927233,0.00025585831960507,0.000956516487138956,1.17919596156909,0.000146320511083778,0.00063708859255209,1.38590658066864,1.5452139706309e-05,9.66919300077191e-05,1.9119381992944,3.95738004007815e-07,4.111539262542e-06,-0.143142329849007,0.681091987936638,0.724312267258656
"CM002236.1",36901,37200,".","*",1.06947314936912,0.00138553463766354,0.00253252340373603,1.54925105993124,9.60957045749622e-07,1.09174704366464e-05,1.33885711174094,1.08076927637899e-05,8.03061441135961e-05,1.25949855875455,5.29595320954979e-05,0.000275112818747871,1.55854545551493,2.05155000814964e-05,8.90226164250646e-05,0.323546353005385,0.356164766197248,0.416652764735695
"CM002236.1",37201,37500,".","*",1.34125413330684,5.65040699486506e-05,0.000187699202066322,1.02343205916661,0.00109622884411059,0.00313187783418664,1.07586689415971,0.000565562693628552,0.00187265043295328,1.01528257107601,0.00140001513782308,0.00429730962304432,1.29971301861553,0.000474929784794057,0.00110379536593475,0.179018941663481,0.620850244660925,0.671513098453731
"CM002236.1",37501,37800,".","*",1.45771620116169,1.86764733440612e-05,8.02464581600429e-05,1.26721564706182,6.14111503664563e-05,0.000296335939695951,1.14959024036322,0.000201851204570992,0.000818705963268518,0.876340891844836,0.00563364008298488,0.0135318735436441,1.83802149417189,7.83296154677734e-07,6.83859756598884e-06,0.632911957587722,0.0792267683625713,0.121124741285525
"CM002236.1",37801,38100,".","*",0.900989633999899,0.0057929089444749,0.00869532729002512,0.825342190652359,0.00739675224935776,0.0151184085694817,1.00170925770109,0.00104259732556807,0.00306473165459324,1.11393541987907,0.000320164127243071,0.00125035526121535,1.7809590248827,7.94767263752129e-07,6.88378616168676e-06,-0.427934480582335,0.233092903541717,0.291966884333182
"CM002236.1",38101,38400,".","*",1.43922241050093,1.43276434423329e-05,6.56457542365536e-05,1.14092686804938,0.000310035771573788,0.00112632596749481,1.49208542423897,2.80439166995427e-06,2.77520569329864e-05,1.39186914058806,1.52282903130424e-05,9.54383703404256e-05,1.96165862086445,2.16007900882858e-07,2.58854399578526e-06,0.0716186979382843,0.841361563644361,0.86570582907091
"CM002236.1",38401,38700,".","*",1.4118513610652,1.26801725307317e-05,6.01551785785473e-05,0.80245429210852,0.00960532946140747,0.0188740840360271,1.20892975379138,0.000112636550445815,0.000518602391210519,0.908669901606891,0.00384204206114711,0.00985931552523227,1.98950724476448,7.93314514517597e-08,1.19242532182129e-06,-0.00563072801518645,0.987091660748301,0.990034149074311
"CM002236.1",38701,39000,".","*",1.51319012757716,1.76122633875e-06,1.45625784606664e-05,0.541662970188562,0.0723666717390789,0.106756095172591,0.912320945564861,0.00243065949794026,0.00610666550487691,0.398054589197765,0.192919813151472,0.259720302469849,1.29816383634686,0.000190262564873317,0.000518735686025079,-0.326535167881661,0.349605564892581,0.410296415572887
"CM002236.1",41101,41400,".","*",0.857332636897348,0.0109387937405053,0.015335347378516,-0.354134967197482,0.27845165440512,0.340303865987146,-0.410175619395666,0.204643050922405,0.261119793739588,0.663996817161013,0.0360810871874996,0.0641539330724079,0.514940279653201,0.185100130738901,0.213509486247878,0.253430362792474,0.468754205327975,0.528572027353587
"CM002236.1",41401,41700,".","*",0.961018629717816,0.00260871280882777,0.00436181568265011,-0.616915175352759,0.0576289967946147,0.0875848617024478,-0.229789472465321,0.469442112147004,0.531677834938114,0.185980081345437,0.546108294856801,0.619149217652579,0.688873778277691,0.0566066813878126,0.0721228151442739,-0.267473825923071,0.442629989263117,0.503209212060627
"CM002236.1",41701,42000,".","*",1.51492607136767,9.24837044177291e-06,4.76470816399466e-05,-0.0677657159173997,0.842191026291525,0.869217449032357,-0.293885238169386,0.387315710289148,0.450803330709083,0.360343608126765,0.280702469138927,0.356398432514853,1.21184854062053,0.00173692472586931,0.00330709812410237,-0.523177238660702,0.174672402006347,0.230751158675856
"CM002236.1",42001,42300,".","*",0.526448402880339,0.129167212853653,0.149861376398376,-0.561302378626553,0.086607087587543,0.12375674652333,-0.837694094508118,0.0124709434533694,0.0237888821042466,-0.744358918091034,0.0322048571405995,0.057992608123912,0.0655392741999688,0.865891661194624,0.878341865970614,-0.840110306854117,0.0265398517317865,0.0514790738247602
"CM002236.1",42301,42600,".","*",1.01080762581253,0.00446763364252641,0.0069557368617755,-0.511729581956809,0.140383417665433,0.188325465578996,-0.712305334541947,0.0433989931264023,0.0678438870389148,-1.20724845461758,0.00116405830615906,0.0036815553370497,0.705034480068198,0.0721823676514643,0.0898143401340364,-0.708110135541977,0.0702013180282647,0.109821375198723
"CM002236.1",42601,42900,".","*",0.443144933407572,0.206712308829994,0.231361217712997,-0.546677866275139,0.111449621648848,0.153827909464203,-0.714529269599445,0.0409304473849785,0.0644455640251605,-1.09775046012391,0.00192619742373051,0.0055907017461163,0.757269802033487,0.0581172823046717,0.0739397884818598,-1.24226520782707,0.00139728813551511,0.00624283790065688
"CM002236.1",42901,43200,".","*",1.18187594611294,0.000295867117279674,0.000696139199021676,0.261597622971683,0.414185827326593,0.479398996752188,-0.229856653428702,0.48078863926407,0.542841896783955,-1.0742555594442,0.0026813518462098,0.00733472981571086,0.358969801084195,0.334775531293422,0.367731836734663,-0.53977197907064,0.139349311727004,0.191010306955159
"CM002236.1",43201,43500,".","*",0.0246979603941154,0.945465141732677,0.951118797134022,-0.512469439024189,0.12743964284418,0.172897331823958,-0.622432676799671,0.0711774577990345,0.103949983443398,-1.30252658561228,0.000413250149657416,0.00154692395653397,0.0901748901128736,0.815672996115399,0.833003428673536,-1.12728479003345,0.00364935893290101,0.0120288590599164
"CM002236.1",43801,44100,".","*",1.18084262819868,0.000282267976710288,0.000672159527976642,0.286314533368965,0.370392699923389,0.434692157087444,0.0205670562351847,0.949275581453225,0.960252403625441,-0.110494778962205,0.732516956876271,0.788781183992322,0.710175156264273,0.0540218288162205,0.0690103619281976,-1.23937285677519,0.00105353824530583,0.00515455960287215
"CM002236.1",44101,44400,".","*",1.31657644799954,0.00010633784857389,0.000312371893661648,0.693180941919571,0.0352170762846984,0.0572850471064599,0.369099462567392,0.261063951077333,0.320666588602149,0.60256515951109,0.0630723856639914,0.102253007744366,1.65519017345643,2.07739531404569e-05,9.00547780340522e-05,-0.728909657036427,0.0676155746623017,0.106538373044995
"CM002236.1",44401,44700,".","*",0.671698451197626,0.0461039054835417,0.0573708343058354,-0.057377362768216,0.86248354338919,0.885772016619938,-0.541054438796701,0.0976130851220481,0.136670817645275,-0.202499026000325,0.546781572182411,0.619751903790067,0.506821527706494,0.185450276423545,0.213778789528765,-1.21506448558675,0.00120848278417219,0.00566549163769471
"CM002236.1",44701,45000,".","*",-0.0118826894568855,0.970943031642167,0.974284198303015,-0.414006666465399,0.173414912792692,0.226220348510359,-0.5391076295333,0.0822069017832493,0.11793144913084,-0.424306954222943,0.179156590360719,0.244884664449308,0.158592947780232,0.65804498900912,0.685796707630662,-0.975009629148164,0.00447408848857888,0.013800890725701
"CM002236.1",45001,45300,".","*",0.744393665242058,0.0165222247748775,0.0223394779490925,-0.173373687403135,0.56552108572457,0.623682075558181,0.116482397698402,0.695554241780917,0.742580974749751,-0.0600650057188447,0.844203462484768,0.880487337321647,0.405539863639585,0.251360633882914,0.282490085458342,-1.27685243412901,0.000315500785812383,0.00222319023882255
"CM002236.1",45601,45900,".","*",1.35928586470217,1.72941968429609e-05,7.5644816991111e-05,1.62225488617732,1.57014547093177e-07,2.56672514505576e-06,1.49954583070166,7.32827307573413e-07,1.00482339916179e-05,1.74331224727129,1.48490691784553e-08,2.76382249304526e-07,1.73657867299379,1.13627945798016e-06,9.13618814192137e-06,0.549043335838333,0.107613830333381,0.154683829733227
"CM002236.1",45901,46200,".","*",1.55673943059027,3.56607028962638e-06,2.42204836130835e-05,1.41994333037077,2.06474685071154e-05,0.000124912900760889,1.26589315629118,8.43464599357387e-05,0.000412213872356336,1.68204878184021,4.49801846285158e-07,5.00619154109741e-06,1.94380517879943,6.66285449411531e-07,6.0213482556323e-06,0.71714283177622,0.0432451278992946,0.0753114518861278
"CM002236.1",46201,46500,".","*",1.40893950139861,9.39759276209756e-06,4.81888285362424e-05,1.42818063066625,4.08581521484577e-06,3.51107185652954e-05,1.43496020495894,2.41877431298788e-06,2.43772323617718e-05,1.93195869551167,6.38488690970817e-10,1.83733521993839e-08,1.65645731773861,6.99617359174736e-06,3.87357763168392e-05,0.588311900055778,0.0844881130712388,0.12747533859041
"CM002236.1",46501,46800,".","*",1.32143818322356,4.73187165292806e-05,0.000163227776858114,0.865926733430071,0.00544628358012958,0.0117061643142441,0.923750104112684,0.00290472547558694,0.00705064885139693,1.28795679085606,3.76316076595895e-05,0.000205750814878806,0.819088428246584,0.0294042672558375,0.0396712723556549,-0.700719451932958,0.0549961786981587,0.0909808190717648
"CM002236.1",46801,47100,".","*",1.08606011716452,0.00121518943040719,0.00226759324599021,0.749100111563131,0.016513761357755,0.0300063472487184,0.825373878924014,0.0063723796354239,0.0134969157789799,1.01848684824976,0.000997615546261764,0.00325952376041545,0.862832325945699,0.0213891497838763,0.0297192316247379,-0.281421415856344,0.4313391256921,0.492347947749803
"CM002236.1",47101,47400,".","*",-0.784185111312455,0.0399076358379356,0.0502464015990588,-0.576715996112064,0.0760502220109031,0.111177697552035,-0.215046021991542,0.50905977407942,0.568162146420868,-0.425313112453841,0.199198426019905,0.266532246990231,-0.230669068957672,0.576507684028885,0.607625207215022,-0.54742556939296,0.120146658801346,0.169195584545103
"CM002236.1",47401,47700,".","*",-0.123172588898403,0.742119179872806,0.761978707221515,-1.08829965898916,0.00130334917128525,0.00360107420523493,-0.857209861136014,0.0111196217854197,0.0216238505375392,-0.944439501668536,0.00795862000629386,0.0180461399209587,-0.869896258431012,0.0436704312858359,0.0571215509701693,-0.359868171428196,0.322274785680404,0.383364131782999
"CM002236.1",47701,48000,".","*",-1.40624784541785,0.000386971998323444,0.000862699042133916,-1.06899859659951,0.000937245997825732,0.00275907665904059,-1.5841921649957,2.7175349605191e-06,2.70763050508213e-05,-2.53247442881063,4.83357919366414e-11,2.37167297211539e-09,-1.73947260312364,5.5959534005753e-05,0.0001945683638642,-0.628373155011391,0.0644272710923756,0.102586415638169
"CM002236.1",48001,48300,".","*",-1.80902025195303,4.18245245520917e-05,0.000149461168619975,-1.96593348007776,6.84554769860583e-08,1.3281620695285e-06,-1.55522760049144,2.02624508030573e-05,0.000133275127537703,-2.68176146565945,4.87998553933207e-11,2.37167297211539e-09,-4.50592768828082,2.04647869670762e-13,7.45941484949927e-11,-1.37701812160606,0.000282346578630236,0.00207212069618902
"CM002236.1",48301,48600,".","*",-3.39085899381733,2.95751647659772e-10,4.54681527656341e-08,-2.41359812458843,3.65675561128013e-10,2.19104781421086e-08,-3.2166613000298,2.28684706442104e-14,9.5051405266627e-12,-3.43956869321136,4.46388316256726e-14,9.76251247653461e-12,-3.19374001613395,1.15920566503131e-09,4.48704918482033e-08,-1.45335894169711,7.70330569107519e-05,0.000855184240933068
"CM002236.1",48601,48900,".","*",-1.37594226027136,0.000328110166309105,0.0007537229786222,-1.71352571817356,4.61166176506547e-07,6.1875486381584e-06,-1.48049141697252,1.25866320359787e-05,9.16038744182545e-05,-1.95007459901322,1.24350922627308e-07,1.6944265905665e-06,-2.60697901407699,9.78687086106472e-08,1.42692577154324e-06,-1.52665115012595,2.7907726993828e-05,0.000455062846744122
"CM002236.1",58201,58500,".","*",-0.11450570344215,0.734063190434283,0.754061154288293,-0.017068245554219,0.955816263225067,0.96374834839706,-0.389619777504291,0.204645325317629,0.261119793739588,-0.201253177680901,0.519387716419947,0.594518690240581,-0.164144570656574,0.660588513159852,0.688119589559703,-1.51970986833899,3.55525562211271e-05,0.000527141969190541
"CM002236.1",58501,58800,".","*",-0.107571357062425,0.760586062961039,0.779110875735734,-0.742208870462533,0.0212867315509532,0.0371689276662153,-0.545534120246229,0.0950655505321334,0.133746129954182,-0.602440463581567,0.0699775149774828,0.111423971791594,-0.489407545189609,0.220553498634848,0.250376590456482,-0.456621083480013,0.187109829724496,0.244012640195273
"CM002236.1",58801,59100,".","*",-0.113708523435249,0.747097209213091,0.766011062610891,-0.160643171992017,0.614785813889881,0.66793800537106,-0.00807442275983366,0.97964454468453,0.98301565461118,-0.129427401035402,0.691283897217606,0.751037199808695,0.592208671860624,0.1134813991626,0.135916659347539,-0.3286304132368,0.34396307730229,0.404760425106327
