"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.43801.44100",0,0,0.872020984870426,1.21653024459008,0
"CM002236.1.44101.44400",0,1.21151408960169,1.35252843506945,1.45318982390388,1.31676190420145
"CM002236.1.45601.45900",0,0,0,0,0
"CM002236.1.45901.46200",0,0,0,0,0
"CM002236.1.46201.46500",0,0,0,1.05533058304564,0
"CM002236.1.46501.46800",0,0,0,1.16266332063813,0
"CM002236.1.46801.47100",1.01833359579505,1.20529456865233,1.10145275986589,1.31115693244101,0.959277579178317
"CM002236.1.47101.47400",0,0,0,0,0
"CM002236.1.47401.47700",0.951125660614761,0,0,1.17586258719191,0
"CM002236.1.47701.48000",0,0,0,0,0
"CM002236.1.49501.49800",0,0,0,0,0
"CM002236.1.49801.50100",0,0,0,0,0
"CM002236.1.50101.50400",0,0,0,0,0
"CM002236.1.50401.50700",0,0,0,0,0
"CM002236.1.50701.51000",0,0,0,0,0
"CM002236.1.51001.51300",0,0,0,0,0
"CM002236.1.51301.51600",0,0,0.762008240865692,1.01812803172661,0
"CM002236.1.51601.51900",0.969975707572634,1.05325830759936,0.992060154767201,1.07682132180879,1.18760103574711
"CM002236.1.51901.52200",0,0,0,0,0
"CM002236.1.52201.52500",0,0,0,0,0
"CM002236.1.52501.52800",1.10325851077533,0,0,0,0
"CM002236.1.53401.53700",0,0,0,0.971285720748798,0
"CM002236.1.53701.54000",1.39473973929764,1.47434181480693,0.954237450125629,1.54969761576175,1.47986600551105
"CM002236.1.54001.54300",1.36277145780227,1.46657035491145,1.46582817669809,2.11416008934014,1.19097681179757
"CM002236.1.54901.55200",0,0,0,0,0
"CM002236.1.55201.55500",1.06513481617905,1.72402101983726,1.17638821882313,1.79983063257405,1.50118421333926
"CM002236.1.55501.55800",1.18483668266151,1.52229755549266,1.26870047464806,1.18623636225051,0
"CM002236.1.55801.56100",0,0,0,0,1.1200626945431
"CM002236.1.56101.56400",0.83163935053689,0.854737876601877,0,0,0
"CM002236.1.56401.56700",0,0,0,0,0
"CM002236.1.56701.57000",0,0,0,0,0
"CM002236.1.57001.57300",0,0,0,0,0
"CM002236.1.57301.57600",0,0,0,0,0
"CM002236.1.57601.57900",0,0,0,0,0
"CM002236.1.59401.59700",0,0,0,0,0
"CM002236.1.59701.60000",0,1.18875779339503,0,0,0
"CM002236.1.60001.60300",0.953983866999692,1.14215009208651,1.15989799408241,0.91527806701315,1.59191046102605
"CM002236.1.60301.60600",1.13669833461732,0,1.02329175035861,1.07047975891916,0
"CM002236.1.60601.60900",0,0,0,0,0
"CM002236.1.62101.62400",1.27510988346884,1.25050491008463,1.32935752227667,1.06655779916304,1.70773064332581
"CM002236.1.62401.62700",0,0,1.09646689109954,0,0
"CM002236.1.91501.91800",0,0,0,0,0
"CM002236.1.91801.92100",0,0,0,0,0
"CM002236.1.92101.92400",-1.09098417854248,-1.12798607566537,0,0,0
"CM002236.1.93601.93900",0,0,0,0,0
"CM002236.1.93901.94200",0,0,0,0,0
"CM002236.1.94201.94500",0,0,0,0,0
"CM002236.1.94501.94800",0,0,0,0,0
"CM002236.1.94801.95100",0,0,0,0,0
"CM002236.1.95101.95400",0,0,-0.888736649991232,0,0
"CM002236.1.95401.95700",-1.15196187687102,-1.10823748099315,-1.27933781668509,-1.33299869328252,-1.47403087633259
"CM002236.1.95701.96000",0,0,0,0.811189884637547,0
"CM002236.1.96001.96300",0,0,0,0,0
"CM002236.1.96301.96600",0,0,0,0,0
"CM002236.1.96601.96900",0,0,0,0,0
"CM002236.1.96901.97200",0,0,0,0,0
"CM002236.1.97201.97500",0,0,0,0,0
"CM002236.1.97501.97800",0,0,0,0,0
"CM002236.1.97801.98100",0,0,0,0,0
"CM002236.1.98101.98400",0,0,0,0,0
"CM002236.1.98401.98700",0,0,0,0,0
"CM002236.1.100201.100500",0,1.09019232822586,1.07335170717854,0,1.16058488300227
"CM002236.1.100501.100800",0,0,0.881832237510079,0,0
"CM002236.1.100801.101100",0,0,0,0,0
"CM002236.1.101101.101400",0,0,0,0,0
"CM002236.1.101401.101700",0,0,0,0,0
"CM002236.1.101701.102000",0,0,0,0,0
"CM002236.1.102601.102900",-1.05000370213524,0,-1.05741747756756,-1.39199674988171,-1.617454157653
"CM002236.1.102901.103200",0,0,0,0,0
"CM002236.1.103201.103500",0,0,0,0,0
"CM002236.1.103501.103800",0,0,0,0,0
"CM002236.1.103801.104100",0,0,0,0,0
"CM002236.1.104101.104400",0,0,0,0,0
"CM002236.1.104401.104700",0,0,0,0,0
"CM002236.1.104701.105000",0,0,0,0,0
"CM002236.1.105001.105300",0,0.889411420021513,0,0,0
"CM002236.1.105301.105600",1.38641192976303,1.20128431685421,1.06120253447473,0.95350308130465,0
"CM002236.1.105601.105900",1.32902536610344,1.57764379632835,0,1.34808401926427,1.37093274796938
"CM002236.1.110101.110400",0,0,0,0,0
"CM002236.1.110401.110700",0,0,0,0,0
"CM002236.1.110701.111000",0,0,0,0,0
"CM002236.1.111001.111300",0,0,0,0,0
"CM002236.1.111301.111600",0,0,0,0,0
"CM002236.1.111601.111900",0,0,0,0,0
"CM002236.1.112201.112500",0,0,0,0,0
"CM002236.1.112501.112800",1.82587267983028,1.36167150937165,1.2922992605447,1.40088018126357,1.8120552259844
"CM002236.1.112801.113100",1.91741224939123,1.33682743142382,1.44888159002924,1.57708079661882,1.85653897481483
"CM002236.1.113701.114000",0,0,0,0.95388777806383,0
"CM002236.1.114001.114300",0.882393121466402,0.947285397718744,0.870305360040505,0,1.00952800969735
"CM002236.1.114301.114600",1.13274315571876,0.973840537273371,0.790863198003652,0.780163087990917,0.960330904984248
"CM002236.1.114601.114900",0.868224324853082,0,0,0.99809850837633,0
"CM002236.1.114901.115200",0,0,0,0,0
"CM002236.1.115201.115500",0,0,0,0,0
"CM002236.1.115501.115800",0,0,0,0,0
"CM002236.1.115801.116100",0,0,0,0,0
"CM002236.1.116101.116400",0,0,0,0,0
"CM002236.1.116401.116700",0,0,0,0,0
"CM002236.1.116701.117000",0,0,0,0,0
"CM002236.1.117901.118200",0,0,0,0,0
"CM002236.1.118201.118500",0,0,0,0,0
"CM002236.1.118501.118800",0,0,0,0,0
"CM002236.1.118801.119100",0,0,0,0,0
"CM002236.1.123001.123300",0,0,0,0,0
"CM002236.1.123301.123600",0.921712813355769,1.36219389949378,0.92545480196561,1.09292997712326,1.25763251670332
"CM002236.1.123601.123900",1.22926488833172,1.3111761880331,0,0.89814097109171,0
"CM002236.1.123901.124200",0,0,0,0.981381728020901,0
"CM002236.1.124201.124500",0,0,1.02219036685375,0,0
"CM002236.1.124501.124800",0,0,0,0.917246807099967,0
"CM002236.1.124801.125100",0,0,0,0,0
"CM002236.1.125101.125400",0,0,0,0,0
"CM002236.1.125401.125700",0,0,0,0.879899957568449,0
"CM002236.1.125701.126000",0,0,0,0,0
"CM002236.1.126001.126300",0,0,0,0,0
"CM002236.1.126301.126600",0,0,0,0,0
"CM002236.1.126601.126900",0,0,0,0.912346206183116,0
"CM002236.1.126901.127200",0,0,0,0,0
"CM002236.1.127201.127500",0,0,0,0,0
"CM002236.1.127501.127800",0,0,0,0,0
"CM002236.1.127801.128100",0,0,0,0,0
"CM002236.1.128701.129000",0.813223209056855,1.40657390309383,1.20042945595077,1.68550123165716,1.33679818300321
"CM002236.1.129001.129300",1.2498651579183,1.56532920629296,2.0514966559609,1.63432316788849,1.38043671541192
"CM002236.1.129301.129600",1.9778925179504,1.89216485020812,2.03077521809473,1.92331533426877,1.95064381694487
"CM002236.1.129601.129900",0.939268512798212,0.82701261003376,0,0.911487781839907,0
"CM002236.1.130501.130800",2.10957179938558,1.96108111494868,1.34384207778988,1.90995705034728,1.74143968311999
"CM002236.1.130801.131100",1.71521015718464,1.72678228566921,1.56236900297603,1.23958831192776,1.55746157825419
"CM002236.1.131101.131400",1.20901259227103,1.66604924908966,1.33670214451669,1.28150515790852,1.6166269280252
"CM002236.1.131401.131700",0,0,0,0,0
"CM002236.1.131701.132000",0,0,0,0,0
"CM002236.1.132001.132300",0,0,0,0,0
"CM002236.1.134101.134400",-1.11366690383338,-1.38488708592508,0,-1.07561900769972,0
"CM002236.1.135001.135300",-1.0179047118213,0,0,0,0
"CM002236.1.135301.135600",0,0,1.25787954795486,0,0
"CM002236.1.135601.135900",1.25900056145805,1.5609653879471,1.24787392527262,1.21784820544421,1.34276909942327
"CM002236.1.135901.136200",0,1.18540829736668,0,0,0
"CM002236.1.136201.136500",0,0,0,0,0
"CM002236.1.136501.136800",0,0,0,0,0
"CM002236.1.136801.137100",0,0,0,-1.28888522841737,0
"CM002236.1.137701.138000",0,0,0,-1.28241302878128,0
"CM002236.1.138001.138300",0,0,0,0,0
"CM002236.1.138301.138600",0,0,0,0,1.0892076576678
"CM002236.1.138601.138900",1.04771805947904,1.09162715234955,0,0.952821558432365,0
"CM002236.1.138901.139200",1.31610692768363,1.72267170613442,0,0,1.13306452998789
"CM002236.1.139201.139500",1.09114907574136,1.36075285415398,1.34644603095301,1.39704530135021,0
"CM002236.1.139501.139800",0,0,0,1.0640041836144,0
"CM002236.1.140101.140400",0,0,0,0,0
"CM002236.1.140401.140700",0,0,0.811912436103874,1.15782172592429,0
"CM002236.1.140701.141000",0,0,0,0,0
"CM002236.1.141001.141300",0,1.20433803675498,0.884059272667328,1.12303537933596,0.935458365902538
"CM002236.1.141301.141600",0,0.908799648723056,0,0,0
"CM002236.1.141601.141900",0,0,0,0,0
"CM002236.1.141901.142200",0.881965153120583,1.31433829272473,1.44291971003254,1.19472430674595,1.28652858926092
"CM002236.1.142201.142500",1.40602987143603,1.60153131613125,1.48432753445725,1.12046459335826,1.47421661730441
"CM002236.1.142501.142800",1.47086387672238,1.05786230680458,0,0,1.50032889157804
"CM002236.1.142801.143100",1.10565808551692,1.42410276776906,1.00322868864322,0,1.12154444448884
"CM002236.1.143101.143400",1.89389710121326,2.14996640777804,1.59357859526989,1.81799456215876,1.97685159475568
"CM002236.1.143401.143700",1.47710082263575,1.76132757152258,1.25554794896965,1.61450485436537,1.2927478986232
"CM002236.1.144901.145200",0,0,0,0,0
"CM002236.1.145201.145500",0,0,0,0,0
"CM002236.1.145501.145800",0,0,0,0,0
"CM002236.1.145801.146100",0,0,0,0,0
"CM002236.1.146101.146400",0,0,0,0,0
"CM002236.1.146401.146700",0,0,0,0,0
"CM002236.1.146701.147000",0,0,0,0,0
"CM002236.1.147001.147300",0,0,0,0,0
"CM002236.1.147301.147600",0,0,0,0,0
"CM002236.1.147601.147900",0,0,0,0,0
"CM002236.1.147901.148200",0,0,0,0,0
"CM002236.1.148201.148500",0,0,0,0,1.26908638651389
"CM002236.1.148501.148800",1.66542633400834,1.0718932623932,1.07250719668794,1.40670021311232,1.81003829719315
"CM002236.1.148801.149100",1.48856730716459,1.45193956922362,1.25641494068917,1.8449902870771,1.88463780813165
"CM002236.1.149101.149400",0,0,0,0,0
"CM002236.1.149701.150000",0.769943514371715,0,0,1.15441008576679,1.42316187858334
"CM002236.1.150001.150300",0,0,0,0,0.967422657489625
"CM002236.1.150301.150600",0,0,0,0,0
"CM002236.1.150601.150900",0,0,0,0,0
"CM002236.1.150901.151200",0,0,0,0,0
"CM002236.1.151201.151500",1.50846648598129,1.15201957095032,0.962439312732986,1.06044194575525,1.04566514789606
"CM002236.1.151501.151800",1.56145367122428,2.04705389688878,1.6344979051098,1.33599232824475,1.78440702938992
"CM002236.1.151801.152100",0,0,0,0,0
"CM002236.1.152701.153000",0,0.791251379205601,0,1.00828699882399,1.0497839004714
"CM002236.1.153001.153300",0,0.836820490251581,0,1.21242719080978,0.978191237806158
"CM002236.1.153301.153600",0,0,0,0.970730412858506,0
"CM002236.1.153601.153900",1.16337069931865,0.812920520024699,0,0,0.921488499413042
"CM002236.1.153901.154200",1.1002543443364,1.14836569697488,0,1.04380847476865,1.11538867068408
"CM002236.1.154201.154500",1.53091764933866,1.327709623991,0,1.00697288147252,1.38598375468461
"CM002236.1.154501.154800",1.28012365282842,0.90784997891729,0,1.44575965987221,1.41442915991659
"CM002236.1.155701.156000",1.35871049555869,1.57994999075717,1.50582226625905,1.40184047964138,1.81719076070406
"CM002236.1.156001.156300",1.814949578178,1.74763058831415,1.72195357148229,1.95697328743116,2.08822896863812
"CM002236.1.156301.156600",1.36619362975423,1.5155341680298,1.48474223186369,1.66831227305994,1.63392209016418
"CM002236.1.156601.156900",1.1244681725075,1.25543802422412,0.904094257893894,1.22902149247112,0
"CM002236.1.156901.157200",0.853235405937368,0.869380036148418,0,0,0
"CM002236.1.158101.158400",1.78232850787785,1.83784496328472,1.50488949221924,2.1807591653151,1.80582494976187
"CM002236.1.158401.158700",1.53657298006187,1.39479143610547,1.33627973838396,1.35043348537612,1.40236087407693
"CM002236.1.158701.159000",1.31713843533253,1.41696394593559,0.928013594250199,0.927426355677439,1.01871886191952
"CM002236.1.159001.159300",1.13005130205384,1.04458092166383,0,0.995669473066442,0.912677549009896
"CM002236.1.159301.159600",1.46468454304668,1.17537398888982,0,1.02672936807281,0.934263529226546
"CM002236.1.159601.159900",1.37687549107303,1.25903963669421,1.04050582159178,1.09221235778879,0.97946169712377
"CM002236.1.159901.160200",0.944281337656491,0.884399569975985,0.828565920480139,1.02146641031997,1.19380256956523
"CM002236.1.160201.160500",0,0,0,0,0
"CM002236.1.160501.160800",0,0,0,0,0
"CM002236.1.160801.161100",0,0,0,0,0
"CM002236.1.162601.162900",0,0,1.04840758000931,1.16093176914069,0
"CM002236.1.162901.163200",0,0,1.16481497142968,0.887508119674339,0
"CM002236.1.163201.163500",0,0.971348996264103,0,0,0
"CM002236.1.164101.164400",0,0,0,0,0
"CM002236.1.164401.164700",0,0.932411723892289,0,0,0
"CM002236.1.164701.165000",0,0,0,0,0
"CM002236.1.165001.165300",0,0,0,0,0
"CM002236.1.165301.165600",0,0.9907674894137,0,0,0
"CM002236.1.165601.165900",0,0,0,0,0
"CM002236.1.170101.170400",0,0,0,0,0
"CM002236.1.170401.170700",-3.13183640289078,-2.62586594747579,-3.10472508593708,-2.62161614137198,-3.35346889766217
"CM002236.1.170701.171000",0,0,0,0,-0.983518668620754
"CM002236.1.171001.171300",1.23602366432775,1.63309751955747,1.44008904315038,1.82377347869446,1.36904324464886
"CM002236.1.171301.171600",0.975337274922091,0,0,0,0
"CM002236.1.171601.171900",0,0,0,0,0
"CM002236.1.171901.172200",0,0,0,0,0
"CM002236.1.172201.172500",0,0,0,0,0
"CM002236.1.172501.172800",1.42494618966021,1.19739193604791,1.0700656977738,1.02929225734692,1.33504229028505
"CM002236.1.172801.173100",1.14927339479165,0.928975598151918,1.03435768860219,1.16951956747815,1.1709219982862
"CM002236.1.173701.174000",1.44817145911196,1.07171947419129,1.21635565723073,1.88137759567652,1.37889349352392
"CM002236.1.174001.174300",0,0,0,0.806999142581663,0
"CM002236.1.174301.174600",0,0,0,0,0
"CM002236.1.174601.174900",0,0,0,0,0
"CM002236.1.175501.175800",0,0,0,0,0
"CM002236.1.175801.176100",0.850395989681551,0.946583641595884,0,0.862026742916897,1.07212722691777
"CM002236.1.176101.176400",1.18031713064168,0.992615266307999,0,1.26639303668789,0.952624337662188
"CM002236.1.176401.176700",1.12955391018106,0,0,0,0
"CM002236.1.176701.177000",0.8562072834009,0,0,0.815979523496417,0
"CM002236.1.177001.177300",0,0,0,0,1.00008370004645
"CM002236.1.177301.177600",1.18335884561655,0.758138575410608,0.957273931072978,1.23969178380415,1.70563128408026
"CM002236.1.177601.177900",1.0667481299159,0,0,1.28683170768027,0
"CM002236.1.178801.179100",1.08349267463786,0.953287021833501,0,0,0.969613430747005
"CM002236.1.179101.179400",1.08836238453105,1.06095510106828,1.10457527650372,1.10435898438842,1.11197838049946
"CM002236.1.179401.179700",0.807279990229085,1.0410322198395,1.08022594555206,0,1.18829394696623
"CM002236.1.179701.180000",0,0.833451797518349,0.867550748433125,0,0.946177739062709
"CM002236.1.181501.181800",0,0,0,0,0
"CM002236.1.182701.183000",0,0,0,0,0
"CM002236.1.183001.183300",0,0,0,0,0
"CM002236.1.183301.183600",0,0,0,0,0
"CM002236.1.183601.183900",0,0,0,0,0
"CM002236.1.183901.184200",0,0,0,0,0
"CM002236.1.184201.184500",0,0,0,0,0
"CM002236.1.184501.184800",0,0,0,0,0
"CM002236.1.186301.186600",0,0,0,0,0
"CM002236.1.186601.186900",0,0,0,0,0
"CM002236.1.186901.187200",0,0,0,0,0
"CM002236.1.187201.187500",0,0,0,0,0
"CM002236.1.187501.187800",0,0,0,0,0
"CM002236.1.187801.188100",0,0,0,0,0
"CM002236.1.188701.189000",0,0,0,0,0
"CM002236.1.189001.189300",0,0,0,0,0
"CM002236.1.190501.190800",0,0,0,0,0
"CM002236.1.190801.191100",0,0,0,0,0
"CM002236.1.193201.193500",0,0,0,0,0
"CM002236.1.193501.193800",0,0,0,0,0
"CM002236.1.195901.196200",-0.88856762942379,-0.904252729683361,0,-0.973378828876819,0
"CM002236.1.208501.208800",-0.904395754544661,-1.10112049707434,0,-0.924358210419812,0
"CM002236.1.208801.209100",0,0,0,0,0
"CM002236.1.210601.210900",0,0,0,0,0
"CM002236.1.210901.211200",0,0,0,0,0
"CM002236.1.211201.211500",0,0,0,-1.24664376910452,0
"CM002236.1.211501.211800",0,0,0,0,0
"CM002236.1.211801.212100",0,0,0,0,0
"CM002236.1.212101.212400",0,0,0,0,0
"CM002236.1.214801.215100",0,0,0,0,0
"CM002236.1.215101.215400",0,0,0,0,0
"CM002236.1.215401.215700",0,0,0,0,0
"CM002236.1.219601.219900",0,0,0,0,0
"CM002236.1.219901.220200",0,0,0,0,0
"CM002236.1.220201.220500",0,1.24677832668275,1.16170731977348,0,1.23017934894654
"CM002236.1.220501.220800",0,0,0,0,0
"CM002236.1.227101.227400",-0.923414754506049,-0.936826996376604,0,0,0
"CM002236.1.227401.227700",0,0,0,-0.849842767999113,0
"CM002236.1.228001.228300",0,0,0,0,0
"CM002236.1.228301.228600",1.41443763398443,1.48418200761637,0.814717959222208,1.27450479765018,0
"CM002236.1.228601.228900",0,0,0,0,0
"CM002236.1.231601.231900",0,0,0,0,0
"CM002236.1.231901.232200",0,0,1.08232853508284,0.9367290486408,0
"CM002236.1.232201.232500",0.806972008018968,0,0.908337834994454,1.16707387960994,1.12981325556316
"CM002236.1.232501.232800",0,0,0,0.972624612904043,0
"CM002236.1.233101.233400",0.923232453780111,1.45680263413947,1.00606569513565,1.5114885782362,1.2030760416269
"CM002236.1.233401.233700",0,0,0,1.06558245123029,1.07382583336302
"CM002236.1.233701.234000",1.77223109311547,1.31088027592843,1.92204121313828,1.9406694848144,2.34710917124724
"CM002236.1.234001.234300",0.803671946000685,0.878939334742391,1.16389925758368,0.972341404341047,0.974109997852119
"CM002236.1.234301.234600",0.947612418261521,0.859512910275337,0.881286735827298,0,0
"CM002236.1.234901.235200",0.78920868789406,0.831923889133681,0.946539097785941,0.99661313740884,1.04562489540051
"CM002236.1.235201.235500",0,0.866830540834098,1.03120807447529,0.915528374386644,0
"CM002236.1.235501.235800",0,1.10942708491418,0.939347304323542,0.931328899168609,1.0301947424076
"CM002236.1.235801.236100",1.3602731846339,2.02256051237158,1.21521248459216,1.57127963005409,1.59246532017573
"CM002236.1.236101.236400",0,0,0,0,0
"CM002236.1.236401.236700",0,0,0,0,0
"CM002236.1.236701.237000",0,0,0,0,1.04583035761773
"CM002236.1.237601.237900",0,0,1.24165972093031,0,1.3796827240065
"CM002236.1.237901.238200",1.51375412178762,1.46905441198721,1.43418838561613,1.36511096469918,1.84169561070074
"CM002236.1.238201.238500",1.32660726928827,0,1.10373429260461,0.988100678591521,1.31800391499642
"CM002236.1.239401.239700",1.89129354574323,2.03273795282761,1.39194229082932,1.09324440108524,1.72260053306842
"CM002236.1.239701.240000",0.781980675209352,0.748415700628225,1.16292784007583,1.72801824759863,1.22127192606131
"CM002236.1.240001.240300",0,0,0,0,0
"CM002236.1.240301.240600",0,0,0,0,0
"CM002236.1.240901.241200",0,0,0,0,0
"CM002236.1.241201.241500",-1.38084624496029,0,-0.969210122810139,0,0
"CM002236.1.241501.241800",0,0,0,0,0
"CM002236.1.243601.243900",0,0,0,0,0
"CM002236.1.243901.244200",-1.2807007882096,0,0,0,0
"CM002236.1.244201.244500",0,0,0,0,0
"CM002236.1.244501.244800",0,0,0,0,0
"CM002236.1.244801.245100",0,0,0,0,0
"CM002236.1.245101.245400",0,0,0,0,0
"CM002236.1.245401.245700",0,0,0,0.926923633269902,0
"CM002236.1.245701.246000",0,0,0,0,0
"CM002236.1.246901.247200",0,0,0,0,0
"CM002236.1.249301.249600",0,0,0,0,0
"CM002236.1.249601.249900",0,0,0,0,0
"CM002236.1.249901.250200",0,0,0,0,0
"CM002236.1.250201.250500",0,0,0,0,0
"CM002236.1.250501.250800",0,0,0,-1.12386627964297,0
"CM002236.1.250801.251100",-1.04659405886506,0,0,0,0
"CM002236.1.251101.251400",0,0,0,0,0
"CM002236.1.251401.251700",0,0,0,0,0
"CM002236.1.253501.253800",0,0,0.998537831780961,0,0
"CM002236.1.253801.254100",0,0,0,0,0
"CM002236.1.254101.254400",0,0,0,0,0
"CM002236.1.255001.255300",0,0,0,0,0
"CM002236.1.255301.255600",0,0,0,0,0
"CM002236.1.256201.256500",0,0,0,0,0
"CM002236.1.257701.258000",0,0,0,0,0
"CM002236.1.258001.258300",0,0,0,0,0
"CM002236.1.258301.258600",0,0,0,0,0
"CM002236.1.258601.258900",0,0,0,0,0
"CM002236.1.258901.259200",0,0,0,0,0
"CM002236.1.262201.262500",0,0,0,0,0
"CM002236.1.262501.262800",0,0,0,0,0
"CM002236.1.262801.263100",0,0,0,0,0
"CM002236.1.264301.264600",0,0,0,0,0
"CM002236.1.264601.264900",0,0,0,0,0
"CM002236.1.264901.265200",0,0,0,0,0
"CM002236.1.291901.292200",0,0,0,0,0
"CM002236.1.292201.292500",0,-1.20850112557559,0,-1.42895804476342,0
"CM002236.1.292501.292800",0,0,-1.31234398578927,-1.64505836726687,0
"CM002236.1.293401.293700",0,0,0,0,0
"CM002236.1.293701.294000",0,0,0,0,0
"CM002236.1.294001.294300",-1.22931641551578,0,0,0,0
"CM002236.1.296701.297000",0,0,0,0,0
"CM002236.1.297001.297300",0,0,0,0,0
"CM002236.1.297301.297600",0,0,0,0,0
"CM002236.1.302401.302700",0,0,0,0,0
"CM002236.1.302701.303000",0,0,0,0,0
"CM002236.1.303001.303300",0,0,0,0,0
"CM002236.1.303301.303600",0,0,0,0,0
"CM002236.1.305401.305700",-1.28314780002771,-1.22918680371406,-0.863222478400969,-1.03142311459842,0
"CM002236.1.305701.306000",0,0,0,0,0
"CM002236.1.306001.306300",0,0,0,-1.04950419436597,0
"CM002236.1.306301.306600",0,0,0,0,0
"CM002236.1.306601.306900",0,0,0,0,0
"CM002236.1.306901.307200",0,0,0,0,0
"CM002236.1.307201.307500",0,0,0,0,0
"CM002236.1.307501.307800",0,0,0,0,0
"CM002236.1.307801.308100",1.40373254428465,1.16910665515066,1.18319983542704,1.30624957683934,1.69330722771813
"CM002236.1.308101.308400",1.45808002653699,1.45686425896836,1.19880950239454,1.35243617134836,0.913156168594744
"CM002236.1.309301.309600",1.33451799967246,1.25331650065099,0.978151672847861,0.900236719645421,1.21775913454757
"CM002236.1.309601.309900",0,0,0,0,0
"CM002236.1.309901.310200",0,0,0,0,0
"CM002236.1.311701.312000",0,0,0,0,0
"CM002236.1.312001.312300",0,0,0,0,0
"CM002236.1.312301.312600",0,0,0,0,0
"CM002236.1.312601.312900",0,0,0,0,0
"CM002236.1.312901.313200",-1.3259832204831,0,0,0,0
"CM002236.1.314101.314400",0,0,0,0,0
"CM002236.1.314401.314700",0,0,0,0,0
"CM002236.1.314701.315000",0,0,0,0,0
"CM002236.1.318901.319200",0,-1.00333486602416,0,0,0
"CM002236.1.319201.319500",0,0,0,0,0
"CM002236.1.319501.319800",0,0,0,0,0
"CM002236.1.319801.320100",1.08928787706428,0,0,0,1.26715533618184
"CM002236.1.320101.320400",0,0,0,0,0
"CM002236.1.320401.320700",0,0,0,0,0
"CM002236.1.320701.321000",0,0,0,0,0
"CM002236.1.325201.325500",0.865053041627099,1.37174008862399,0.768554679012246,1.06791474353034,0.995670510276629
"CM002236.1.325501.325800",0,1.03427196024728,0,0,0
"CM002236.1.325801.326100",0,0,0,0,0
"CM002236.1.326101.326400",0,0,0,0,0
"CM002236.1.326401.326700",0,0,0,0,0
