"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002236.1",34201,34500,".","*",-0.355673817927245,0.540550096935377,0.831537150718852,-0.547516508613827,0.349268335122442,0.736119346190626,-1.80882905101696,0.00678644400072623,0.0368731869351019,-3.65661068157724,9.86658752181451e-05,0.00966267804636368,0.523461198247191,0.359680024179126,0.410225120744671
"CM002236.1",34501,34800,".","*",-0.25379358708765,0.674770443791337,0.908080516921991,-0.821332074161908,0.195191182371452,0.593493824505664,-0.76904762753717,0.228981871851775,0.42270246179634,-1.58217444401176,0.0480910574280483,0.55717851964432,0.467042242637598,0.434102262028461,0.48457159796338
"CM002236.1",42901,43200,".","*",-0.920440496687931,0.0441727750744767,0.358507218698377,-1.41175826814867,0.00232680122829423,0.0502657500641797,-2.25615362954754,4.4507541730398e-06,0.000130763157603909,-0.822843637767481,0.0942158013759869,0.749545572794087,-1.72160184005498,0.000476815060851013,0.00103821376752306
"CM002236.1",43201,43500,".","*",-0.537015905547126,0.281663892072655,0.686167010696723,-0.647145584169727,0.200181524752014,0.600707294820054,-1.32719352797658,0.0112729619127982,0.0525713684123827,0.0655607408865942,0.902489131679906,0.998872800221225,-1.15193427785757,0.0322294232534465,0.0461452463541062
"CM002236.1",44701,45000,".","*",-0.402233507408317,0.358404698716029,0.732224709527916,-0.527223409006562,0.2330043688742,0.638588466186941,-0.412473881722236,0.355154244685801,0.542570294626052,0.170298521023405,0.720937628540603,0.998872800221225,-0.96312455066843,0.0387661956900896,0.0542357537797539
"CM002236.1",45001,45300,".","*",-0.917846879443869,0.0319284627943943,0.325714665590037,-0.627992927415924,0.138685548475733,0.506500821201217,-0.804420329730557,0.0614139666001299,0.177011833708723,-0.338619676112695,0.463287893098341,0.998872800221225,-2.02124804741381,1.72336890521454e-05,7.40076398594504e-05
"CM002236.1",48301,48600,".","*",0.977339123069389,0.166647589466606,0.591809190402889,0.174297867365579,0.812972293593193,0.956532572891172,-0.0492174727162751,0.950611747301395,0.975579425062143,0.197329511228564,0.814254539242918,0.998872800221225,1.93756230137865,0.00483186983511601,0.00798427085240204
"CM002236.1",48601,48900,".","*",-0.337636078739387,0.494943976342583,0.80162370589554,-0.10467475589439,0.832364466868213,0.961276259299847,-0.574335917702418,0.266974118304678,0.461959619799879,-1.23106884824452,0.0481699605138385,0.55717851964432,-0.15078787170173,0.768586440541683,0.796791447534039
"CM002236.1",58201,58500,".","*",0.0973678724272803,0.828059682538602,0.962817171019635,-0.275163922521709,0.537870815085234,0.851560229085565,-0.0867370888780575,0.847278808878283,0.91653355687938,-0.0495276998345188,0.920129046608156,0.998872800221225,-1.40514984131868,0.00424334610347425,0.0070834948022769
"CM002236.1",58501,58800,".","*",-0.634340706473405,0.184417259204566,0.613424634465995,-0.437817554119117,0.362918698161436,0.748022498519617,-0.494755604362365,0.307888560882925,0.496474529019777,-0.381739291785471,0.475120333269522,0.998872800221225,-0.348829048604314,0.481138965689129,0.531423413982955
"CM002236.1",58801,59100,".","*",-0.0468757055854597,0.921340744211011,0.985160308137156,0.105566856508517,0.823423938681375,0.958486343837512,-0.0159179919244244,0.973363680914392,0.989530274922658,0.705969288954242,0.169339438300725,0.893730967039444,-0.21495706336194,0.663560292892721,0.703297308989472
"CM002236.1",90601,90900,".","*",-0.034474069256171,0.939903854174073,0.987492713297974,-0.487828396396917,0.283383877399363,0.688084158511842,-1.31253611807361,0.00593850287120364,0.0335525412223006,-0.196004222302519,0.696546586996827,0.998872800221225,-1.50705882155999,0.00233646926902008,0.00419433860608939
"CM002236.1",90901,91200,".","*",-0.550634947289665,0.211267787227707,0.632985875730221,-0.0258418293165947,0.953580046974255,0.993912569339185,-1.56742918659752,0.000746528113609446,0.00697908343628348,-0.494879786001598,0.310039006106458,0.998872800221225,-2.38169682353466,1.49382217468479e-06,1.33806388695851e-05
"CM002236.1",180301,180600,".","*",-0.180770682823828,0.694494967052086,0.908080516921991,-0.0765903658768965,0.866539067720832,0.970144934567873,-0.563163342746787,0.222815381557764,0.418027835898282,0.197974957056832,0.694250658586717,0.998872800221225,-1.68706693309402,0.000922386419957824,0.00183106169042979
"CM002236.1",180601,180900,".","*",-0.699792230087435,0.119878995078679,0.52078227064567,-0.829336264991161,0.066967080643939,0.371225062135647,-1.69953853843203,0.000336960680676353,0.00351060453839406,-0.247665084417747,0.60954643175398,0.998872800221225,-1.01844570107991,0.0326462529912499,0.0466511144398309
"CM002236.1",180901,181200,".","*",-0.600453547063853,0.171862173580029,0.598005800710521,-0.857741713565523,0.0544360729033379,0.341737568782065,-1.35749058965974,0.00310528476579111,0.0207348332770325,-0.0158375335277891,0.973735873987413,0.998872800221225,-1.7370342756078,0.000340620953074671,0.000783055054877452
"CM002236.1",185101,185400,".","*",-0.859242534721941,0.0507099386174058,0.372464499144845,-1.36593474459576,0.00193932939811759,0.048175579483767,-1.2354514709895,0.0067907704090897,0.0368731869351019,-0.37221271028445,0.438196821598013,0.998872800221225,-1.86625674786083,9.68053043737782e-05,0.00028613076886334
"CM002236.1",185401,185700,".","*",-0.39039828865952,0.425017977461946,0.764310038492208,0.363631351910786,0.453773990728967,0.81094159657038,-0.655544308657473,0.192904312954104,0.379861173900239,0.315215359236903,0.560188195300606,0.998872800221225,-0.915905632062746,0.0781762294611604,0.103181384616752
"CM002236.1",185701,186000,".","*",-0.210519775207977,0.692094755097295,0.908080516921991,-0.26475241730096,0.623824135456432,0.884134307699932,-0.495695373513669,0.374747435143536,0.559782038384861,0.0770995058092363,0.897634992285923,0.998872800221225,0.172197631289211,0.750906804312129,0.782327727329445
"CM002236.1",189601,189900,".","*",-1.08738597769273,0.0226678102830236,0.262035834818276,-0.714298465092723,0.133692457465966,0.501395160890679,-1.66576231096937,0.000917564132556384,0.00802322446860314,0.114228886562819,0.821692738379879,0.998872800221225,-1.73030899079423,0.00082442894904951,0.00165902209062155
"CM002236.1",189901,190200,".","*",-1.22548461290852,0.00722925617009432,0.155464716403458,-1.42494382207102,0.00189606028372852,0.0480226302896068,-2.20438040447544,8.2804574935917e-06,0.000206169356916715,-0.100583739033064,0.833695356711576,0.998872800221225,-1.69221933593828,0.00048268945666832,0.00104892131929847
"CM002236.1",190201,190500,".","*",-1.05174907145102,0.016501883275356,0.240290788464851,-1.07489697616224,0.0155450533484024,0.167909436535317,-1.85063917518354,8.24974135092456e-05,0.00114328962684039,0.32823176946852,0.486555775577286,0.998872800221225,-1.98400620170335,3.79769107231417e-05,0.000134553594824295
"CM002236.1",194101,194400,".","*",-0.738781056928299,0.189442962740922,0.613799851626368,-0.510885819382285,0.366335674156245,0.750142550567593,-0.684032803431524,0.246505661910199,0.440531407963605,-1.23024494199894,0.0873574500677227,0.735944132370146,0.86525306700807,0.116181126947616,0.147667090130242
"CM002236.1",194401,194700,".","*",-0.181796941337155,0.800053661136224,0.951642775877824,0.902043866556649,0.180652075259397,0.568261024745298,0.583677680322162,0.399780533437059,0.580745439951657,0.341060330983501,0.661104535717084,0.998872800221225,1.33116156738337,0.0472212616252705,0.0650122149273874
"CM002236.1",194701,195000,".","*",-1.21088466031109,0.0436844064980617,0.358504989640518,-1.02359413746384,0.0904287234733684,0.419185374623875,-0.8241590397087,0.169205523223698,0.353342909163002,-0.0906124179903621,0.887454841355046,0.998872800221225,-0.154571111281795,0.792500706805829,0.816970904068606
"CM002236.1",195601,195900,".","*",-2.25679372761428,7.6951723532814e-06,0.00376806939565679,-2.6398435203891,5.09872205338028e-07,0.000162113007259621,-2.88825679559548,1.25341195346862e-07,7.6719256651892e-06,-0.476056386182786,0.366719695139511,0.998872800221225,-2.02690245239083,0.000125428656699007,0.000352303435355338
"CM002236.1",195901,196200,".","*",-1.64346084089774,0.000302426177572539,0.022213202742703,-1.81921440727245,8.28677288035352e-05,0.00553330425510878,-2.27557109989782,3.20666477306176e-06,0.00010240414242669,-0.617290488489107,0.208553530273829,0.917539326418753,-1.87319046519966,0.000109043402793135,0.000314704830457986
"CM002236.1",196501,196800,".","*",-0.45830426191462,0.397094712210305,0.749423662443992,-0.249067360427562,0.645591476824429,0.887447474488747,-0.482065531612175,0.396786001718857,0.577679520837464,0.11956479893974,0.843132529971878,0.998872800221225,0.580114498678072,0.285534644348231,0.333426385172934
"CM002236.1",196801,197100,".","*",-0.937233571739907,0.0832657564864812,0.445044643451543,-1.00795768089369,0.0664243889789481,0.371225062135647,-0.803637346330608,0.148931637595532,0.327026271491535,-0.767783681123504,0.215233752712343,0.924498195129916,-0.380797956957525,0.487311395942171,0.537029587876256
"CM002236.1",197401,197700,".","*",-0.656282301267156,0.211967144326376,0.632985875730221,-0.0668958475996484,0.898062322698558,0.980857659512403,-1.24862928860085,0.0284173879065341,0.0989221394187172,-1.53163247593189,0.0204672781773381,0.395610942664601,0.264325513437764,0.617884363285488,0.662051152200132
"CM002236.1",197701,198000,".","*",-1.15001379103146,0.0126677201160727,0.218561179111413,-1.43708916047162,0.00230129442851455,0.0502657500641797,-1.82961130265855,0.00022739156746493,0.00253059251974229,-0.680831482220273,0.183107246219126,0.903153637160753,-1.114636158475,0.0214098289241333,0.0317687259490422
"CM002236.1",209401,209700,".","*",-0.46430902945681,0.342308885623363,0.725615805166985,-0.80640511389288,0.109307405052606,0.461415454087006,-1.5162469633959,0.00432075809694527,0.0266688808588765,-0.00635948142555102,0.990417677358656,0.998872800221225,-0.0991710607347704,0.842794389639855,0.864570501662673
"CM002236.1",209701,210000,".","*",0.123747870587418,0.82859601473374,0.962817171019635,-0.147630237284619,0.805125437761438,0.955886248432202,-1.03329715632672,0.109572168582448,0.267298102569874,0.425955999906772,0.516112409668269,0.998872800221225,0.798474082124543,0.169765149349871,0.208690380246829
"CM002236.1",210001,210300,".","*",-0.194276251150032,0.738089921509971,0.92576735631608,-0.0537890190352295,0.926659567882939,0.989036435317162,-0.128891052113627,0.830987049967696,0.907598495466577,-0.44474446909851,0.51990966414984,0.998872800221225,0.282297822952966,0.634336056747238,0.677209060582626
"CM002236.1",213901,214200,".","*",-1.07202706773454,0.0361655776914763,0.343519636267079,-0.995728528501041,0.0543051709622152,0.341737568782065,-1.44310188981174,0.00746063860005438,0.0394233025305032,-0.282320574584236,0.621781524103392,0.998872800221225,-1.09606362751817,0.0405293151523173,0.0564872523327838
"CM002236.1",214201,214500,".","*",-1.05237422867041,0.0185617905195741,0.244662167529751,-0.963939354764267,0.0306254314303062,0.249937548728444,-2.03030998718601,3.08174126152817e-05,0.000573047837112011,-0.205577712857022,0.678260003228847,0.998872800221225,-0.995302162509849,0.032907576321433,0.0469788431644169
"CM002236.1",216601,216900,".","*",-0.562578291194646,0.208842466800111,0.632985875730221,-0.842692736496256,0.0593570426572311,0.352036449380902,-1.20562363413045,0.00860096511486065,0.0434186177104134,0.0243157744785504,0.959727408994507,0.998872800221225,-2.62146899866103,3.29578515601316e-07,4.94031468794218e-06
"CM002236.1",216901,217200,".","*",-0.482813989769917,0.272856737405859,0.676224363150525,-0.511748889965688,0.245430310018517,0.648448067297125,-0.819821649500283,0.0691270269194627,0.191702564952149,0.319041312324558,0.508540141736788,0.998872800221225,-1.79023745930068,0.000219365822192575,0.000551673681406889
"CM002236.1",217201,217500,".","*",0.0880568998617868,0.844437392173045,0.963153925115859,-0.284857649792699,0.523965571531327,0.846760643101781,-1.12746805836376,0.0140315469279713,0.0608033700212088,0.26345825709418,0.587130725485695,0.998872800221225,-2.20954662453169,1.11567947158467e-05,5.37480487370019e-05
"CM002236.1",221101,221400,".","*",-0.155901918407168,0.716617919848186,0.915486069786125,-0.244487305700906,0.565705244043618,0.869268832113049,-0.771520558638099,0.0782415306854754,0.210506975415684,-0.0588126937295516,0.900812853943498,0.998872800221225,-1.97833395885643,2.54094837223965e-05,9.84868907340383e-05
"CM002236.1",221401,221700,".","*",-0.143454022032705,0.746557013177319,0.929400213862272,-0.313958957776171,0.477498823880026,0.822814079451702,-0.78759918629193,0.082559684340552,0.218522840173461,0.396682463819588,0.415007050151326,0.998872800221225,-1.9429598880031,9.51348172707549e-05,0.00028176017453778
"CM002236.1",223801,224100,".","*",-0.326510126732859,0.446456945338061,0.773978514979508,0.114436112984036,0.788491636644775,0.949421487074733,-0.434547737943521,0.316694835361854,0.503489949292818,0.189261054596698,0.687346609861649,0.998872800221225,-1.42334606623898,0.00231053653972909,0.00415953207948778
"CM002236.1",224101,224400,".","*",-0.506060264130672,0.251548332743519,0.65986518000041,0.00252003432997106,0.995499925132405,0.999566745806665,-0.432935235601255,0.331325836974884,0.520553641193694,-0.21658085112086,0.648473506073321,0.998872800221225,-1.18444617992123,0.0121168800801882,0.0188157471858314
"CM002236.1",246301,246600,".","*",-0.509573852388292,0.219184322963493,0.634186427056233,-0.458101815502986,0.267894445467675,0.669239807338295,-0.5080337162243,0.224406789743552,0.419940858768506,-0.126882143257079,0.777514443156219,0.998872800221225,-2.13686299783343,3.14436531891401e-06,2.21008260932281e-05
"CM002236.1",246601,246900,".","*",-0.854598137938894,0.048964313518607,0.368838045798697,-0.468978137356717,0.277141503472318,0.679147376609986,-0.806747749341459,0.0639810437899661,0.181643225861434,-0.57053210736187,0.223128153482735,0.932898865401154,-1.73886099413109,0.000219693058967345,0.000551673681406889
"CM002236.1",246901,247200,".","*",-1.23520960508964,0.00592687158048117,0.140428618576239,-1.4813295307058,0.000915508288265614,0.0280183682387956,-1.03482407850607,0.0214206184609254,0.0823740537149198,-0.508701591142318,0.286351937551588,0.998872800221225,-2.14862091759884,1.18345858081476e-05,5.626215712676e-05
"CM002236.1",247501,247800,".","*",-0.26241307569563,0.535498799611679,0.830764057646728,-0.631083991145426,0.134980037043628,0.50198904915719,-0.480924784732339,0.258498935467917,0.453144315277291,0.603804930988026,0.188500248165743,0.906658944395983,-1.8091722531492,9.34273207234344e-05,0.000278386884670842
"CM002236.1",247801,248100,".","*",-0.129233176595476,0.770793407148374,0.937844517929515,-1.05962128507235,0.0144285067978944,0.161797530428297,-1.01318227487034,0.021735246575565,0.0833657368655483,0.0351826280421872,0.939273653608163,0.998872800221225,-2.19914589646798,3.96046558587728e-06,2.57044345629663e-05
"CM002236.1",248101,248400,".","*",0.0965912399221188,0.831732497798623,0.962817171019635,-0.115079639964519,0.798267626503877,0.954930898480615,-0.265643100312878,0.559013084118407,0.719405085952171,0.500129920579205,0.307356488707784,0.998872800221225,-1.95321866281703,0.000136634203546644,0.000376325255596726
"CM002236.1",252001,252300,".","*",-0.320492469922368,0.472243304296632,0.789221176350116,-0.608645145834879,0.171977196471412,0.554799451057506,-0.115247818389279,0.798165125379585,0.888934472465967,0.0266695732841292,0.957473273754981,0.998872800221225,-0.601263570450093,0.201748135186723,0.242924598843685
"CM002236.1",252301,252600,".","*",0.486646982984097,0.28771192468399,0.686167010696723,0.138562188532382,0.762588934059189,0.936961586321948,0.172468103195639,0.713640028485368,0.833999365031826,-0.653576988416223,0.227073571544477,0.94229117683287,-0.132927997425066,0.782339567732042,0.809335792252373
"CM002236.1",252601,252900,".","*",-0.288785095364624,0.525256729930965,0.827899287841832,-0.43244956227374,0.352377889301931,0.737383360946634,-0.769473906118744,0.107969682999513,0.265229873455325,-1.47902969247798,0.00862917883841739,0.230477522066094,-1.42593012480579,0.00473144905823866,0.00782713813800967
"CM002236.1",255301,255600,".","*",-0.157348938268308,0.737271644874,0.92576735631608,-0.0157695977421743,0.973260034203183,0.997090214954973,-0.290230581333202,0.540539949043446,0.703324344680976,0.0451177456387679,0.929082691065117,0.998872800221225,-0.467517734293137,0.342640903352226,0.392620504699235
"CM002236.1",255601,255900,".","*",-0.0811170272867041,0.855092239384141,0.96665285133211,0.229069580157673,0.607352841330102,0.881022515898462,0.269787007267408,0.547509066038108,0.709877156231228,0.103008054845669,0.83172518785494,0.998872800221225,-1.01061804877303,0.0349791222428624,0.0495369962585194
"CM002236.1",255901,256200,".","*",-0.249970439238795,0.584231607881415,0.855878194664826,-0.443666025308414,0.328893770186079,0.721114626451502,-0.393013315061764,0.39513650750142,0.577545225962478,0.265410358446022,0.594339760201178,0.998872800221225,-0.215230554897881,0.653969769315693,0.694134097633492
"CM002236.1",256201,256500,".","*",0.207331747259016,0.646435660409868,0.893606128610388,0.052037914403327,0.907415631676376,0.984869608983205,-0.0171071159215138,0.969788929460144,0.987947251995112,0.2004766024928,0.680875497682679,0.998872800221225,-1.0004861485524,0.0350029966755229,0.0495369962585194
"CM002236.1",256501,256800,".","*",0.267153336203348,0.560282136101428,0.84139072711479,0.0745295309566612,0.869194231039735,0.970144934567873,0.32537700518243,0.477083008279598,0.647721755233577,0.211375765796798,0.666365226688627,0.998872800221225,-0.331433014111849,0.483931944217469,0.533705725266863
"CM002236.1",256801,257100,".","*",-0.420798840710232,0.367953255589828,0.738062883181728,-0.302843576494359,0.514260206104999,0.842194250577752,-0.471103901104907,0.322013378748973,0.50919015434041,-0.00548400857826446,0.991346662081983,0.998872800221225,-0.740192555295953,0.128591093377008,0.16186830862967
"CM002236.1",257101,257400,".","*",-0.662240856695591,0.133754643654917,0.546940586326583,-0.788262408240443,0.0725349482691735,0.385036504294062,-1.07746209573395,0.0154571301331095,0.0652486326595917,-0.300701844728655,0.529742924966386,0.998872800221225,-1.36059295909757,0.00367512710606193,0.00626606228287212
"CM002236.1",263401,263700,".","*",-0.676376335187138,0.136331475902741,0.551710573281339,-0.402981820719555,0.372988120387831,0.754730981230831,-1.42607011551773,0.00267620994095118,0.019177328796377,-0.221653064061465,0.655735568130851,0.998872800221225,-1.44115566048349,0.00304732858044986,0.00532286050497128
"CM002236.1",263701,264000,".","*",-0.852719243910217,0.0616901899187922,0.390615900822007,-0.101998333940865,0.822071109361438,0.957732168882574,-1.2544314597052,0.00827195229280742,0.0423397140004673,-0.000947995666620415,0.998318573221453,0.998872800221225,-1.86317469411285,0.000201700055027563,0.000516197527587963
"CM002236.1",264001,264300,".","*",-0.378183141274126,0.448565932527908,0.773978514979508,-0.261615222562752,0.600458139595049,0.880312382300526,-0.987353661500814,0.0532315990120129,0.157655683364208,-0.44743686440382,0.411427554179607,0.998872800221225,-2.13240711484811,0.000146915728077057,0.000398190414290032
"CM002236.1",265501,265800,".","*",0.301578574359324,0.532004563706414,0.830764057646728,0.370548790827214,0.439732018499653,0.803440715393023,-0.152323335754945,0.757450373384336,0.86345908944344,-0.0243643660980912,0.964055838549434,0.998872800221225,-0.697468084208882,0.176050959688898,0.215515716485826
"CM002236.1",265801,266100,".","*",0.545645825578206,0.400089460265509,0.749423662443992,0.711909316227035,0.276881242955394,0.679147376609986,0.210195041300547,0.758245218095328,0.86345908944344,-0.761275683735207,0.366799880370347,0.998872800221225,0.800119803060288,0.225539676512002,0.268926773373483
"CM002236.1",290701,291000,".","*",-0.493098726995469,0.254208386929836,0.662113688652358,-0.546101264475461,0.203192016444248,0.604228891005264,-1.93689973896818,2.25036226221389e-05,0.000446727319350298,-0.0719250987566742,0.877913241125921,0.998872800221225,-2.4828390447515,3.16173273018594e-07,4.94031468794218e-06
"CM002236.1",291001,291300,".","*",0.0545185544077545,0.904287707142232,0.982625479052483,-0.0923327977103966,0.838183010375365,0.964961475110824,-1.17601563673295,0.0132551071763232,0.0581246341552801,-0.0404287490675631,0.934958885605424,0.998872800221225,-2.15176637190842,2.85884674087824e-05,0.000107683227239747
"CM002236.1",291301,291600,".","*",-0.631176332139719,0.15034416681545,0.567255536050588,-0.614049187906281,0.159982247410217,0.540261888380708,-2.09902562979491,1.25561707763217e-05,0.000288203357350259,0.207634665956625,0.659969604056445,0.998872800221225,-2.04475855372675,2.91377946467188e-05,0.000108914555562417
"CM002236.1",292201,292500,".","*",-0.65775777154021,0.167159906725916,0.591809190402889,-0.911043459573636,0.0570070173629941,0.347482607909703,-2.16604458675119,3.66090690140473e-05,0.000653675150727566,0.0551436837734377,0.914117031930954,0.998872800221225,-1.51341056184592,0.00295291090945912,0.00518258796415227
"CM002236.1",292501,292800,".","*",-0.424830128402794,0.353733993758676,0.728306395563211,-0.919312718589235,0.046148950464592,0.306754788382288,-1.47203157757145,0.00213877484069296,0.0157882424169747,-0.0363682191764633,0.942419223361488,0.998872800221225,-1.48350745838618,0.00282888709268853,0.00498875767005936
"CM002236.1",292801,293100,".","*",-1.16901610766161,0.00998568130115528,0.192974424528235,-1.07450576599673,0.0171300630003144,0.172356592790834,-1.39069207197915,0.00288030966973738,0.0197718453497393,-0.400768442933026,0.413355230782272,0.998872800221225,-2.14657996660948,1.85656184807126e-05,7.74490869353726e-05
"CM002236.1",297901,298200,".","*",-0.922404121952053,0.0499651266943096,0.368838045798697,-0.657425710901267,0.157914261337617,0.536267723679419,-1.45832858130708,0.00284579125620081,0.0197191856384858,-0.230942622798521,0.650112580191406,0.998872800221225,-2.09431459083626,6.35696958405454e-05,0.000203894941462361
"CM002236.1",298201,298500,".","*",-0.568838237330038,0.211703218710731,0.632985875730221,-0.727568100050295,0.109203010279604,0.461415454087006,-1.92053122029685,7.5679609042509e-05,0.0010735869912243,0.122179886303631,0.803214763414239,0.998872800221225,-2.10743201152244,3.07678857814756e-05,0.000112713277339121
"CM002236.1",301501,301800,".","*",-0.354918956192543,0.459187156862544,0.780328195746645,-0.618957939501402,0.193290074706839,0.589093609428105,-0.927047135973515,0.0578176878059286,0.168855235361648,-0.0230797658922161,0.965536979924362,0.998872800221225,-2.52982994804222,4.85795457727668e-06,3.01558429124057e-05
"CM002236.1",301801,302100,".","*",-0.682435589707819,0.131097262897077,0.543076062534978,-0.314962846172102,0.482918111848988,0.826814343014176,-1.0250341916679,0.0268981978456628,0.0956742194558805,0.570934326976776,0.244280295316375,0.947815485252787,-1.72139757385728,0.000557052785516909,0.00119113616000632
"CM002236.1",8867701,8868000,".","*",-0.832576816903974,0.0625514749409555,0.394369599520445,-1.00345676188386,0.0245215802229988,0.219647569192593,-1.16677467004822,0.0102857245426837,0.0495400962400077,-0.0261065361912022,0.9565951417711,0.998872800221225,-3.04074451401323,4.14083723335147e-09,3.57817052693724e-07
"CM002236.1",8868001,8868300,".","*",-0.821411528220335,0.0730641887853145,0.415654687273589,-0.808874784000255,0.0776794255200836,0.398989776534975,-1.00840976118248,0.0296930274858739,0.101726980684445,-0.286973738287405,0.558607563364616,0.998872800221225,-1.94030777310117,9.27008324233e-05,0.000276783582987455
"CM002236.1",8868301,8868600,".","*",-0.363042531457585,0.427207847294464,0.764310038492208,-0.342552236217043,0.453706703496628,0.81094159657038,-0.462585482246274,0.317868732637356,0.50359202620542,0.734678048315488,0.141121600235327,0.834558662233866,-2.20024435188687,1.67683964981098e-05,7.25851203298602e-05
"CM002236.1",9651601,9651900,".","*",-0.17781352898837,0.832220738651786,0.962817171019635,-0.117914524178394,0.887764327300675,0.976666204129447,-0.879882413276374,0.308941867172602,0.496537858727081,0.256908396478667,0.775709191097217,0.998872800221225,-2.0831787671445,0.0255172850055167,0.0372983996747303
"CM002236.1",9651901,9652200,".","*",-0.659956745865903,0.390320551744375,0.749423662443992,-0.765004771504661,0.316644614455724,0.715267115722154,-0.548566832959951,0.483171506187082,0.653571770339617,-0.246095822664192,0.766179817967905,0.998872800221225,-2.57722539568018,0.0031164802392122,0.00542602000624797
"CM002236.1",9652201,9652500,".","*",0.0363461852671231,0.958699122258591,0.990386083402159,-0.27849571337603,0.690170812487652,0.905232967450322,-0.118059024190044,0.866856988429992,0.927799425660387,0.3657462246533,0.628709602783971,0.998872800221225,-2.04261429352221,0.00950076020862354,0.0149749106721759
"CM002236.1",9688801,9689100,".","*",0.348233803895783,0.47290784762638,0.78934908993165,0.172535150959316,0.722456775871179,0.915197571314304,-1.54997397465963,0.00362910488314095,0.023357095559196,-0.119246589784321,0.823821890426584,0.998872800221225,-0.992348717437001,0.0560983807011458,0.0763749038461383
"CM002236.1",9689101,9689400,".","*",-0.00255722795518311,0.995697921859138,0.998983739441017,0.0848862718883482,0.859430450272713,0.968183588701798,-1.83419661247502,0.000598998226284628,0.00581557443944114,-0.56077326048907,0.29441121308526,0.998872800221225,-0.656507843414386,0.197650786734321,0.238577654653013
"CM002236.1",9689401,9689700,".","*",-0.00465513294414219,0.994026867191656,0.998983739441017,0.0490597863510801,0.936445379945755,0.989036435317162,-1.01356315037367,0.116274331227983,0.278398956369462,-0.156572644113797,0.817958763673066,0.998872800221225,-1.24114681465288,0.0666857805129313,0.0891368622142822
