"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.215101.215400",0,0,0,0,0
"CM002236.1.215401.215700",0,0,0,0,0
"CM002236.1.219601.219900",0,0,0,0,0
"CM002236.1.219901.220200",0,0,0,0,0
"CM002236.1.220201.220500",0,1.24421763404908,1.16760660028565,0,0
"CM002236.1.220501.220800",0,0,0,0,0
"CM002236.1.243601.243900",0,0,0,0,0
"CM002236.1.243901.244200",-1.28323824516627,0,0,0,0
"CM002236.1.244201.244500",0,0,0,0,0
"CM002236.1.244501.244800",0,0,0,0,0
"CM002236.1.244801.245100",0,0,0,0,0
"CM002236.1.245101.245400",0,0,0,0,0
"CM002236.1.245401.245700",0,0,0,0,0
"CM002236.1.245701.246000",0,0,0,0,0
"CM002236.1.246901.247200",0,0,0,0,0
"CM002236.1.249301.249600",0,0,0,0,0
"CM002236.1.249601.249900",0,0,0,0,0
"CM002236.1.249901.250200",0,0,0,0,0
"CM002236.1.250201.250500",0,0,0,0,0
"CM002236.1.250501.250800",0,0,0,-1.13556814065012,0
"CM002236.1.250801.251100",0,0,0,0,0
"CM002236.1.251101.251400",0,0,0,0,0
"CM002236.1.251401.251700",0,0,0,0,0
"CM002236.1.255001.255300",0,0,0,0,0
"CM002236.1.255301.255600",0,0,0,0,0
"CM002236.1.256201.256500",0,0,0,0,0
"CM002236.1.257701.258000",0,0,0,0,0
"CM002236.1.258001.258300",0,0,0,0,0
"CM002236.1.258301.258600",0,0,0,0,0
"CM002236.1.258601.258900",0,0,0,0,0
"CM002236.1.258901.259200",0,0,0,0,0
"CM002236.1.262201.262500",0,0,0,0,0
"CM002236.1.262501.262800",0,0,0,0,0
"CM002236.1.262801.263100",0,0,0,0,0
"CM002236.1.264301.264600",0,0,0,0,0
"CM002236.1.264601.264900",0,0,0,0,0
"CM002236.1.264901.265200",0,0,0,0,0
"CM002236.1.291901.292200",0,0,0,0,0
"CM002236.1.292201.292500",0,-1.2059243741105,0,-1.42906870789698,0
"CM002236.1.292501.292800",0,0,-1.31200747484898,-1.65842502944492,0
"CM002236.1.293401.293700",0,0,0,0,0
"CM002236.1.293701.294000",0,0,0,0,0
"CM002236.1.294001.294300",0,0,0,0,0
"CM002236.1.296701.297000",0,0,0,0,0
"CM002236.1.297001.297300",0,0,0,0,0
"CM002236.1.297301.297600",0,0,0,0,0
"CM002236.1.302401.302700",0,0,0,0,0
"CM002236.1.302701.303000",0,0,0,0,0
"CM002236.1.303001.303300",0,0,0,0,0
"CM002236.1.303301.303600",0,0,0,0,0
"CM002236.1.8866501.8866800",0,0,0,0,0
"CM002236.1.8866801.8867100",0,0,0,-1.3392231475282,0
"CM002236.1.8867101.8867400",0,0,0,0,0
"CM002236.1.9650101.9650400",0,0,0,0,0
"CM002236.1.9650401.9650700",0,0,0,0,0
"CM002236.1.9650701.9651000",0,0,0,0,0
"CM002236.1.9651001.9651300",0,0,0,0,0
"CM002236.1.9687901.9688200",0,0,0,0,0
"CM002236.1.9688201.9688500",0,0,0,0,0
"CM002236.1.9689701.9690000",0,0,0,0,0
"CM002236.1.9690001.9690300",0,0,0,0,0
"CM002236.1.9690301.9690600",0,0,0,0,0
"CM002236.1.9692401.9692700",0,0,0,0,0
"CM002236.1.9692701.9693000",0,0,0,0,0
"CM002236.1.9693001.9693300",0,0,0,0,0
"CM002236.1.9694801.9695100",1.54289160007594,1.51113176236154,1.38616238459945,0,1.12809528682964
"CM002236.1.9695101.9695400",1.4377782177523,1.02219135644985,0,1.91298915271809,1.90280590630794
"CM002236.1.9695401.9695700",1.26246985392409,1.01335839989499,0,0,1.46865972470421
"CM002236.1.9695701.9696000",0,0,0,0,0
"CM002236.1.9696001.9696300",0,0,0,0,0
"CM002236.1.9696301.9696600",0,0,0,0,0
"CM002236.1.9696601.9696900",0,1.30326104554958,0,0,0
"CM002236.1.9696901.9697200",0,0,0,0,0
"CM002236.1.9697201.9697500",0,0,0,0,0
"CM002236.1.9759601.9759900",0,0,0,0,0
"CM002236.1.9759901.9760200",0,0,0,0,0
"CM002236.1.9760201.9760500",0,0,0,0,0
"CM002236.1.9760501.9760800",0,0,0,0,0
"CM002236.1.9760801.9761100",0,0,0,0,0
"CM002236.1.9761101.9761400",0,0,0,0,0
"CM002236.1.9761401.9761700",0,0,0,0,0
"CM002236.1.9761701.9762000",0,0,0,0,0
"CM002236.1.9762001.9762300",0,0,0,0,0
"CM002236.1.9762301.9762600",0,0,0,0,0
"CM002236.1.9771001.9771300",0,0,0,0,0
"CM002236.1.9771301.9771600",0,0,0,0,0
"CM002236.1.9771601.9771900",0,0,0,0,0
"CM002237.1.9001.9300",0,0,0,0,0
"CM002237.1.9301.9600",0,0,0,0,0
"CM002237.1.9601.9900",0,0,0,0,0
"CM002237.1.9901.10200",0,0,0,0,0
"CM002237.1.10201.10500",0,0,0,0,0
"CM002237.1.10501.10800",0,0,0,0,0
"CM002237.1.11701.12000",0,1.12547929959154,1.2910595442168,1.68504488540621,1.25755603835551
"CM002237.1.12001.12300",0,0,1.36372872871132,1.52579645026329,0
"CM002237.1.12601.12900",0,0,0,1.41160308639002,0
"CM002237.1.12901.13200",0,0,0,0,0
"CM002237.1.16201.16500",0,0,0,0,0
"CM002237.1.16501.16800",0,0,0,0,0
"CM002237.1.16801.17100",0,0,0,0,0
"CM002237.1.17101.17400",0,0,0,0,0
"CM002237.1.17401.17700",0,0,0,0,1.29787794989377
"CM002237.1.17701.18000",0,0,0,0,0
"CM002237.1.19201.19500",0,0,0,0,1.19062885274001
"CM002237.1.19501.19800",0,0,0,0,0
"CM002237.1.34501.34800",0,0,0,0,0
"CM002237.1.34801.35100",0,0,0,0,0
"CM002237.1.35101.35400",0,0,0,0,0
"CM002237.1.36301.36600",0,0,0,0,0
"CM002237.1.36601.36900",0,0,0,0,0
"CM002237.1.36901.37200",0,0,0,0,0
"CM002237.1.37201.37500",1.12637867295308,1.47216592724006,1.25083594295865,1.52869339779626,1.35961729601572
"CM002237.1.37501.37800",1.841518813349,1.52598397250526,1.83161268677605,1.77785107921133,1.54287536577578
"CM002237.1.37801.38100",1.44527231297591,1.33954971554248,1.16555897088137,1.25347831550505,1.12954146484881
"CM002237.1.40801.41100",0,0,0,0,0
"CM002237.1.41101.41400",0,0,0,1.19795811492613,0
"CM002237.1.52201.52500",0,0,0,0,0
"CM002237.1.52501.52800",0,0,0,0,0
"CM002237.1.52801.53100",0,0,0,0,0
"CM002237.1.53101.53400",0,0,0,0,0
"CM002237.1.53401.53700",0,0,0,0,0
"CM002237.1.56401.56700",0,0,0,1.05019542562464,0
"CM002237.1.70501.70800",0,0,0,0,0
"CM002237.1.70801.71100",0,0,0,0,0
"CM002237.1.71101.71400",0,1.0888470290975,1.09094528416909,1.39279923751485,1.34874834812719
"CM002237.1.71401.71700",0,0,0,1.11736859464878,0
"CM002237.1.73201.73500",0,0,0,0,0
"CM002237.1.73501.73800",0,0,0,0,0
"CM002237.1.73801.74100",0,0,0,0,0
"CM002237.1.74701.75000",0,0,0,0,0
"CM002237.1.75001.75300",0,0,0,0,0
"CM002237.1.76501.76800",0,1.1863697482949,0,1.39766699282971,1.58460497933303
"CM002237.1.76801.77100",0,0,1.00769765565945,0,0
"CM002237.1.77101.77400",0,0,0,1.12730386582228,1.34788650965718
"CM002237.1.77401.77700",0,0,0,0,0
"CM002237.1.77701.78000",0,0,0,0,0
"CM002237.1.107101.107400",0,0,0,0,0
"CM002237.1.107401.107700",0,0,0,0,0
"CM002237.1.107701.108000",0,0,0,0,0
"CM002237.1.147901.148200",1.13802269540777,1.47913774223828,1.28657941808253,1.48992175361686,1.67454349015614
"CM002237.1.563101.563400",0,0,0,0,0
"CM002237.1.564601.564900",0,0,0,0,0
"CM002237.1.564901.565200",0,0,0,0,0
"CM002237.1.566101.566400",0,0,0,0,0
"CM002237.1.566401.566700",0,0,0,0,0
"CM002237.1.566701.567000",0,0,0,0,0
"CM002237.1.567001.567300",0,0,0,0,0
"CM002237.1.569101.569400",0,0,0,0,0
"CM002237.1.569401.569700",0,0,0,0,0
"CM002237.1.569701.570000",0,0,0,0,1.37089030004221
"CM002237.1.570001.570300",0,0,0,0,0
"CM002237.1.585301.585600",0,0,0,-1.23655376832273,0
"CM002237.1.585601.585900",0,0,0,0,0
"CM002237.1.1677901.1678200",0,0,0,0,0
"CM002237.1.1678201.1678500",0,0,0,0,0
"CM002237.1.1680601.1680900",0,0,0,0,0
"CM002237.1.1680901.1681200",0,0,0,0,0
"CM002237.1.1681201.1681500",0,0,0,0,0
"CM002237.1.1681501.1681800",0,0,0,0,0
"CM002237.1.1681801.1682100",0,0,0,0,0
"CM002237.1.1682101.1682400",0,0,0,0,0
"CM002237.1.1683601.1683900",0,0,0,0,0
"CM002237.1.1683901.1684200",0,0,1.24607532640827,0,0
"CM002237.1.1684201.1684500",0,0,0,0,0
"CM002237.1.1686001.1686300",0,0,1.21193354593911,0,0
"CM002237.1.1686301.1686600",0,1.39921081337064,0,0,1.36506508798766
"CM002237.1.4044901.4045200",1.13122270435321,1.53690033043262,1.55513834502506,1.61956804578011,1.6472562577149
"CM002237.1.4045201.4045500",0,0,0,0,1.23515829980406
"CM002237.1.4045501.4045800",0,0,1.04911142912094,0,0
"CM002237.1.4045801.4046100",0,0,0,0,0
"CM002237.1.4164901.4165200",0,0,0,0,0
"CM002237.1.4298701.4299000",0,0,0,0,0
"CM002237.1.4447201.4447500",0,0,0,0,0
"CM002237.1.4447501.4447800",0,0,0,0,0
"CM002237.1.4447801.4448100",0,0,0,0,0
"CM002237.1.4448101.4448400",0,0,0,0,0
"CM002237.1.4448401.4448700",0,0,0,0,0
"CM002237.1.4451101.4451400",0,0,0,0,0
"CM002237.1.4451401.4451700",0,0,1.1879255187613,1.27187529642935,0
"CM002237.1.4451701.4452000",0,1.23696590412566,1.29582027092898,1.38264996809452,1.69065097117459
"CM002237.1.4452001.4452300",0,1.08832221649509,0,0,0
"CM002237.1.4466401.4466700",0,0,0,0,0
"CM002237.1.4466701.4467000",0,0,0,0,0
"CM002237.1.4467001.4467300",0,0,0,1.00656690365741,0
"CM002237.1.4467301.4467600",0,1.07084474186939,0,0,0
"CM002237.1.4467601.4467900",1.73378451746374,1.60999068964914,1.62289503422222,1.26145188944773,1.44502581998048
"CM002237.1.4467901.4468200",2.52984780478601,2.23749727557192,1.89479115146343,2.18806664282346,2.54624502093537
"CM002237.1.4468801.4469100",1.26783021530881,0,0,1.01515698181484,0
"CM002237.1.4469101.4469400",0,0,0,0,0
"CM002237.1.4469401.4469700",0,0,0,1.4373199780928,1.33471207775015
"CM002237.1.4469701.4470000",0,1.07041347453854,0,1.06706378568335,1.51216085353668
"CM002237.1.4470001.4470300",0,1.04555689981046,1.21990665609725,1.09538885175673,1.32588891918483
"CM002237.1.4470301.4470600",0,0,0,0,0
"CM002238.1.9301.9600",0,0,0,0,0
"CM002238.1.9601.9900",0,0,0,1.41877860523998,1.21117583509158
"CM002238.1.9901.10200",0,0,0,0,0
"CM002238.1.10201.10500",0,0,0,0,0
"CM002238.1.10501.10800",0,0,0,0,0
"CM002238.1.10801.11100",0,0,0,0,0
"CM002238.1.11101.11400",0,0,0,0,0
"CM002238.1.11401.11700",0,0,0,0,0
"CM002238.1.11701.12000",0,0,0,0,0
"CM002238.1.12001.12300",-1.48760411985886,-1.39263137620221,-1.19304477260414,-1.11147678846591,0
"CM002238.1.12301.12600",-2.15171171851649,-2.5535111416567,-1.99037769352617,-3.23451504113415,-2.14148647225708
"CM002238.1.12901.13200",0,0,0,0,0
"CM002238.1.13201.13500",0,0,0,0,0
"CM002238.1.13501.13800",0,0,0,0,0
"CM002238.1.13801.14100",0,0,0,0,0
"CM002238.1.29401.29700",1.01542877955644,0,0,1.03818345972979,1.84887483009485
"CM002238.1.29701.30000",0,0,0,0,0
"CM002238.1.30001.30300",0,0,0,0,0
"CM002238.1.30301.30600",-1.49103858645861,-1.2423838119005,0,0,0
"CM002238.1.159601.159900",0,0,0,0,0
"CM002238.1.159901.160200",0,1.33578129506317,1.2516631049819,1.49151297465763,0
"CM002238.1.160201.160500",0,0,0,0.95864940285646,0
"CM002238.1.160501.160800",0,1.23986451767487,0,0,0
"CM002238.1.160801.161100",0,0,0,0,0
"CM002238.1.161101.161400",0,0,0,0,0
"CM002238.1.164101.164400",0,0,0,0,0
"CM002238.1.164401.164700",0,0,0,0,0
"CM002238.1.166201.166500",0,0,0,0,0
"CM002238.1.166501.166800",-1.6588928831422,-1.12264448958094,0,-1.4122045257794,0
"CM002238.1.199801.200100",0,1.04336480206161,0,1.09787321208593,0
"CM002238.1.220201.220500",0,1.09615118977473,1.14125102240391,1.5743528816996,0
"CM002238.1.220501.220800",0,0,0,0,0
"CM002238.1.220801.221100",0,1.106601037784,0,0,0
"CM002238.1.221101.221400",0,0,0,0,0
"CM002238.1.224401.224700",0,0,0,0,0
"CM002238.1.224701.225000",0,0,0,0,0
"CM002238.1.225001.225300",0,0,0,0,0
"CM002238.1.225901.226200",0,0,0,0,0
"CM002238.1.226201.226500",0,0,0,0,0
"CM002238.1.226501.226800",0,0,0,0,0
"CM002238.1.226801.227100",0,0,0,0,0
"CM002238.1.227101.227400",0,0,0,0,0
"CM002238.1.228301.228600",0,0,0,0,0
"CM002238.1.228601.228900",0,0,0,0,0
"CM002238.1.228901.229200",0,0,0,0,0
"CM002238.1.230401.230700",0,0,0,0,0
"CM002238.1.230701.231000",0,0,0,0,0
"CM002238.1.231001.231300",0,0,0,0,0
"CM002238.1.231301.231600",0,0,0,0,0
"CM002238.1.231601.231900",0,0,0,0,0
"CM002238.1.231901.232200",0,0,0,0,0
"CM002238.1.232201.232500",0,0,0,0,0
"CM002238.1.232501.232800",0,0,0,0,0
"CM002238.1.232801.233100",0,0,0,0,0
"CM002238.1.233101.233400",0,0,0,0,0
"CM002238.1.233401.233700",0,0,0,0,0
"CM002238.1.235201.235500",0,0,0,0,0
"CM002238.1.235501.235800",0,0,0,0,0
"CM002238.1.235801.236100",0,0,0,0,0
"CM002238.1.236101.236400",0,0,0,0,0
"CM002238.1.236401.236700",0,0,0,0,0
"CM002238.1.237301.237600",0,0,0,0,0
"CM002238.1.237601.237900",0,0,0,0,0
"CM002238.1.237901.238200",1.09303602183418,1.61486244841281,1.39987092814703,1.04861595539327,1.75003973698569
"CM002238.1.239701.240000",0,0,0,0,0
"CM002238.1.240001.240300",0,0,0,0,0
"CM002238.1.240301.240600",0,0,0,0,0
"CM002238.1.240601.240900",0,0,0,0,0
"CM002238.1.240901.241200",0,-1.44701797285438,0,-1.82939599899042,-1.99719873002819
"CM002238.1.241501.241800",0,0,0,0,0
"CM002238.1.241801.242100",0,0,0,0,0
"CM002238.1.242101.242400",0,0,0,0,0
"CM002238.1.242401.242700",0,1.20090128266938,0,0,0
"CM002238.1.242701.243000",0,0,0,0,0
"CM002238.1.243001.243300",0,0,0,0,0
"CM002238.1.243301.243600",0,0,0,0,0
"CM002238.1.245401.245700",0,0,0,0,0
"CM002238.1.245701.246000",0,0,0,0,0
"CM002238.1.246001.246300",0,0,0,0,0
"CM002238.1.246301.246600",0,1.14271028500034,0,0,0
"CM002238.1.246601.246900",0,0,0,0,0
"CM002238.1.246901.247200",0,0,0,0,0
"CM002238.1.250801.251100",0,0,0,0,0
"CM002238.1.251101.251400",0,0,0,0,0
"CM002238.1.251401.251700",0,0,0,0,0
"CM002238.1.251701.252000",0,0,0,0,0
"CM002238.1.263701.264000",0,0,0,0,0
"CM002238.1.264001.264300",0,0,0,0,0
"CM002238.1.269101.269400",0,0,0,0,0
"CM002238.1.269401.269700",0,0,0,0,0
"CM002238.1.269701.270000",0,0,0,0,0
"CM002238.1.270001.270300",0,0,0,0,0
"CM002238.1.270301.270600",0,0,0,0,1.2403335325985
"CM002238.1.270601.270900",0,0,0,0,0
"CM002238.1.272401.272700",0,0,0,0,0
"CM002238.1.272701.273000",0,0,0,0,0
"CM002238.1.273001.273300",0,0,0,0,0
"CM002238.1.273901.274200",0,0,0,0,0
"CM002238.1.275101.275400",0,0,0,0,0
"CM002238.1.276901.277200",1.05368354062601,0,1.0054464970838,1.2009628321713,0
"CM002238.1.277201.277500",0,0,0,0,0
"CM002238.1.277801.278100",0,0,0,0,0
"CM002238.1.278101.278400",0,0,0,0,0
"CM002238.1.278401.278700",0,0,0,0,0
"CM002238.1.278701.279000",0,0,0,0,0
"CM002238.1.281101.281400",0,0,0,0,0
"CM002238.1.281401.281700",0,0,0,0,0
"CM002238.1.281701.282000",0,0,0,0,0
"CM002238.1.282001.282300",0,0,0,0,0
"CM002238.1.282301.282600",0,0,0,0,0
"CM002238.1.282901.283200",0,0,0,0,0
"CM002238.1.283201.283500",0,0,0,0,0
"CM002238.1.283501.283800",0,0,0,0,0
"CM002238.1.283801.284100",0,0,0,0,0
"CM002238.1.284101.284400",0,0,0,0,0
"CM002238.1.284401.284700",0,1.02108910293419,0,0,0
"CM002238.1.284701.285000",0,0,0,0,0
"CM002238.1.285601.285900",0,0,0,-1.11460765077576,0
"CM002238.1.285901.286200",0,0,0,0,0
"CM002238.1.286201.286500",0,0,0,0,0
"CM002238.1.286501.286800",0,0,0,0,0
"CM002238.1.286801.287100",0,0,0,0,0
"CM002238.1.287101.287400",0,0,0,0,0
"CM002238.1.287401.287700",0,0,0,0,0
"CM002238.1.288001.288300",-1.18178282225116,0,0,0,0
"CM002238.1.288301.288600",0,-1.45253430912915,0,0,0
"CM002238.1.288601.288900",0,0,0,0,0
"CM002238.1.288901.289200",0,-1.13330277127322,0,0,0
"CM002238.1.289201.289500",0,0,0,0,0
"CM002238.1.289501.289800",0,0,0,0,0
"CM002238.1.289801.290100",0,0,0,-1.12250830022624,0
"CM002238.1.290101.290400",0,0,0,0,0
"CM002238.1.290401.290700",0,0,0,0,0
"CM002238.1.292201.292500",1.41105700705683,1.18747146985063,1.39502298598025,1.14441523837349,1.65963616172761
"CM002238.1.292501.292800",0,0,0,0,0
"CM002238.1.292801.293100",0,0,0,0,0
"CM002238.1.293101.293400",0,0,0,0,0
"CM002238.1.293401.293700",0,0,0,0,0
"CM002238.1.293701.294000",0,0,0,0,0
"CM002238.1.294001.294300",0,0,0,0,0
"CM002238.1.294301.294600",0,0,0,0,0
"CM002238.1.294601.294900",0,0,0,0,0
"CM002238.1.296401.296700",-1.41782151818146,0,0,0,0
"CM002238.1.296701.297000",0,0,0,0,0
"CM002238.1.297001.297300",0,0,0,0,0
"CM002238.1.297301.297600",0,0,0,0,0
"CM002238.1.297601.297900",0,0,0,0,0
"CM002238.1.297901.298200",0,0,0,0,0
"CM002238.1.298201.298500",0,0,0,0,0
"CM002238.1.300001.300300",0,0,0,0,0
"CM002238.1.300301.300600",0,0,0,0,0
"CM002238.1.300601.300900",0,0,0,0,0
"CM002238.1.300901.301200",0,-1.05917225788628,0,0,0
"CM002238.1.342001.342300",0,0,0,0,0
"CM002238.1.342301.342600",0,0,0,0,0
"CM002238.1.342601.342900",0,0,0,0,0
"CM002238.1.342901.343200",0,0,0,0,0
"CM002238.1.343201.343500",0,0,0,0,0
"CM002238.1.345001.345300",0,0,0,0,0
"CM002238.1.345301.345600",0,0,0,0,0
"CM002238.1.382501.382800",0,0,0,0,0
"CM002238.1.384301.384600",0,0,0,0,0
"CM002238.1.384601.384900",0,0,0,0,0
"CM002238.1.384901.385200",0,0,0,0,0
"CM002238.1.385201.385500",0,0,0,0,0
"CM002238.1.385501.385800",1.09030915325778,0,0,0,0
"CM002238.1.387301.387600",0,0,0,0,0
"CM002238.1.389101.389400",0,0,0,0,0
"CM002238.1.389401.389700",-1.70477306289037,0,0,-1.37164166626961,0
"CM002238.1.389701.390000",0,-1.13912161851183,0,0,0
"CM002238.1.390001.390300",0,0,0,0,0
"CM002238.1.391201.391500",0,0,0,0,0
"CM002238.1.391501.391800",0,0,0,0,0
"CM002238.1.391801.392100",0,0,0,0,0
"CM002238.1.392101.392400",0,0,0,0,0
"CM002238.1.392401.392700",0,0,0,0,0
"CM002238.1.392701.393000",0,0,0,0,1.30274371994156
"CM002238.1.394501.394800",0,0,0,0,0
"CM002238.1.396601.396900",0,-1.17936538922777,0,-1.11365623552194,0
"CM002238.1.396901.397200",0,0,0,0,0
"CM002238.1.397201.397500",0,0,0,0,0
"CM002238.1.399301.399600",0,0,0,0,0
"CM002238.1.402301.402600",0,0,0,0,0
"CM002238.1.402601.402900",0,0,0,0,0
"CM002238.1.402901.403200",0,0,0,0,0
"CM002238.1.425701.426000",0,0,0,0,0
"CM002238.1.426001.426300",0,0,0,0,0
"CM002238.1.427501.427800",0,0,0,0,0
"CM002238.1.427801.428100",0,0,0,0,0
"CM002238.1.428101.428400",0,0,0,0,0
"CM002238.1.429601.429900",0,0,0,0,0
"CM002238.1.448801.449100",0,0,0,0,0
"CM002238.1.449101.449400",0,0,0,0,0
"CM002238.1.450001.450300",0,-1.1364013781089,0,0,0
"CM002238.1.450301.450600",0,0,0,0,0
"CM002238.1.450601.450900",0,0,0,0,0
"CM002238.1.450901.451200",0,0,0,0,0
"CM002238.1.451201.451500",0,0,0,0,0
"CM002238.1.451501.451800",0,0,0,0,0
"CM002238.1.451801.452100",0,0,0,0,1.36458220688147
"CM002238.1.452101.452400",0,0,0,0,0
"CM002238.1.453901.454200",0,0,0,0,0
"CM002238.1.455101.455400",0,0,0,0,0
"CM002238.1.456301.456600",0,0,0,0,0
"CM002238.1.456601.456900",0,0,0,0,0
"CM002238.1.459001.459300",0,0,0,0,0
"CM002238.1.555301.555600",0,0,0,0,0
"CM002238.1.555601.555900",0,0,0,0,0
"CM002238.1.555901.556200",0,0,0,0,0
"CM002238.1.556201.556500",0,0,0,0,0
"CM002238.1.556501.556800",0,0,0,0,0
"CM002238.1.556801.557100",0,0,0,0,0
"CM002238.1.4574101.4574400",0,0,0,0,0
"CM002238.1.4574401.4574700",0,0,0,0,0
"CM002238.1.4574701.4575000",0,0,0,0,0
"CM002238.1.4575001.4575300",0,0,0,0,0
"CM002238.1.4606501.4606800",0,0,0,0,0
"CM002238.1.4631701.4632000",0,0,0,0,0
"CM002238.1.4632001.4632300",0,0,0,0,0
"CM002238.1.4632301.4632600",0,0,0,0,0
"CM002238.1.4632601.4632900",0,0,0,0,0
"CM002238.1.4632901.4633200",0,0,0,0,0
"CM002238.1.4633201.4633500",0,0,0,0,0
"CM002238.1.4634401.4634700",0,0,0,0,0
"CM002238.1.4634701.4635000",0,0,0,0,0
"CM002238.1.4635001.4635300",0,0,0,0,0
"CM002238.1.4635301.4635600",0,0,0,0,0
"CM002238.1.4635601.4635900",0,0,0,0,0
"CM002238.1.4638301.4638600",0,0,0,0,0
"CM002238.1.4638601.4638900",0,0,0,0,0
"CM002238.1.4638901.4639200",0,0,0,0,0
"CM002238.1.4640401.4640700",0,0,0,0,0
"CM002238.1.4640701.4641000",0,0,0,0,0
"CM002238.1.4641001.4641300",0,0,0,0,0
