"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002236.1",296498,297770,".","-",0.917143939757451,0.00122227929392672,0.00167676502114348,0.29999707370064,0.275779940067438,0.313110558012269,0.110726922626345,0.688053204508556,0.733996343760319,-0.791136404044161,0.0074878914233154,0.0155553410063301,1.37526963164724,2.51993724670252e-05,5.50774557829769e-05,-0.862012681573435,0.00639760580207356,0.0115088297404594
"CM002236.1",302352,303729,".","+",1.44604312634411,1.13356330205615e-06,4.76206021601974e-06,1.20819133495219,3.360808330703e-05,0.000118068187952969,1.06019002572626,0.00022471759708789,0.000569001915645185,0.989956443793705,0.000630617066162436,0.00192338205179543,1.79202137718895,2.22918942208655e-07,1.73928616537218e-06,-0.793573609308946,0.0145049975593925,0.0221201212780736
"CM002236.1",8866489,8867649,".","-",1.2592808900375,4.08811822049831e-05,7.74894724845867e-05,0.857616430670224,0.00410546327400667,0.00686974029141765,0.466379030651838,0.114258941254448,0.145479600724354,0.560422154670166,0.0622948777052248,0.0943563497521577,1.66146398717047,3.0169226799437e-06,1.02759143057981e-05,-0.798946136403141,0.0183298505685132,0.0269206824233288
"CM002236.1",9649954,9651509,".","-",1.09945784084864,0.0267198599995402,0.0320161179637348,0.784714745283012,0.107421858587675,0.134227313058342,0.84327884235831,0.0825175240465777,0.108994603612704,0.621077801626136,0.202297259338714,0.261544240879147,1.06025105244067,0.0560224895426606,0.0666508696509313,-0.887974424921712,0.107385786769373,0.132699563392725
"CM002236.1",9687687,9688732,".","-",0.752590593084987,0.0802836950519683,0.091460712020154,0.703559396327091,0.0982555222669436,0.123927547821653,0.510258494372118,0.225599461140848,0.268876089565736,0.157032335404603,0.711832599224501,0.747479928137152,0.446853390183977,0.346807863002476,0.376550284910456,-0.962238369282928,0.0456600182905004,0.0611534376705105
"CM002236.1",9689584,9690543,".","-",0.941338195925902,0.0387446206330876,0.0456900535058028,0.647966302356226,0.144216966898209,0.174674340773824,0.810587809156964,0.0675625053271157,0.0906688821489893,0.2425294805236,0.588661384218614,0.647527522640475,0.997415841501306,0.0531133460137473,0.0635277275850703,-1.04902313688217,0.0418860068696901,0.0567788093122466
"CM002236.1",9689977,9690773,".","+",1.05969670234332,0.0281103203549838,0.0336221478755689,0.606431335919818,0.194703944490325,0.229606936297026,0.760613123103053,0.102700316225852,0.13239054466422,0.337933729199249,0.477161108221754,0.549182382734162,1.11497663672903,0.0435091547292223,0.0526029600419967,-1.11171746296009,0.043640187036464,0.0589020042715706
"CM002236.1",9692169,9693340,".","-",0.818815330238649,0.0878281647603206,0.0993806046444774,0.257207781541096,0.585322518510582,0.620460363223698,0.135158617315626,0.7742215451267,0.812993203098616,-0.260477796097305,0.591955066366383,0.650084860117582,0.911440476191163,0.0906869101839328,0.105096574669117,-1.07789999506844,0.0471008618230036,0.0629575264606283
"CM002236.1",9694631,9697675,".","+",-0.0307002061219662,0.905188049830764,0.909253265623417,-0.0376817388795761,0.881717819166317,0.891013037139456,-0.00512692503929704,0.983814449735539,0.985282829511264,-0.157962358363249,0.535396640455869,0.600770217470448,0.0262020277881801,0.926468066448433,0.930628851177991,0.0191404201991033,0.944798617236576,0.954758843623106
"CM002236.1",9759596,9762612,".","+",0.688640333766489,0.362274081401151,0.381012395956383,0.732746066998976,0.329248376410589,0.366377546553076,0.788598700389334,0.292385633206764,0.335368820310664,0.504678934468424,0.50078058708144,0.570498767286326,0.673437019047377,0.423769547639803,0.45206576544723,-1.00148557272077,0.236569451035275,0.270763863001139
"CM002236.1",9770840,9772169,".","-",-0.0317034292129616,0.918202025017409,0.920947023597432,-0.347133049432796,0.252686898397668,0.291328022035799,-0.509732044227298,0.0954948545093157,0.123940130320601,-0.571285131111723,0.0651978205594639,0.0978696590501125,-0.332572865064072,0.334445013341573,0.363715727637269,-1.19176762747075,0.000528060942348677,0.00202473652751978
"CM002237.1",8926,11029,".","-",0.566844085494091,0.0186152168393274,0.0227105645439795,-0.00978805199881049,0.967018933719393,0.969909872235744,0.173323745360577,0.462005620094876,0.512406233196136,0.813625339212002,0.000639927697761752,0.00194000217588889,0.854948137184926,0.00156591962116301,0.00220742030630332,0.974130827482468,0.000249330508424374,0.00127710512330347
"CM002237.1",11641,12594,".","+",0.449057817218673,0.122371674210649,0.135497348837204,0.385506344553489,0.170471966174001,0.204261945183491,0.405401625969075,0.14775907650481,0.1836043339532,0.765751848811313,0.0063294651172506,0.0134400983977062,0.80195067994441,0.0131040789357292,0.0167802232173174,0.336964453778343,0.273026253418368,0.30893864425586
"CM002237.1",12520,13311,".","-",-0.264075725142966,0.370938321011036,0.389514261969335,-0.251125086762202,0.367482326910639,0.404894320783315,0.03700930638165,0.893008534022924,0.909269690939881,0.48745702736042,0.0749933478574688,0.111082861837443,0.0424572122126012,0.893363825742111,0.900070761370805,-0.128465047365655,0.667780037862699,0.69903339376891
"CM002237.1",15942,18173,".","-",-0.315697813422774,0.205999628447498,0.220807908447718,-0.472010101347721,0.0543098871447116,0.0714547730864735,-0.3282919101185,0.176674052218102,0.214761393185411,-0.631159696020281,0.0115562265881837,0.0224110637013621,-0.400092780384591,0.146577322504363,0.166418584433888,-1.06182557806946,0.000118257699074361,0.000818050681225736
"CM002237.1",19041,19908,".","+",0.129957450309384,0.64337623494236,0.657085926402319,-0.0567390580746746,0.834545031906712,0.85362761647775,-0.157657913187582,0.562428418705694,0.611652299759352,-0.570430243474078,0.0444141884789129,0.0702875482767701,-0.404237579264944,0.208723730067282,0.232647214078316,-0.388260278115296,0.193419630931626,0.226105526751082
"CM002237.1",34370,35627,".","-",1.10029264586673,5.47489467077844e-05,9.84893920668186e-05,0.725944621376943,0.00617989423362218,0.00989668026434483,0.592429842163261,0.0242772868564162,0.035960396204537,0.337281270766474,0.202796043642356,0.261684894776963,0.754609124800413,0.0122214432493234,0.0157099395024828,-1.00423092058944,0.00100250583310438,0.002976466433686
"CM002237.1",36176,38253,".","-",0.338493850890044,0.204713263524657,0.219780159720072,0.486677522923427,0.0639725693195541,0.0825492192565785,0.447863124660477,0.0866122063941369,0.11328809062469,0.252083494049126,0.337848022229771,0.401231898966684,0.215783460412861,0.466092633604115,0.494854679032217,0.126221036254353,0.660306003123192,0.692289575149471
"CM002237.1",40798,41401,".","-",0.534357654549645,0.089641351840162,0.101261527078702,0.696198273435583,0.0215599910575817,0.0309780599563968,1.15052861310064,0.000167884452466156,0.000456074767630731,0.772496029321384,0.0116785591166528,0.0225830350641903,0.586030592079583,0.0974140796011417,0.112504040296671,-0.868013016374371,0.012732658192546,0.0197486303119896
"CM002237.1",51942,53778,".","+",0.997381273293267,0.000316147962233056,0.00048212564240541,0.62214013104732,0.0213117777910533,0.0307531245113908,0.529069768959955,0.0492302689310599,0.0681103308303942,0.327537237563895,0.226196639912619,0.2852968898146,0.900803739678031,0.00363081364540169,0.00494173621919784,-0.050766876156424,0.864153415452083,0.8759017247256
"CM002237.1",56203,56983,".","+",0.49976276232939,0.0821605045364808,0.0934401670236926,0.421409459404225,0.128723278848691,0.157615547641372,0.382427741914979,0.167242268043298,0.204780222366885,0.311801500590955,0.26502486123059,0.326296664010506,0.416552091345117,0.195459039344974,0.218953281136023,-1.13175958453925,0.000512646256707342,0.00201809852410834
"CM002237.1",70444,71887,".","+",1.25911660522361,3.67660381396075e-06,1.09644495963007e-05,0.925566062690371,0.000441892024738195,0.000975360357234635,1.05477124859037,6.6283465849486e-05,0.000211791455166691,0.899903147888221,0.0006418487079692,0.00194000217588889,1.50368815254455,1.47486742110943e-06,6.03484620467099e-06,-0.493793222750399,0.0922322489836214,0.115580961307067
"CM002237.1",73201,74342,".","-",1.13734716599319,4.27544026797805e-05,8.01346485981361e-05,0.990899310433151,0.000279576474668101,0.000653643952969673,1.10778355817024,5.01535366378112e-05,0.00017211556527746,1.00084998798085,0.00024772242271768,0.000856813121874036,1.27098578698611,5.40358885760362e-05,0.000104792142296301,-0.225527230296918,0.447125779426633,0.487839671537026
"CM002237.1",74558,75400,".","-",1.29066175389565,1.72738076785897e-05,3.65638011114627e-05,1.19563571734132,5.24615774647144e-05,0.000173407480191248,1.15998807992121,7.41090007742607e-05,0.000230218238516338,0.707654988366491,0.015056618331157,0.027986124377303,0.953177691601435,0.0045233579849507,0.0061316630462665,-0.78070097851135,0.0187525632434662,0.0273542824703604
"CM002237.1",76424,78257,".","+",0.796337082876723,0.0031715966097349,0.00415652602564866,0.61329721134638,0.0206618741029921,0.0299440983220468,0.642022110286132,0.0152913533519633,0.0238616234864358,-0.30343657869212,0.262489705052507,0.323769470754104,0.410176293483385,0.173001657653318,0.195410624434143,-0.993803985855007,0.00107974338109848,0.00310947557389306
"CM002237.1",107019,108114,".","+",1.20574537357326,1.99422946502394e-05,4.11731683394172e-05,1.18749903028783,2.04791416798332e-05,7.89741613055638e-05,1.31923916677627,2.53590192078241e-06,1.92102136121207e-05,1.07347083015973,0.000108441205917115,0.000425520755382362,1.138195626468,0.000339221382165149,0.000535570699841918,-0.774280563287069,0.0125590303539519,0.0195524579292384
"CM002237.1",147606,148334,".","-",1.20270514582399,1.91167563512578e-05,3.95905663941172e-05,1.0055022637915,0.00023320700121088,0.000566530886905679,0.711013419702409,0.00800953541802888,0.0133359758449066,1.0146717526561,0.000222271041757319,0.000784967731679794,1.38221578169025,1.85226932325941e-05,4.25641341064064e-05,-0.586201288093819,0.0558063847949524,0.0738581542355287
"CM002237.1",562860,563629,".","+",1.57968872622764,4.50910501690101e-08,6.87638515077404e-07,1.49313413463208,1.62846696054693e-07,2.65392482435953e-06,1.3468555140271,1.48376953583328e-06,1.27642225454376e-05,1.22605511189285,1.25308166701429e-05,7.85811026697747e-05,1.74360974843155,1.29794357511335e-07,1.22664808295924e-06,0.573568459517855,0.0569739133519694,0.074959795802297
"CM002237.1",564402,565440,".","+",1.39685900954313,3.34254426242952e-07,2.02451170514106e-06,1.27429588659035,2.26325529206432e-06,1.74784975573631e-05,1.10025168618206,3.21287330666755e-05,0.000123190742215653,1.3350316802505,9.42367049659954e-07,1.2398593927879e-05,1.64060646289663,1.99903447545843e-07,1.59684777741977e-06,-0.370029687965051,0.203008031740644,0.236901546605169
"CM002237.1",565861,567505,".","-",1.15260786368094,1.04422730336242e-05,2.44809356086416e-05,1.15939097029213,7.37037065064666e-06,3.98832153756767e-05,1.03782250267033,4.95068717639971e-05,0.000171232530688877,1.05760835317101,4.08846815107644e-05,0.000195954437812307,1.47854568776632,8.47102259915709e-07,4.05634164501057e-06,-0.790933455948478,0.00584903698365981,0.0108118562425227
"CM002237.1",568989,570312,".","-",1.40209683102015,1.56545408169895e-07,1.38213116949999e-06,1.3519755007157,3.12435904249757e-07,3.7436516384212e-06,1.4156251772729,8.72372499924592e-08,2.09057838374786e-06,1.30373809490305,8.22607160122778e-07,1.1264681723314e-05,1.79126522431952,8.33764744582916e-09,2.01925558912275e-07,-0.748171251146825,0.00960106204603301,0.0155988199343539
"CM002237.1",585152,586019,".","+",1.49444605372936,1.36173851854268e-07,1.2869387971016e-06,1.47528165586064,1.26087587755102e-07,2.11511928459184e-06,1.70811624117944,1.67984451098058e-09,1.87862611144662e-07,1.75292526116422,9.72219584589382e-10,9.31941916084965e-08,1.84985680418658,1.53663276848938e-08,2.94594453616106e-07,-1.07913785044239,0.00060485756044836,0.00216267265048148
"CM002237.1",1677866,1678593,".","-",1.1752844319275,0.000130015113367068,0.000216476776846905,1.21095436356812,6.42647104312537e-05,0.000205341050949387,1.24965265584253,3.44176799677514e-05,0.000127592614687078,1.20102229752374,7.65349388613397e-05,0.000320968399849743,1.44933611131225,3.98721085331856e-05,8.02626391440352e-05,-0.375607989628476,0.257377376287148,0.292216953449537
"CM002237.1",1680516,1682564,".","+",1.55885409379402,9.34848134694771e-09,2.76747673908754e-07,1.35175962163441,3.82997867438053e-07,4.43088912156782e-06,1.16942708039774,7.61906333427e-06,4.56463526544212e-05,1.34710208710145,4.24600198984843e-07,6.69499666118324e-06,1.87362526472006,2.40948697246305e-09,1.01047859907669e-07,-0.187205308969887,0.507737613202616,0.550390853730138
"CM002237.1",1683361,1684546,".","-",1.4854040325509,1.47936558703135e-07,1.3414247417541e-06,1.23896304657755,6.80636778658787e-06,3.80318696524908e-05,1.31267305383425,1.91713191231155e-06,1.5881426088408e-05,1.10776435401998,5.20837714688177e-05,0.00023892236312167,1.73542277581548,8.77456116122544e-08,9.49633957932625e-07,1.12953264894948,0.000191639735021244,0.00112798475613381
"CM002237.1",1685913,1686735,".","+",1.39605923713226,3.9194402844314e-06,1.15856582856981e-05,1.58332676783164,1.97345625061861e-07,2.85641929819029e-06,1.51660132395879,4.05078232287333e-07,5.03347210860742e-06,1.17757047376257,7.12071436066903e-05,0.000308258021677995,2.07931788578674,8.42610379961803e-09,2.01925558912275e-07,1.56022972298141,2.71491950731191e-06,0.000140131614569715
"CM002237.1",4044659,4046143,".","-",0.315296787522433,0.223844685261938,0.238791389206296,0.00245029858503313,0.992309784449977,0.992309784449977,-0.00207860523464421,0.993460969138709,0.993460969138709,-0.0983030362443056,0.701902550471293,0.744038880515384,0.0423766969288338,0.883502592281689,0.892816625634056,-1.25407668979904,2.56941548690803e-05,0.000366825062067082
"CM002237.1",4164713,4165274,".","-",1.2150890693781,3.05525838105474e-05,5.90800684059865e-05,1.21005208098482,2.49430509705111e-05,9.40268943888368e-05,1.4386788152585,5.92397076441853e-07,6.51636784086038e-06,1.29044001470019,8.94524961922708e-06,5.80630765101935e-05,1.63255205509491,1.44524656157216e-06,6.02335678767032e-06,-1.38876857684324,4.04991076699933e-05,0.000463017308759212
"CM002237.1",4298462,4299228,".","+",1.06655441309215,0.00043514511467353,0.000644552697452404,0.545138181576424,0.0634032904649218,0.0819722695606215,0.449400590171884,0.125103678156422,0.157494499142513,-0.444893148325228,0.150155967368567,0.204785882325831,1.2025349960225,0.000445316650459164,0.000690086541473669,-1.41515667885353,5.9463102171205e-05,0.000558402577684704
"CM002237.1",4447139,4448862,".","-",0.633914875224994,0.0217070302258077,0.026102898353973,-0.0362830309610634,0.894503032247919,0.902573736298276,-0.0999516470211197,0.714703813662772,0.757608623961643,-0.343126576424685,0.218403183391038,0.275985943607131,0.623611362682195,0.043839671159065,0.0529072290426846,-1.06539961589523,0.000669143843246812,0.00227916507014523
"CM002237.1",4451074,4452364,".","-",0.444608248902093,0.126647643002886,0.139541163308599,0.481319989242685,0.0899969903605628,0.114371175249882,0.547195866190427,0.0537254165125977,0.0734210885538759,0.474270263072302,0.0962318260761905,0.138268855025961,0.208449566187912,0.517773140306293,0.54493077401615,-0.0624333261815839,0.841378450066903,0.858001428563665
