"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002237.1",34370,36627,".","-",-0.190006474062506,0.587375198652556,0.914257456863516,-0.372858324530704,0.286638050166424,0.718734215342676,-0.7323648416254,0.0379540618867569,0.115407826189596,-0.377834629690349,0.307450192192827,0.999751162541197,-1.71161259752529,5.64287445478155e-06,1.01390685390727e-05
"CM002237.1",36176,39253,".","-",0.173102303070956,0.60357726673225,0.914257456863516,0.0945293320688829,0.776461652474632,0.96382476322139,-0.167800973771881,0.615282728120146,0.757271049994026,-0.205492045427013,0.560660131683014,0.999751162541197,-0.177210971798388,0.611415452658103,0.630170527893014
"CM002237.1",40798,42401,".","-",0.0557991264200782,0.87255687164045,0.976401370263789,0.291563051094573,0.401424524057305,0.812222087186023,0.0627021073459328,0.857134732291292,0.92505640123498,-0.1441752642422,0.696979685705448,0.999751162541197,-1.42659587684304,0.00013024789405699,0.000193642886739596
"CM002237.1",50942,53778,".","+",-0.435067928996917,0.208275417030644,0.741213345091582,-0.41317854733339,0.23175801248227,0.677333887963207,-0.873712939310878,0.012274063199691,0.052179273252691,-0.156827776231433,0.667155093363345,0.999751162541197,-1.22691765056144,0.000811700276097006,0.00110417527436678
"CM002237.1",55203,56983,".","+",-0.222958477923077,0.514008805728074,0.909160930988824,-0.202625666094859,0.552862909646949,0.888739326318574,-0.274490387685593,0.422750544793248,0.604872126540495,-0.0121848131129565,0.973195588429177,0.999751162541197,-1.78157761150025,1.54242827465041e-06,3.05755693382028e-06
"CM002237.1",69444,71887,".","+",-0.337299914943719,0.306083615783484,0.840074069938744,-0.26238525619598,0.42517747943817,0.8210323740875,-0.472113500748644,0.152598302005124,0.306107638649085,0.195253984922402,0.575337919857318,0.999751162541197,-1.67802602226352,2.31510254625524e-06,4.44499688881005e-06
"CM002237.1",73201,75342,".","-",-0.130699911860903,0.70225509708434,0.938187696709195,-0.0695580412497597,0.838549905436783,0.968222571225976,-0.356552627065997,0.297770009010502,0.476432014416803,-0.105152478852674,0.770954967894877,0.999751162541197,-1.46937893678351,5.82539508288095e-05,9.25452835861938e-05
"CM002237.1",74558,76400,".","-",-0.212794145462156,0.53837500892564,0.912077125447025,-0.253016383428764,0.463663920146211,0.8479187926621,-1.11987620406574,0.00143812554039684,0.00986143227700688,-0.47746609471583,0.19386416812214,0.999751162541197,-1.90834872718851,3.9312830067269e-07,8.74775556463734e-07
"CM002237.1",75424,78257,".","+",-0.247757481666034,0.465611572658005,0.901370443120862,-0.195906283634218,0.563611561094787,0.888739326318574,-1.30887066153127,0.000167127090481785,0.00172256637325632,-0.471934633396748,0.18982175992109,0.999751162541197,-1.8357247522508,6.10246690345113e-07,1.31017819780165e-06
"CM002237.1",106019,108114,".","+",-0.118243093190534,0.727797264116412,0.944807281386353,0.0270229761648403,0.936507610156984,0.993011713102388,-0.24972022456944,0.462807515379766,0.637308709703284,0.0446787368475444,0.900970039864166,0.999751162541197,-1.88188333223081,3.48637738419699e-07,7.99606007570096e-07
"CM002237.1",147606,149334,".","-",-0.350824835060554,0.288140531103913,0.836570279379926,-0.548477595930935,0.0970214318141554,0.449644152959396,-0.367147560236333,0.267054514786727,0.437708863260196,0.0214912028653863,0.950950364833977,0.999751162541197,-1.61745757618099,5.43643966247123e-06,9.82066519672222e-06
"CM002237.1",561860,563629,".","+",-0.253880984363976,0.442197624936645,0.892362774646923,-0.336945663558398,0.307114865862967,0.739717526379619,-0.387877955097151,0.241533463572804,0.405898430270697,-0.0223716531696966,0.948887851603904,0.999751162541197,-1.05357549413273,0.00255354228170977,0.00331911105088774
"CM002237.1",563402,565440,".","+",-0.0983747839686568,0.770674118414224,0.950262399219006,-0.198799287886598,0.555200023455588,0.888739326318574,-0.142181744973308,0.674068374497365,0.797489344475756,0.15910939194163,0.655779647631384,0.999751162541197,-1.05876275049438,0.00301148761719852,0.00387685762214063
"CM002237.1",565861,568505,".","-",-0.0992286023386056,0.764244974738859,0.947550964989877,-0.127337645148514,0.700047874848792,0.944554945565173,-0.237120922223299,0.474340196894219,0.650523698597786,0.261897133654904,0.454138334094954,0.999751162541197,-1.97369284800934,4.63699110112814e-08,1.49810481728755e-07
"CM002237.1",568989,571312,".","-",-0.0273823814067073,0.934600071123612,0.98636380069666,-0.00347664406873697,0.991673850304509,0.997266965073562,-0.169679405583286,0.611919433640248,0.754674847680187,0.351365494586143,0.320290515509698,0.999751162541197,-1.93544515823424,1.04200334256175e-07,2.84644815529062e-07
"CM002237.1",584152,586019,".","+",-0.103330001071764,0.752143585924009,0.945113195179797,0.130320807095148,0.690124943418545,0.936316448883992,0.153262476640044,0.639874529406323,0.773373531944333,0.128935068119651,0.709070458975632,0.999751162541197,-2.50296879843746,8.88139665165831e-12,8.39698965763914e-10
"CM002237.1",1677866,1679593,".","-",-0.0627281048211528,0.857122566266307,0.971309215060638,0.00921501479379715,0.978834377108207,0.996295168383162,-0.102785324827829,0.768168685935394,0.868902077452503,0.137435304603723,0.709339930663301,0.999751162541197,-1.66243682675682,9.27997046752599e-06,1.64541956574603e-05
"CM002237.1",1679516,1682564,".","+",-0.214503673941791,0.520752935894283,0.912077125447025,-0.275388144560553,0.40906727390122,0.815706848847537,-0.175410612673643,0.599556895251721,0.748888910054195,0.257671894896722,0.464549755547829,0.999751162541197,-1.84834794531524,3.19726838511097e-07,7.4344787363134e-07
"CM002237.1",1683361,1685546,".","-",-0.280832340865345,0.391089725907573,0.891570454476544,-0.258570662787897,0.429208414070858,0.826441416205205,-0.417691917982695,0.202998610670908,0.363773510322267,0.12978650648881,0.707278865153333,0.999751162541197,-0.830528316356913,0.0159502629201511,0.0191061972947265
"CM002237.1",1684913,1686735,".","+",-0.112807535554299,0.731494607786426,0.944807281386353,-0.166960802172451,0.610943067509588,0.898138577565794,-0.3858386660627,0.241606208494462,0.405898430270697,0.277932433507424,0.424900604209541,0.999751162541197,-0.538394668632429,0.118158350020622,0.130167887235832
"CM002237.1",4044659,4047143,".","-",-0.273038897351283,0.415446821810445,0.891570454476544,-0.261577466120787,0.435125826425126,0.828341516594008,-0.348836262897545,0.29996039926677,0.478796646810616,-0.314686032725126,0.376952205533809,0.999751162541197,-1.35849585735844,0.000149973606597721,0.000220530117360326
"CM002237.1",4164713,4166274,".","-",-0.0408981462281174,0.902099732043421,0.97731370969052,0.0179059881710476,0.95696207415657,0.995254761063363,-0.023284948134655,0.944328096413966,0.973295215935866,0.347310880473198,0.325354592862545,0.999751162541197,-2.1658190095141,3.72421084529632e-09,2.16099351218139e-08
"CM002237.1",4297462,4299228,".","+",-0.592949929019826,0.0781970922695101,0.559026021330966,-0.627105460794615,0.0624080380276272,0.349485012954712,-1.66018477231683,2.02960330652645e-06,4.70308076546819e-05,0.152873329562919,0.666498865794353,0.999751162541197,-2.1424463769055,6.19027538740715e-09,3.16792301238258e-08
"CM002237.1",4447139,4449862,".","-",-0.693688297802344,0.0557636382271359,0.482508012124394,-0.76286547526033,0.0355189922682633,0.280808974167917,-1.13944113924918,0.00191151608939757,0.0124427938114698,-0.297833543886993,0.435129057636289,0.999751162541197,-1.83122857862406,2.60250321667205e-06,4.96841523182846e-06
"CM002237.1",4451074,4453364,".","-",-0.147632506789316,0.675255947956788,0.923035958373269,-0.029315160686221,0.933673772708049,0.993011713102388,0.0222901730583605,0.949571980267887,0.975706988899113,-0.152039744117253,0.683127574504087,0.999751162541197,-0.81501438500027,0.0280359783968529,0.0328798908947385
"CM002237.1",4465317,4468439,".","+",-0.169044410532676,0.62672262389956,0.914257456863516,-0.11623215873754,0.737884208645076,0.959106747020292,0.0313674568808114,0.92806526991176,0.96519943098295,0.0179247607635566,0.961027684095948,0.999751162541197,-0.0822800027003236,0.820963116639389,0.829604833656646
"CM002237.1",4467612,4470618,".","+",0.295797174082118,0.394799705870975,0.891570454476544,0.368036595486053,0.290345167744574,0.719970305255917,0.183885404958821,0.59775999941305,0.748034859600688,-0.217647885480018,0.559639610240635,0.999751162541197,0.223693159407565,0.538979175736064,0.560671836059807
"CM002238.1",8256,12729,".","+",0.248638041856789,0.43473860379508,0.892362774646923,0.111710027442175,0.725278292496439,0.959106747020292,0.31165392509668,0.327619149389608,0.506115099746704,0.129433683678904,0.699905157581619,0.999751162541197,-0.446013602921091,0.18110401916864,0.195977296105194
"CM002238.1",11870,14169,".","+",-0.0885155258383095,0.802366515337242,0.956433041043931,0.00886808506118453,0.979986765329271,0.996295168383162,0.139635321854821,0.693164907064518,0.811510135099923,0.238145475600575,0.525911854304603,0.999751162541197,-0.849232475082036,0.0229876992173471,0.0273411219009863
"CM002238.1",28170,30638,".","+",0.0586432770585561,0.861103872767153,0.974178118686072,-0.0276611341734564,0.934145725243552,0.993011713102388,0.213163546484085,0.524462141688706,0.689703778931178,0.146199647344028,0.679271726391567,0.999751162541197,-0.631894993518096,0.072342826316798,0.0812949486369368
"CM002238.1",30599,31686,".","+",-0.323229205113786,0.36119097013237,0.885490849753436,-0.0839141568847935,0.812251806851301,0.96382476322139,-0.683201727211358,0.0570495201770908,0.159690913358899,-0.400135786340523,0.292239846349286,0.999751162541197,-0.963534342973744,0.0100738026639828,0.0123307748455309
"CM002238.1",159464,162404,".","-",-0.546507809915818,0.0989924237975409,0.615965411796123,-0.54709338795837,0.0982951554597908,0.452427016910818,-1.18169578692263,0.000450388543835691,0.00398238291391559,0.0470014098026287,0.892472401917282,0.999751162541197,-2.10239699039763,6.22270591718007e-09,3.16792301238258e-08
"CM002238.1",162882,164706,".","+",-0.658203127756607,0.0475789443206159,0.437986994293889,-0.627300613705522,0.0586552794951429,0.342750850615096,-1.23678519207199,0.000257692136382112,0.00234012318444296,0.280824065693041,0.422575903597199,0.999751162541197,-2.04030664669854,1.7822777200213e-08,7.12911088008518e-08
"CM002238.1",165972,168007,".","-",-0.316457778500124,0.329950769267045,0.859406654835094,-0.143149599136133,0.658863794043016,0.91668006127724,-0.314807908239874,0.333021821503414,0.509019501954618,0.0237103383290905,0.944764591438306,0.999751162541197,-1.67004758543411,1.82512311478098e-06,3.56535678236284e-06
"CM002238.1",199774,201169,".","-",-0.560022858338261,0.0956501462427959,0.615965411796123,-0.747809124310043,0.0267896894358583,0.251285223748184,-1.27308959322945,0.000231696658723939,0.0021625021480901,-0.431728471075636,0.228505014885789,0.999751162541197,-1.24497240685767,0.000496487356911985,0.000687916502772895
"CM002238.1",218438,219552,".","+",-0.409869730410133,0.226313165504457,0.763237349227286,-0.455441012818114,0.178698248986327,0.604974781933962,-0.652076808267002,0.0572529084665209,0.159690913358899,-0.137681587359974,0.702969057015716,0.999751162541197,-1.42648978746749,9.0396797244263e-05,0.0001371256156843
"CM002238.1",219918,222618,".","-",-0.379751729729146,0.263791332751286,0.805762616403927,-0.484697326656711,0.153799068983932,0.56532583759511,-0.596650923480511,0.080149063878008,0.195855167003714,-0.00868955611079757,0.980670074544689,0.999751162541197,-1.97193590324415,9.53009986144493e-08,2.63548440612798e-07
"CM002238.1",223109,224199,".","+",-0.190573044930595,0.578541761686095,0.914257456863516,-0.210156118148197,0.540174929185526,0.888739326318574,-0.221915528699918,0.519144255856082,0.688096528471966,-0.291401237163929,0.425306336542896,0.999751162541197,-2.14651523578048,1.67674604445505e-08,6.74714575972332e-08
"CM002238.1",223365,225339,".","+",-0.160005324703868,0.638063539369809,0.92012596235303,-0.252476924158772,0.458268145343024,0.841410365219979,-0.449568029577054,0.18931970675526,0.349513304778941,-0.311538509033626,0.388341943829541,0.999751162541197,-1.69114797497488,4.39875489088395e-06,8.12077826009344e-06
"CM002238.1",224708,227571,".","+",-0.590805911960386,0.092235698314632,0.609451468036563,-0.573823353866254,0.101901518134804,0.454772153639162,-1.02794235990751,0.0037816464552171,0.0217202257940674,-0.128132484351449,0.728539781443349,0.999751162541197,-1.6147897215203,1.71559946761017e-05,2.97902543212928e-05
"CM002238.1",228015,230458,".","-",-0.597684377218288,0.0999066812897278,0.615965411796123,-0.580772265805505,0.109543401805317,0.471879269315212,-1.18762825874243,0.00127023580416931,0.00889165062918518,0.0430523480289099,0.910273456459508,0.999751162541197,-1.95944945731295,5.99108945278386e-07,1.29038849752268e-06
