"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002236.1",180222,181222,".","+",0.644381547768037,0.0101855680871308,0.0133685581143592,0.364454231788667,0.140253850273331,0.173254756219997,0.255460283805052,0.300328327306818,0.343232374064935,-0.0736829800121652,0.769056052481033,0.815150894743303,0.763115736682312,0.00652192301261387,0.00928544971287398,-1.19682716405093,2.14128527087372e-05,7.26739243448052e-05
"CM002236.1",185051,186051,".","-",0.0709206423696958,0.790464644534632,0.806058029024693,-0.531249064487755,0.0449295998414625,0.0650704549428078,-0.379816103660854,0.148508578774916,0.187589783715684,-0.793084431662881,0.00344851053483599,0.00733354139053729,0.000609181150877265,0.998356968523589,0.998356968523589,-1.41466866661825,1.72124375924034e-06,1.15667580620951e-05
"CM002236.1",185039,186039,".","+",0.0505043714345893,0.849993746326397,0.861532122973362,-0.519600385044723,0.0497543593204167,0.0712898282800001,-0.378708031217412,0.149850887243897,0.188792095648156,-0.75523212591679,0.00528049862736241,0.0107143496765458,0.0351352222605115,0.905852548871877,0.916766435002864,-1.42037316574883,1.56562473240569e-06,1.07045063167826e-05
"CM002236.1",189595,190595,".","-",0.695559639863495,0.00787444358887404,0.0104577590745521,-0.231466841882906,0.37813473194919,0.420621553725881,-0.251843957303917,0.338259962784046,0.380643506992656,-0.946900561818385,0.000568460406327326,0.00155920568592638,0.930274282506889,0.00152250485526903,0.00240169779986101,-1.3642027922562,4.02018866979613e-06,2.06226472221603e-05
"CM002236.1",189406,190406,".","+",0.757260336104121,0.00386384095659123,0.00533162448219571,0.0213554216876795,0.934873064342853,0.944713833441199,-0.0944827418896257,0.718753322467203,0.754690988590563,-0.602834742531362,0.0264154744930363,0.0440476398494302,1.05445195381677,0.000342703691919964,0.000614125015920575,-1.36459881517793,4.33812685983389e-06,2.19189567654765e-05
"CM002236.1",194064,195064,".","-",-1.28977673444072,3.72927291260497e-06,1.23840096590462e-05,-1.9500576660826,5.98499372492557e-13,3.35159648595832e-11,-1.77651644378722,4.97098738179785e-11,1.85583528920453e-09,-1.87720714200903,9.25331597919353e-12,1.51664105805318e-10,-1.46698815182792,1.69693291433912e-06,6.06563254487175e-06,-1.35864875196815,1.24050618194577e-06,9.06108863334302e-06
"CM002236.1",195335,196335,".","-",0.504890599711264,0.0540027577931255,0.0652695202103963,-1.31457667324648,1.43821010011583e-06,1.13703198503275e-05,-1.44329614711307,1.9147693306427e-07,2.33949998216708e-06,-1.72392294852918,1.87881247975347e-09,2.17683101102471e-08,0.0653469540185763,0.826622900972207,0.8480772358066,-1.29827284059012,9.72558652735544e-06,4.00956696097108e-05
"CM002236.1",196290,197290,".","-",-0.970196208045789,0.000619009393245186,0.000985721119101339,-2.12235505190744,6.91884497176121e-14,6.64209117289076e-12,-1.96301158110632,3.56217533433232e-12,1.84137063436255e-10,-2.05373965239368,1.78966835790008e-12,3.53722687208487e-11,-1.24661133472159,6.87417755511235e-05,0.000144810260722116,-1.44976721811254,6.74575730804689e-07,5.46162519398495e-06
"CM002236.1",197194,198194,".","+",-0.44981748719606,0.11076091546028,0.127450916420048,-1.26453477562579,5.04280330119629e-06,3.2584267484653e-05,-1.4228444823674,3.92721297949089e-07,3.85845566726938e-06,-1.78744447078411,9.62369060417898e-10,1.15484287250148e-08,-0.880939568767993,0.0054071134008904,0.00778068566466455,-1.04158286790377,0.000419910606104108,0.000737772173322373
"CM002236.1",209343,210343,".","-",-1.1984692612386,3.66196275420001e-05,8.01576211994269e-05,-1.67026981155458,2.20089210591871e-09,6.3813024282103e-08,-1.6025184876405,1.1898655206878e-08,2.22108230528389e-07,-2.20524549890619,1.41546570726735e-13,4.32360434219845e-12,-1.01265082790826,0.00120711053834366,0.00194061789896397,-1.39602248397134,2.07872747918981e-06,1.30551856636968e-05
"CM002236.1",209486,210486,".","+",-0.943509186164371,0.000911427345968068,0.00140799810687481,-1.56276385431175,1.82474319687925e-08,3.50350693800815e-07,-1.54047231167375,4.00356440252618e-08,5.9786561744391e-07,-2.10645582952905,1.18912043898009e-12,2.42148162119581e-11,-0.83776202055822,0.00671070589981457,0.00947393774091468,-1.3101675578073,7.8194508269556e-06,3.34692417561412e-05
"CM002236.1",213619,214619,".","+",0.363756757476349,0.177834494193833,0.19964537226554,-0.446623437438435,0.0975719579954542,0.125130449948369,-0.51621889529887,0.0565637096688791,0.0795205290742401,-1.18442780643499,3.1436480569882e-05,0.000130782658070026,0.036636056594837,0.90436453938843,0.916640981099585,-1.02726690272355,0.00056485515334312,0.000928074970774025
"CM002236.1",216521,217521,".","-",1.1212328571298,4.92890323442945e-05,0.000103551421174421,0.84508174604238,0.00201973859411545,0.00428159096291983,0.715364041098708,0.00870834558401461,0.0154000216643627,0.120367902324996,0.665984738487225,0.724177579714264,1.38690462131754,9.83644114329201e-06,2.67614916934908e-05,-1.28001441000335,5.01324342226577e-05,0.000138637842788584
"CM002236.1",220979,221979,".","-",0.645566766038496,0.0164977504049569,0.0209971368790361,0.572372418929525,0.0313206569781937,0.0471916625321663,0.305894991662443,0.248972935236902,0.290468424443052,-0.000867861236741106,0.99745445096024,0.99745445096024,1.01318975642068,0.000844256695157817,0.00139054043908346,-1.15653063880825,0.000128229708002674,0.000286041306161492
"CM002236.1",223661,224661,".","+",1.06599600749505,2.94722538951553e-05,6.66846956819677e-05,0.957733104822683,0.000146123090579131,0.000490973584345879,1.16125976726897,3.73692523283506e-06,2.41462861198573e-05,0.837899269865712,0.000943178626065856,0.00240994690766637,1.11360746905076,0.000107365685317256,0.000216017187225137,-0.544548427629295,0.0559831248275977,0.0608748541814654
"CM002236.1",246248,247248,".","-",1.50279755882671,4.81790713524839e-09,1.13299340804427e-07,0.890633994009665,0.000491115005008956,0.00132011713346407,0.87752713457381,0.000565435498115644,0.00145583392618281,0.932030415325452,0.000277474136916162,0.000817818508805531,1.35462761998842,3.53038665478431e-06,1.1351291062273e-05,-0.763261328516536,0.00850702056777798,0.0102084246813336
"CM002236.1",247478,248478,".","-",1.53365476188248,5.41228457272453e-09,1.2123517442903e-07,1.35767298714427,2.15684009965554e-07,2.58820811958665e-06,0.963340289464369,0.000212544907604214,0.000640494071345435,0.922324240588247,0.00043860548726103,0.00124891053999751,1.86126005911471,7.11256492141089e-10,1.22554964799695e-08,-0.847523779002176,0.00453355341080325,0.00572659378206726
"CM002236.1",251944,252944,".","-",-0.296185586357858,0.253387315954357,0.278684576630651,-0.269511414206652,0.282574569061106,0.323492521991589,-0.542922306521057,0.0316269382511745,0.04786779843421,-0.410638463838403,0.106298377581659,0.149050401070653,-0.613446841884939,0.0349110390145115,0.0445165431076883,-1.28117751965457,4.9711709778368e-06,2.38616206936166e-05
"CM002236.1",255694,256694,".","-",1.38941440144913,1.93867067463663e-07,1.30199719413072e-06,1.48847279224682,1.91881879134292e-08,3.58179507717345e-07,1.44425322604845,4.2793788625996e-08,6.25161433840638e-07,1.47401498902604,2.76111482944115e-08,2.50739076403305e-07,1.62690588638074,9.65844764884037e-08,6.31314236764106e-07,0.582060054659268,0.0479154953435982,0.0523428464672385
"CM002236.1",255165,256165,".","+",1.2440140485945,1.28101963813827e-06,5.448387321702e-06,1.23076477675294,1.21550147751623e-06,9.96118284013301e-06,1.27464657929734,4.52684800351436e-07,4.26302560263919e-06,1.32864299703406,1.83931145409724e-07,1.50733816726018e-06,1.502695024804,2.64200198620301e-07,1.35528651505986e-06,0.199248547093587,0.482438461284878,0.495524680055857
"CM002236.1",256492,257492,".","+",1.55013641133594,2.19540656605842e-08,3.07356919248178e-07,1.51988316014501,3.63817902233438e-08,5.96306415367976e-07,1.40170961688246,3.23107051317743e-07,3.38416840143903e-06,1.30309411701603,2.34467555233217e-06,1.35829480273036e-05,1.68297442093799,1.21672164345386e-07,7.36609859820713e-07,0.343459109043324,0.26177320451529,0.275292008504343
"CM002236.1",263387,264387,".","-",0.905579603018069,0.00129193572810212,0.00193790359215318,0.537049697767772,0.0527571246879003,0.0746660443862709,0.799253396151279,0.00383593914680803,0.00732583456978692,-0.0682629126336089,0.810664625621072,0.851197856902126,1.00350601880538,0.00151185824420872,0.00239051468260767,-0.96885749856696,0.00212780425497612,0.00288865547342212
"CM002236.1",265388,266388,".","-",-0.974236916915459,0.000617616461542803,0.000985721119101339,-0.84571174456411,0.00176932849136428,0.00379868609008562,-0.657777214791707,0.0139359460519814,0.0232280676298454,-1.20396499934296,1.59599457882368e-05,7.31141413886301e-05,-1.07966991633894,0.00055281219457656,0.000947678047845532,-1.72563828232955,8.71060994057338e-09,2.72669755074605e-07
"CM002236.1",290632,291632,".","+",1.04900767012844,0.000284312123594894,0.000492415224513974,0.70759954557097,0.0137182426627957,0.022706056821179,0.666942635184585,0.0197062364912085,0.0316052289310074,-0.749468894381484,0.0134815395817539,0.0244853908079423,1.22264236767495,0.000190279425289939,0.000362231653809742,-1.28118979522132,0.000101327835958006,0.000239344998561341
"CM002236.1",292166,293166,".","+",0.879237149345215,0.00247259917061588,0.00355039880908947,0.229607297507727,0.428154388115297,0.470899752558887,-0.0136046028476478,0.962677862562287,0.965551527823667,-0.552241525728118,0.0676301100572177,0.0994473390775717,0.905540008161009,0.00583604089371031,0.00834429676717729,-1.08548682672,0.000933307221781056,0.00140309273610038
"CM002236.1",297770,298770,".","-",0.96665316015286,0.000776250046016243,0.00121030169587683,0.316491039807013,0.269563579952106,0.311498177832278,0.246853377577951,0.388418410094088,0.43143334145988,-0.479777285223379,0.10665165212876,0.149050401070653,1.10190925379829,0.000679604230997588,0.00114459659957488,-1.00255104102724,0.00203800000894809,0.00278927903464993
"CM002236.1",301352,302352,".","+",1.28249933073277,4.65451889023298e-06,1.46846793156646e-05,0.861479834931055,0.00196181268330198,0.00417195608600927,0.761483263402198,0.00595942559645682,0.0110323250711267,0.171070544458943,0.545825074123994,0.612344657447953,1.55415352996913,1.29241218273677e-06,4.85196082010677e-06,-1.21070023062792,0.00016870154714747,0.000348822891332614
"CM002236.1",8867649,8868649,".","-",1.53547745755361,5.46352818912488e-10,2.8242238023784e-08,0.983089769120189,6.19372704716368e-05,0.000239206010097356,0.775596875781918,0.00152463552420005,0.00338136987545357,0.764405457495926,0.00200174541037686,0.00465572824515699,1.6858360559514,2.53663062442197e-09,3.87412677184447e-08,-1.1147809610494,7.68303970341667e-05,0.000194097845138947
"CM002236.1",9651509,9652509,".","-",0.970553249978312,0.0794172909982198,0.0934648328385353,0.671355404484352,0.218169710830543,0.258116277602332,0.593918746283731,0.273539028154127,0.31692797744754,0.477435835284573,0.383829698362404,0.449361598082814,1.05082976414592,0.0919687246140001,0.110165744992171,-1.41183594578062,0.0267733051019535,0.0301873507189812
"CM002236.1",9688732,9689732,".","-",0.198127434461158,0.467929996887813,0.49431590170031,0.32151596607617,0.226155609812545,0.266625561042158,0.253529156857629,0.338627294261938,0.380643506992656,-0.865310637702634,0.00207816522416704,0.00475009194095323,0.106837447538677,0.723681974509767,0.753975638559013,-1.15847571663017,0.000122035740500346,0.000275194689987358
"CM002236.1",9690543,9691543,".","-",0.346667013033682,0.468570281820086,0.49431590170031,-0.0941215265781423,0.840464691919624,0.860963830746932,-0.109355941648648,0.814844636266889,0.841129947114208,-0.566529306482387,0.245314703849882,0.310454766454088,-0.172274472956756,0.749171097436051,0.775721074694956,-0.778886121359036,0.140477484863904,0.149842650521498
"CM002236.1",9688977,9689977,".","+",0.439249215267948,0.201209321890214,0.223862027003682,0.394081892321191,0.242293983436404,0.282676314009139,0.45311695796802,0.17684525032641,0.21646631733943,-0.506216362244336,0.148248177555488,0.200045733568852,0.30465308532822,0.423748156328428,0.453439500878041,-1.18479601808494,0.00251767693005792,0.00337700378642499
"CM002236.1",9693340,9694340,".","-",-0.654724124935872,0.0222345188175989,0.0278761131444523,-1.10810634940069,8.59368615238288e-05,0.000317305334857214,-0.905191629848073,0.00117486960660069,0.00269039930402059,-1.4587473450828,7.02879045083121e-07,4.8694300855243e-06,-0.850283349726322,0.0069187777770391,0.00972681729324326,-1.83675423508439,4.94611249604588e-09,1.95516917490755e-07
"CM002236.1",9693631,9694631,".","+",-1.17283819121586,2.45135633278103e-05,5.71983144315575e-05,-1.49276617422172,2.314594941589e-08,3.98822513012259e-07,-1.30606666341204,7.9995640441419e-07,6.47675546706428e-06,-2.04786602820345,3.30047110686638e-13,9.24131909922585e-12,-1.69175382680838,5.15281224289788e-08,3.93487480366747e-07,-1.68325761530057,3.96208365351099e-09,1.90180015368527e-07
"CM002236.1",9758596,9759596,".","+",-0.449367980695098,0.539872001376226,0.565099664991938,0.176616695367096,0.800356263436223,0.823643811683219,0.255144185597778,0.712415956284929,0.749207390647061,-0.911445704716267,0.213650786718705,0.274374012692692,-1.12028438745357,0.17976324911548,0.206497270778808,-1.84905117112129,0.0242220325379674,0.0274952801782332
"CM002236.1",9772169,9773169,".","-",-1.31362111779162,0.0228386038945787,0.0285270293999199,-1.50594601093892,0.00603077837985635,0.0110729045662936,-1.31812940213682,0.0142402562236976,0.0235121675241395,-2.32200691117936,0.000168159119225903,0.000530530178966228,-2.05491034395235,0.0019386851339163,0.00300183504606395,-1.30530116358966,0.0227018336884912,0.0258132525188935
"CM002237.1",11029,12029,".","-",0.677029425638928,0.0207087620066478,0.0261093584774246,-0.00273191439406155,0.992489450068345,0.992489450068345,0.14278932244373,0.621868782002307,0.663326700802461,-0.0216644989970651,0.94073571435716,0.957453658412752,0.583519534702537,0.0745980539359367,0.0903241301710801,-0.84232209777169,0.00962251720313882,0.0114448346203704
"CM002237.1",10641,11641,".","+",0.594845041880517,0.043030314309093,0.0524798025693475,-0.163619013410415,0.5754900800965,0.617778488538096,-0.0219720619930503,0.939940084402788,0.946986112022,-0.0484987858463785,0.86809822079182,0.905841621695813,0.587005890860485,0.0728814447875133,0.0885669493394577,-0.219306249052289,0.492456957077289,0.503700266599602
"CM002237.1",13311,14311,".","-",-1.12271459431773,0.00157049676794557,0.00232461195607803,-1.60085069630816,4.6447531713716e-06,3.03036323413759e-05,-1.25896986880546,0.000202710634048756,0.000625823767650005,-1.45359699133895,3.82259472130269e-05,0.000150247476940006,-1.36383797293141,0.000383850674697982,0.000678809614202746,-1.23047940360737,0.000605469760631673,0.000982791495518077
"CM002237.1",18173,19173,".","-",-1.67293489432149,5.95105731066731e-08,5.58610081801502e-07,-1.25918238006513,7.45215758911282e-06,4.51157648638182e-05,-1.32155162339231,3.07344690556344e-06,2.04490724805805e-05,-2.46334694565379,1.29734480856676e-15,5.4488481959804e-14,-2.46841625764316,1.32347773174546e-12,4.44688517866475e-11,-1.40362690308867,3.45832901057558e-06,1.88942853260715e-05
"CM002237.1",18041,19041,".","+",-1.84800406762798,3.48698531925459e-09,9.76355889391285e-08,-1.36401221873527,1.19224272075646e-06,9.96118284013301e-06,-1.34088197930284,1.94367125300337e-06,1.36056987710236e-05,-2.64213690724844,1.75338809327477e-17,1.43871069177489e-15,-2.55399120260951,2.5251059481019e-13,1.0605444982028e-11,-1.38830628521355,3.94799257142326e-06,2.04080846768956e-05
"CM002237.1",35627,36627,".","-",0.516799511065789,0.0549335262692076,0.0662752776533349,0.551065119675426,0.0379205804239565,0.0560057803184588,0.311618977428476,0.238145742907747,0.279195660803285,-0.1882101768803,0.488678051263117,0.558489201443562,0.109405911988323,0.718596905373466,0.749840249085356,-0.867724143315059,0.00350746125012403,0.00457672613608418
"CM002237.1",38253,39253,".","-",-1.75686086223446,1.18013722491411e-09,4.41855388956778e-08,-1.36713210332082,2.12269693310554e-07,2.58820811958665e-06,-1.44680078733641,4.51686593992949e-08,6.40397948659401e-07,-1.96977646860612,1.09748720816327e-12,2.30472313714286e-11,-2.16546243698754,4.63566711825606e-12,1.41598559248549e-10,-1.58802988864366,1.98072915312233e-08,4.86724323296197e-07
"CM002237.1",41401,42401,".","-",0.629610453227086,0.0151504205953032,0.019392538361988,0.660116103146281,0.00910094236035172,0.015762456871537,0.858492146015631,0.000644132700575403,0.00162728261197997,0.646481901761741,0.0110355097598788,0.0205996182184404,0.472941428954744,0.103317156469707,0.122883414420607,-0.853375137969182,0.002919253862262,0.00385410333092351
"CM002237.1",50942,51942,".","+",0.768326757208677,0.00279514945407329,0.0039378206145435,0.356722446227941,0.160593312936309,0.194448119447207,0.470332330323308,0.063680750948117,0.0882832403003193,-0.587302789281253,0.0263158713431433,0.043990710304956,0.522889498473317,0.0705085372824108,0.0864630238207665,-1.22513660894762,2.50621199012933e-05,8.01987836841386e-05
"CM002237.1",55203,56203,".","+",0.930153691849855,0.000436438204934835,0.000725601684181913,0.619382119516193,0.017656812654293,0.0283183248297968,0.643157990938122,0.0134747782672611,0.0225811745526171,0.704387103797521,0.00724090374994191,0.0143114332940028,1.09417784504268,0.000250878943303225,0.000463161126098261,-1.08688763598089,0.000271545667247323,0.00051840536474489
"CM002237.1",69444,70444,".","+",0.96925260611264,0.000100401738345969,0.000193323691027196,0.559091421967958,0.0242825419355955,0.0374263031667893,0.612989728675938,0.0130988824514243,0.0220339856432305,0.25909518568957,0.298869868887112,0.363183638141301,1.12215109363191,7.50526448132381e-05,0.000157119555496872,-0.746523475646033,0.00732066580955373,0.00884799896406495
"CM002237.1",74342,75342,".","-",1.37342879821977,7.71233180600648e-08,6.73076230342384e-07,1.25429118019926,7.82471058257119e-07,7.40592325561667e-06,1.21206594422681,1.55628028237829e-06,1.13676124973719e-05,0.718914648425592,0.00479359292761189,0.00986034211656391,1.02153192124158,0.00043283362110446,0.000751587063003093,-0.412185721182076,0.15016187969053,0.159918832253623
"CM002237.1",75400,76400,".","-",1.05452615182564,3.28000732141046e-05,7.32280704314894e-05,0.730947615284488,0.00365352066233409,0.00711642285532901,0.792323160322164,0.00156746132294426,0.00346491450335048,-0.578862281095785,0.0271380188256736,0.0449181001252528,0.549111330877218,0.0578009087502678,0.0721170933619683,-1.03041063171479,0.00034504612252893,0.00062837667842667
"CM002237.1",75424,76424,".","+",1.07513963909589,2.31090249117021e-05,5.44886482128555e-05,0.716006477993471,0.00441948005344801,0.00836588900258327,0.752100055692741,0.00268902342986461,0.00541025073314078,-0.635314364093515,0.0155937143581906,0.0277956924368809,0.594245609675375,0.0401155954380557,0.0508635474233461,-1.06157731497929,0.00023451341168777,0.000459454847388285
"CM002237.1",106019,107019,".","+",1.00144071170318,0.0001596159602524,0.000287565483350168,0.885072167714528,0.000748519136273855,0.00184250864313564,1.00400534873199,0.000121052207093692,0.000406735415834804,0.789863519973437,0.00265948742034811,0.00587886692919055,1.23278285338984,3.91782732455408e-05,8.92467783762827e-05,-1.2340128651937,4.39361144297664e-05,0.000124239894735014
"CM002237.1",148334,149334,".","-",0.979096128851007,0.000112136882071424,0.000214079502136355,0.518644754900179,0.0386010664180008,0.0568857820896854,0.416746392943763,0.0956696024174861,0.125364831229511,0.519690794403275,0.0390173670738277,0.0612609127888135,0.950497938847453,0.000866725193853901,0.0014240570422245,-0.791796002576518,0.00512209232436679,0.00640976916568806
"CM002237.1",561860,562860,".","+",1.05516847179495,2.93119451683484e-05,6.66846956819677e-05,0.61645691753783,0.0139825337554263,0.0228746147989119,0.628144276306274,0.0117662256810733,0.020017477614383,0.667901651570314,0.00808853044034936,0.0158008501625429,1.05740548660678,0.000204096097883657,0.000382040606623448,-0.512619074786988,0.0675714411882139,0.0732387233523867
"CM002237.1",563402,564402,".","+",1.24773261789558,1.36387882053101e-06,5.69271159873813e-06,1.13274794872129,9.46993404994081e-06,5.48603075996571e-05,1.0555200434055,3.28922762358255e-05,0.000144468036800489,0.978260920813621,0.000140595844264168,0.000454232727622696,1.37649217584183,2.71345669388513e-06,9.02694504104358e-06,0.583481216769069,0.0399793984359942,0.0441151982742005
"CM002237.1",567505,568505,".","-",1.25009904086247,1.64103255041264e-06,6.42684138177163e-06,0.977314410198322,0.000159553065282266,0.000526794861395994,1.08395171592254,2.51544714632906e-05,0.000119061225555603,0.801802603948753,0.00205510047256676,0.00474579902943253,1.54708213451474,1.91551298403951e-07,1.06826811996203e-06,-1.0215607202812,0.000550111870458116,0.00091277821468606
"CM002237.1",570312,571312,".","-",1.10956862137682,2.06491722172653e-05,4.95580133214367e-05,1.11981648087666,1.33914736472367e-05,7.14211927852622e-05,1.06639701596242,3.09331286439909e-05,0.000139510486233301,0.902084619899809,0.00048708282738802,0.00135817286309025,1.48364192704114,5.43164976416101e-07,2.41726400100411e-06,-0.758729165447232,0.00954369447405278,0.0113712104371693
"CM002237.1",584152,585152,".","+",1.41029475653972,1.87046992266154e-08,2.77573347554459e-07,1.25669912195133,4.39377099531781e-07,4.5424832443901e-06,1.54120930606841,5.22331882301501e-10,1.40402809962643e-08,1.64372459293498,4.70548611227217e-11,7.35368992429511e-10,1.51529134249827,1.09200064110003e-07,6.79467065573355e-07,-1.13944412083398,6.96761575337599e-05,0.000180781381709215
"CM002237.1",1678593,1679593,".","-",1.25152216033045,7.9028975713562e-07,3.766487353157e-06,1.09005138055387,1.48682508880222e-05,7.80583171621164e-05,1.22537596429562,9.75827992406396e-07,7.71478130467174e-06,1.10576388048835,1.17559344804799e-05,5.72462896440762e-05,1.47618457086835,3.15724543350119e-07,1.54866345351299e-06,-0.787512937164241,0.00584470755377764,0.00721993286054885
"CM002237.1",1679516,1680516,".","+",1.17321277118267,3.68632570759537e-06,1.23244322164382e-05,0.929195760087421,0.000226669246277282,0.000683833987976933,1.12766689958063,6.75337900031767e-06,3.71989400673235e-05,1.08877387800423,1.61860399679908e-05,7.34933706654717e-05,1.46993720608176,3.27970537075719e-07,1.58349569175297e-06,-1.12265710097335,9.39154757856539e-05,0.000227018704057408
"CM002237.1",1684546,1685546,".","-",1.27587839956772,2.11482079161996e-07,1.35348530663677e-06,0.894533488762789,0.000247726344450165,0.000726952416901795,0.873745406902399,0.000329290914010146,0.000929762580734531,0.802395189847851,0.00106847416973035,0.00268919341595055,1.30590851916369,2.85130786147062e-06,9.43881223107516e-06,-0.959292791503222,0.000592834295901503,0.000966953026324782
"CM002237.1",1684913,1685913,".","+",1.32524435861926,8.21350917818009e-08,6.98668122498357e-07,1.0683460284806,1.31403135907305e-05,7.0759546056657e-05,1.04835715557806,1.77320618320082e-05,8.76172466993348e-05,0.939077554545697,0.000134391107539781,0.000438402059547245,1.51686190709696,7.2846167887548e-08,5.20772604472684e-07,-0.575353757103437,0.0378928024493492,0.0419505160559517
"CM002237.1",4046143,4047143,".","-",-0.196572234954706,0.455260719315242,0.481787721858019,-0.308904238582179,0.227447727938705,0.267679287521559,-0.400533427633809,0.118513757700776,0.152277715439621,-0.561478810725858,0.0320059253290203,0.0519516469108735,-0.389808809409325,0.180947853678729,0.207503340737382,-1.5905014360722,4.09083309171571e-08,8.08541128715575e-07
"CM002237.1",4165274,4166274,".","-",0.894580914289288,0.00051804077453016,0.000844959709913271,0.898437789694972,0.000404263495938464,0.00113600992615852,0.840689613384343,0.000881022291770129,0.00209203879883225,0.824265881862526,0.00123912034593007,0.00305901763841607,1.30169014073868,7.74855542658127e-06,2.18782741456412e-05,-1.10202292467452,0.000153249578287493,0.000326932433679984
"CM002237.1",4297462,4298462,".","+",0.946582213009995,0.000115266937487892,0.000217582533685009,0.412080399743926,0.0919330365209891,0.119726745236637,0.429749471635783,0.0776801632221727,0.1044021393706,-0.75829149440279,0.00324048499133032,0.00695720739352707,1.32826747700299,1.9346736456985e-06,6.70154994798656e-06,-1.02848869218563,0.000198746404893985,0.000398679355488829
