"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002236.1",44701,45000,".","*",-0.401973475117098,0.363223502777702,0.731786150795371,-0.527227070641529,0.237189758180258,0.625885892997188,-0.412356005361881,0.359703999741846,0.540536119503074,0.170719296928141,0.722807487838832,0.999587765463882,-0.963130217205749,0.0401914286688016,0.0536047712475068
"CM002236.1",48001,48300,".","*",-0.157062350473167,0.78792255554001,0.959561029830811,0.253981262318212,0.662727667444911,0.889280556194327,-0.872196861965848,0.158847457448775,0.335007161694071,-2.69722878138376,0.00121294481627074,0.0680738193795076,0.432111823213232,0.466135612429952,0.507048895966703
"CM002236.1",48301,48600,".","*",0.977152044178366,0.167731724780739,0.600451670401774,0.174059205002388,0.813760920591081,0.948955192170941,-0.0480071439265568,0.951962431260384,0.977667189646372,0.196826021152947,0.815214068112684,0.999587765463882,1.9374135529801,0.00481946357549746,0.00745563579771907
"CM002236.1",58801,59100,".","*",-0.0470158298556703,0.921256515638288,0.982799127198945,0.105726608817033,0.823494324018256,0.948955192170941,-0.0154451320512331,0.974197748424516,0.991235241409362,0.705845814845969,0.16970668969949,0.932015102131943,-0.214873412209468,0.664266650569219,0.699127972879626
"CM002236.1",59101,59400,".","*",0.106237078689602,0.818660082652078,0.967041916543776,-0.124473875646795,0.786951376936999,0.939791092510536,-0.123338086367511,0.79160005295065,0.880176268552991,0.498372012443281,0.317711780001661,0.999587765463882,-0.328095286546778,0.49436206242216,0.534589563580041
"CM002236.1",90901,91200,".","*",-0.550530522011089,0.21328549167036,0.636927934823401,-0.0256146557533177,0.954229319233146,0.989205769844135,-1.56724666849796,0.000731588929624113,0.0064043062648841,-0.49488988135231,0.311961259346471,0.999587765463882,-2.3817304445381,1.21820640140502e-06,1.01028696296973e-05
"CM002236.1",91201,91500,".","*",-0.541104132121832,0.224330692992968,0.636927934823401,-0.712194952921282,0.108045667607067,0.461916168103083,-1.64874329657403,0.00036752148826142,0.00371904772066373,-1.02056561083412,0.0381963795445752,0.525600689250962,-2.7266084554086,5.40634383447208e-08,1.8634991404446e-06
"CM002236.1",180901,181200,".","*",-0.600333724040136,0.18142842317223,0.616070712753485,-0.857500183774753,0.0596351535956167,0.369536934921153,-1.35790420974238,0.00365106779797175,0.021506999216121,-0.0164229334065222,0.973369059992723,0.999587765463882,-1.73692247230862,0.000417236107845454,0.000876593194197211
"CM002236.1",181201,181500,".","*",-0.11688283481173,0.789919687294993,0.959561029830811,-0.317250451006566,0.465135158546021,0.797891259527623,-0.27441287579053,0.533321822269368,0.693857824860493,-0.166003080405445,0.723704313592736,0.999587765463882,-2.14547387339189,1.22778358549704e-05,5.16887517100473e-05
"CM002236.1",184801,185100,".","*",-0.622301529335729,0.172571659813132,0.604274732615507,-0.472170029836043,0.299357896509675,0.696607088291502,-0.674089316097442,0.143256918832439,0.312174592596341,0.298196359937682,0.550058886140797,0.999587765463882,-1.76475539744574,0.000364610974485881,0.000782229101466299
"CM002236.1",185101,185400,".","*",-0.859051096111387,0.0544786631585206,0.403288358817773,-1.36571046227162,0.00220815679175357,0.0497060600266162,-1.23544242454067,0.00756113313744839,0.0370663548915803,-0.373468304371725,0.444532137642522,0.999587765463882,-1.86628826645817,0.000111328434273152,0.000286236044296707
"CM002236.1",185701,186000,".","*",-0.21063746440756,0.69785522260442,0.910893967352818,-0.265062376183558,0.630403360941329,0.877918681469285,-0.496140427221361,0.383719284928106,0.562822302228326,0.0784550212285646,0.897913838624593,0.999587765463882,0.171945429245418,0.756203644664659,0.783921635399548
"CM002236.1",186001,186300,".","*",-0.451427229546896,0.372607371758229,0.733519259935998,-0.257305576898649,0.608018831494144,0.871677923391054,-1.30687760186292,0.0150078638889386,0.0604159206065374,-0.850233219048454,0.145144916083364,0.905766652615582,-0.665389961017037,0.212058375832772,0.248038588063147
"CM002236.1",189301,189600,".","*",-0.361509874946427,0.418211881694212,0.75895111162273,-0.732396578800466,0.103026172395234,0.454551472607771,-0.789275640260362,0.0857835782154086,0.214056434281988,0.568461717869433,0.240911427907712,0.999587765463882,-1.48032799112693,0.00206827196540783,0.00354790665294687
"CM002236.1",189601,189900,".","*",-1.08736906901731,0.0212302327907822,0.275549606942808,-0.714160238521669,0.130180546633707,0.48725147784574,-1.66557445638213,0.000772423635996856,0.00660452147677932,0.113302946007889,0.821688953706342,0.999587765463882,-1.73023026678108,0.000691244689326032,0.00134232903578629
"CM002236.1",190201,190500,".","*",-1.05178815232258,0.0190017737663482,0.264652751597276,-1.07499295859187,0.0179124080906966,0.189139057272881,-1.85110554031217,0.000105897856910045,0.00151695241781532,0.327654789053977,0.498117715214633,0.999587765463882,-1.9842644301609,4.9333047141179e-05,0.000147464365844771
"CM002236.1",193801,194100,".","*",0.30903153492407,0.570625054022264,0.847492101634874,0.0228660531332408,0.966935908596858,0.992104465651889,-0.0153905616582577,0.977278013139501,0.991235241409362,0.398438797728988,0.519135055012429,0.999587765463882,0.215389518948933,0.700811478776368,0.732696740369984
"CM002236.1",194101,194400,".","*",-0.73872352637718,0.195534384433589,0.628016527359025,-0.510868930461891,0.373111949959775,0.740051173478108,-0.684421236067289,0.252647548835674,0.438160764726019,-1.22941487458656,0.0914066415479092,0.740414497040962,0.865242986495125,0.121323036903295,0.148853514687802
"CM002236.1",195301,195600,".","*",-1.88897942407086,9.67953958733744e-05,0.0109404651848169,-2.12525038825168,2.33578818163074e-05,0.00286263818259856,-2.09905026444295,4.06843143157269e-05,0.000682970013724417,-0.358367886439146,0.485648779494498,0.999587765463882,-1.04699107007491,0.0325882763568276,0.0442126307768522
"CM002236.1",196201,196500,".","*",-1.72052744455606,0.00110371612860484,0.0529303865152668,-1.48747272112159,0.00535699244068002,0.088190487493583,-1.83213956461069,0.000919649945097168,0.00774331213314639,-0.369001277841249,0.515883914453317,0.999587765463882,-0.656835547838657,0.21331400436432,0.249242952133311
"CM002236.1",197701,198000,".","*",-1.14966800087595,0.0142622048442239,0.243784621660794,-1.43681893950504,0.00267517673458507,0.0576750400756843,-1.8297797870469,0.000269563576196463,0.00297873770326325,-0.680414506016892,0.191769212061748,0.936376275139311,-1.11454385107348,0.0237594669922543,0.0330892576924956
"CM002236.1",198001,198300,".","*",-0.276133141898691,0.588129960019277,0.858078499869395,-0.964716751422237,0.0664707663278016,0.387921985500345,-1.06046008585744,0.0449597527150485,0.13737010317091,0.111687441361873,0.841734828496739,0.999587765463882,-0.243360231741647,0.649847865018229,0.687654108380285
"CM002236.1",209101,209400,".","*",-0.489810819394309,0.342886469840602,0.725887639886515,-0.280634633121843,0.590000267912906,0.867903258568037,-0.584622067248374,0.275576038691488,0.466196887540968,0.16796234226653,0.770935041634967,0.999587765463882,0.164389333588145,0.755677467095489,0.783921635399548
"CM002236.1",209401,209700,".","*",-0.464834950432195,0.347731715248613,0.727095077733758,-0.806615069009323,0.113192567254378,0.464808414421409,-1.51587011648837,0.0046315785284169,0.0255431555842192,-0.00686984759306308,0.989795217768514,0.999587765463882,-0.0993395155647673,0.844555252492473,0.865747624069887
"CM002236.1",210001,210300,".","*",-0.194224051035742,0.738347230471337,0.932871701271346,-0.0534832004350091,0.9271125463381,0.980978542430245,-0.128664002430135,0.831343366367205,0.898991895199046,-0.444012345485953,0.520565361651133,0.999587765463882,0.282326543326358,0.634603952145445,0.672399768699737
"CM002236.1",210301,210600,".","*",-1.19696854494117,0.0143262990766633,0.243784621660794,-0.828949686333462,0.0886346687805671,0.428789647653358,-1.74815319376893,0.00102311997808862,0.00842165175993841,0.222174674174288,0.673958829433676,0.999587765463882,-0.357078642961296,0.467336937305885,0.507854819555066
"CM002236.1",214201,214500,".","*",-1.05250400475718,0.0205401883186183,0.272961779704048,-0.9638634228998,0.033538363098882,0.261605412200003,-2.03072159781554,3.60059293926791e-05,0.000651058034756148,-0.206071940010619,0.683267486444291,0.999587765463882,-0.995505645560038,0.0359178576912869,0.0481377849738632
"CM002236.1",214501,214800,".","*",-0.364898660347238,0.438403175438851,0.772532318615986,-0.160026507066256,0.733606859437921,0.91431453780794,-0.988358092333006,0.0430609459228421,0.13267101495222,0.147076737270516,0.773445090421573,0.999587765463882,-1.11537558997321,0.0259608273456191,0.0357934907027724
"CM002236.1",216301,216600,".","*",-0.536291948617381,0.229478810515535,0.636927934823401,-0.356986034109397,0.42183513805006,0.777010164634914,-0.751286150391378,0.0969386408764293,0.233457032503715,0.0564675694665803,0.905839886196881,0.999587765463882,-1.99344153809808,4.04473419827916e-05,0.000126026605104574
"CM002236.1",216601,216900,".","*",-0.562519769556472,0.21168358128246,0.636927934823401,-0.842686813059502,0.0606484187527218,0.373716233990235,-1.20620116602004,0.0087623294268753,0.0416588334389804,0.0244165500913758,0.959830468126766,0.999587765463882,-2.62154201476748,2.62608465770267e-07,4.1927039575866e-06
"CM002236.1",220801,221100,".","*",-0.119189287482225,0.789918972114033,0.959561029830811,-0.602189545223961,0.175846518390598,0.556225688986706,-0.818726569517033,0.0700376554828765,0.190274714279834,0.891405285438775,0.0681051573674433,0.670714183716875,-1.13562609012597,0.0162005894565837,0.0234504595414854
"CM002236.1",221101,221400,".","*",-0.155782413091973,0.722168093269368,0.929464885503049,-0.244432479375662,0.573455702678789,0.860573659938373,-0.771720416914761,0.0836006480191396,0.211010331270277,-0.0596499686653826,0.901334754262139,0.999587765463882,-1.97832602846696,3.01404607242352e-05,9.83577756770161e-05
"CM002236.1",224401,224700,".","*",0.0541524528261384,0.903232251724505,0.9799493793819,0.115288699577859,0.79433420611306,0.942401445382518,-0.275863499881564,0.533446451026018,0.693857824860493,-0.0474946527281526,0.921405143173108,0.999587765463882,-0.746765168946941,0.11522461311663,0.142170874122178
"CM002236.1",246001,246300,".","*",-0.258250797408829,0.550293900753553,0.837224874150743,-0.0431359035652176,0.919655796154231,0.980978542430245,-0.402142209225726,0.352414146290864,0.533213722028564,0.385206545920951,0.409260688581264,0.999587765463882,-2.01053616808292,2.44779755977116e-05,8.57117685215107e-05
"CM002236.1",246301,246600,".","*",-0.509362930602182,0.224943034257768,0.636927934823401,-0.457847793660329,0.274025219422084,0.670176977877071,-0.50831961423352,0.229703998517102,0.416424902057004,-0.128040952613876,0.778251041551197,0.999587765463882,-2.13688704933811,3.14806213863804e-06,1.99558191891825e-05
"CM002236.1",247201,247500,".","*",-0.637797966389847,0.140844262576641,0.56522534740878,-0.826870248286431,0.0551462267033478,0.353641209615073,-0.72182673057484,0.0979403011269363,0.234843809006545,-0.205798653314346,0.657572187819347,0.999587765463882,-2.32438349739606,1.13166714588039e-06,9.45627925686416e-06
"CM002236.1",247501,247800,".","*",-0.262229947185509,0.543827242311833,0.837224874150743,-0.631039126451748,0.142426549806042,0.508876563294413,-0.48121181236995,0.267407665235881,0.459424695880338,0.603677037233478,0.196944865099887,0.936376275139311,-1.80923764242009,0.000110897066263645,0.000285793140394395
"CM002236.1",251701,252000,".","*",0.184171178455732,0.688466458353298,0.907262250374776,-0.34257140430538,0.451915981517806,0.789957729974865,-0.267273998395977,0.559526326193265,0.717625043943223,0.354873615920432,0.479457640881144,0.999587765463882,-1.08567185860678,0.0266153378549257,0.0365588015616227
"CM002236.1",252001,252300,".","*",-0.320200936758966,0.485155059059022,0.807572103599088,-0.608665493677584,0.183952919982103,0.565643224501105,-0.114963045697058,0.804217911921584,0.88694085751404,0.0273145065505772,0.957659761288179,0.999587765463882,-0.601151383344102,0.214412363398539,0.250261202993215
"CM002236.1",255601,255900,".","*",-0.0807042645273359,0.85605345664944,0.968855467059524,0.229093238502567,0.607853960023381,0.871677923391054,0.269284947073887,0.548806658041597,0.70643926559287,0.101860123088586,0.833780345128632,0.999587765463882,-1.01069139960859,0.0347554971215076,0.0468646862164093
"CM002236.1",255901,256200,".","*",-0.249403434883319,0.583220947397274,0.856981619248152,-0.443527511275827,0.326506820319548,0.701289963034706,-0.39319771498124,0.392408513038069,0.57101133229682,0.264873476215373,0.593133386806348,0.999587765463882,-0.215270418560917,0.652315991468032,0.687862847599655
"CM002236.1",257101,257400,".","*",-0.661993792966928,0.13639961186177,0.561376014490793,-0.788263304713126,0.0742404804085836,0.409436249453339,-1.07752098457756,0.0158995059043566,0.0628571864247502,-0.301157637882963,0.532036942557973,0.999587765463882,-1.36058246786074,0.00377033010751648,0.00604458446016087
"CM002236.1",257401,257700,".","*",0.122700385971931,0.785135775849995,0.959561029830811,-0.175417474110762,0.69483991844343,0.90557717054095,-0.547640077315768,0.226158105109738,0.412317999894283,-0.00384388742031986,0.994317383812706,0.999587765463882,-2.23779054111364,6.11514346269204e-06,3.12268668488395e-05
"CM002236.1",263101,263400,".","*",-0.712431576063203,0.135515971588897,0.560784992509285,-0.553579470985403,0.246859577820617,0.634655266516835,-1.030755424343,0.0379050057056457,0.119797195682886,-0.184178939635957,0.725622703998567,0.999587765463882,-1.24348746926041,0.0162757977034324,0.023528446745591
"CM002236.1",263401,263700,".","*",-0.676490280277271,0.141303248175603,0.56522534740878,-0.403040464158963,0.379416584707952,0.746979790853317,-1.42599101342367,0.00290840119592048,0.0185431590699438,-0.221205449892821,0.660725337986929,0.999587765463882,-1.44126250798758,0.00331006949433852,0.00539291972268151
"CM002236.1",265201,265500,".","*",0.310250363632853,0.512248995961893,0.82746888550073,0.343593126300789,0.462650811726296,0.796105842954921,-0.185747815100458,0.697550634353305,0.819380564101912,0.00467029314034095,0.992647378101809,0.999587765463882,-1.3670891602595,0.00725451852128014,0.0109313305040601
"CM002236.1",265501,265800,".","*",0.30135979192786,0.535521820119639,0.832279209293792,0.37027916479457,0.443629132082999,0.78695423986428,-0.152007214046355,0.759758710899717,0.861696515677227,-0.025672848515462,0.962432199800969,0.999587765463882,-0.697643219219012,0.178878825101199,0.213300912526078
"CM002236.1",291301,291600,".","*",-0.631055271456253,0.162306128064071,0.596745530848902,-0.613928302188922,0.172261127822532,0.551632858606434,-2.09928741998735,1.7775378606709e-05,0.000377043126984616,0.207436457721181,0.66959072282768,0.999587765463882,-2.04476105015782,4.09958288684753e-05,0.000127017975398675
"CM002236.1",291601,291900,".","*",-0.701513000406005,0.135747591115122,0.560784992509285,-0.936511195601571,0.045842365007436,0.314062910578894,-2.08723760451646,2.4991960470589e-05,0.000492252364268923,0.600196515155071,0.237787851958946,0.999587765463882,-1.50055270188712,0.00249085820065456,0.00418813505384448
"CM002236.1",292801,293100,".","*",-1.16916651992677,0.0108791557356172,0.226277891932438,-1.07448593571566,0.0185440821477049,0.191160024382416,-1.39057712126125,0.00317948813781623,0.0196534072624727,-0.401053475229499,0.419959710925094,0.999587765463882,-2.14652786332532,2.02543030970806e-05,7.47173789835447e-05
"CM002236.1",293101,293400,".","*",-0.542795030600999,0.257842139960606,0.662229418988368,-0.77847386808023,0.107051823080014,0.459448096720837,-0.946252798238677,0.0583002344063656,0.166799149876723,0.205809032399832,0.696124379581189,0.999587765463882,-1.55540740529398,0.00286078049871915,0.004745023894868
"CM002236.1",297601,297900,".","*",-0.414669321455563,0.38978024146861,0.742534725975608,-0.574642135790733,0.234348172929497,0.619870586909437,-1.17526063867053,0.0200781271606355,0.0761036916088694,0.506313482159881,0.331544469027167,0.999587765463882,-0.941501408377246,0.0685510060350808,0.0877166585344479
"CM002236.1",297901,298200,".","*",-0.921860248970174,0.0492621680535927,0.391603975720679,-0.656942742989523,0.15716289165498,0.530596059285681,-1.45809748109782,0.00266592549390196,0.0175030703557968,-0.230812628151868,0.649657970036597,0.999587765463882,-2.09412483127673,5.28353430005158e-05,0.000155470290046239
"CM002236.1",302101,302400,".","*",-0.630088742074578,0.155745518141411,0.591814876223576,-0.783978889489768,0.0768241968133266,0.410873270901417,-1.47940022153473,0.00107929902665041,0.00875343254702501,0.0740368559120204,0.876532302789272,0.999587765463882,-2.53251446930272,2.36552214111328e-07,3.972279788508e-06
"CM002236.1",8867401,8867700,".","*",-0.657704629648283,0.132515141804749,0.557878631338313,-1.07281127280595,0.0139929775441868,0.155901557891293,-0.924059894882565,0.0372302353473698,0.118342794202158,0.398233614020002,0.401063610640884,0.999587765463882,-1.97819981281851,3.71467758391323e-05,0.000118029426912892
"CM002236.1",8867701,8868000,".","*",-0.832218881133751,0.0604849455941953,0.413713170706478,-1.0033774850423,0.0232127108294264,0.216371706903883,-1.16672595119436,0.00950419686565252,0.0441526289673151,-0.0270206003580712,0.954779034659261,0.999587765463882,-3.04079906719775,1.41596608839729e-09,2.37872838826039e-07
"CM002236.1",9651301,9651600,".","*",-0.919015970627116,0.18740508125613,0.62074415803457,-0.727343202701304,0.293062280480482,0.69070020378199,-1.27016527951745,0.0757401501243187,0.199618712738401,-0.506738277093855,0.497049183481083,0.999587765463882,-2.24519185028994,0.00395863395269581,0.00630068290017818
"CM002236.1",9651601,9651900,".","*",-0.177509259965186,0.832591425673413,0.967841759681729,-0.117949819828971,0.88779603250077,0.968992193855689,-0.879693261576205,0.309166094220593,0.491369167039357,0.257399335200068,0.775366467012923,0.999587765463882,-2.08313408924775,0.0255340285005665,0.0352491031741238
"CM002236.1",9688501,9688800,".","*",-0.397668134543926,0.392476684627842,0.74364885711507,-0.405332532097371,0.384529818904191,0.748035961642545,-1.19772353279299,0.0153104655562719,0.0609655000309312,-0.321825509191921,0.532226651863665,0.999587765463882,-0.897597870817886,0.0674320966686618,0.0864855844482953
"CM002236.1",9688801,9689100,".","*",0.348451842168946,0.469143107799339,0.799312216803259,0.172299003782871,0.720772220643749,0.910923651329358,-1.54993062107483,0.00321163109467571,0.0196534072624727,-0.118717654000769,0.823200156121323,0.999587765463882,-0.992464816400733,0.0536794484721345,0.0704024157726092
"CM002236.1",9689701,9690000,".","*",-0.475897435885372,0.506841968410517,0.825176319310343,-0.209722882609356,0.768752785562279,0.935909848206615,-0.908983043447942,0.215406666762747,0.400705235673684,-0.305132690130331,0.69283901482199,0.999587765463882,-1.85743995552264,0.018696305198744,0.0267124671427651
"CM002236.1",9690301,9690600,".","*",-0.448928098064277,0.512459726748601,0.82746888550073,-0.328230401392551,0.631476448116448,0.877918681469285,-0.701572419488322,0.316737060327845,0.498375146279048,-0.245562110655608,0.7446478696003,0.999587765463882,-1.97222001446484,0.010434331853346,0.0154277051397328
"CM002236.1",9690601,9690900,".","*",-0.572059606335335,0.471265663244755,0.799312216803259,-0.559928506578028,0.477653174537789,0.803245131233174,-1.02054193343023,0.216379711384082,0.401027469057618,-0.507103305068739,0.562683067956996,0.999587765463882,-1.66808841706492,0.0575068493918322,0.0748879042257271
"CM002236.1",9693301,9693600,".","*",-1.00208651242628,0.163013661112801,0.597355708330298,-0.599817453460605,0.399558364468183,0.758160979333447,-0.880164823184472,0.230005700438853,0.416424902057004,-0.372649233233277,0.626283635289347,0.999587765463882,-1.62695527095343,0.0363023400389483,0.0485940304162136
"CM002236.1",9694201,9694500,".","*",1.59586993095196,0.0409859319504366,0.364565531796532,1.41336302860386,0.0757830870632925,0.410873270901417,0.872841006374978,0.297159793762831,0.483213103817003,-0.505544523341705,0.641444405282633,0.999587765463882,1.84216585139275,0.0190008149070489,0.0270773886853682
"CM002236.1",9694501,9694800,".","*",-0.0830916716659031,0.895108996753263,0.978498734805599,0.220515241854947,0.723356001362764,0.911841908003576,-1.21615285591466,0.0830777938535475,0.210171574817576,-1.02216120578951,0.211133480012827,0.946667595342065,1.37435164468298,0.024924874273162,0.0345813035513178
"CM002236.1",9759301,9759600,".","*",0.532182506211476,0.619036371803561,0.871545174275131,0.789705409684679,0.457035350092277,0.791381461776737,-0.268096871095233,0.803932039047486,0.88694085751404,-0.917580417363962,0.448055983738896,0.999587765463882,-1.61919560649962,0.163693892858149,0.196896798061655
"CM002236.1",9771901,9772200,".","*",0.378992418078284,0.605425556266799,0.867165386019339,0.0259295722207342,0.97231634394351,0.992104465651889,-0.758710781531268,0.335315744769975,0.515834402344885,-0.73518369203062,0.40941970466367,0.999587765463882,-0.307022131442609,0.691219092178594,0.724040511560294
"CM002236.1",9772201,9772500,".","*",0.291351677345531,0.77148451706997,0.953976930861185,0.0949565916864902,0.923436944481097,0.980978542430245,-1.36423537979535,0.224109719182184,0.411218444049771,-1.83149751085717,0.157464372540992,0.923690089144628,0.117367217133036,0.909473065385918,0.924561097807067
"CM002237.1",10801,11100,".","*",-1.39447307758711,0.00278294240415607,0.0902819256407101,-1.25972980444083,0.00713399469554835,0.109310266365034,-1.113794067498,0.0167082793818875,0.0651209616898299,-0.812493589698916,0.104903518491829,0.788854829935343,-1.03935130774513,0.0332845578951472,0.0451018026515324
"CM002237.1",11101,11400,".","*",-0.505801114466055,0.294309588395425,0.694352512891931,-0.521111147924401,0.28118031484162,0.674642202473859,-1.1900093144167,0.0163900168244374,0.0643351905955673,0.439111921475492,0.400177737255061,0.999587765463882,-1.02917264126318,0.0441720881765662,0.0584895717391987
"CM002237.1",11401,11700,".","*",-0.743481380493613,0.129022981882443,0.55684503647904,-0.797868083536532,0.108905435442766,0.463794190321897,-1.86937365206344,0.000402718365571563,0.00400178700203094,-0.906270953638181,0.106572201136189,0.788854829935343,-1.32361356077696,0.0120985955516452,0.0177456793796073
"CM002237.1",13201,13500,".","*",-0.416356648788586,0.455538516116822,0.78878961267952,0.575709234481395,0.288625306732749,0.684631641561768,-0.172541037383559,0.760917866064931,0.861696515677227,-0.732344726003354,0.258251138338355,0.999587765463882,0.450889769469269,0.416252709714451,0.4577534783799
"CM002237.1",13501,13800,".","*",0.148042685537241,0.778988656063996,0.957886831258181,0.144562943567229,0.782653553766789,0.939791092510536,0.25540909390542,0.636588610221085,0.776722607382585,0.560857402332708,0.337450526507361,0.999587765463882,-0.211055667591212,0.700802596568612,0.732696740369984
"CM002237.1",18001,18300,".","*",0.77142502662127,0.174217369901657,0.6048833359598,0.575826579748486,0.313555826290323,0.701289963034706,-1.27486463328211,0.0566644534686381,0.163854576365515,-1.12295511775851,0.124174108445256,0.844718692892082,0.508707774185178,0.390881388629328,0.432873666323443
"CM002237.1",18301,18600,".","*",0.440397515967513,0.461881171151847,0.793457784160129,0.467651470669881,0.446630420811459,0.78695423986428,-0.749772633049114,0.261732673195335,0.451079903960084,-1.00130636757078,0.196497624383249,0.936376275139311,1.03713406943495,0.0852567521078784,0.107595191733398
"CM002237.1",18601,18900,".","*",0.57413898195185,0.323325558378348,0.715388326623868,0.349880502734925,0.555169088379729,0.854046728706891,-0.841462121844768,0.191409947972018,0.375764080962382,-0.53530849432185,0.451371188843016,0.999587765463882,0.391766445546487,0.522008971178754,0.561732580692844
"CM002237.1",18901,19200,".","*",0.128714382830696,0.801576223270689,0.961837417879086,0.250572207942406,0.624944986077585,0.876990228554169,-0.82377407603377,0.13379322027137,0.295147843918641,-0.518718153330921,0.389352514889974,0.999587765463882,0.551627062851141,0.294140682143207,0.334126851085435
"CM002237.1",35401,35700,".","*",-0.465688175969836,0.30149904384654,0.698641691938517,-0.457138447550249,0.31156737523544,0.701289963034706,-0.943526142664619,0.0404380810785482,0.126354683936653,-0.739119890893941,0.143683101435634,0.905614062191452,-1.41952007619807,0.00390525811763685,0.006224710554557
"CM002237.1",35701,36000,".","*",-0.065752793766209,0.889247967062202,0.978498734805599,-0.269303554514175,0.563091312891346,0.855495479502968,-1.04439222596282,0.0330736208356668,0.107929596987398,-0.494991336087785,0.347979054938225,0.999587765463882,-0.934013202699529,0.0611112863711626,0.0789294483224734
"CM002237.1",38101,38400,".","*",0.775646659374144,0.235281083319801,0.641737854855696,1.12797934049165,0.0775934948602832,0.410873270901417,0.424856080904413,0.537869390981327,0.697164583669212,-0.826945259826496,0.329583327520719,0.999587765463882,1.68109540160595,0.00832114400247922,0.0124366149522149
"CM002237.1",38401,38700,".","*",0.0630521305794534,0.916813706780715,0.9806431291041,0.0452846698527579,0.939933223986637,0.981767373160285,-0.127986938088548,0.84033125742543,0.904499410511419,-0.632381891318042,0.391489886998127,0.999587765463882,0.917570399836989,0.125269933239166,0.152677056754476
"CM002237.1",41101,41400,".","*",0.1468732227746,0.733622290213126,0.930098144948365,0.365044820944645,0.396947400205966,0.757496509389585,0.209130357550154,0.631877298743987,0.773630945920678,0.111644368208196,0.814101734759809,0.999587765463882,-1.24263153540224,0.00742572272146157,0.0111588176590901
"CM002237.1",41401,41700,".","*",-0.573414073508343,0.347928558308521,0.727095077733758,0.308661513282161,0.610095518456839,0.871677923391054,-0.524529825591302,0.395552619716274,0.572838742694567,-0.409048224617187,0.537635469826303,0.999587765463882,-1.0312658874944,0.114959966766931,0.142153411820544
