"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.44101.44400",1.31109290983505,1.45032000360907,1.56050695725781,1.43749098110598
"CM002236.1.46201.46500",0.155386616228954,0.464447254220688,0.920858979547426,0.536589427711282
"CM002236.1.46501.46800",0.217036296377829,-0.0728305851172098,0.540462652728873,0.0641810891582039
"CM002236.1.46801.47100",0.178189491734045,0.080069882211226,0.308000690501747,-0.052483424815493
"CM002236.1.47401.47700",-0.244064931671729,-0.144804096976271,0.233733494473548,-0.502166256871278
"CM002236.1.51301.51600",0.0231308447484125,0.21340796405162,0.472768201580664,0.315028323728896
"CM002236.1.51601.51900",0.0842179777365667,0.0131926431936264,0.120283556503422,0.217567097627543
"CM002236.1.52501.52800",-0.398373148317637,-0.379132984803321,-0.275104105282408,-0.401234657565932
"CM002236.1.53401.53700",-0.302907381250789,-0.793804491438626,0.30858010970725,0.0108820734989296
"CM002236.1.53701.54000",0.0772279580336568,-0.447371808355295,0.167788402144168,0.101343108575996
"CM002236.1.54001.54300",0.108470897498745,0.0995626787744546,0.764153386986396,-0.155533400328929
"CM002236.1.54901.55200",0.316184518567495,-0.0505665994720743,0.707917994185908,0.56971384538518
"CM002236.1.55201.55500",0.66066574787046,0.105694380901892,0.752630793756435,0.467561551340823
"CM002236.1.55501.55800",0.33903319309929,0.079535944185962,0.0054436327704943,-0.352967898094513
"CM002236.1.55801.56100",0.0652405277689853,0.00500454934707794,-0.333034779242195,0.4254955983809
"CM002236.1.56101.56400",0.00578826363654565,-0.656110964117121,-0.332247498016681,-0.169943920913406
"CM002236.1.59701.60000",0.859635837386377,0.221896394660817,0.293112937345533,-0.0517044086094969
"CM002236.1.60001.60300",0.190920199616463,0.202789465995799,-0.0254687693428044,0.63470964493265
"CM002236.1.60301.60600",-0.458439445144252,-0.112282281021742,-0.0600115177440543,-0.146857337167718
"CM002236.1.61801.62100",-0.285920632764762,-0.172796198157624,-0.943370915868411,0.168682043723678
"CM002236.1.62101.62400",-0.0143358167482709,0.0557414920635145,-0.205454725894889,0.441691429272663
"CM002236.1.62401.62700",0.13573411049136,0.543485664313027,0.055274472573452,0.0624737711437312
"CM002236.1.95701.96000",-0.288417918734055,-0.0990437823685148,0.244465686408529,0.0614725420972225
"CM002236.1.98701.99000",0.512199329453845,0.329153058687407,0.694166905444708,0.345909754079454
"CM002236.1.99301.99600",0.00194890049750536,-0.280138257562789,-0.371967049916411,0.456801506403295
"CM002236.1.100201.100500",0.637478113616232,0.614659530861406,0.0265097484396732,0.740088729847588
"CM002236.1.100501.100800",0.229049999127294,0.824062438160101,0.375111563282004,0.630303375664214
"CM002236.1.105001.105300",0.479179187778528,-0.0981794309025358,-0.0950011820081692,0.0254443946227073
"CM002236.1.105301.105600",-0.198806186523699,-0.333819293217539,-0.42597928211196,-0.632235904265652
"CM002236.1.105601.105900",0.24131841664088,-0.579111056986828,0.0247823817385512,0.0509869681469286
"CM002236.1.107101.107400",0.1788909411991,-0.319860199757497,-0.847576553286783,0.198883393977674
"CM002236.1.111301.111600",0.302449649273165,0.194455594133169,0.743794043789098,0.746912184765601
"CM002236.1.112501.112800",-0.45013639042038,-0.529839298232168,-0.416126201727454,-0.00514648263490997
"CM002236.1.112801.113100",-0.58110670909214,-0.478956296380964,-0.338251427258141,-0.0317730200403149
"CM002236.1.113101.113400",-0.252911697787237,-0.710143063235526,-0.278260949881383,-0.161270819659228
"CM002236.1.113701.114000",0.0355539908245243,-0.0498775316812501,0.187073029349821,0.0208023073994158
"CM002236.1.114001.114300",0.0445831411795734,-0.0280929828335131,-0.153853550950674,0.139153121128442
"CM002236.1.114301.114600",-0.175440411675917,-0.350005132307139,-0.341738170669339,-0.163759761975702
"CM002236.1.114601.114900",-0.11594757820252,-0.479520721204418,0.142981688516603,-0.0237529274583876
"CM002236.1.118201.118500",-0.0358806768180737,-0.0613182696545311,0.0611508523098677,0.311845903349504
"CM002236.1.118501.118800",-0.274331972956342,-0.236730245220673,-0.134775566913182,-0.0899840556912367
"CM002236.1.123301.123600",0.436396587953989,0.00536852911563088,0.184265727082674,0.346510537427808
"CM002236.1.123601.123900",0.0624829582654859,-0.379405913037785,-0.329493757346682,-0.541911856470648
"CM002236.1.123901.124200",0.514947805200454,0.268689309834179,0.624909688929392,0.226643712380212
"CM002236.1.124201.124500",0.28904600454611,0.56777989882349,0.167511950779185,0.267217048357244
"CM002236.1.124501.124800",0.0426048082030816,0.658124785994832,0.898834646521441,0.325883731123843
"CM002236.1.125401.125700",0.592030269129823,0.327864241818944,0.650850035662372,0.0857914442046491
"CM002236.1.126601.126900",0.543830900171104,0.380461801949566,0.944136586615363,-0.0669005779902016
"CM002236.1.126901.127200",-0.101013499960089,0.103236802151356,-0.0531309329293926,0.626763205133004
"CM002236.1.128701.129000",0.595028062706696,0.383118484258788,0.878134408196537,0.539881187379637
"CM002236.1.129001.129300",0.316374751506914,0.796361349071998,0.386864125865702,0.165966967456579
"CM002236.1.129301.129600",-0.101580584611804,0.0490511005971719,-0.0433366452027706,0.00598306139660371
"CM002236.1.129601.129900",-0.120966234354679,-0.396037534452464,-0.0279933612514106,-0.143079547556965
"CM002236.1.130201.130500",0.197538732233601,-0.343448444135299,-0.239425075415447,-0.0585732201061938
"CM002236.1.130501.130800",-0.156984171305325,-0.772919743353769,-0.192477136959691,-0.365288182871294
"CM002236.1.130801.131100",0.0147900807468246,-0.153188106201453,-0.46131591122326,-0.1503620488389
"CM002236.1.131101.131400",0.454402452149689,0.135696558154774,0.0672465961562757,0.424180117823373
"CM002236.1.135301.135600",0.824891346756029,1.20348712070061,0.506970483107766,0.935028222830441
"CM002236.1.135601.135900",0.309447886755582,-0.0165634910897981,-0.0306098888011104,0.0973807607643327
"CM002236.1.135901.136200",0.423527275311187,-0.100515907048449,-0.0317456722173324,0.100960395588534
"CM002236.1.138301.138600",0.0439932020364534,-0.022635236963007,-0.108973899722068,0.512377507879161
"CM002236.1.138601.138900",0.0274597618405344,-0.333608569388144,-0.0884819361834426,-0.694338282563783
"CM002236.1.138901.139200",0.397558536065982,-0.993066009612044,-0.495701247747978,-0.172766587944772
"CM002236.1.139201.139500",0.258963955288107,0.255447116845023,0.309513521268355,-0.155914430825475
"CM002236.1.139501.139800",0.0976082609532583,0.381839562785179,0.917040943786452,0.121540183954453
"CM002236.1.140401.140700",0.21918787162279,0.881656796359556,1.23758124425205,0.756649259088208
"CM002236.1.140701.141000",0.00816475380603938,0.222812926426381,0.222230231041025,0.454883947889973
"CM002236.1.141001.141300",0.453765502373362,0.155925378614256,0.388104987871845,0.211334738804504
"CM002236.1.141301.141600",0.379140719233828,-0.26714615520327,-0.330745546294024,0.312778593280399
"CM002236.1.141601.141900",0.371455707675053,0.124163991874283,-0.0537915382042325,0.485294080165937
"CM002236.1.141901.142200",0.424551517900957,0.561034710252176,0.314887176050681,0.4188758631765
"CM002236.1.142201.142500",0.186898017016441,0.0646772609035856,-0.274229459701252,0.0700915646900976
"CM002236.1.142501.142800",-0.44149301810845,-0.808486039524005,-0.83476072878222,0.0377244553849453
"CM002236.1.142801.143100",0.30316359075486,-0.123194936749689,-0.39509390827278,0.0190026828706237
"CM002236.1.143101.143400",0.245545079842208,-0.312421102244174,-0.0651590501690485,0.0817293654773648
"CM002236.1.143401.143700",0.283800593718573,-0.221922775263187,0.153441407969026,-0.171745686727548
"CM002236.1.148201.148500",0.0382196181583494,0.0188724758453606,-0.181301827455143,0.611825553477283
"CM002236.1.148501.148800",-0.599200643133317,-0.590904739037824,-0.260875832318405,0.169568724574383
"CM002236.1.148801.149100",-0.0497911065225636,-0.244570621972171,0.358094307488502,0.40655338939742
"CM002236.1.149701.150000",-0.334513929360094,-0.247853355918884,0.390629887512964,0.649902830148736
"CM002236.1.150001.150300",0.576507370119144,0.416081880488729,0.443846071407042,0.87436453072053
"CM002236.1.151201.151500",-0.365650334064733,-0.555940934629153,-0.441234928992666,-0.466712400847479
"CM002236.1.151501.151800",0.475293008913516,0.0723299477517997,-0.225877170225686,0.215309755563609
"CM002236.1.152701.153000",0.135057474912347,0.0725209533776805,0.372388289200425,0.415199474924791
"CM002236.1.153001.153300",0.0963336330419287,-0.0765011652328041,0.477593343314945,0.256919005468969
"CM002236.1.153301.153600",-0.0337529565186752,-0.227808263679593,0.160166132232589,0.121527901766596
"CM002236.1.153601.153900",-0.354933964287729,-0.719158984543486,-0.846903934234513,-0.243912939639431
"CM002236.1.153901.154200",0.04880218902962,-0.437931272334061,-0.048368153601559,0.00913580820995206
"CM002236.1.154201.154500",-0.21783563498019,-0.754788142757546,-0.513740148236751,-0.130568294401922
"CM002236.1.154501.154800",-0.376756040943507,-0.646025227330807,0.179873781264698,0.142364689812967
"CM002236.1.154801.155100",-0.216306067485831,-0.427139589050157,0.0647250087457774,-0.0441813778958322
"CM002236.1.155701.156000",0.221441916943173,0.140593214861588,0.0484425891049531,0.461437420014027
"CM002236.1.156001.156300",-0.0657743380141585,-0.0936978121171382,0.144568887288522,0.298439606205601
"CM002236.1.156301.156600",0.136500067986557,0.111298927391431,0.316548624546593,0.279521201222796
"CM002236.1.156601.156900",0.11619762787721,-0.233592563683951,0.122849939024746,-0.313512526058315
"CM002236.1.156901.157200",0.00728485081149626,-0.83513428805685,-0.489517239372898,-0.388334690510022
"CM002236.1.158101.158400",0.0520749244451378,-0.283043432171319,0.411401366371802,0.0271617579409061
"CM002236.1.158401.158700",-0.14630718849909,-0.210256925303029,-0.180312381681824,-0.120641229031241
"CM002236.1.158701.159000",0.087758116439082,-0.393756061624135,-0.385692528716411,-0.297437036632594
"CM002236.1.159001.159300",-0.0887521126401199,-0.382948691392655,-0.136988722824337,-0.209931521704857
"CM002236.1.159301.159600",-0.285599501780003,-0.729570077162584,-0.434299260166195,-0.519082497884749
"CM002236.1.159601.159900",-0.120604938600866,-0.34784980716559,-0.27530417712876,-0.383046737659593
"CM002236.1.159901.160200",-0.0614848469452779,-0.115785136913179,0.0818675828008034,0.255176853546618
"CM002236.1.162301.162600",-0.0318455253467083,-0.201239767878752,0.473983046873952,0.451110830655504
"CM002236.1.162601.162900",-0.139746568031656,0.55233163100922,0.665351259172042,0.0183758533360459
"CM002236.1.162901.163200",0.194312391525852,0.776080793753151,0.505527200331426,0.439933743715627
"CM002236.1.163201.163500",0.480278672155443,0.134435420004869,-0.310332943082253,-0.363380541772943
"CM002236.1.163501.163800",0.26925437962404,0.44760967309829,0.144563268894296,-0.101751348180279
"CM002236.1.164401.164700",0.46298774746598,-0.0773973325254944,-0.04766820672505,0.0702628052577261
"CM002236.1.165301.165600",0.328999237197728,-0.066373498226136,0.11970138662036,-0.154094769317661
"CM002236.1.171001.171300",0.388684496650429,0.196657188096713,0.585983829051869,0.132199760321717
"CM002236.1.171301.171600",-0.324396863870305,-0.382886609607353,-0.587774060420302,-0.592267381060217
"CM002236.1.172501.172800",-0.230033963118673,-0.367227287554624,-0.383495925344867,-0.0879955473751826
"CM002236.1.172801.173100",-0.22996214171481,-0.12369595352869,0.0192390070417085,0.0254780559233074
"CM002236.1.173401.173700",-0.264387014632608,-0.313381402765931,0.386856105720065,-0.144430518935436
"CM002236.1.173701.174000",-0.392807670105461,-0.236100481766602,0.444520808106175,-0.0549302152879217
"CM002236.1.174001.174300",-0.602591111210998,0.0353844629432948,0.14540703653396,-0.177906175635542
"CM002236.1.175801.176100",0.0947014641539259,-0.331683933163851,0.0192185767397141,0.230419727111471
"CM002236.1.176101.176400",-0.187745651223938,-0.519093924136503,0.105646116456432,-0.205198612816257
"CM002236.1.176401.176700",-0.351144714040367,-0.461991729790501,-0.621328495073148,-0.413026356599274
"CM002236.1.176701.177000",-0.64355257817514,-0.269425913482558,-0.0363030981222578,-0.550916509001923
"CM002236.1.177001.177300",0.0190990300603459,0.0450927622871965,-0.0102221898710467,0.418995139359137
"CM002236.1.177301.177600",-0.425239701265666,-0.219760261709353,0.0659744304254631,0.537458093437981
"CM002236.1.177601.177900",-0.277422113436748,-0.702706651777225,0.229236813666026,-0.209436475109225
"CM002236.1.178801.179100",-0.128529808236899,-0.603916450603033,-0.42502075371682,-0.11170850961458
"CM002236.1.179101.179400",-0.0344470511728343,0.017303312561515,0.0230805564165845,0.0402390744283707
"CM002236.1.179401.179700",0.225048453344281,0.268091781958322,-0.0269222058937952,0.388004792275226
"CM002236.1.179701.180000",0.290419199715766,0.319133963741012,0.205773197166261,0.409995638086706
"CM002236.1.180001.180300",0.490253411222972,0.540250883894009,0.530208047723742,0.73857419849366
"CM002236.1.181201.181500",0.465460175718714,0.386675092414756,0.838391266150508,-0.308567019963621
"CM002236.1.212701.213000",0.271359977811647,0.0577080672004217,-0.259993511647042,1.00416677308064
"CM002236.1.220201.220500",0.714799347889701,0.621887356960488,0.228306974075829,0.707879506615011
"CM002236.1.224401.224700",0.34092977458627,1.18889619520729,0.294358808223715,0.647019276032386
"CM002236.1.224701.225000",0.578089878254087,0.822335793499445,0.641596694025533,1.14986184276621
"CM002236.1.228301.228600",0.0633012484213348,-0.604885149737528,-0.145339382982421,-0.476346197124887
"CM002236.1.231901.232200",-0.386855001846478,0.31158351848616,0.172833115087853,0.133957688753598
"CM002236.1.232201.232500",-0.222907529462226,0.103445456929852,0.369921281336663,0.342751453001008
"CM002236.1.232501.232800",0.551151478996612,0.180496526009561,0.694440693626747,0.435826639767254
"CM002236.1.233101.233400",0.528401662842533,0.0726829850135118,0.597720952149848,0.277700431651324
"CM002236.1.233401.233700",0.0374300636614416,0.0747562334587898,0.405891292120458,0.404094190236484
"CM002236.1.233701.234000",-0.458278727825041,0.145151997074033,0.16485293468729,0.592040331841412
"CM002236.1.234001.234300",0.0783143565438676,0.36230350043961,0.174002115111402,0.183299703539954
"CM002236.1.234301.234600",-0.0999666010575025,-0.0684736124260928,-0.239924068041359,-0.285448774201683
"CM002236.1.234901.235200",0.0419100722041618,0.151198539169313,0.209718411760041,0.270070310912137
"CM002236.1.235201.235500",0.388126365119676,0.535515526918042,0.42548374263065,-0.0715042905709527
"CM002236.1.235501.235800",0.820856224503452,0.648381047713659,0.648759873674762,0.749598136425206
"CM002236.1.235801.236100",0.665212059652494,-0.149315193903137,0.215093249350598,0.23807127913374
"CM002236.1.236401.236700",0.459804082197528,0.465200625476181,0.711417590221847,0.715794419944208
"CM002236.1.236701.237000",0.320636256435279,-0.027771492104357,0.456947951881931,0.81776017869861
"CM002236.1.237601.237900",-0.107653382503943,0.4905719370089,0.0558714201232087,0.618936352821124
"CM002236.1.237901.238200",-0.0391159794423173,-0.084128546457142,-0.142308097729357,0.329956116095672
"CM002236.1.238201.238500",-0.640793704126245,-0.224869617340415,-0.328504562107137,-0.00529018393557395
"CM002236.1.238501.238800",-0.0537777395994056,-0.533810497193779,0.171010022256999,-0.306985817988483
"CM002236.1.239101.239400",0.104042161592677,-0.265812011941925,-0.0984985612604821,-0.353725375177686
"CM002236.1.239401.239700",0.134462581151921,-0.510685500605093,-0.785451711441956,-0.156244483802091
"CM002236.1.239701.240000",-0.0344607374281324,0.378345629224324,0.951680049985566,0.448599422181439
"CM002236.1.240001.240300",0.0496271099125774,0.420057532387604,0.314882107458175,0.581692921389336
"CM002236.1.245401.245700",0.255603711008771,0.503402226104666,0.87842949478974,0.883811380462598
"CM002236.1.252301.252600",0.215206183662549,0.0930524205305506,0.0360966876077774,0.242834004924808
"CM002236.1.252601.252900",0.214512820446679,0.638523874842149,0.0921007965084413,0.420844953992313
"CM002236.1.253201.253500",-0.103265676418111,0.0274534129118823,-1.03880662841094,0.220204956932666
"CM002236.1.253501.253800",-0.397250675071597,0.236594627957082,-0.773927018109005,-0.0369662815884063
"CM002236.1.307801.308100",-0.236576719845004,-0.234005332502631,-0.0875603374146484,0.275632648339666
"CM002236.1.308101.308400",-0.00789450187165168,-0.265086848894509,-0.0996526906003496,-0.532638129797581
"CM002236.1.309001.309300",0.148294873090066,-0.301408272494027,-0.368181354599552,-0.116014559624582
"CM002236.1.309301.309600",-0.088816580401686,-0.374416605191682,-0.427604058272831,-0.114258062769274
"CM002236.1.319801.320100",-0.385576271143148,-0.34105883632405,-0.382708138445189,0.199490949353418
"CM002236.1.322501.322800",0.568461286789546,0.4645741899408,-0.0436371356197417,0.460748756886274
"CM002236.1.323101.323400",0.33745945793097,0.204833623097759,-0.00999211884917536,-0.255300581697755
"CM002236.1.325201.325500",0.495497777675076,-0.103515161159611,0.205182414459402,0.128639781620597
"CM002236.1.325501.325800",0.59794742534516,-0.896279716951846,-0.442719640254354,-0.296964861532906
"CM002236.1.327901.328200",-0.0448423086069296,0.208649549893212,0.102992423373933,0.461638784819478
"CM002236.1.328801.329100",0.714865931390269,0.577016352412029,0.260287676139595,0.355791229413643
"CM002236.1.330301.330600",0.358538496016088,0.441059366013681,0.0636075731186664,0.143178004285381
"CM002236.1.332401.332700",0.178139763538524,0.453919341026127,0.734238498752707,0.992706247692242
"CM002236.1.334201.334500",0.213567832425266,0.41005826640683,0.256139738794091,0.995506107340524
"CM002236.1.336601.336900",0.274478146794022,-0.672545461859842,-0.848246889185065,0.0598342449917537
"CM002236.1.338101.338400",-0.863729801713533,-0.373878941109114,-0.576240049523509,-0.145323053330891
"CM002236.1.338401.338700",0.224887007620818,-0.212592857262308,-0.450815584068356,-0.0449815816208461
"CM002236.1.338701.339000",-0.0103675035190264,-0.559195744755763,-0.143104890216698,0.145986846695635
"CM002236.1.340201.340500",0.199303760827578,0.307131679715446,0.552668620033075,-0.0361242995487904
"CM002236.1.340501.340800",0.366412017786944,0.00588946307674393,-0.0192704162760684,-0.316294627491648
"CM002236.1.340801.341100",-0.0496687928636224,-0.362588515103321,0.0946211194484631,-0.105504587262368
"CM002236.1.342001.342300",0.164896295211408,-0.036233218374844,0.312813889712325,0.669217818471294
"CM002236.1.344101.344400",-0.228687994797137,0.188983499859576,0.00243233051838558,0.183379722975189
"CM002236.1.344701.345000",-0.0802448995796309,-0.181037349400781,0.074521218194192,-0.422550142704319
"CM002236.1.345001.345300",-0.414723972630536,-0.64212311136051,-0.117247856552914,-0.194498647928786
"CM002236.1.345901.346200",-0.359805330290772,0.0843563147318288,1.41887840529951,-0.1586681633958
"CM002236.1.346201.346500",-0.049351083036313,0.583109080466339,0.865128760144201,0.64626286113449
"CM002236.1.350401.350700",-0.0478151645017193,0.374091233808556,0.291126085430993,0.215650928594632
"CM002236.1.350701.351000",-0.268889592308151,-0.282519092170561,-0.476131311309801,0.0866805582870056
"CM002236.1.351001.351300",-0.69875179764429,-0.710673814008625,-0.706377756686135,-0.273921807166659
"CM002236.1.351301.351600",-0.630054557041196,-0.888749815896441,-0.877962631168267,-0.50261148011666
"CM002236.1.351601.351900",-0.129347543823376,-0.342332444160228,-0.0606165846604479,-0.0957798609919765
"CM002236.1.351901.352200",-0.457323982110361,-0.876851425180751,-0.836987099777074,-0.334508489735325
"CM002236.1.352201.352500",-0.236579404941234,-0.451359267196001,-0.0758505560801649,-0.322608842578506
"CM002236.1.352501.352800",-0.0567190171302664,-0.449417394082623,-0.352925436044397,-0.119281957413236
"CM002236.1.355501.355800",0.0211621941367215,-0.218560972495434,-0.152020443335625,-0.41153809958126
"CM002236.1.356401.356700",-0.0627873244349229,0.00163808128138144,-0.243182841437663,-0.168453372968818
"CM002236.1.356701.357000",0.0801585178227376,0.113345656372833,0.0826858254998312,-0.181705645582935
"CM002236.1.360601.360900",0.535979365801455,0.247491750584401,0.350738861192772,0.190965450556585
"CM002236.1.360901.361200",0.0761204529901871,0.0652282850587215,-0.379539810932131,0.608202182168669
"CM002236.1.364801.365100",0.00992127677938013,-0.132538869778553,0.0766020537767544,0.179649686723979
"CM002236.1.366001.366300",0.180570593926611,-0.000584141915410056,-0.321718402405235,0.763398543915387
"CM002236.1.366301.366600",-0.0350494706427162,0.709148074571651,0.0494110851947802,0.527686459916001
"CM002236.1.366601.366900",-0.254196948708654,-0.0410713094472831,-0.338172887540886,-0.102329579854062
"CM002236.1.366901.367200",0.198522530824938,-0.0268688068188775,0.117280422468564,0.232058194189974
"CM002236.1.368101.368400",0.00905983181992497,-0.223261926927549,-0.242815139587925,-0.329577559362457
"CM002236.1.368401.368700",0.148348221302884,-0.0692469382117825,-0.166438536660967,0.165611872743468
"CM002236.1.368701.369000",-0.453081458171509,-0.305614876212994,-0.369016334504151,0.0747348212355533
"CM002236.1.369301.369600",0.299015780131512,0.779729906269356,0.151711549053854,0.55683609897477
"CM002236.1.369601.369900",0.246434076421084,0.225304753280052,0.0747883539423328,0.585368132396801
"CM002236.1.375001.375300",0.0600832375383116,0.184385509698094,-0.276935439853621,0.623556253418439
"CM002236.1.375301.375600",0.237160291015196,0.502173317212257,0.0739721445189028,0.995099998130595
"CM002236.1.378601.378900",-0.479280052950128,-0.359449039583222,-0.183993287141148,-0.274764140758041
"CM002236.1.379201.379500",0.441068410326785,0.168115413509955,-0.114978089782408,0.157639026728275
"CM002236.1.379801.380100",0.182888743463908,0.347853550016524,0.524277232557738,0.131062783388396
"CM002236.1.380101.380400",-0.310529570800337,-0.0615966836501655,0.326996394834901,-0.260504659180447
"CM002236.1.380401.380700",0.15767285249619,-0.363151470744747,0.552913521845552,-0.72095860962375
"CM002236.1.381901.382200",0.366904180926049,0.562159893930031,0.597663374580206,0.860414024275739
"CM002236.1.382201.382500",0.959955807305182,0.391045283480323,0.0898070476390367,0.7331483431379
"CM002236.1.382501.382800",0.569265831762933,0.416580129619308,-0.156936497294841,-0.215325734223667
"CM002236.1.382801.383100",0.665203093402046,0.405837606904058,0.10916464146944,0.141342129661953
"CM002236.1.383101.383400",0.179407070283441,0.210960660891871,-0.185914209274463,-0.152976312916242
"CM002236.1.383401.383700",-0.34201561887079,-0.636102514845984,-0.330593538467437,-0.108628910458169
"CM002236.1.383701.384000",-0.457469599594139,-0.198101462664828,0.126319094868086,-0.635242779309351
"CM002236.1.385801.386100",-0.171371961578289,-0.211077820486346,-0.365806662638789,0.0109981904285274
"CM002236.1.386701.387000",0.437158422839454,-0.186816564357809,-0.139102334824653,0.0599334968296997
"CM002236.1.387301.387600",0.235434798967537,-0.629234737781645,-0.456125402494966,-0.122943180377764
"CM002236.1.387601.387900",0.0167407202317318,-0.631787403852193,-0.279904539201544,-0.309570666133681
"CM002236.1.388201.388500",0.162592614159291,-0.767162907826554,-0.119957508877781,-0.361520395390432
"CM002236.1.389701.390000",-0.255991786225671,-0.331111171866528,-0.388698772892519,-0.187310017047662
"CM002236.1.390001.390300",0.194176471278354,-0.16068827219973,-0.280272602657941,0.295527738615045
"CM002236.1.393601.393900",0.434141912823992,0.50567689526242,0.412485570315731,0.827453544011843
"CM002236.1.393901.394200",0.171757895506516,0.939419613525121,0.863488998510478,0.785713202674236
"CM002236.1.398101.398400",-0.0143054807915132,0.248933183080418,0.112682115826591,0.454518181322896
"CM002236.1.405601.405900",0.14162175957758,0.534568700789148,0.668243645478057,0.744736541424004
"CM002236.1.405901.406200",0.192158558160596,0.306408995991538,0.325799482186507,0.517535861114181
"CM002236.1.406801.407100",-0.266815096499993,-0.399693090558044,-0.543211260710956,-0.180888715572501
"CM002236.1.407101.407400",0.555896902452682,1.2664004393801,0.693526877675966,1.87513539394939
"CM002236.1.407401.407700",0.139425773175625,0.426726681417304,0.318517083936607,1.67594875444142
"CM002236.1.407701.408000",1.21560307811954,1.9749872229437,1.78882011456286,3.71920646141526
"CM002236.1.408001.408300",0.27959835184474,0.740404857900372,0.623388782161609,3.03407000408897
"CM002236.1.408601.408900",-0.143910311223935,0.650713360581072,0.533853469138881,2.95467541832328
"CM002236.1.415201.415500",0.210183480911584,0.3122998491516,0.186280050023562,-0.691789509831613
"CM002236.1.415501.415800",-0.189123954375978,-0.619453724157206,-0.71172191735876,1.20237673372556
"CM002236.1.416701.417000",-0.359320552695733,-0.61573553932623,-0.417828495700569,-0.487374604172543
"CM002236.1.417601.417900",-0.409732465118322,-0.523130143315065,-0.141077131545216,0.155289084324127
"CM002236.1.417901.418200",-0.181967776466166,-0.323882882197365,-0.200118778097528,-0.205883061018976
"CM002236.1.418201.418500",-0.132883480650228,-0.303916151877636,-0.597867339891932,-0.359073516335472
"CM002236.1.418501.418800",0.00605611125240491,0.158429982867744,0.0021153171927599,-0.213294183999753
"CM002236.1.418801.419100",-0.47322931593786,-0.243273931896049,-0.0732726177888015,-0.198432568170619
"CM002236.1.420301.420600",0.0122623392579338,0.02456415772768,0.133371490251425,-0.0483675106689085
"CM002236.1.420601.420900",0.563773702881268,0.354464513341777,0.245336281098596,0.798040122103774
"CM002236.1.420901.421200",0.190401836433074,0.398590499448509,-0.240494476065999,0.107693920905372
"CM002236.1.422401.422700",-0.181526595233955,-0.177922740336314,-0.482122990071265,-0.229831753446782
"CM002236.1.422701.423000",-0.640269353935233,-0.329736946105507,-1.14903326687651,-0.387674901931678
"CM002236.1.423001.423300",-0.789103932506937,-1.1966255813115,-0.975134283962891,-0.936940232505923
"CM002236.1.423901.424200",-0.309368296797601,0.270429508857068,0.262109922723984,-0.188960937869064
"CM002236.1.424201.424500",0.126215063073739,-0.092957199718887,0.0483035760384697,0.262783113362693
"CM002236.1.425401.425700",-0.0351869276447472,-0.16520420509526,0.585290695904209,-0.336278280330169
