"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",223661,224874,".","+",-0.988548835744261,0.00420180344181335,0.0150995289459817,-0.368440573415259,0.280188361649862,0.53038472965833,0.234137637092246,0.494836358502358,0.543392345814878,-2.39363752710424,3.33407275173422e-10,3.86959739061381e-10
"CM002236.1",243323,247248,".","-",-1.75679705365263,8.64258769628922e-07,5.5312561256251e-06,-1.48897880573608,2.5355606547913e-05,0.000120843741845373,-0.261444848626371,0.44886191682039,0.498570591906285,-2.87381893125291,1.68342066564015e-13,2.29464236776914e-13
"CM002236.1",246886,248478,".","-",-1.9926403900317,1.4240426040696e-08,1.18142793819108e-07,-1.74114926403336,5.15722971122209e-07,3.23893305228154e-06,-0.29961754512179,0.371697378559425,0.420506125238945,-3.54623571978572,3.54554260822842e-19,9.84547368896487e-19
"CM002236.1",249096,252944,".","-",-1.46351313310403,1.76061071215891e-05,8.76392887830211e-05,-1.26460148461226,0.000190693435361526,0.000805949613603431,0.0213968121240992,0.948656252083751,0.952910315994441,-2.29349270109074,4.03252322375492e-10,4.64812282395078e-10
"CM002236.1",254974,256694,".","-",-0.94605594833139,0.00702103161219805,0.024072108384679,-0.739775867783242,0.034118851454471,0.103746009852509,0.33200014900246,0.340617554286956,0.39060579604238,-3.12800881287173,5.70613761062557e-15,8.46473393894125e-15
"CM002236.1",255165,256694,".","+",-0.941090071446828,0.00748391265785035,0.0252723080707308,-0.734459759614013,0.035907900234073,0.10820676662465,0.375575540997568,0.28266667533821,0.333834808132298,-3.26374275272231,7.43323857416161e-16,1.19215664005647e-15
"CM002236.1",256492,259361,".","+",-0.805323672488437,0.0245785469557334,0.0681028472650077,-0.538990209768295,0.130266319924052,0.314288350112289,0.239788165104796,0.500332629334397,0.546704921809293,-4.01992104708733,4.28617134573675e-21,2.16564446942488e-20
"CM002236.1",262019,264387,".","-",-0.785215226358101,0.0325697866265981,0.0861688843034407,-0.493859848775976,0.176402365208697,0.385069433800326,-0.43616580349613,0.23369871855315,0.283988316216486,-4.04045301648211,2.01553501389174e-20,8.25877761789784e-20
"CM002236.1",264035,266388,".","-",-0.36388786776532,0.30206212366294,0.489122282172279,-0.328071525928344,0.351405255787068,0.605564570374355,-0.339297952216617,0.337148083379793,0.387473288073402,-3.32040760058897,3.69027990525464e-16,6.04845877153931e-16
"CM002236.1",290632,292877,".","+",-0.363308823526533,0.299333899992169,0.485875315929318,-0.164540055439648,0.637069468112039,0.817005119410859,-0.360694629070994,0.303286709883172,0.355067367668104,-4.32598347040528,5.75053525482567e-24,1.13657637977731e-22
"CM002236.1",292166,294573,".","+",-0.563395699855001,0.116664650989634,0.246536620959226,-0.270075904576382,0.449752596699146,0.691610400416079,-0.0804638205046359,0.822325653357867,0.850158213933057,-4.22072451983024,2.4943931754519e-22,2.29620851219681e-21
"CM002236.1",296498,298770,".","-",-0.776649413504483,0.0302030896248527,0.0805415723329405,-0.552696762089125,0.120946995645314,0.297715681588466,-0.342214215693414,0.337309335599613,0.387473288073402,-4.1498839795352,5.06483487520699e-22,4.004198866046e-21
"CM002236.1",301352,303729,".","+",-0.831045327621887,0.0240408864902093,0.0672737691064688,-0.605444935151571,0.0981991367278832,0.256769727163959,0.0843106631788536,0.81769093067416,0.846669191699593,-3.46153260957144,3.79774706009796e-16,6.19438355433454e-16
"CM002236.1",8866489,8868649,".","-",-2.31277070355025,1.45667247885495e-09,1.35956098026462e-08,-2.24931930198206,4.53376343395595e-09,3.85656838939038e-08,-0.661259368683563,0.0710993435974208,0.0979072928226778,-0.940461766865163,0.0121518837908871,0.0121699939008586
"CM002236.1",9649954,9652509,".","-",0.561146537242944,0.429507112044675,0.632957849328994,0.557530764743751,0.431595677325121,0.674672147836445,-2.08648442521276,0.00766234863253274,0.0121155253672047,-1.60150376902827,0.036654827603083,0.036654827603083
"CM002236.1",9687687,9689732,".","-",0.581875377655583,0.26666973592516,0.454827569902811,0.347605512450963,0.504037883188146,0.734514794732162,-3.55677800835952,1.03076346533694e-07,2.38031975500488e-07,-2.41791734597204,5.86875354010601e-05,6.00274334695775e-05
"CM002236.1",9689584,9691543,".","-",0.0362768890493489,0.951803567891633,0.979184800120119,-0.0675488389470787,0.910090850043388,0.966162798150327,-3.40271956222102,3.36741888709472e-06,6.94142788996213e-06,-2.7924069370729,6.69441625514808e-05,6.81613291433259e-05
"CM002236.1",9688977,9690773,".","+",0.200339486593332,0.711907607859544,0.854289129431453,0.0733953457909793,0.892070138890965,0.960690918805655,-3.59224093983808,1.86555548642106e-07,4.17884428958319e-07,-2.81294596879566,1.24497859395005e-05,1.29508609153937e-05
"CM002236.1",9692169,9694340,".","-",0.245775128660526,0.663731192569755,0.824449836241914,0.0969737946753398,0.863473382134462,0.946580934411678,-3.15670361283172,4.62613016859744e-06,9.43909644515943e-06,-2.23551151126136,0.000484303917732082,0.000489401853708209
"CM002236.1",9693631,9697675,".","+",0.538209287430938,0.112784250065443,0.240606400139612,0.468379985723669,0.167041788843483,0.376738207938433,-2.80824838243362,1.12768384091575e-13,4.07421258653431e-13,-2.06805006183414,2.33157228549877e-08,2.56015780368492e-08
"CM002236.1",9758596,9762612,".","+",0.588522589406394,0.574791853870914,0.751478843971312,0.498940058855659,0.63355066454878,0.817005119410859,-3.42793901436824,0.00308122424272306,0.0050502016856339,-2.98495463417981,0.00959107979491221,0.00963408912134679
"CM002236.1",9770840,9773169,".","-",0.577505433356991,0.204193153692097,0.373890461256374,0.193605774497611,0.667889790017566,0.843650261074821,-4.33114999199226,7.81223151285562e-13,2.59892058249454e-12,-3.60617677419127,2.10970114759275e-10,2.46989402645005e-10
"CM002237.1",8926,12029,".","-",-0.0356721873244045,0.912676638073133,0.96097973092084,0.0117690733532783,0.971122364587083,0.990655272750384,-4.72260899586513,1.26760989840278e-30,7.7439441066061e-29,-4.60259764070029,4.30379076002093e-29,3.61518423841758e-27
"CM002237.1",10641,12594,".","+",-0.101627246991758,0.773365636676459,0.887443949435508,-0.119202376630632,0.735044535695916,0.88521492470906,-5.18082917212803,2.98633290454681e-30,1.54370439373497e-28,-4.891721478758,6.88544479228851e-28,3.98628591188062e-26
"CM002237.1",12520,14311,".","-",0.541037411602345,0.133596875891975,0.274547708255067,0.320390795460423,0.372330308762384,0.629261861966005,-4.09890679744558,2.87201561818795e-21,2.32529457279795e-20,-3.46559361260118,1.06337768787869e-16,1.90557281667861e-16
"CM002237.1",15942,19173,".","-",0.351641643417052,0.297731666406335,0.485875315929318,0.136697123142212,0.684895447942603,0.857911675376935,-4.4566602221849,1.52176953991154e-26,3.6522468957877e-25,-3.86731314420591,1.04650793443872e-21,6.76205126868094e-21
"CM002237.1",18041,19908,".","+",0.228237063817538,0.49451616458304,0.681596769218445,-0.0377757847092693,0.909829634218772,0.966162798150327,-4.40435247702314,1.80435803916105e-25,3.78915188223821e-24,-3.66161940522719,3.36622951310967e-20,1.23612362448617e-19
"CM002237.1",34370,36627,".","-",0.0487422665564973,0.887980120493307,0.956286283608177,0.0960590596182101,0.780859494222876,0.902662818801331,-3.92965954470242,2.76586584819558e-21,2.32332731248429e-20,-3.45904148956618,1.16698657751039e-17,2.32016266297923e-17
"CM002237.1",36176,39253,".","-",0.492014746160791,0.135902095429405,0.277587258749423,0.386011178755232,0.241019187540324,0.479971395986471,-2.86530360721321,1.82784726315445e-14,7.01893349051308e-14,-2.37006271272929,9.32858472467147e-11,1.10366354489071e-10
"CM002237.1",40798,42401,".","-",0.650396466980475,0.0596357521474283,0.144155487205294,0.353081111084618,0.305063836800847,0.558591003624439,-2.57581744731654,5.13981413741379e-11,1.52829871696552e-10,-1.91523592321706,3.72934897469503e-07,3.9779722396747e-07
"CM002237.1",50942,53778,".","+",-0.0854899963356503,0.802802154292599,0.896598631675549,-0.0260486699817299,0.939311338544965,0.980150961959964,-3.46992145983514,4.50040822112315e-18,2.49940026826013e-17,-2.67922868323609,3.58883100386297e-12,4.60247029503037e-12
"CM002237.1",55203,56983,".","+",0.0344447201543218,0.918735592686844,0.96097973092084,0.237211754867009,0.481502478404354,0.72549252351508,-3.46401187063886,5.00793528652241e-18,2.75846927257628e-17,-2.4733827372606,5.57932238792724e-11,6.71462223554655e-11
"CM002237.1",69444,71887,".","+",-0.292815842884646,0.371633213301643,0.572792475547487,0.0883583263599355,0.786921118588834,0.905498273444686,-3.53259270368627,2.26999256621023e-19,1.44138126330701e-18,-2.15764668586227,2.61934655912635e-09,2.93366814622151e-09
"CM002237.1",73201,75342,".","-",0.110128869204485,0.745715310368058,0.87091447391257,0.221866721603283,0.513149573985558,0.73840795228757,-3.63311822415857,3.85181836747204e-19,2.31109102048322e-18,-2.81695322653266,2.96021372724605e-13,3.97852724941869e-13
"CM002237.1",74558,76400,".","-",0.238539188789379,0.487206780352129,0.679259245636163,0.235919857590741,0.491350053678378,0.728566283610042,-3.50016070027436,1.3534871590283e-17,6.89048008232591e-17,-2.44526700011231,1.92618554618385e-10,2.26293127104117e-10
"CM002237.1",75424,78257,".","+",0.410253804542514,0.224946815110083,0.400966206243968,0.459515046077825,0.17412502434872,0.385069433800326,-3.04551429572523,3.47044887729103e-15,1.46675575191168e-14,-1.98172994284424,8.11731092278314e-08,8.75575110772113e-08
"CM002237.1",106019,108114,".","+",-0.0849213725531702,0.80089312185244,0.896598631675549,0.275492323282229,0.41315449000651,0.664938798888069,-3.6807329394182,5.16280332810555e-20,3.54020799641523e-19,-2.81412667271932,1.89928452401244e-13,2.58364210553919e-13
"CM002237.1",147606,149334,".","-",-0.277553294391086,0.395971395343442,0.602019858983694,-0.280700676052903,0.389791057850148,0.6406961353951,-3.29651414149585,1.27673006575872e-17,6.59971233992202e-17,-2.53911478992107,5.74762044584409e-12,7.24653084354077e-12
"CM002237.1",561860,563629,".","+",-1.56621324659506,4.66869430680337e-06,2.65878184251853e-05,-1.97317581006087,1.88521710281613e-08,1.47309987568888e-07,1.82237142884797,9.90340784067109e-08,2.29485864445896e-07,-2.0946800876549,8.46696919759806e-09,9.34286256286682e-09
"CM002237.1",563402,565440,".","+",-1.63097487621127,2.9160547362225e-06,1.71893752872063e-05,-2.06513937690064,7.55905625340849e-09,6.27121703986482e-08,1.87695957725448,8.01301109876806e-08,1.88277743299725e-07,-2.46314203036314,6.3151308976611e-11,7.57815707719332e-11
"CM002237.1",565861,568505,".","-",-1.70113752449182,7.04282983300942e-07,4.59493363862362e-06,-1.86976333778157,6.98347380290169e-08,4.99244084632972e-07,1.89785632925532,3.34686495615418e-08,8.23843681514876e-08,-2.20480824290252,1.4864807289248e-09,1.68167516807654e-09
"CM002237.1",568989,571312,".","-",-1.47708685901959,1.66044161594722e-05,8.38959974373332e-05,-1.69158182473367,1.09477811120234e-06,6.56866866721402e-06,1.87593836812153,6.20364144623476e-08,1.47831455740062e-07,-2.18307600949299,2.96911797896054e-09,3.31436425558385e-09
"CM002237.1",584152,586019,".","+",-1.18764092890547,0.000447435247497598,0.00187922803948991,-1.26562795092933,0.00023198049054678,0.000962289442268124,2.46152621260929,2.89852624842834e-12,9.31966334422892e-12,-1.02798981712496,0.0033949406070054,0.00341526959267609
"CM002237.1",1677866,1679593,".","-",-2.22409091032708,1.33761093653059e-09,1.26602049204022e-08,-1.18396143234064,0.000757090184118584,0.00302836073647434,-0.391377824762704,0.260811857728019,0.311860441980834,-3.13352437662748,3.96512753052881e-15,5.93444476729479e-15
"CM002237.1",1679516,1682564,".","+",-2.99837694889206,5.90594546026224e-16,1.32293178309874e-14,-1.7715526161748,3.22898282558421e-07,2.08641967191595e-06,0.363057997152412,0.276795261189181,0.32863324296666,-2.62959310845937,2.17675713302717e-12,2.80969549389111e-12
"CM002237.1",1683361,1685546,".","-",-3.31035091979139,7.92514920175131e-19,2.21904177649037e-17,-2.68790128154792,1.0261171561094e-13,1.35206025275591e-12,-0.369007021384815,0.261755829904983,0.312433246351951,-2.58987146157514,2.04503197685361e-12,2.64790267523242e-12
"CM002237.1",1684913,1686735,".","+",-2.94203789530891,1.05353848980193e-15,2.21243082858406e-14,-2.79518076827566,2.43694355469459e-14,3.80843271803434e-13,-0.136992213876792,0.677544234401873,0.713651607395076,-2.4602397351872,2.468754259668e-11,3.03291199725209e-11
"CM002237.1",4044659,4047143,".","-",-0.144674108875328,0.66321235375043,0.824449836241914,-0.753552352502511,0.0249641853028996,0.078392208053965,0.557166440867958,0.0967620388952251,0.127248708684132,-1.52924495120455,1.90436447653108e-05,1.97185351036808e-05
"CM002237.1",4164713,4166274,".","-",0.149004032031854,0.653083296642311,0.820321449240435,0.340243080391825,0.304891576706045,0.558591003624439,1.78149573093522,2.26684426545695e-07,5.04410379598367e-07,-1.43185884737784,6.45247645572783e-05,6.57976354817769e-05
"CM002237.1",4297462,4299228,".","+",-1.35300982720894,8.69041882091938e-05,0.000402755961907436,-1.29556996681895,0.000178297866683276,0.000758330167159249,-1.99169961074679,6.70909165565151e-08,1.58750337767529e-07,-1.49593647617646,3.5835991088687e-05,3.68786922076534e-05
"CM002237.1",4447139,4449862,".","-",0.0524182112677725,0.883140015557109,0.954917558326599,-0.0789218991762367,0.824595735870228,0.92201053994142,-4.17014114466175,3.3687128275008e-22,3.32908091188315e-21,-3.39844304195951,2.07117910492736e-16,3.58719680028656e-16
"CM002237.1",4451074,4453364,".","-",-0.112540351518389,0.746498120496488,0.87091447391257,0.0384329919495503,0.911943703232062,0.966602789545656,-4.13850377101975,3.1035419157441e-22,3.13745765955047e-21,-3.20846023735474,1.30308809932404e-15,2.02702593228184e-15
"CM002237.1",4465317,4468439,".","+",-0.183112080680407,0.594337060250064,0.771031861946029,-0.0788353669381092,0.818429573823285,0.917678269105037,-4.04318687011,1.88099133679201e-22,1.97504090363161e-21,-3.268887649147,1.90127707247585e-16,3.31859270832148e-16
"CM002237.1",4467612,4470618,".","+",0.532158813191107,0.112638764325949,0.240606400139612,0.381306853136445,0.254388251818505,0.495864866459749,-4.17475584315636,1.33488082352059e-24,2.56297118115952e-23,-3.75075732348721,4.89325637386996e-21,2.40019582718293e-20
"CM002238.1",8256,12729,".","+",0.494754788698592,0.116522418110273,0.246536620959226,0.405031377117178,0.197701758208377,0.417784847534684,-4.38200640312737,3.21721547121795e-29,1.35123049791154e-27,-3.761208772678,2.57848581149753e-23,3.76683144636161e-22
"CM002238.1",11870,14169,".","+",0.188310358914391,0.586944258689559,0.765876780270648,0.14693856419126,0.671107212930217,0.846123915739411,-4.71130077964206,3.78913469573019e-27,1.06095771480445e-25,-3.78292778166345,4.1934358716582e-20,1.48315205566016e-19
"CM002238.1",28170,30638,".","+",-0.232187902393328,0.486157887646971,0.679206030142962,-0.508480039230706,0.128055967241566,0.312922218132117,-3.58000753190283,1.24195296467666e-19,8.34592392262712e-19,-2.72278656263101,4.59650721818811e-13,6.15309332793309e-13
"CM002238.1",30599,31686,".","+",0.0198437474998106,0.953552893459389,0.979184800120119,-0.00495815062058523,0.988435548459358,0.991386102335356,-3.6629741380327,1.9234525267639e-18,1.11427594653909e-17,-2.7432114320321,1.31639836061631e-12,1.72104999675907e-12
"CM002238.1",159464,162404,".","-",-0.19222170636299,0.558586837782063,0.741102416693633,-0.364479520773641,0.26788452867527,0.511415918380061,-2.95752298982566,2.4428439379754e-15,1.05230200405094e-14,-2.2811523292314,3.71346594016669e-10,4.30249846860693e-10
"CM002238.1",162882,164706,".","+",-0.463977065497296,0.158997391221787,0.311505093005949,-0.420520694203786,0.201763828130246,0.423704039073516,-2.98533623241747,2.64473333960625e-15,1.13201325109261e-14,-2.25031714891829,7.74015292794341e-10,8.83087057313748e-10
"CM002238.1",165972,168007,".","-",-0.0463013554512476,0.885939486185278,0.955620119930187,0.121073625310114,0.707676772795262,0.873626969129734,-2.392268377842,1.92094137110696e-11,5.89439544010904e-11,-2.35509782472226,6.46553323271285e-11,7.74480986164534e-11
"CM002238.1",199774,201169,".","-",-0.422310342068093,0.19684386379404,0.366363075375556,-0.547955927893811,0.0948871097042186,0.251013074971931,-2.69915434464524,3.25943134842686e-13,1.11751931946064e-12,-2.59613972783274,2.1783502266626e-12,2.80969549389111e-12
"CM002238.1",218438,219552,".","+",0.0556652409847133,0.865639638563352,0.947410158167057,0.0898551125704277,0.784091162354302,0.903789470157961,-1.57763440018307,4.81234373696097e-06,9.77007550222893e-06,-3.4967696272577,4.21190390755408e-19,1.14591069873536e-18
"CM002238.1",219918,222618,".","-",-0.30419284679233,0.366557243853785,0.568883297620655,-0.332754379018248,0.322733286494576,0.57833804939828,-2.61125923438885,1.23221226941344e-12,4.03925192705282e-12,-3.46767065588322,1.67709991239419e-18,3.97868409623807e-18
"CM002238.1",223109,224199,".","+",0.167338339536986,0.619841921762463,0.795520401390444,0.161439696771703,0.632344980511406,0.817005119410859,-2.35725829522333,3.52376144007003e-10,9.74472299476155e-10,-2.51082641911925,3.45515581587833e-11,4.22157219685498e-11
"CM002238.1",223365,225339,".","+",-0.0773335068870832,0.816673272555989,0.905617886398721,-0.0968443882526991,0.771434885710674,0.901692794664623,-2.34987443284079,8.44862061811712e-11,2.45778054345225e-10,-3.59463607939167,9.1466463692447e-20,2.95507036544829e-19
"CM002238.1",224708,227571,".","+",-0.440827217199016,0.202787491232816,0.372331131443858,-0.300091515062445,0.384863567358134,0.6406961353951,-2.45839553588649,3.88907713124587e-11,1.17195508170279e-10,-4.28513604138171,4.03052812607228e-24,8.73714484103411e-23
"CM002238.1",228015,230458,".","-",-0.405871805315284,0.257996458201306,0.446839226575459,-0.19197503551457,0.591516520059249,0.784021896409892,-1.76851847538625,2.06376127183901e-06,4.32039742889662e-06,-3.90168536841036,5.69861538676237e-20,1.94389316746412e-19
"CM002238.1",230216,234968,".","-",-0.309280702596817,0.348396943068904,0.548296828436307,-0.0604662042925056,0.854267417116801,0.941369216557974,-1.71976123693342,5.20413630475145e-07,1.12812245057838e-06,-3.92321072707039,5.1957312087952e-23,6.46579883761181e-22
"CM002238.1",233920,236971,".","+",-0.042978463248721,0.899810519271933,0.96097973092084,-0.00608496619969647,0.98576005664448,0.991386102335356,-1.44232375545644,3.95262756860183e-05,7.56742372108385e-05,-4.18876008358605,7.57384796820277e-24,1.33937521964007e-22
"CM002238.1",237023,239377,".","-",-0.0160162067237689,0.962926482512881,0.981921997342422,-0.255543082073927,0.458144073729326,0.699710948968425,-2.00421523928953,3.60130936295082e-08,8.83240836460931e-08,-3.88307829234885,4.37707026144733e-21,2.17880830792045e-20
"CM002238.1",238407,241233,".","+",-0.409288446102596,0.235153016435339,0.413672322106146,-0.466339826996029,0.175769700144781,0.385069433800326,-3.27384267496465,4.65763486935434e-17,2.25174865626339e-16,-4.12419944266033,4.71304464007855e-23,6.0078689787359e-22
"CM002238.1",241500,244748,".","-",-1.03125421994294,0.00342102678608634,0.0126314835178573,-0.701284717042258,0.0447579699107569,0.129643774913917,-3.42097043033251,5.99797324048091e-18,3.19891906158982e-17,-4.04009783815248,5.66221748748797e-22,4.36544992259253e-21
"CM002238.1",245252,248405,".","-",-0.807775447889495,0.0209299215449704,0.0597179890682072,-0.527538193525363,0.129328779790078,0.313750685988925,-2.98543440598898,9.54040163426901e-15,3.74921046680045e-14,-3.96165432665531,1.90731406305339e-21,1.07854662327614e-20
"CM002238.1",250618,253198,".","-",-0.224071765594748,0.499582991433027,0.682357256591452,-0.401085505936957,0.227495811574457,0.467514328373196,-3.21674660510805,2.99020560219552e-17,1.47751335637896e-16,-3.21150476806956,6.24889336383552e-17,1.16001556367333e-16
"CM002238.1",263454,265422,".","-",0.141352130502852,0.6830409078982,0.833610735641456,0.198109858498054,0.566442586971497,0.766764365751963,-0.859451484261579,0.0142222612362316,0.0218495008759257,-4.07706504203783,2.31408029435611e-22,2.22151708258186e-21
"CM002238.1",265739,267175,".","+",0.56493189669895,0.0909385716140579,0.20506953061962,0.108843707100087,0.743344661124772,0.888672606491919,-1.68766013051899,1.349914857198e-06,2.86164916100017e-06,-3.62069580357499,6.67915503039624e-20,2.21103063075186e-19
"CM002238.1",268061,271142,".","+",0.37869373504562,0.267901750801845,0.455772092503391,-0.00701074835203387,0.983566106187387,0.991386102335356,-1.90500940452179,1.10556360383841e-07,2.53562710504919e-07,-3.75320991981426,2.04707469254606e-20,8.33686640470283e-20
"CM002238.1",271106,273360,".","+",0.150117357651315,0.662271561412408,0.824449836241914,0.162360642149505,0.635951990037637,0.817005119410859,-0.348930274648744,0.311126417725427,0.361724831680773,-4.47197989057805,8.63600465472585e-26,2.76352148951227e-24
"CM002238.1",272674,274366,".","+",0.113248118561497,0.744506297337914,0.87091447391257,0.156971778163529,0.650669751933266,0.828125138824156,-0.300441753104087,0.38826552160648,0.436311756721663,-4.61212993465785,2.52408539238475e-26,8.48092691841275e-25
"CM002238.1",273858,275686,".","+",0.426403864914319,0.229814248875089,0.407480673467177,0.382481042764404,0.280153297750839,0.53038472965833,-0.420509083836788,0.23774848339966,0.288388052066014,-4.05910456636387,1.97092329242005e-21,1.09459541529444e-20
