"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.251701.252000",-0.800052719098527,-0.744390530989862,-0.307804885574592,-1.07344919431097,-0.0132491928665034
"CM002236.1.255601.255900",-1.25498123161116,-1.4907908258471,-0.54425191190252,-1.65745272594107,-0.856307534721762
"CM002236.1.255901.256200",-0.885849751935377,-1.27538592012189,-1.04766234374683,-1.20753515198511,-0.226057800564798
"CM002236.1.257101.257400",-1.50123023425208,-2.0233064491597,-2.01534520578178,-2.08122344922925,-1.21351474362959
"CM002236.1.257401.257700",-1.0080511703819,-1.46320106878451,-1.17401801125835,-1.62876765869758,-0.809251063960435
"CM002236.1.263101.263400",-0.609084797981702,-1.48671004805166,-1.02196574475959,-0.56188620894283,-0.566107547389456
"CM002236.1.263401.263700",-1.46899060100373,-0.959587201643338,-0.423981469092943,-0.87018803539473,-0.528547239346142
"CM002236.1.291301.291600",-0.923438556772305,-1.79009377523287,-1.23704514629683,-1.00693364686153,-0.83171043567376
"CM002236.1.291601.291900",-1.0081518299729,-1.22570971463603,-0.967229521558418,-0.578779522788627,-0.418924704333868
"CM002236.1.292801.293100",-1.57890382651718,-1.37640951913771,-1.15927434467379,-0.887895111997792,-0.905855367343201
"CM002236.1.293101.293400",-1.34262410368478,-1.39015296931822,-0.74535657332311,-0.785511348350356,-0.736895531910615
"CM002236.1.297601.297900",-0.882023139996166,-1.23652291109246,-1.50153435097073,-1.16443188775224,-0.95418675201282
"CM002236.1.297901.298200",-1.92796689159362,-1.6022433460105,-1.69837966128943,-1.49865021427694,-1.67842589348305
"CM002236.1.302101.302400",-1.49345757166612,-1.38058181785944,-1.21906596450677,-1.56744015894337,-1.3576747439551
"CM002236.1.8867401.8867700",-0.929485239550729,-1.10723019047424,-1.04203607870317,-1.31545189376808,-0.448027350900322
"CM002236.1.8867701.8868000",-1.30618989817875,-1.297385323283,-1.34402704888295,-1.2714819217243,-1.58481810279855
"CM002236.1.9759301.9759600",-4.43193099195127,-5.8611752219343,-5.38324742480028,-5.24070945054566,-5.24696352101804
"CM002236.1.9772201.9772500",1.43813228741596,1.51244830435353,0.962104986638051,1.21439683441631,1.39576244980076
"CM002237.1.10801.11100",0.0158699781710753,-1.08804622061558,0.0143046635252863,-0.78403508018991,0.10062394268752
"CM002237.1.13201.13500",-1.03162981482273,-1.79852540022799,-0.832469727022913,-1.37870442529431,-1.23225683788988
"CM002237.1.13501.13800",-2.07274726063816,-2.45241847918083,-2.11372471008407,-1.52085902169684,-1.12915510854985
"CM002237.1.18001.18300",0.82046628498435,0.68278737469216,0.858417065771829,1.35702638624714,1.11760448781296
"CM002237.1.18301.18600",0.737899986270032,0.803009303207025,0.93215873650131,1.2390586676116,1.01498619621381
"CM002237.1.35401.35700",-0.48369228017792,-1.28239840650862,-0.6938521895093,-0.671055234865815,-0.279235946858468
"CM002237.1.35701.36000",-0.884511254471687,-1.46252019870927,-1.08437586370966,-1.23921268075886,-0.93737044801586
"CM002237.1.38101.38400",0.554602202555198,0.56872659775802,0.266014957403058,0.932737259894434,0.581359290394407
"CM002237.1.38401.38700",0.495075210899886,1.02215079980725,0.230666635941857,1.0980791346533,0.450045305240252
"CM002237.1.41101.41400",-1.10549695384559,-1.67038020005186,-0.428750219170676,-0.942206814349277,-0.187006739227698
"CM002237.1.41401.41700",-0.108029377588299,-1.10059237664827,-0.596781372792476,-1.35852491659975,-0.599617286041356
"CM002237.1.55801.56100",-1.35680441142375,-1.54392459662608,-1.11638137111962,-0.960114138409778,-0.436867869048104
"CM002237.1.56101.56400",-0.932528862692154,-1.21562378145683,-1.12944874233502,-0.773751163371557,-0.574888742527833
"CM002237.1.70201.70500",-1.02354399864071,-0.985059892774681,-0.571560435963349,-1.11399942721756,-0.559693672788262
"CM002237.1.74101.74400",-1.35987816086315,-1.32055961235368,-0.932098557975885,-1.30812783496663,-0.411612742410366
"CM002237.1.74401.74700",-0.577779748024185,-0.834703113624227,-0.545905419534851,-0.98622252056271,-0.260448918818741
"CM002237.1.75301.75600",-1.32482772100836,-1.6081100924087,-0.913834241338592,-1.50492993326347,-1.06083074523561
"CM002237.1.75601.75900",-0.600895540503731,-0.980405137801994,-0.774619832356186,-0.315650979801632,-0.357275212804795
"CM002237.1.76201.76500",-1.04582776628367,-0.998594972888365,-0.553461241582266,-0.396574997990543,-0.157287852668137
"CM002237.1.106801.107100",-0.786045455682144,-1.61138235420178,-0.344538444883885,-1.13860913104979,-0.501851804824945
"CM002237.1.148201.148500",-0.487723969667932,-1.38811691992705,-0.364153589293446,-1.2221241482529,-0.0912972198017371
"CM002237.1.148501.148800",-1.03343147410127,-1.5610178285043,-0.979127647153615,-1.28123020675972,-0.526064830121465
"CM002237.1.562801.563100",-1.49381693063119,-1.23260107282222,-0.810198864707681,-0.975328318183544,-0.42396229480113
"CM002237.1.564001.564300",-1.03913181523758,-1.50079431361433,-1.13445766461104,-1.10681500271827,-0.673285762737346
"CM002237.1.564301.564600",-1.48295593339413,-1.69090235306128,-1.90667166005909,-2.07026220637185,-1.42947828565988
"CM002237.1.567301.567600",-1.42988932236922,-2.24523525766193,-1.64667746901424,-1.8375010568734,-1.50705643081533
"CM002237.1.567601.567900",-1.6264898502445,-2.16980014675066,-1.74671670347427,-2.42450545384929,-1.13867306134454
"CM002237.1.570301.570600",-0.954209335161297,-1.68010489545301,-0.69444029329632,-1.71147033664014,-0.904442359430278
"CM002237.1.584701.585000",-1.07856949488675,-1.63938115607795,-1.18998301755099,-1.08115199826858,-1.1315997790726
"CM002237.1.585001.585300",-1.02093380568644,-1.52625324868052,-0.76715826448262,-1.2710271660617,-0.886681108761307
"CM002237.1.1678501.1678800",-1.16660616236706,-1.01913929282779,-0.645226761875771,-1.16152841311802,-0.3989120403975
"CM002237.1.1680301.1680600",-1.36185801271641,-1.81307012120386,-1.43303471950379,-1.74582723364494,-1.3445137328075
"CM002237.1.1684501.1684800",-1.75301647583562,-1.58422747669315,-1.72351548475413,-1.44524944446647,-1.93236372884684
"CM002237.1.1685701.1686000",-1.62810739563614,-1.85044825429352,-1.7321047073802,-1.61744616991641,-0.679689763690381
"CM002237.1.4046101.4046400",-1.18600440399649,-1.26904326028905,-1.07451108586682,-1.55463234449353,-0.834669917002027
"CM002237.1.4165201.4165500",-0.819592355781918,-1.23144063982825,-1.17917667200996,-0.921603399442796,-0.276267466860469
"CM002237.1.4298101.4298400",-1.41949021290522,-0.902660021103262,-0.963837050897849,-0.650262720150876,-1.10036325771451
"CM002237.1.4298401.4298700",-1.40906402673859,-1.58861110840713,-0.601757171414516,-0.722702934041046,-0.478261596556
"CM002237.1.4449001.4449300",-0.57124608901483,-0.908488592957464,-0.543194980632032,-0.844303604169043,-0.555297895355706
"CM002237.1.4452301.4452600",-0.408981178383359,-0.940120926492907,-0.189250121360427,-0.828280230686312,-0.213683388778306
"CM002237.1.4468201.4468500",0.544123992710263,0.433183219458554,0.947662602608333,0.569037613824877,1.21270240790672
"CM002237.1.4468501.4468800",1.12049127891041,0.929882639347418,0.912851669190896,1.25741853182659,1.4112588778199
"CM002238.1.12601.12900",0.865114689414708,0.770650489458207,0.793643485212015,1.12715077187938,0.964589570162866
"CM002238.1.161401.161700",-0.834954355221693,-1.36744096272018,-0.871683016715982,-1.27798146528036,-0.960283507333302
"CM002238.1.163801.164100",-0.760451437580677,-0.842223333809514,-0.96054149942873,-0.171027885496586,-0.319922936865621
"CM002238.1.166801.167100",-1.0150492318704,-1.57970000329218,-0.342442849076646,-1.9480805066238,-1.3729039020108
"CM002238.1.167101.167400",-1.38318214449752,-1.82089844154497,-0.771202065305295,-1.45811240083529,-1.2325150353
"CM002238.1.221701.222000",-0.253895452630716,-1.22483453896561,-0.63418542337296,-0.996237269700967,-0.512952823027314
"CM002238.1.224101.224400",-0.817255230814605,-0.987862220107101,-1.58079707068599,-0.844023688571168,-1.55755330450771
"CM002238.1.225301.225600",-1.13782113751626,-0.863116704261097,-0.611290218441454,-0.824605358455675,-0.787279431269147
"CM002238.1.229201.229500",-1.04783243837959,-1.07563717814317,-0.598065881997544,-0.151092930940845,0.136538973976109
"CM002238.1.229501.229800",-1.0413747233559,-1.43466463362527,-0.993245221107229,-0.588174140941154,-1.39331164488413
"CM002238.1.233701.234000",-1.0331938085127,-1.50237999787491,-1.10375601807545,-0.680320332379136,-0.829478941608886
"CM002238.1.234001.234300",-1.32077980811,-1.11058584074255,-0.129165934060928,-0.668937860882205,-0.280715807181691
"CM002238.1.234901.235200",-1.10592038694395,-0.389055826820537,-0.765339220886263,-0.683815662893841,-0.411414121377085
"CM002238.1.238501.238800",1.29715803280456,1.16553452957279,1.204311068752,1.8057316713664,1.29685858349123
"CM002238.1.243601.243900",-1.46989234083727,-1.00001879091894,-0.330336100521333,-0.582284330430302,-0.907888203437134
"CM002238.1.247201.247500",-1.1241493091277,-1.03701497051528,-0.82585840196208,-0.812333637828369,-0.528971866956159
"CM002238.1.247501.247800",-0.700652460241857,-1.50686604502833,-0.767656077655198,-0.893213216991338,-0.771328827212742
"CM002238.1.264301.264600",-0.468435403386036,-1.81975356142556,-0.784084504288912,-1.21540657773295,-0.806965625859364
"CM002238.1.264601.264900",-1.33014990022501,-1.72897592187248,-0.935906149487571,-1.2697274458771,-1.01619383543734
"CM002238.1.271801.272100",-1.05698084840115,-1.6861948645045,-0.492196462894861,-1.57870053725686,-0.586967164687495
"CM002238.1.272101.272400",-0.667873689124138,-1.2542122322062,-0.720265387099496,-1.27861535015459,-0.522581085005447
"CM002238.1.273301.273600",-0.374767306194504,-1.13009525299016,0.0566322893555694,-0.913796081592503,-0.319083206195259
"CM002238.1.273601.273900",-0.73984051144427,-1.48195183926169,-0.485551264342116,-1.25497212118525,-0.517409567964494
"CM002238.1.274501.274800",-0.728320150255249,-1.47700810414655,-0.900474823419906,-1.42924344265301,-1.07645688057267
"CM002238.1.274801.275100",-1.10399511228669,-1.00315163335026,-0.340163783415705,-1.22240777016582,-0.417991113486112
"CM002238.1.276301.276600",1.98281380824514,2.24312711370894,1.88022057971301,2.23739152184933,2.20638362489261
"CM002238.1.276601.276900",1.5393952730587,1.32112513244371,1.44425110690847,1.43705684764263,1.23446523352986
"CM002238.1.279001.279300",-0.154306452516895,-0.913255834962515,-0.161155869747144,-0.542873944549701,-0.263989438080754
"CM002238.1.280501.280800",-0.784814885927258,-1.01244384603647,-0.158155017543474,-0.860331790739151,-0.00559225095928517
"CM002238.1.280801.281100",-0.517952157979787,-1.12006801857569,-0.218650981038794,-1.23450280458391,-0.480922502015655
"CM002238.1.285001.285300",0.530452437987543,0.931452795037367,0.487829014421814,0.844909574674928,0.669443234692214
"CM002238.1.285301.285600",0.33315984376536,0.955494454855239,0.536340642928176,1.16068125857303,0.489704403569783
"CM002238.1.290701.291000",-0.804816240147693,-1.05396218973577,-0.793425841885064,-1.4910385478281,-0.219301465817976
"CM002238.1.291001.291300",-0.322252162462738,-0.873771433945866,-0.536382184091571,-0.498588115441989,-0.000352820866758781
"CM002238.1.291601.291900",1.1919123530804,1.43003868432149,0.932764448937654,1.65434982847456,1.60303388592823
"CM002238.1.291901.292200",0.434164197627013,0.942122267920024,0.503046072053568,0.917960016848632,0.692810237156414
"CM002238.1.295201.295500",-0.909660093754619,-1.08653874428753,-0.636018941711681,-0.486462880829734,-1.06466026225233
"CM002238.1.295501.295800",-1.66765417366788,-1.63335699548865,-1.06834181286455,-0.547127315729402,-1.41386839460402
"CM002238.1.298501.298800",-1.17801363230434,-1.42755329610479,-0.862927532523501,-1.88854782262531,-0.924742554857001
"CM002238.1.299701.300000",-1.46400824574136,-1.68088483648839,-0.971385344347168,-1.42369050715185,-1.08625512827199
"CM002238.1.343501.343800",-0.917221840760576,-1.20744920153987,-0.360966503659845,-0.778299874366849,-0.583313056995179
"CM002238.1.344401.344700",-1.30316611956968,-2.15548470070535,-0.905732087779604,-1.20573763310752,-0.155303841602158
"CM002238.1.344701.345000",-1.06078156096447,-2.00677756955193,-1.32087504466979,-1.46043552313655,-1.04993024861324
"CM002238.1.381901.382200",-1.12472694744698,-1.89471349966847,-1.00897824743227,-1.57270401301749,-0.909815251229659
"CM002238.1.382201.382500",-0.928964493430804,-1.37925280602948,-0.853113931137501,-1.1271561840443,-0.658503435930926
"CM002238.1.385801.386100",-0.746615911567601,-1.31296130027617,-0.679934714824612,-0.613945324733208,-0.288055022004913
"CM002238.1.386101.386400",-0.51476818184384,-1.25247186541631,-1.12890572781548,-0.572168061817456,0.0212146429318965
"CM002238.1.386701.387000",-1.14828648432568,-1.76441990735594,-0.679965698207161,-1.39248004218644,-0.868416756918759
"CM002238.1.387001.387300",-1.39651584402651,-1.08617566823287,-1.14324032892346,-1.24004930201697,-1.1102505702826
"CM002238.1.390301.390600",-1.59516726001811,-1.89903778307278,-1.39567377686714,-1.63877409942726,-1.46028071098923
"CM002238.1.393001.393300",-1.62859135247238,-1.99664313716215,-1.26672084543097,-1.8062099409217,-1.24097140851984
"CM002238.1.394201.394500",-1.09265594631022,-1.52848443235281,-1.07057193038004,-1.29593591292424,-0.868952965083019
"CM002238.1.396001.396300",-1.54071839521557,-1.66472673295775,-1.59207915651005,-1.75491197007665,-1.72538351538334
"CM002238.1.396301.396600",-0.84738585822435,-1.76773013331621,-1.01100881919765,-1.41119063325353,-0.670592700206189
"CM002238.1.398701.399000",-1.970407249061,-2.17973854837846,-1.35733489710484,-1.7658842824224,-1.42895530063944
"CM002238.1.399001.399300",-1.06893017509082,-1.58811283501655,-0.751373164889477,-1.39481364137161,-1.11437677862976
"CM002238.1.400801.401100",-0.946340329336951,-1.44653050997737,-1.33727757799664,-1.27274648995158,-0.876433445334402
"CM002238.1.401101.401400",0.00649173462473974,-0.814787580670016,-0.626407525589359,-1.23921969589586,-0.0551152207445694
"CM002238.1.401701.402000",0.706520038968338,1.3750171267835,0.312211864992844,0.0411504098573624,0.483625033264888
"CM002238.1.402001.402300",0.617461196557731,0.889208379435603,0.625597914774595,0.043868321373243,0.408178347794397
"CM002238.1.426301.426600",-1.09319525660941,-1.00673970305119,-0.849883131894694,-0.820214884274119,-0.630345413044351
"CM002238.1.426601.426900",-0.558196021811455,-1.18253776023829,-0.441267788430828,-1.10579892091287,-0.468285105413099
"CM002238.1.428401.428700",-0.909625291081241,-1.62115494254476,-0.423047808385467,-1.40818800032327,-0.555098731565278
"CM002238.1.428701.429000",-1.62247252373159,-1.41375214648335,-1.26876973359354,-1.67642086988753,-0.974437893315821
"CM002238.1.429901.430200",-0.515291516185902,-0.878933751627047,-0.405467256983132,-0.918339964687615,-0.322500026286992
"CM002238.1.430201.430500",-0.941926465879135,-1.35257700353333,-0.819577389647111,-0.834801194468497,-0.443406174385991
"CM002238.1.449401.449700",-0.815204295388578,-1.37241989994596,-1.46821662026357,-1.65141981061624,-1.00359919221674
"CM002238.1.452401.452700",-0.556775556583194,-1.60979781402916,-0.661959623688603,-1.46234944470981,-0.681300765258502
"CM002238.1.452701.453000",-1.43433083908288,-2.30668603412341,-1.01338227948331,-1.88382200338338,-1.30224385782883
"CM002238.1.454201.454500",-1.12988875082422,-1.21262673390045,-0.748266584537962,-1.01484040722911,-0.483592091321569
"CM002238.1.455401.455700",-1.39237378363396,-1.73276210332762,-1.33630602700837,-1.05550689671004,-0.99763059851855
"CM002238.1.456901.457200",-1.20423738432869,-1.29800723312909,-0.985485129224852,-1.47969602299433,-0.692901146381958
"CM002238.1.459301.459600",-0.755912989745121,-1.00577310328112,-0.190996009049842,-1.31096126336503,-0.573679171697497
"CM002238.1.459601.459900",-1.07219372301011,-1.24408226180757,-1.02608703467899,-1.36844209958622,-0.429827746851952
"CM002238.1.555001.555300",-1.58061740585394,-0.924843998608616,-0.792437843191989,-1.61603745376901,-1.00094916880475
"CM002238.1.4575301.4575600",-1.03990420360687,-1.34266720285141,-1.14334612223774,-1.44418834136468,-0.575623966613066
"CM002238.1.4575601.4575900",-0.693114032516536,-1.52454126064406,-0.799485264932266,-1.16587219700786,-0.318951611036029
"CM002238.1.4606201.4606500",-0.371069756353467,-1.29016289739667,-0.468639824857714,-1.25148459694986,-0.0338316230890285
"CM002238.1.4626901.4627200",0.164636381638642,-1.56858919134844,-0.948628231385998,-0.827597278940907,0.276612679219749
"CM002238.1.4631401.4631700",-0.468973710033537,-1.28256867170939,-0.543597690040757,-0.681098398994743,-0.516322403124913
"CM002238.1.4635901.4636200",-1.61763644422255,-2.21881709670944,-1.35490764963491,-1.63566650664922,-0.721697029528269
"CM002238.1.4636201.4636500",-0.950671339108943,-1.42764133860281,-0.608094722355097,-0.867680997789266,-0.982308820316517
"CM002238.1.4639201.4639500",-1.37214545893941,-1.56293244272198,-0.899761162030033,-1.41960652357911,-1.45750752640293
"CM002238.1.4640101.4640400",-1.1019641894934,-1.30887251306526,-1.19995622163672,-0.952966129477082,-0.776880137432094
"CM002238.1.4645501.4645800",-1.17829090732018,-0.993003732213314,-0.326770888445969,-1.08908889514438,-0.995250636850141
"CM002238.1.4647001.4647300",-0.949839416817172,-1.3108176477978,-0.919904825412714,-1.14128054509545,-0.982461121393907
"CM002238.1.4647301.4647600",-1.54280426009246,-1.5743746109165,-1.86627748126554,-1.58795051889585,-1.45531331191987
"CM002238.1.4649101.4649400",-1.46229159368,-1.23466973193147,-1.20666078213096,-1.59776916630857,-1.00221697705186
"CM002238.1.4649401.4649700",-1.69140459993198,-2.03771575906707,-1.42865384179503,-1.52299724092247,-1.17478508503102
"CM002238.1.4652101.4652400",-2.2199609867065,-2.21431744556538,-1.2377346562668,-1.24014696380099,-1.02093929423884
"CM002238.1.4654501.4654800",-1.83156641766047,-2.26466975662429,-1.42315480808772,-2.21373205746702,-0.584759813507123
"CM002238.1.4654801.4655100",-1.34539356789358,-1.72506915387011,-1.53870288196181,-1.36726346873771,-1.49771617497903
"CM002238.1.4656001.4656300",-1.44890828305113,-1.58014342169192,-1.27552656579185,-1.14167079537611,-1.2089475662375
"CM002238.1.4658401.4658700",-1.05200700182112,-1.36830454486605,-1.54865172933279,-1.32705376809998,-0.692926497397877
"CM002238.1.4673401.4673700",-0.874102029566735,-0.749115405062602,-1.22712593502162,-0.760851921381237,-0.718376223804929
"CM002238.1.4673701.4674000",-0.667575092590944,-1.10322174897868,-0.234377034128134,-0.444532017892049,-0.0975905644109659
"CM002238.1.4676101.4676400",-1.53251706596776,-1.99871034553303,-1.53533753358771,-2.06491706724593,-1.32250491383102
"CM002238.1.4676401.4676700",-1.40834431177542,-1.85357369745891,-1.45174862379609,-1.36969167613657,-1.64127229551787
"CM002238.1.4677601.4677900",-1.06917870228907,-0.78102297098345,-0.480963817194663,-0.527042839815646,-0.286947307050423
"CM002238.1.4677901.4678200",-0.968252487125902,-1.72293577094501,-1.16489091931903,-1.72014700769248,-0.733011003460176
"CM002238.1.4680001.4680300",-1.21166895371099,-1.19876852033885,-0.824052196821803,-1.20307076582356,-0.977852938389769
"CM002238.1.4684201.4684500",-0.377521594004935,-1.27579554032418,-0.421753301773682,-1.15754629362548,-0.397980649616161
"CM002238.1.4684501.4684800",-0.991158065518371,-1.29473954357848,-0.440697822229012,-1.09439643365531,-0.0580894817100624
"CM002238.1.4723801.4724100",-0.571483736520776,-1.12326938758556,-0.0667540585415766,-1.12606627852531,-0.165421016875849
"CM002238.1.4724101.4724400",-1.16658059181159,-1.12451314508692,-1.06150972466289,-1.22755587937439,-1.25262508553006
"CM002238.1.4726201.4726500",-0.863284869706016,-0.705288190494853,-0.45467438674381,-1.23080090371636,-0.436973060588709
"CM002238.1.4726501.4726800",-1.27816092467254,-1.36822632340632,-1.36508662840091,-1.28986451651525,-0.591711258487951
"CM002238.1.4726801.4727100",-1.06924498138393,-0.785323865812171,-0.696894338075181,-1.07333089171562,-0.4937390725396
"CM002238.1.4732201.4732500",-1.83590986439581,-1.52694321616457,-0.635215778080687,-1.38684239857018,-0.358539699112226
"CM002238.1.4732501.4732800",-1.1084322696124,-1.64753869248517,-0.788488774150077,-1.15522156367693,-0.863409454411487
"CM002238.1.4735501.4735800",-1.85212228632808,-0.870304798129755,-1.24178970073436,-0.560125936367644,-1.43817340095866
"CM002238.1.4735801.4736100",-2.00554467164406,-1.36285272225453,-0.872624773459445,-0.473116483926756,-1.39205788643551
"CM002238.1.4742101.4742400",-1.00488055789196,-1.71340340485653,-1.70598400523393,-0.869566535267985,-1.20306290646287
"CM002238.1.4742401.4742700",-1.44963161149544,-1.987174496218,-1.68327937394029,-1.01876018649232,-1.53500519117885
"CM002238.1.4743001.4743300",-1.7391301538096,-1.7317318676697,-1.62090483405323,-1.16958145460583,-1.54293109007461
"CM002238.1.4745701.4746000",-1.29164156763295,-0.771114073332762,-0.36971946708371,0.736315649568029,-0.102018699053371
"CM002238.1.4746001.4746300",-1.78876346045775,-1.31145511570009,-1.23684783192525,-1.09706401847609,-1.44507156072935
"CM002238.1.4749301.4749600",-1.17944368604495,-1.19957849820976,-0.629771511030835,-0.859063947261061,-1.04893255369327
"CM002238.1.4751701.4752000",-1.19739062771177,-1.24733942257977,-0.689156748097974,-0.186601391493514,-0.394101104485168
"CM002238.1.4752001.4752300",-2.50310755447175,-1.30576939307878,-1.4262046200205,-0.581093111921004,-1.24890569877399
"CM002238.1.4754401.4754700",-1.41759476994643,-1.82864219341017,-1.02035573994152,-1.43856443881807,-1.37358772312749
"CM002238.1.4754701.4755000",-2.09466173927903,-1.52847805786065,-0.996563675803429,-0.403152759993706,-1.00012527026838
"CM002238.1.4757101.4757400",-2.04545255889362,-1.76518917710823,-1.23931236816684,-1.44974881903989,-1.21401156091098
"CM002238.1.4757401.4757700",-1.5101524870932,-1.07637644772178,-1.56766927741753,-0.964847092690309,-1.16641197232531
"CM002238.1.4759201.4759500",-1.8851955298628,-1.73184529531819,-1.25949398007865,-1.66538531809059,-1.73953407215004
"CM002238.1.4759501.4759800",-1.22551363909624,-1.36960656372978,-1.13421220717781,-0.726407427304307,-1.16604613689055
"CM002238.1.4764301.4764600",-1.77106298847256,-1.33479967849468,-1.05337576710951,-0.558570120933818,-1.58219032442911
"CM002238.1.4766101.4766400",-2.12319012134142,-1.14525445979726,-1.08870854358516,-0.0627567667420619,-0.890793083553263
"CM002238.1.4768801.4769100",-1.88181141753311,-1.11721423866596,-1.1050873668492,-1.77279784135672,-1.24435659152384
"CM002238.1.4769101.4769400",-1.62407386785963,-0.97307196625559,-0.641243564394998,-1.21101197057211,-0.80935488408452
"CM002238.1.4769701.4770000",-1.15462777927127,-1.73657143256309,-1.20964681119057,-1.77018693916482,-1.2868953175918
"CM002238.1.4772401.4772700",-1.41644214014681,-1.55519162871812,-1.15891735716288,-1.79975494553875,-1.2148414290231
"CM002238.1.4772701.4773000",-1.48855704904578,-1.96571103787585,-1.20989961479672,-1.26262458377406,-0.563122598911835
"CM002238.1.4773001.4773300",-1.40337399890655,-1.81309633528682,-1.11509239272568,-1.71083193335125,-0.482496574797874
"CM002238.1.4775701.4776000",-1.13618321405809,-1.32687969985576,-1.06058915667383,-1.436754698027,-0.914697453261931
"CM002238.1.4780201.4780500",-2.32779082512178,-1.81409774507767,-1.1855933142534,-1.53476433600693,-1.21004202852505
"CM002238.1.4780501.4780800",-2.19400482044172,-2.29922760235122,-2.05094219448515,-1.60119490000758,-1.30866666074109
"CM002238.1.4782001.4782300",-1.8582958127807,-1.23123386891508,-1.01997136730262,-0.535815431064962,-1.27750441427328
"CM002238.1.4782301.4782600",-1.55061946068446,-0.52709029729389,-1.05293870982641,-0.526016859741101,-0.793725733699857
"CM002238.1.4787401.4787700",-1.64706692305798,-1.93667558266473,-1.3359510106935,-1.29812421334593,-1.24624070619605
"CM002238.1.4787701.4788000",-2.12653951656965,-1.572774492886,-2.0484915166695,-1.05483268260229,-1.12708268176819
