"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002236.1.18901.19200",0.704001355726711,0.499262701554933,0.698402401666458,0.434606132880534,1.12342061616192,-0.422387993236366
"CM002236.1.35101.35400",-1.12268721367877,-1.99633345806202,-2.14071833852707,-1.98960900667746,-3.05673330993888,-1.00997319485607
"CM002236.1.35401.35700",-0.359515373995896,-1.38721302754845,-1.27093564461761,-1.30769265161626,-3.04118169176824,-1.38808965886573
"CM002236.1.35701.36000",0.470389133919813,-0.498985720207911,-0.00993666857133686,-0.841680973440981,-0.947822895258377,-0.938173033578381
"CM002236.1.36001.36300",0.88764289408203,0.578175828916553,1.21468599048237,0.800570980232852,0.611333984134871,-0.455582123012322
"CM002236.1.36301.36600",1.50593621817256,0.584246661737399,1.06339379005628,1.11778986298417,1.0289431716797,0.291918074404317
"CM002236.1.36601.36900",0.993244187941952,1.16113632189442,1.17904728532376,1.38638320364398,1.91217864684548,-0.143158119879953
"CM002236.1.36901.37200",1.06946692282231,1.54931029249716,1.33879334714986,1.25966929716053,1.55847396197698,0.323596413338287
"CM002236.1.37201.37500",1.34137850451792,1.02328877854108,1.07574553984725,1.01534866572652,1.29893028116529,0.179073698774065
"CM002236.1.37501.37800",1.45792728803069,1.26719191229865,1.14945716633146,0.876573148480496,1.83787371344176,0.632976361960064
"CM002236.1.37801.38100",0.901125618822135,0.825004535747959,1.00164621594072,1.1143851184324,1.78174781930895,-0.427894491049681
"CM002236.1.38101.38400",1.43926693464267,1.14112672957535,1.49221861612127,1.39205230861844,1.96206916639376,0.0717930150748024
"CM002236.1.38401.38700",1.41186176660083,0.802933076563195,1.20885197989256,0.908847359892262,1.98963457826717,-0.00561256741933853
"CM002236.1.38701.39000",1.51317359281244,0.54192455586175,0.912330594893032,0.398008350429769,1.29834518553159,-0.326539137434645
"CM002236.1.41101.41400",0.857201436695011,-0.35402547003802,-0.410249436702188,0.66466153287466,0.514938880514626,0.253568865150612
"CM002236.1.41401.41700",0.961022906750684,-0.61634310985081,-0.229695118767102,0.186479383635453,0.689715656335799,-0.267458547312834
"CM002236.1.41701.42000",1.51500770374577,-0.0677074602219428,-0.293817041917396,0.361033849994979,1.21247215094197,-0.523142747294626
"CM002236.1.42001.42300",0.526597673963414,-0.561262451308378,-0.837826710425019,-0.744488504818736,0.0655145411671428,-0.839996631050715
"CM002236.1.42301.42600",1.0107527231526,-0.511897219299776,-0.712453053729004,-1.20713340082389,0.704605705235993,-0.708108578901664
"CM002236.1.43801.44100",1.18090162307055,0.286333936484678,0.020483486215827,-0.110123153086504,0.7101870390404,-1.23927565340542
"CM002236.1.44101.44400",1.31683187885497,0.693238256909258,0.368996220678961,0.602677247407062,1.65594693543843,-0.728814710257094
"CM002236.1.45601.45900",1.35931832063327,1.62185952891015,1.49936360911395,1.74357760239336,1.73739463711568,0.54897589974597
"CM002236.1.45901.46200",1.55682984336464,1.42013928098524,1.26577914621234,1.68257765973453,1.94514010888833,0.71722614368439
"CM002236.1.46201.46500",1.40909824844756,1.42806165121679,1.4347496290133,1.93220718692319,1.65634299336561,0.588315152415509
"CM002236.1.46501.46800",1.32138922895697,0.865508026462625,0.923715801275443,1.2883799161183,0.818678140328763,-0.700722992179557
"CM002236.1.46801.47100",1.08590224364117,0.748820029971333,0.825352574988377,1.01890624546722,0.862506645292359,-0.281324312211781
"CM002236.1.47101.47400",-0.784169541914043,-0.576676038872968,-0.21527689481189,-0.425045392447225,-0.231687314305766,-0.547312974468562
"CM002236.1.47401.47700",-0.123293373339251,-1.08856253648496,-0.857381571948053,-0.944617318358854,-0.871019036949772,-0.359839291831801
"CM002236.1.47701.48000",-1.40671583371043,-1.06888510840487,-1.58437878272041,-2.53236227648204,-1.73947858420627,-0.62833992776446
"CM002236.1.59401.59700",1.33272223127832,1.14812354404698,0.807628862957389,0.946228067396961,1.28660539406223,0.972258939062811
"CM002236.1.59701.60000",0.365515671252902,0.762183946370583,0.800618602259927,0.886739452674666,0.82934138621393,0.243689602487652
"CM002236.1.60001.60300",0.54979642451246,0.25055508811506,0.545069563687766,0.726873325136537,0.206367726949679,-0.301548991178531
"CM002236.1.60601.60900",-1.32630802544827,-1.67407178598839,-1.31944744138935,-1.86688135073701,-2.04505861712629,-1.27593411059675
"CM002236.1.91501.91800",1.2334232026325,0.910409864730306,0.78664292049964,0.578939615208016,1.28569534794505,-0.924194459147688
"CM002236.1.91801.92100",1.51206120921583,1.45497884930322,1.15246655209303,1.08984175335601,1.78629167610783,-1.12009748756919
"CM002236.1.92101.92400",1.30710308668044,0.645050971954069,0.769764950339287,0.63261784363524,0.982744539344246,-0.631673924291335
"CM002236.1.181501.181800",0.894961164040838,0.479896428936124,0.396218708446131,0.843543595554495,0.953531470539437,-0.956155023313065
"CM002236.1.182701.183000",1.05394938059125,0.902937857371672,0.723828704311789,0.434795907753727,1.21290952933091,-0.677651408364962
"CM002236.1.183001.183300",1.4894233448298,1.10605797110488,0.914418475971946,0.986863915773434,1.65998207553455,-0.609449493753257
"CM002236.1.183301.183600",1.29812359439866,0.702807530008216,1.20450164542156,0.914490179452113,1.59168210099889,-0.660628314055012
"CM002236.1.183601.183900",1.0185359464508,0.466927776217354,0.690341343138901,0.766559997545982,1.21118623771003,-0.415506252127968
"CM002236.1.183901.184200",0.726720559906243,0.493647141710245,0.480291586191964,0.304700395092109,1.15405360402935,-1.21452273384194
"CM002236.1.184201.184500",0.761183071143729,0.333637150903261,0.378750195163057,0.548566454405085,1.17628971682746,-0.945753501064712
"CM002236.1.184501.184800",0.992712911783281,0.66053651338441,0.622496768419656,0.191059638774612,1.11362849636568,-0.576158662307864
"CM002236.1.186301.186600",0.19875197127665,-0.453282860786466,-0.241608002293315,-0.633755146244711,-0.304504591801133,-0.881843338085382
"CM002236.1.186601.186900",0.868085635154048,0.420216567551689,-0.0726384345071183,-0.294425342420784,0.750611512140169,-0.568075416631711
"CM002236.1.186901.187200",1.13137503821427,0.446825245549002,0.654416093191643,-0.0567908682268049,1.18348427847977,-0.484633154460211
"CM002236.1.187201.187500",1.37847397827306,1.04295048606837,0.884901220006254,0.309569477808271,1.31357851578417,-0.177142577170987
"CM002236.1.187501.187800",1.55367714555125,1.30778761050797,0.892472206941038,0.802815618322662,1.61041660683073,0.743933574207541
"CM002236.1.187801.188100",0.864339132576241,0.260314713303394,0.947706359288397,0.0964717354918178,1.55718820199045,-0.21996683770143
"CM002236.1.188701.189000",1.08837502172855,0.505707919268661,0.750964507761345,0.270446765789774,1.52518542615189,-1.24964172136115
"CM002236.1.189001.189300",1.38395817618528,0.953914152493599,0.822901860466731,0.736499492196842,1.71751712848216,-0.80065333939687
"CM002236.1.190501.190800",1.01247162910922,0.0296534718683286,-0.166804059508353,-0.581885822903064,0.80582193255809,-0.699600823557089
"CM002236.1.190801.191100",1.16902941155762,-0.226378167168627,-0.221550979019823,-1.50598613602722,0.562063697965501,-0.841638658201744
"CM002236.1.193201.193500",-0.528158609832104,-0.92268593414098,-0.977448283685234,-1.56264320462549,-0.936259658799811,-1.29630965795511
"CM002236.1.193501.193800",0.236280029598859,-1.13186603956681,-1.10679088487311,-1.93418788828785,-1.3499711225632,-0.991800882533484
"CM002236.1.195901.196200",0.681523771790744,-0.96193286516002,-1.13760983502918,-1.59388200367592,0.0643659106314193,-1.19161778318761
"CM002236.1.208501.208800",-0.651875698488215,-1.40240054662358,-0.976203864935809,-2.10011996180145,-1.09755976936276,-1.48656210195475
"CM002236.1.208801.209100",0.327077308824968,-0.790692399247784,-1.02337670627596,-1.73330632130616,-0.475610014723268,-1.8056920471351
"CM002236.1.210601.210900",0.381854553550602,-0.69046993572745,-0.41770745261454,-0.974646080548015,0.443258704580543,-1.20992516072216
"CM002236.1.210901.211200",0.135268560722842,-0.855657867839487,-0.931518869428469,-2.27317822398325,0.362603402156817,-0.858099750174786
"CM002236.1.211201.211500",1.1565278142541,-0.668635162735788,-1.04682264717385,-2.53285961331666,0.397046071617309,-0.776272925548271
"CM002236.1.211501.211800",0.423888071986248,-0.835914823809333,-1.44462875020466,-2.47267259819205,0.157053090645217,-1.09008591212123
"CM002236.1.211801.212100",1.01414318033647,-0.135494530185273,-0.562485946616629,-1.80617388767117,1.15711597078446,-1.00909621273287
"CM002236.1.212101.212400",0.804691585875907,-0.159533992694451,-0.484769532478512,-1.12742704465453,0.713133043555752,-0.795560148353798
"CM002236.1.214801.215100",0.960192063613242,0.121910448772386,0.212345670282482,-0.610241659967258,0.499061086280865,-0.956330412377887
"CM002236.1.215101.215400",0.979041759178258,0.357931233384648,0.515385384333431,0.178545650458401,1.49625473680495,-0.678597065685353
"CM002236.1.215401.215700",1.53940400718258,1.11519903664771,0.535941575128057,0.164840602327109,1.29334041011762,-0.449621988301166
"CM002236.1.219601.219900",1.18464677435264,1.26464059620057,0.806303267892753,0.331004489976147,1.74062511856909,0.0830428877213842
"CM002236.1.219901.220200",1.0915578424093,0.724432617141651,0.626986697465203,-0.0575959438896239,0.941071535471571,0.112949695436813
"CM002236.1.220201.220500",1.05977817252614,1.4833551847841,1.24996613149173,0.292176721846042,1.44992435708497,0.0188844683865174
"CM002236.1.220501.220800",0.719907225400648,0.45868576277376,0.250655278047104,-0.0797392433867506,1.31162109493108,-1.27374989713674
"CM002236.1.243601.243900",1.61794790961466,1.54775676787369,1.35079081539416,1.63733511458241,2.20909317679596,-0.220204903781072
"CM002236.1.243901.244200",1.02086684991671,1.52203869080852,1.15492304321434,1.3034932835705,1.22780211754652,-0.274052312076907
"CM002236.1.244201.244500",1.31005823517707,1.3208815276929,1.13230717684678,1.21665269176682,2.00167661492934,0.76924537701178
"CM002236.1.244501.244800",1.63352646521754,1.51578151349873,1.40480321070869,1.7162195918242,2.24314198752967,0.569038926282457
"CM002236.1.244801.245100",0.899416857574242,0.953455666746972,1.07363322248575,0.807798617809459,1.6088200474059,0.312896387536926
"CM002236.1.245101.245400",1.42976374726723,1.56623262887362,1.23359293755891,1.16145937824405,2.1084139632229,0.435971112470732
"CM002236.1.245401.245700",1.71003314990101,1.24936751118458,1.33704134377909,1.66051986953592,1.60553077125641,0.442014394908701
"CM002236.1.245701.246000",1.18715688215384,1.02311368431037,0.885277433397814,0.460590104152659,1.46698751563352,-0.584909097106695
"CM002236.1.246901.247200",2.08864819944637,0.853284128710769,0.607060211943311,1.0539996566657,1.58056932457199,-0.060065826678994
"CM002236.1.249301.249600",1.63252982875412,1.29748354903176,1.42871804798155,0.94292251691776,2.14575376991324,0.391733472087971
"CM002236.1.249601.249900",1.17788817016126,1.14984369504813,1.10106024726488,1.21880375097738,1.98102331206961,0.113437361593009
"CM002236.1.249901.250200",1.13832122176329,1.05554722861923,1.58699559482366,1.16275476019362,1.83480607417004,-0.217185003766031
"CM002236.1.250201.250500",1.45003994520468,1.81854584245402,1.19773836659524,1.39417414706635,1.89692193114393,0.169300382128038
"CM002236.1.250501.250800",1.40561835404651,1.00976828159825,1.1507705704218,0.746052106369135,1.72566622827369,0.101810531723621
"CM002236.1.250801.251100",0.933097688558446,1.32243338711328,1.35571312770183,0.751554499096132,1.3966674156276,-0.616176464239649
"CM002236.1.251101.251400",1.60780643966335,1.42404742167231,1.18332192397763,1.10260600769588,1.61922965068969,-0.553738656561988
"CM002236.1.251401.251700",1.13792117840035,0.972208696246753,0.944286655378759,1.0368544697289,1.33126502113184,-0.0733254466074928
"CM002236.1.255001.255300",1.26999758282638,1.0458380743827,1.22546688660197,1.33093376204854,1.4788360542432,-0.180963332278099
"CM002236.1.255301.255600",1.37633688609321,1.21882946374246,1.36034307105782,1.08618144893455,1.42181512420416,0.908788952639145
"CM002236.1.256201.256500",1.69965120174712,1.9069978984492,1.75180223172932,1.6828143470057,1.90061467880523,0.699210498816821
"CM002236.1.257701.258000",1.61300632162563,1.34107993174697,0.995494045116271,0.605981208100332,1.14835862737369,-0.349972877794807
"CM002236.1.258001.258300",1.13131777419459,1.06432411874419,1.23806319991922,0.671022445559913,0.925944437890734,-1.09998740605359
"CM002236.1.258301.258600",1.07009802116627,0.814127087881557,0.499939092948889,0.840529311594313,1.33272264685172,-0.679305343687471
"CM002236.1.258601.258900",0.773371920386049,0.790105786725082,1.10571152460431,-0.152266878220464,1.15983718061782,-1.23815225095198
"CM002236.1.258901.259200",1.43166809289848,1.23284298852266,1.18686280130049,0.735302165656936,1.51882134469313,-0.135786515447284
"CM002236.1.262201.262500",1.3432732023699,0.928403782941748,0.631051998255873,-0.30943115701972,1.3418077185302,-0.250530204034411
"CM002236.1.262501.262800",0.997533575332518,0.883569520843599,0.745351943359752,0.119453253294479,1.22715920246389,-0.491075915960104
"CM002236.1.262801.263100",0.969936824132848,1.16251771426244,0.76190938581762,-0.265572016211374,1.28978296127105,-0.674516080180266
"CM002236.1.264301.264600",1.06013615512844,0.863728509509674,0.874371526440042,0.344016250194549,1.18395900440889,-0.563162866345237
"CM002236.1.264601.264900",1.10089689874624,0.835427936775124,0.871382177592713,0.15402479943716,1.07509013673848,-0.543582902805275
"CM002236.1.264901.265200",1.04876416663628,1.16562333426532,0.679695908547302,0.307293155653323,1.56408408489389,-1.00599472385427
"CM002236.1.291901.292200",1.25864063637458,0.93891229821201,0.729158992191,-0.222489662841609,1.82533462040583,-0.64536073739847
"CM002236.1.292201.292500",0.890341820093037,0.232388713407483,-0.020790633534451,-1.27593754313158,0.945856819738187,-0.623104075491773
"CM002236.1.292501.292800",0.781559923585243,0.356755271742024,-0.137810163416941,-0.690476400392388,0.745024445079907,-0.701907494947008
"CM002236.1.293401.293700",0.991084887218171,0.126266112659064,-0.32555129813643,-0.300950907090861,2.41447580165631,-1.7384209051373
"CM002236.1.293701.294000",0.898982569211843,-0.0416896002509266,0.272254935944664,0.163600380055907,0.96054543770417,-0.770806374652343
"CM002236.1.294001.294300",0.70546859080265,0.442253243673935,0.025667500388302,-0.792098483110052,0.96867579094576,-0.37087578715737
"CM002236.1.296701.297000",1.25561337295036,0.0158777488357573,0.0834300701843986,-1.03901173382153,1.64753470913053,-0.804657684938682
"CM002236.1.297001.297300",0.736540685140432,0.650521808559954,0.175465295422377,-0.793185760604261,1.13096336238365,-0.86908278313053
"CM002236.1.297301.297600",0.249113840805657,0.601030583374787,0.62991046322059,-0.745541042053189,1.61144558017236,-0.449706094145838
"CM002236.1.302401.302700",1.49082092599492,0.931146724942206,0.570228748310749,0.698876995512928,1.3073107291424,-0.210723629637373
"CM002236.1.302701.303000",1.42547395119258,0.652586341715816,0.734648610818421,0.643937699034705,1.84583930599643,-0.955755427343688
"CM002236.1.303001.303300",1.53526533876397,1.50739883232093,0.841103480142225,0.709880742161822,1.37697741876276,-0.674780690093611
"CM002236.1.303301.303600",1.26298591587767,1.51904351229175,1.29259818839044,1.71271929447516,2.35490232000781,-0.972306280817968
"CM002236.1.8866801.8867100",1.22273750695781,0.492941882289144,0.217291608274613,0.278548626192926,1.51234180640877,-0.597819715595409
"CM002236.1.8867101.8867400",1.25665763740473,1.09215079780291,0.847363349177273,0.434797018757691,1.34308234016187,-1.52010340262969
"CM002236.1.9650101.9650400",1.06923093812311,1.23258166781657,1.24196929093345,1.07163823563069,1.21418247866434,-0.485502243433955
"CM002236.1.9650401.9650700",1.25940498079546,0.911730053645488,0.996394556676643,0.961714291099992,1.01424422491421,-0.767205611873926
"CM002236.1.9650701.9651000",1.34058155932699,0.40835736044357,0.575212830574358,0.409632181213128,0.838372689548773,-0.920132151695326
"CM002236.1.9651001.9651300",0.353265421727816,0.700735093849717,0.477702076792545,0.0963691591743754,0.600370702200367,-1.3629317189095
"CM002236.1.9688201.9688500",0.462333476575339,0.771260710569116,0.388161094104811,-0.313343317731918,0.0807618217049237,-1.28356027257141
"CM002236.1.9690001.9690300",0.762876304169292,0.445363222894012,0.766484070712061,0.21878440371092,1.44273280239306,-0.975514922163976
"CM002236.1.9690301.9690600",1.16089032105475,0.712031087517607,0.832382831974248,0.459450780582843,0.916084970884698,-0.811217297152836
"CM002236.1.9693001.9693300",0.0997261956183372,-0.232515219219945,0.0674447319558474,-0.8616038648685,0.660039009642925,-1.39221176851406
"CM002236.1.9694801.9695100",-2.40449316550997,-0.764876536465469,-1.22874729497954,-2.02744249683682,-2.51239618187765,-1.38082745562999
"CM002236.1.9695101.9695400",-0.621899838240008,-0.425284429110525,-0.812898267350861,-0.334366246851655,-1.07700037042063,-1.06945237411847
"CM002236.1.9696601.9696900",0.33727414899444,0.990275614257418,0.734489741460968,0.479244322611097,1.0396450268774,0.889333153498321
"CM002236.1.9696901.9697200",1.13914016121327,0.865408457840953,1.22349521587537,1.05075519252796,1.07028114960954,0.794514561693892
"CM002236.1.9771601.9771900",-0.247928419282327,-1.00035608878178,-1.04991542506533,-1.66998449679681,-1.33229983907462,-1.1820970000096
"CM002237.1.9001.9300",0.310663713926136,-0.144657309827323,0.314955141635782,1.30777428545351,1.07040131198174,1.14370257688865
"CM002237.1.9301.9600",0.64699281780426,0.128697875949118,0.549114029002734,1.14152011182018,1.09257285111002,0.954540438208623
"CM002237.1.9601.9900",0.49789978438735,0.415621764631786,-0.039815294749952,0.340037908517486,0.678009592323998,1.31219140808972
"CM002237.1.9901.10200",0.665707736662391,0.284033667462465,-0.069220546051573,1.0586737318566,1.54960667229514,1.53476405610459
"CM002237.1.10201.10500",0.49585493835483,-0.166607100593028,0.217696672473922,0.963443519158365,0.773402709787652,1.2711969268881
"CM002237.1.10501.10800",0.606371836447502,0.190153347312523,0.344628131501838,0.881101765901112,0.900152196955511,0.961833238601674
"CM002237.1.12001.12300",1.05024171325455,0.624079475486598,0.663769302184565,1.12260568515377,0.612482215058945,0.665724395382247
"CM002237.1.12601.12900",-0.098582529679533,0.319230018378501,0.545972458631503,1.22882972264426,0.756531074223144,0.315763051885621
"CM002237.1.12901.13200",-0.596526271433526,-1.06204443789657,-0.988913323573016,-1.01222532532747,-1.5937856487324,-0.559070680163012
"CM002237.1.16201.16500",-0.248879377304683,-0.358526406428563,-0.311832462116993,0.0328780179660952,0.177239358658923,-1.19782303712289
"CM002237.1.16501.16800",0.441567884764841,0.325820040789472,-0.0311222740760954,0.364086823360603,0.661150656781614,-1.03365252406498
"CM002237.1.17401.17700",-0.160617576226765,-0.222853139648119,-0.0962227001140764,-0.768066645644423,-1.14312877448024,-1.06884024411087
"CM002237.1.17701.18000",-1.67676051809107,-1.01072315728618,-0.69617428296753,-1.91246669619721,-2.82578646787518,-0.651283335734028
"CM002237.1.19201.19500",-0.11064263255834,-0.205492252673193,-0.61498655938819,-0.825298038209835,-1.0083581060005,-0.679563752823785
"CM002237.1.34501.34800",1.03239324917652,0.511342878870698,0.408054920185595,0.386627925954919,0.619176628352116,-1.09400139423076
"CM002237.1.34801.35100",1.27177300875241,1.02955469891676,0.687835951896682,0.729969766125047,0.843799483901628,-1.25923235094076
"CM002237.1.35101.35400",1.06472184299816,0.741069435296206,0.743411301638934,0.0493673366605431,0.950636615274795,-0.72410084706169
"CM002237.1.36601.36900",1.04953348490126,1.19963890619137,1.13244170874466,0.786919813884109,1.29735631390669,1.01703349167537
"CM002237.1.36901.37200",1.61563695896075,1.74970034584719,1.40318561598792,1.59440987629573,2.01550222147688,1.55337535797816
"CM002237.1.37201.37500",0.362727901722978,1.06595074265441,0.808473353913826,0.820423221819772,0.710057726229381,0.768301461635662
"CM002237.1.37501.37800",-0.543217830695147,-0.108063165520897,-0.352651835893771,-0.70683397255849,-1.06988999650733,-0.392091365973213
"CM002237.1.37801.38100",-1.35617809346069,-1.22245504992953,-1.05623466300001,-1.28338113953905,-2.61715027082794,-1.40276145141902
"CM002237.1.40801.41100",0.397301172130003,0.829817323873897,1.07950319128642,0.711542388016023,0.677882976214917,-1.22511073595883
"CM002237.1.41101.41400",0.85242384023559,0.999316666407201,1.21703797259595,1.06165407612751,0.963252212965008,-0.390277311246217
"CM002237.1.52201.52500",1.37666643702018,0.634990626867088,0.514410946267122,-0.224909618456126,0.385426820351169,0.0649790127400258
"CM002237.1.52501.52800",1.31983974880502,0.936081758890103,0.749859569970943,0.885264616679414,1.35675826223873,-0.0422662541058008
"CM002237.1.52801.53100",1.15988574881108,0.791103530363508,0.979025640158086,0.574733847637812,1.86401650687232,0.639501308945609
"CM002237.1.53101.53400",0.998353772216668,0.709265670711998,0.564073772639211,0.702323062009108,1.09885945902249,0.855988544031464
"CM002237.1.56401.56700",0.670941159246649,0.516937923579868,0.218115879963882,0.5183575043174,0.245077625772536,-1.23563121821342
"CM002237.1.70501.70800",0.951935290641364,0.427003449551193,0.403342692584076,-0.157480946300745,0.766906163610483,-0.153906508047991
"CM002237.1.70801.71100",1.32961536319754,0.503128160985903,0.566249928011185,0.283288901320228,1.47360156708929,-0.167431433933034
"CM002237.1.71101.71400",1.16435012043601,1.51108916940438,1.53898607901767,1.42402997543121,1.50417857741916,-0.481993357700643
"CM002237.1.71401.71700",1.51832536962144,1.23637170617428,1.39598106831626,1.52084887877563,1.83757317112784,-0.300502284206611
"CM002237.1.73201.73500",1.14726724870401,0.919842175762706,1.03780463798873,0.925891266876509,1.19506907508329,-0.0770690121717278
"CM002237.1.73501.73800",0.897445900732068,0.736528354149295,0.775231698285585,0.72885730680288,1.00708549491386,-0.205434132290682
"CM002237.1.73801.74100",1.12632998757302,0.65476791492172,0.966037752005479,0.959100392834003,1.01183487593999,-0.353077686728639
"CM002237.1.74701.75000",1.16476946732508,1.10312601802032,1.24244936737987,0.76687376961032,0.931728745254364,-0.762681425696031
"CM002237.1.75001.75300",1.45580190338426,1.44071779505961,1.08958624244692,0.347022617229636,0.384097844817679,-0.387610966002855
"CM002237.1.76501.76800",0.91600507608987,0.765073124210323,0.292863295475192,-0.667810385396645,0.101462251850471,-0.836852969456182
"CM002237.1.76801.77100",-0.221167410175892,-0.366047935836643,-0.0535244752198464,-1.439767774554,-0.741106249462435,-0.879026767926653
"CM002237.1.77101.77400",0.792656611090658,0.709536163059634,0.450422384358946,-0.945605620190071,0.422697039102517,-1.40832832143694
"CM002237.1.77401.77700",0.735256592654175,0.66551290124312,0.843298884314353,-0.241863977940998,0.27585579534807,-0.665334830533297
"CM002237.1.77701.78000",1.02712700486599,0.816761333876322,0.900387733665497,0.442173128270907,1.28576845542262,-0.820130911006416
"CM002237.1.107101.107400",1.29227946469828,1.48345438120404,1.54676296763653,1.2687439258983,1.17130344862393,-0.620246652944088
"CM002237.1.107401.107700",0.970575401991214,0.794579347840223,1.21295979943573,1.02132990172769,1.15598835274084,0.110386126363936
"CM002237.1.107701.108000",1.02138339348558,0.987404657200262,0.959058905129548,0.807340972845341,0.615167946069557,-0.674909024188468
"CM002237.1.147901.148200",1.32877727934801,1.47454302668021,1.13747582360883,1.40929424552534,1.97994167733695,-0.427848398481478
"CM002237.1.563101.563400",1.50456468082373,1.54658540346112,1.27686646559207,1.13932122381728,1.66269572235146,0.621619421212833
"CM002237.1.564601.564900",1.48348927347499,1.45306702286479,1.28180499539104,1.22084781635832,1.44814783034401,0.0483034763723751
"CM002237.1.564901.565200",1.6564411786541,1.47915335188552,1.4646343672871,1.83848272548485,1.90803409797601,-0.149910386892731
"CM002237.1.566101.566400",0.951489863347352,0.855659419130124,0.630244244781132,0.694119830057325,1.02520462040792,-0.0507796550498578
"CM002237.1.566401.566700",1.27480792975379,1.24339663377228,1.1188221606583,0.873173128410865,1.86407762932262,-0.304005397488116
"CM002237.1.566701.567000",1.24733007134072,1.56402792346217,1.34333624372809,1.45794905120158,2.00896826165755,-0.840954179479409
"CM002237.1.567001.567300",1.13426981975866,1.310632306628,0.93437884842435,1.1420954901738,1.52055823073045,-0.71649070374517
"CM002237.1.569101.569400",1.50189939816698,0.902497454762342,1.57893322172309,1.11147431546721,1.55148804512736,-0.654956121006333
"CM002237.1.569401.569700",1.20903348013685,1.53190910753278,1.46723493295517,1.48022539060005,1.92714492508633,-1.07088885216113
"CM002237.1.569701.570000",1.62322018552054,1.66406396090578,1.71549121179649,1.41551881093238,2.537870758015,0.342313193958772
"CM002237.1.570001.570300",1.55310585803908,1.54473844120759,1.42522726892474,1.47930190337915,1.8790116736957,-1.72401818574516
"CM002237.1.585301.585600",1.78875287834127,1.35233182678069,1.46369006596738,1.46306185173396,1.83765939310872,-0.729973712367791
"CM002237.1.585601.585900",1.38889532545085,1.42563491487108,1.77167959380004,1.65319149211709,1.70706663940096,-1.31812995479104
"CM002237.1.1677901.1678200",1.19421848764617,1.25067919762104,1.07187900840146,1.49836797411852,0.94618058054102,0.146005073774228
"CM002237.1.1678201.1678500",0.985556604406563,1.29659792779495,1.17665375377799,0.789089468423841,1.6559395874818,-0.153551599131711
"CM002237.1.1680601.1680900",1.22242459374827,1.03876925278512,0.93593689464603,1.06405170864047,1.73545630699754,-0.102438292377163
"CM002237.1.1680901.1681200",1.65033425157499,0.854112259525823,0.42327825124047,0.711835038148256,1.69294703136147,0.680292257719281
"CM002237.1.1681201.1681500",1.61689468189048,1.23312121147721,0.681717352153743,1.20916643025625,1.45192444406936,-0.27657258594707
"CM002237.1.1681501.1681800",1.23292676699786,1.05439030742903,0.65420278335705,0.731544988382288,1.6512722521405,-0.584924928874954
"CM002237.1.1681801.1682100",1.33638799184862,1.71230070324402,1.14805492974678,1.42318941236196,1.71444718866715,-0.398150790307369
"CM002237.1.1682101.1682400",2.38585357746146,1.42713163692424,2.03655763192299,2.53544854887423,2.30331707116548,0.978118829532478
"CM002237.1.1683601.1683900",1.70092184533199,1.33434713860584,1.46914565891838,1.4733471161733,1.83238715619542,1.86881679180301
"CM002237.1.1683901.1684200",1.88546530211861,1.81289247970818,1.78077624850242,1.25549170374906,2.05442470256642,1.39268445454055
