"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002236.1.214201.214500",0.727111941397042,-0.32526228727337,-0.236827413367225,-1.30319804578897,0.52153422854002,-0.268190221112807
"CM002236.1.216601.216900",1.34291554082841,0.780337249633766,0.500222804332157,0.137291906697958,1.36723131530696,-1.27855345783262
"CM002236.1.216901.217200",1.06349908941551,0.580685099645592,0.551750199449821,0.243677439915226,1.38254040174007,-0.726738369885169
"CM002236.1.217201.217500",1.00378455993407,1.09184145979585,0.718926910141367,-0.123683498429694,1.26724281702825,-1.20576206459763
"CM002236.1.221101.221400",0.796716930806674,0.640815012399506,0.552229625105768,0.0251963721685752,0.737904237077123,-1.18161702804975
"CM002236.1.221401.221700",0.322764996336347,0.179310974303642,0.00880603856017529,-0.464834189955583,0.719447460155935,-1.62019489166675
"CM002236.1.223801.224100",0.648077062894775,0.321566936161916,0.762513175878811,0.213529324951254,0.837338117491472,-0.775269003344205
"CM002236.1.224101.224400",1.03042533306193,0.524365068931254,1.0329453673919,0.597490097460671,0.813844481941066,-0.154020846859307
"CM002236.1.246301.246600",1.36397304005463,0.85439918766634,0.905871224551646,0.855939323830331,1.23709089679755,-0.772889957778796
"CM002236.1.246601.246900",1.13969221733249,0.285094079393596,0.670714079975773,0.332944467991031,0.56916010997062,-0.599168776798602
"CM002236.1.246901.247200",2.08861041936307,0.853400814273435,0.607280888657277,1.053786340857,1.57990882822076,-0.0600104982357636
"CM002236.1.247501.247800",1.07922143777508,0.816808362079447,0.448137446629651,0.598296653042738,1.6830263687631,-0.729950815374127
"CM002236.1.247801.248100",1.85940480290211,1.73017162630663,0.799783517829759,0.846222528031773,1.8945874309443,-0.339741093565873
"CM002236.1.248101.248400",1.09982912182116,1.19642036174328,0.984749481856641,0.834186021508282,1.59995904240036,-0.853389540995873
"CM002236.1.252301.252600",-0.786311535917136,-0.299664552933039,-0.647749347384753,-0.613843432721497,-1.43988852433336,-0.919239533342202
"CM002236.1.252601.252900",-1.00653806867681,-1.29532316404144,-1.43898763095055,-1.77601197479556,-2.48556776115479,-2.43246819348261
"CM002236.1.255301.255600",1.37627477716733,1.21892583889902,1.36050517942515,1.08604419583412,1.42139252280609,0.908757042874189
"CM002236.1.255601.255900",0.704029762888974,0.62291273560227,0.933099343046647,0.973816770156382,0.807037817734643,-0.306588285884051
"CM002236.1.255901.256200",1.30791981577903,1.05794937654023,0.864253790470615,0.914906500717265,1.57333017422505,1.09268926088115
"CM002236.1.256201.256500",1.69965222936699,1.906983976626,1.75169014377031,1.68254511344547,1.90012883185979,0.699166080814589
"CM002236.1.256501.256800",1.39321440901743,1.66036774522077,1.46774393997409,1.71859141419986,1.60459017481422,1.06178139490558
"CM002236.1.256801.257100",1.45257118512509,1.03177234441485,1.14972760863073,0.98146728402018,1.44708717654682,0.712378629829133
"CM002236.1.257101.257400",1.54339603380979,0.881155177114195,0.755133625569343,0.465933938075837,1.24269418908113,0.182803074712219
"CM002236.1.263401.263700",0.574165345525932,-0.102210989661207,0.171183524806377,-0.851904769991803,0.352512281464467,-0.866990314957554
"CM002236.1.263701.264000",0.740533733695438,-0.112185510214779,0.638535399754573,-0.513897726009765,0.739585738028817,-1.12264096041742
"CM002236.1.264001.264300",1.29278118876095,0.914598047486827,1.0311659661982,0.305427527260139,0.845344324357134,-0.839625926087152
"CM002236.1.265501.265800",-0.937864879746363,-0.636286305387039,-0.567316088919149,-1.09018821550131,-0.962229245844454,-1.63533296395524
"CM002236.1.265801.266100",-2.7784201611543,-2.23277433557609,-2.06651084492726,-2.56822511985375,-3.53969584488951,-1.97830035809401
"CM002236.1.290701.291000",1.27258978730778,0.779491060312315,0.726488522832323,-0.6643099516604,1.20066468855111,-1.21024925744372
"CM002236.1.291001.291300",0.476743085323144,0.531261639730899,0.384410287612748,-0.699272551409807,0.436314336255581,-1.67502328658527
"CM002236.1.291301.291600",0.950600248066085,0.319423915926366,0.336551060159803,-1.14842538172883,1.15823491402271,-1.09415830566066
"CM002236.1.292201.292500",0.89028124422917,0.23252347268896,-0.0207622153444663,-1.27576334252202,0.945424928002608,-0.623129317616752
"CM002236.1.292501.292800",0.781510293164573,0.356680164761778,-0.137802425424662,-0.69052128440688,0.745142073988109,-0.701997165221606
"CM002236.1.292801.293100",1.02561201595742,-0.14340409170419,-0.0488937500393123,-0.365080056021727,0.624843573024395,-1.12096795065206
"CM002236.1.297901.298200",0.967793187233452,0.0453890652813984,0.310367476332185,-0.490535394073625,0.736850564434931,-1.12652140360281
"CM002236.1.298201.298500",1.09308532514792,0.524247087817883,0.365517225097626,-0.827445895148927,1.21526521145155,-1.01434668637452
"CM002236.1.301501.301800",0.992225251345283,0.637306295152741,0.373267311843881,0.0651781153717679,0.969145485453067,-1.53760469669693
"CM002236.1.301801.302100",0.981008803651991,0.298573213944171,0.666045957479888,-0.0440253880159117,1.55194313062877,-0.740388770205286
"CM002236.1.8867701.8868000",1.65781375291024,0.825236936006264,0.654356991026383,0.491039082862014,1.63170721671904,-1.38293076110299
"CM002236.1.8868001.8868300",1.15076310528726,0.329351577066929,0.341888321287009,0.142353344104789,0.86378936699986,-0.7895446678139
"CM002236.1.8868301.8868600",1.26690388584096,0.903861354383372,0.924351649623914,0.804318403594683,2.00158193415645,-0.933340466045915
"CM002236.1.9651901.9652200",1.02599356440054,0.366036818534635,0.260988792895877,0.477426731440587,0.779897741736346,-1.55123183127964
"CM002236.1.9652201.9652500",0.71003187977324,0.746378065040363,0.43153616639721,0.591972855583196,1.07577810442654,-1.33258241374897
"CM002236.1.9688801.9689100",-0.163636334725848,0.184597469169936,0.00889881623346794,-1.71361030938548,-0.282882924510169,-1.15598505216285
"CM002236.1.9689101.9689400",-0.40401829193088,-0.406575519886063,-0.319132020042532,-2.2382149044059,-0.96479155241995,-1.06052613534527
"CM002236.1.9691201.9691500",-1.15021799558712,-0.93431256892081,-0.806238214097773,-1.66431335019386,-1.56699508532251,-0.489280547277098
"CM002236.1.9693601.9693900",-0.0487818362015191,-0.624771749524779,-0.743611460269027,-1.74748193073464,-1.02172824370049,-1.00226027801099
"CM002236.1.9693901.9694200",-1.09617280664388,-1.80858602853923,-1.1688673547751,-1.46544966477707,-1.44628180763888,-1.99727776600778
"CM002236.1.9694201.9694500",-3.84320284337688,-2.24763111700233,-2.4302819152867,-2.97080128387325,-4.3491744649516,-2.00127673483135
"CM002236.1.9758701.9759000",-0.684022090791964,-0.0323753479757954,-0.722734484876239,-1.69374191820621,-1.86063782284225,-1.68617362612191
"CM002236.1.9772201.9772500",-1.73628741521737,-1.44514573886314,-1.64118609545864,-3.10015258482585,-3.56714020224252,-1.61875141192799
"CM002236.1.9772501.9772800",-2.60835964680658,-1.78035200800021,-1.37323327413088,-2.24948968947013,-2.68734374681438,-0.860289138821062
"CM002236.1.9772801.9773100",-1.06092055921613,-1.55075673747238,-1.23567238382248,-2.08801093760452,-1.23777278056532,-1.03827779390839
"CM002237.1.10801.11100",1.0686982806849,-0.32580631098253,-0.191035673356209,-0.0450464356365777,0.256805740745206,0.0292772742381787
"CM002237.1.11101.11400",0.276284877119959,-0.22986805212813,-0.245156922482469,-0.914050792186376,0.714970122160486,-0.752939331010231
"CM002237.1.11401.11700",0.48470929674481,-0.258831235277748,-0.313357761947845,-1.38520928959875,-0.42250274316675,-0.83875239057429
"CM002237.1.13501.13800",-1.10109336820651,-0.95299321453613,-0.956362685230656,-0.846443491976828,-0.539193876534111,-1.31215975595718
"CM002237.1.13801.14100",-0.698668740189849,-2.05235150125762,-1.37795674480389,-1.71174328521046,-1.34226815517557,-0.823363168560481
"CM002237.1.18301.18600",-2.46869988844684,-2.02798272588905,-2.00080168057068,-3.21796956120818,-3.46969808887331,-1.43120484073088
"CM002237.1.18601.18900",-2.0560973422695,-1.48198952972878,-1.70646597397909,-2.89798906871984,-2.59101898880611,-1.66422393503119
"CM002237.1.35701.36000",0.13531693419036,0.0694768190125325,-0.134222096886771,-0.909809847279456,-0.361108573040209,-0.798751622998025
"CM002237.1.36001.36300",0.358122528870846,0.223815105869127,-0.148891457207887,-0.63265324988602,-0.806216895587657,-1.39635984938521
"CM002237.1.38401.38700",-2.48981182008309,-2.4261955326217,-2.44407632158859,-2.61803909363807,-3.12256159409456,-1.57165549271921
"CM002237.1.38701.39000",-3.63084193733709,-2.12919863904097,-3.17612221399783,-3.65758867794212,-5.38698553529757,-2.41542137294863
"CM002237.1.41401.41700",0.664832692846587,0.0914398834625164,0.973145359853745,0.140194639366883,0.257325455842908,-0.366329612948789
"CM002237.1.41701.42000",0.892892012636387,0.650259599225724,0.615519119591745,0.834311738622889,0.700372968096667,-1.21086579404582
"CM002237.1.42001.42300",0.545904719521858,0.674534275294813,0.633094592013136,0.870189312753847,0.611184904879136,-0.85882602639276
"CM002237.1.51001.51300",0.793824272266217,0.185485427772306,0.549934132656479,-0.639112263242418,0.573778685289524,-1.27507393275444
"CM002237.1.51301.51600",0.765651369193124,0.182891313253149,0.10349669082225,-0.300965950676349,0.374789323910518,-0.981046480676166
"CM002237.1.51601.51900",0.397166208666923,0.436190234724204,0.196761319152586,-1.36174544042076,0.195176492997769,-1.11874794793065
"CM002237.1.55501.55800",0.851319144492253,0.738295286304032,0.771885330903931,0.5803808840332,0.665729669098235,-1.33622297260519
"CM002237.1.55801.56100",0.780407133195236,0.387918019389615,0.585038427762323,0.828079845594306,1.31464016010604,-1.04713884774333
"CM002237.1.69601.69900",1.04425244514897,0.487269455842405,0.314584928859744,0.268916229616073,1.06886532257739,-0.573415567556601
"CM002237.1.69901.70200",1.20278674103474,0.592966364149712,0.670204197334449,0.399596424417639,1.7494746083873,-0.561374248000132
"CM002237.1.74401.74700",1.36560995060781,1.11402873093167,1.01656030989291,0.956190740714276,1.38966375888044,0.272845355068107
"CM002237.1.74701.75000",1.16473614291856,1.10337220579352,1.24258858882559,0.766481643926193,0.931313247800691,-0.762721792837018
"CM002237.1.75001.75300",1.45570010665255,1.44103107173458,1.08958051508463,0.34690029128668,0.383353670785386,-0.387613260346052
"CM002237.1.75601.75900",1.34532974401877,0.589183606631126,0.509619928402078,-0.912375085254834,0.183978567902955,-1.27132215315658
"CM002237.1.75901.76200",0.974494757701411,0.608255383647475,0.446706779122108,-1.6801752919452,0.301716400413182,-0.111992578573207
"CM002237.1.106201.106500",0.778549349228431,0.694914097859852,0.669439193635316,0.332488033611327,1.34236714036649,-0.910720533516814
"CM002237.1.106501.106800",0.772043921250999,0.27441024051124,0.726925740234884,0.283958997970735,1.06543155899821,-0.771643123479506
"CM002237.1.148501.148800",0.844594927691271,0.447944889270302,0.162268249073402,0.423374020372049,1.04987096076603,-1.16761953276618
"CM002237.1.148801.149100",1.08689504137045,0.250223474694103,0.327697990263637,0.371335863907364,0.703247145916987,-0.794806445403549
"CM002237.1.561901.562200",0.878509247749225,0.205981877852779,0.691606761306488,0.395217026338174,0.377347784033776,-0.2044706052085
"CM002237.1.562501.562800",1.16543971287293,0.440854358978221,0.0843064460323944,0.689346269198246,0.866668992073057,-0.420547946413844
"CM002237.1.563701.564000",1.12098468310059,1.11509062167482,0.972699655817255,0.716303744003302,1.36329681102537,0.947103647796899
"CM002237.1.564001.564300",1.00417306689089,0.626589739523738,0.767365157082024,0.897476064305232,1.23708695817907,0.380825905034676
"CM002237.1.567601.567900",1.04643939574691,0.687483300502889,0.962477904952872,0.431544220665598,1.54940342820679,-1.33739203341912
"CM002237.1.567901.568200",1.10340624146068,0.730979231223321,1.00164199786645,0.774318917815407,1.18283610824346,-0.828344518541524
"CM002237.1.568201.568500",1.33809410315002,0.879249668001731,1.02772738009371,0.687512992060124,1.32031756109541,-0.641905905268812
"CM002237.1.570601.570900",0.909875288583187,0.995417311882302,0.633990166031901,0.660036602973535,1.33334366985552,-0.754841351817394
"CM002237.1.570901.571200",0.877188247623042,0.69131086382232,0.896830506613984,0.415905833076228,1.14799750790423,-0.959430092176377
"CM002237.1.584401.584700",1.54853940966311,1.37742815753985,1.43573533402069,1.62054643618556,1.18100609491448,-1.47717600770792
"CM002237.1.584701.585000",1.37590045506479,1.27706962632938,1.77936018776747,1.75034946937424,1.309756275842,-0.896409757530743
"CM002237.1.1678801.1679100",1.49979239896675,1.05238040336092,1.23620822842555,0.946665567332283,1.2390125828225,0.148004600896297
"CM002237.1.1679101.1679400",0.905326253830125,0.865033665460122,0.937829888582726,0.65441895973854,1.11686240496563,-0.651391406140537
"CM002237.1.1679701.1680000",1.22573985792615,0.869483405712421,1.20859905841238,1.11757019467081,1.67918556577647,-0.969492915116049
"CM002237.1.1680001.1680300",0.495935667459128,0.652718085049552,0.73619964679206,0.761890405420843,1.22275935472541,-1.05015812435956
"CM002237.1.1684801.1685100",1.3637407194099,0.73128665454776,0.851061062617594,0.721759452136557,1.20829505708731,-1.00042688798346
"CM002237.1.1685101.1685400",1.10815522999681,0.891923428386218,0.735510159371352,0.462713704873854,1.20877944011784,-0.881569855011125
"CM002237.1.1685401.1685700",1.20885135713752,1.26441627219053,1.00480228548792,1.06027680321201,1.42350234137559,-0.64638642191149
"CM002237.1.4046401.4046700",-0.687963733864098,-0.978472480258748,-0.643039628255143,-0.729575701423856,-0.864812161517711,-0.953233256505168
"CM002237.1.4046701.4047000",-0.772582243398038,-1.00502791805893,-0.815503750294372,-1.06789387606994,-1.06809386518728,-2.59367283601745
"CM002237.1.4165501.4165800",0.287703324726236,0.351267050856742,0.530665120567001,0.792580841976149,0.668407587573266,-1.41172080141114
"CM002237.1.4165801.4166100",1.14583063120911,0.81385595236862,0.631471349708645,0.654469016490886,1.14652647961086,-0.901921727333589
"CM002237.1.4297501.4297800",0.607048576843553,-0.107612171220648,0.18967926744528,-1.18642283571366,1.37936808957619,-1.32384332212037
"CM002237.1.4297801.4298100",1.26298270718324,0.144606041947582,0.249649433794337,-1.23370703144123,0.887431718998155,-0.725149338908754
"CM002237.1.4298101.4298400",0.817311514460013,0.330390338539021,0.367748534854613,-1.16328756512468,0.917894120565658,-0.442839798534563
"CM002237.1.4449001.4449300",1.06810466854064,0.0563850038706471,0.303142516422216,-0.365166549351685,0.462778025376999,-1.48106623140449
"CM002237.1.4449301.4449600",0.740355885610674,0.206162260999619,-0.0772458688983292,-0.438810483820729,0.38962388265407,-1.29166514272493
"CM002237.1.4452601.4452900",0.709080101990018,0.742384833507916,0.891601754375639,1.05274196664634,1.44214029868637,0.117573076524651
"CM002237.1.4452901.4453200",1.13024495591746,0.606941733908101,0.888916765233821,0.955187458608559,0.777215368087699,-0.460296344909823
"CM002237.1.4467901.4468200",-0.673548109554354,-0.47523583628991,-0.943514160626355,-0.522695184944045,-1.16937413566288,-0.446163810848108
"CM002237.1.4468201.4468500",-1.28644945387968,-1.52658323785243,-1.02861299920858,-2.16121722237507,-2.62904533148564,-1.08671002151746
"CM002238.1.8401.8700",-1.47934772392042,-2.97676565727483,-2.12024851238448,-2.61129369445069,-1.7315177481404,-1.02422581257866
"CM002238.1.8701.9000",-2.07027341908069,-1.86140100252861,-1.68582594815313,-3.28877007732408,-2.46966667836966,-1.46355315742321
"CM002238.1.12001.12300",-0.124101309428565,-0.460917583132611,-0.706465823712681,0.10681848072858,-0.385603410548429,-1.18075405332591
"CM002238.1.12301.12600",-1.95801587401275,-1.85007919954827,-2.00534580090085,-1.64613877232113,-2.04400774206816,-1.90499809293181
"CM002238.1.28201.28500",1.66265151629183,1.80056296578171,1.4845862773504,2.0450699330911,1.95448392144461,1.63423982376556
"CM002238.1.28501.28800",1.20480623065787,1.04059632050916,1.02935525360798,1.25915866613769,1.04361698951494,0.866360550618449
"CM002238.1.30601.30900",-0.068122347537317,-0.587096646812885,0.137525279775566,-0.551538852620044,-0.2545354860457,-0.97697234405355
"CM002238.1.30901.31200",-0.156434851627328,-0.856607436578584,-0.680753298375208,-1.63280346624707,-1.10566289295051,-1.09074130731632
"CM002238.1.31201.31500",-0.593127710420124,-0.631017738946076,-0.865206923050605,-1.36037157967793,-1.22886271908124,-1.13165503927632
"CM002238.1.161701.162000",0.592828677316237,0.103942785449569,-0.266530397222489,-0.695451201858231,0.377392066655616,-1.25470447461073
"CM002238.1.162001.162300",0.677019495449965,0.159039481051301,0.23011580552861,-0.340292173238776,0.783448593702651,-1.48359672744512
"CM002238.1.162901.163200",1.03937812163252,0.873154698656867,0.85952238273965,0.556185526128847,1.29560815738404,-1.13417004858315
"CM002238.1.163201.163500",1.02230095285147,0.500184487074428,0.367854101568597,-0.182370851416397,1.40850461785745,-0.869872622162127
"CM002238.1.163501.163800",1.33049897149306,0.520887707204818,0.552844692900936,-0.603008819794158,1.8339472093005,-0.770866247218434
"CM002238.1.167101.167400",0.899880541250332,0.546169768585198,0.752445003465481,0.495057618146739,1.18073198800491,-0.535900010187103
"CM002238.1.167401.167700",1.0670926239243,1.06783042519206,1.11371262210925,0.862377128872132,1.39435062500902,0.277601063228958
"CM002238.1.167701.168000",1.73414578551931,1.40153523881607,1.35116495583978,1.66102190887817,1.26002956465019,0.796285608488695
"CM002238.1.200401.200700",-0.0556496980418293,-0.745399373486123,-1.01515494423071,-1.16551243684995,-0.510951141471637,-1.16355462756945
"CM002238.1.200701.201000",-0.850501684740122,-1.08549243006755,-1.30340140324605,-2.35111719666827,-1.5060233130275,-1.00384434445021
"CM002238.1.218701.219000",0.651204737356217,0.135334696487879,0.00429406805940141,-0.331549076410616,0.375364089144034,-1.18038821775124
"CM002238.1.219001.219300",1.25884581184139,0.546892377961337,0.416498879196184,0.847008230579703,1.05140460977111,-0.92038838147565
"CM002238.1.221701.222000",1.36274016303158,1.03036712875965,0.492448417366007,0.865308822871893,0.92336945464951,-1.05699066783853
"CM002238.1.222001.222300",1.14007462737646,1.03006294390387,1.03665482486794,1.06968643762005,1.56497651388375,-0.627484118098221
"CM002238.1.222301.222600",1.6951387736559,1.36398960882275,1.33220299455782,1.36681655523767,1.86177067935782,-0.57901345089789
"CM002238.1.223201.223500",0.817658066143565,0.780181736408833,0.702399076631661,0.97187734100831,0.939287592128409,-1.80237409338571
"CM002238.1.223501.223800",0.985154618354406,0.785532902219198,0.983077548642367,0.705539140641377,0.427679684996675,-1.06316140933274
"CM002238.1.223801.224100",-0.461469748785945,-0.722350406542477,-0.893925644507679,-1.08256259158925,-1.57656433081896,-2.24167641558316
"CM002238.1.225001.225300",-0.394549041957992,-0.31024320304753,-0.250985930473157,-0.606899935377025,0.118406022080617,-1.08358326895058
"CM002238.1.225301.225600",0.577437600457948,-0.632804578458013,-0.344715449645359,-1.45999481395443,-0.281891067555538,-1.61335522062271
"CM002238.1.229501.229800",0.69791474668579,-0.0757128789023351,0.013999807128103,-0.221104051273196,0.454251934398424,-0.907406972903035
"CM002238.1.230101.230400",0.898963049258549,0.215334812519893,0.686929512247633,-0.0766532918603903,1.40979165905343,-0.923775305705361
"CM002238.1.234001.234300",0.683056557194095,0.452315175915791,0.559231618940901,-0.3210014385481,0.259793226281735,-0.854788297901025
"CM002238.1.234301.234600",0.683491760304038,-0.0346401124720508,0.209011942269636,-1.14623051836013,-0.0453989288325815,-1.94033609229904
"CM002238.1.234601.234900",0.600100503464799,-0.171092816809067,0.159796979107987,-0.809764042242845,-0.391949427226386,-1.10557992218313
"CM002238.1.238501.238800",-2.29078169407648,-2.92258090635389,-3.28327949426035,-5.24770284938402,-3.78045631916188,-1.59965443730561
"CM002238.1.238801.239100",-1.06445288997808,-1.43516427196241,-1.73738336035843,-1.81525269813113,-1.71543219749058,-1.44772264292025
"CM002238.1.239101.239400",-1.1439567183283,-2.56651020415953,-2.25227487743334,-2.91094247727955,-2.66690920324967,-1.29394355980159
"CM002238.1.243901.244200",1.14004259788115,-0.662078301601802,-0.959729970547687,-1.85680333804442,0.784612505560883,-0.962808420687819
"CM002238.1.244201.244500",1.26099055724475,0.0309353002997315,-0.606317040093401,-1.23484940530673,1.18954448767553,-0.596704939705799
"CM002238.1.247501.247800",0.901669579260559,0.044869975909872,0.438871721546711,0.381577040180539,0.9102399276381,-0.886823379874034
"CM002238.1.247801.248100",0.886529181880405,0.410725764112499,0.237398638156041,-0.563730310223192,1.03699547915996,-1.07347527201782
"CM002238.1.248101.248400",0.926323449822668,0.000897925897932481,0.115419615187131,-0.2825560058581,1.11520676847505,-1.07646915066893
"CM002238.1.252301.252600",-1.34220618530876,-0.888458452036605,-0.917962388815433,-1.96413959403905,-1.11846161325034,-1.44071195841583
"CM002238.1.252601.252900",-1.52979876460283,-2.45516929760332,-1.78251097510894,-2.30779078079773,-2.21246721143446,-0.916634015095152
"CM002238.1.264601.264900",1.10480284223299,1.19777638503431,1.4770225244039,1.21617710481413,1.34990174207253,-1.13776543347303
"CM002238.1.264901.265200",0.945134812136729,0.972315319997444,0.853078258939926,0.269086195710428,0.707935738124049,-0.715919680297758
"CM002238.1.265801.266100",0.466828343826494,-0.115562661603321,0.130723420886143,-0.946678357880664,-1.6001663141165,-1.05432165277203
"CM002238.1.266101.266400",-1.16585770567163,-0.494092506200991,-0.858610486846387,-1.61822903441589,-1.02148700088813,-1.32184332802849
"CM002238.1.266401.266700",-2.58626177254103,-1.74082906343892,-1.49109097512926,-2.01274517414341,-3.02005992978667,-1.21861977484074
"CM002238.1.268201.268500",-1.31585663413946,-1.02096488142345,-1.39639606166675,-2.07549480787229,-2.00366995316754,-1.65750315698388
"CM002238.1.268501.268800",-0.735855946500927,-1.41011817486752,-1.27275533757351,-1.45242726639246,-1.72670471268367,-0.160696614422734
"CM002238.1.271201.271500",-2.24320050043123,-1.42711370479691,-1.39226032207865,-2.15409213737205,-3.26948203486336,-1.05087972154221
"CM002238.1.271501.271800",-0.960721690578835,-0.93846672959658,-0.674152829708973,-1.59322242371218,-1.96992222248756,-1.31752172130443
