"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002236.1.18001.18300",2.44077671664633,3.04215606565954,2.05139862088372,-1.04391962608709,-0.0803211190239086,2.76479233555337
"CM002236.1.18301.18600",3.12866773428283,3.26494168079715,2.01469240678426,-1.45746469337283,0.0778601476150807,3.41674863182423
"CM002236.1.18601.18900",3.17763033079309,3.34267812276851,2.73992207911391,-0.583410812486511,-0.209354981045134,3.29521430075202
"CM002236.1.18901.19200",3.1173720126682,2.74884184657184,2.13653021975501,-0.425604521757165,0.220386149605413,3.16267290813511
"CM002236.1.19201.19500",1.75807928013879,1.70283518562453,1.21915571196681,-0.799643005773417,-0.00845300511399784,2.33629040921643
"CM002236.1.35101.35400",2.66924379341303,3.367340963839,1.67646754227218,-1.31050244426666,-0.480492000004098,2.51335898587201
"CM002236.1.35401.35700",3.12335990829733,3.47729400488307,2.1053291440402,-0.568160974309586,-0.639985238938316,2.73715243369472
"CM002236.1.35701.36000",3.75488957971951,3.70337274635708,3.1525545264826,-0.928349160045742,0.155210001303441,3.36236914987608
"CM002236.1.36001.36300",3.59143720040421,3.87663978936927,3.95656362697366,-0.457118529087472,0.1635260999411,3.19168003470551
"CM002236.1.36301.36600",3.84350402508915,3.35057991743454,3.35648881643761,0.0259169187635952,0.0130239340187178,3.85229513008029
"CM002236.1.36601.36900",3.35935833089025,3.46302949630821,3.00842838061088,-1.0118690522862,-0.176696065714102,3.13911992367618
"CM002236.1.36901.37200",3.62041060044196,3.74356496872574,3.04608360090236,-0.912530445420554,0.284963808945524,3.61255678921016
"CM002236.1.37201.37500",3.57247671691406,3.23412539885443,3.12175823333536,-0.722172319460497,-0.52695686928546,3.6254743133148
"CM002236.1.37501.37800",3.89391137514284,3.69707975802516,3.28064964908785,-0.560718402278935,0.526279204905477,3.80323476922523
"CM002236.1.37801.38100",3.51028987015874,3.59616544211805,3.3794321835585,-0.990674811935831,0.38503567879186,3.18738928572963
"CM002236.1.38101.38400",3.96403638002243,3.74406741078378,3.73270252556519,-0.438885517697752,0.806269583859498,3.30956544799778
"CM002236.1.38401.38700",3.9878500142435,3.63243091803453,3.69974733277015,-0.321620628056399,0.656263904825693,3.51206768418096
"CM002236.1.38701.39000",3.95574357919416,2.98258996927869,2.88574385552738,-0.328731063791427,0.185256483918517,3.03731313878224
"CM002236.1.41101.41400",4.02602214588895,2.24327006386382,1.86970793250171,-0.759755846505413,0.266501177927513,3.56087138344236
"CM002236.1.41401.41700",3.60655233570602,2.01006817809118,1.92618358724257,-0.549590612478313,0.429472110689481,3.41644377584347
"CM002236.1.41701.42000",3.83878616026093,2.5311033587897,2.14224921498649,-0.352285803579324,0.217706591404738,3.5751642530131
"CM002236.1.42001.42300",3.84225631301616,2.64529789236577,2.4579677505367,-0.79962687914041,0.209647123303936,3.43026208137376
"CM002236.1.42301.42600",3.89150218964918,2.89718695247102,2.64198242307635,-1.24871729851912,0.253270436371874,3.2726768554445
"CM002236.1.43801.44100",4.03989543127835,3.57152866038969,3.57191115015592,-0.237453135182174,0.0548539065859153,3.2457109511207
"CM002236.1.44101.44400",3.96104202762891,3.65437516858956,3.52716930916846,-0.00300700094339866,-0.05342266963259,3.77987296272451
"CM002236.1.45601.45900",3.17500125564583,2.98621174728388,2.58699525634898,-0.80679723431448,0.102197031689835,2.99613900113958
"CM002236.1.45901.46200",3.27388588211015,3.18611769902145,2.53796981064563,-0.185692214000087,0.94379551765033,3.06756095825427
"CM002236.1.46201.46500",2.89120645337018,2.49506795922911,2.42137138476247,-0.528971189406101,-0.0798394799100858,2.90988902412032
"CM002236.1.46501.46800",2.80254093760407,2.62023464457395,2.33953885177445,-0.25142287070022,-0.158615692557665,2.66691227363149
"CM002236.1.46801.47100",2.79493664978658,2.40043215039893,1.91495591176738,-0.475553393743852,0.599309988452811,2.81008181857056
"CM002236.1.47101.47400",1.76712268437322,1.96158445455852,1.56238886247595,-0.897751320070689,0.593822768907336,1.91877274138333
"CM002236.1.47401.47700",2.15986897688592,1.70957552891376,1.25717831445312,-0.832744350993298,0.440810098183021,2.02030320355803
"CM002236.1.47701.48000",1.47162886003642,1.40174069146568,0.945956525412872,-0.796708559493444,-0.213310892713834,0.855872098507899
"CM002236.1.59401.59700",2.8271307657036,3.18756877940413,2.81078374827954,-0.588184960088404,0.874797505987495,3.07917363625486
"CM002236.1.59701.60000",1.94871955656891,2.85292707083526,2.53707107551028,-0.0613742512921686,0.102044316005168,2.93278023359912
"CM002236.1.60001.60300",1.96037333644338,2.46925972690382,2.43057121750998,0.0522084819992518,0.52347551138084,2.75567010449552
"CM002236.1.60301.60600",1.69242737939298,2.40471547850563,2.0005537128912,-0.415340686395938,0.140392117236935,2.55352263206855
"CM002236.1.60601.60900",0.808510906116493,1.22847901495515,0.811333249402786,-0.739732683594491,-0.189849273751403,1.14057271101679
"CM002236.1.91501.91800",3.92989953312108,3.52398963951246,3.31755161945766,0.0171030485570424,0.704165123366362,3.64973038324289
"CM002236.1.91801.92100",3.57939894717293,3.66302781079249,3.40180856989366,-0.035497817726024,0.850277338853506,3.41226798948214
"CM002236.1.92101.92400",3.75603006510909,3.33521119850117,3.50449822476041,-0.301763680590442,0.621421998007073,3.56348773489446
"CM002236.1.181501.181800",2.16893887567438,0.953503504421298,0.501066015799485,0.66045714769787,0.12413100571253,2.41862935833041
"CM002236.1.182701.183000",2.88712588263364,1.31365674456264,1.52521274713083,0.616510457987512,0.792802986811007,3.15805511009968
"CM002236.1.183001.183300",3.20162316049779,1.45008645362498,1.88597878845587,0.859633006132347,0.585650091150319,3.35678571637095
"CM002236.1.183301.183600",3.4803417297306,1.68136573623444,2.68838938201772,1.309487466274,0.565500938244553,3.34396560534501
"CM002236.1.183601.183900",3.43995834934851,1.29678578315914,2.04237116798542,1.44242304673578,0.15636459855554,3.63337991691881
"CM002236.1.183901.184200",3.41023929026568,1.57340081394572,2.07463387253644,1.1122851143703,0.226554306000007,3.21112114142432
"CM002236.1.184201.184500",3.21209291614696,1.82027297150119,2.27144846406345,1.34549394474698,0.162007274781937,3.11181264930998
"CM002236.1.184501.184800",3.66279054317383,2.34620490379798,2.76054996099855,1.43591581648543,0.474147511793641,3.63290155946075
"CM002236.1.186301.186600",3.11266896071168,1.50607524846732,2.03197878148806,0.877676092755156,0.128571190718822,3.32299908013435
"CM002236.1.186601.186900",3.36995060891512,1.64831427954052,1.94519554832148,0.381000141877493,0.931347970312544,3.71408474644224
"CM002236.1.186901.187200",3.4720984675798,1.45501805694755,2.15932354826799,0.36214169914427,0.724168567466833,3.9010787222137
"CM002236.1.187201.187500",3.71743502423203,1.38030852780958,1.84414846619654,0.361123884935472,-0.209096245551178,3.84233305191554
"CM002236.1.187501.187800",4.01755452245823,1.63477069126796,1.88739945034759,0.258264586048806,0.16919227525757,3.93087833914267
"CM002236.1.187801.188100",3.64322773310394,1.21990768308248,2.00111485468589,0.67777559478584,0.534885221687954,3.23589559110654
"CM002236.1.188701.189000",4.43350837266645,1.84847915542781,2.61696603991059,1.01251062109123,0.449279737930345,3.85928643803065
"CM002236.1.189001.189300",4.32227112725198,2.74551603940217,3.01342102471891,1.70476596742432,0.809213374435154,3.43169473945615
"CM002236.1.190501.190800",4.09862931159606,2.1731255202896,2.45706523536925,0.413982945763615,0.638519642045599,3.09251243821411
"CM002236.1.190801.191100",4.0219847960098,2.32118146257413,2.32493395265159,0.475326110232265,0.692471641515602,3.54577845641266
"CM002236.1.193201.193500",2.69812835554522,1.38798109270117,1.48029558661795,0.0686263133664479,0.272267971850789,2.52819852742273
"CM002236.1.193501.193800",2.96683698785138,1.46183644901455,1.39759650494988,-0.302004527437874,0.205389948194359,2.98627957721009
"CM002236.1.195901.196200",4.00869802180346,1.55293504412463,1.34678589714111,-1.04957787667971,0.324321147109059,3.41597538431037
"CM002236.1.208501.208800",3.37320410611424,2.78826174349886,2.24542071234639,0.246347231191109,0.262304179051345,2.62827580255208
"CM002236.1.208801.209100",4.12382019003299,3.41233485790783,3.07994837866706,0.888667785633619,0.906805039292254,2.92762189745987
"CM002236.1.210601.210900",4.20459649589571,2.50581988439197,3.08819568804361,0.565823618278381,0.449562342951227,2.96860493916585
"CM002236.1.210901.211200",4.20251190870797,2.32703102879836,2.95027993486153,0.199871213072645,-0.228642832020584,3.07035343864042
"CM002236.1.211201.211500",4.33765800661902,2.42807323502195,2.11173104025438,-0.381930285534561,0.418640160147731,3.31113652672091
"CM002236.1.211501.211800",3.93196836610588,1.83984951515149,1.94802992750459,-0.238233573681243,0.00438925117839296,2.62369451574475
"CM002236.1.211801.212100",4.36702801965801,2.456447318378,2.66405571196028,-0.0528244711291995,0.527051513984683,3.14720744309847
"CM002236.1.212101.212400",4.61468553790596,2.81258502445411,2.89230324089501,0.637815690952624,0.401634995996096,3.1079145435639
"CM002236.1.214801.215100",4.12739897897602,2.60268689791293,3.03519468773942,2.1958435114979,-0.167676530370832,3.05380422510326
"CM002236.1.215101.215400",4.02403744761581,2.84508208028912,3.13348328859361,2.91362409193398,0.60592308585317,3.06693672874299
"CM002236.1.215401.215700",4.35810659670721,3.34318709690946,3.24701639246031,2.96838575714504,0.0243009626235417,3.38267001407351
"CM002236.1.219601.219900",4.09020158464903,3.14135680838428,3.40279060303862,3.78327005591635,0.907294179763956,3.56576389292985
"CM002236.1.219901.220200",3.93877502797018,2.96073890518252,3.05842913333457,3.61042421945428,0.212020939818451,3.1953240369795
"CM002236.1.220201.220500",4.20856542881036,3.55384829638816,3.76366270174158,3.90463087859641,0.640249640379968,3.50496513997621
"CM002236.1.220501.220800",3.94829260439492,2.64469408408741,2.81357668298971,3.7488141014459,0.884845125856224,3.21234102424529
"CM002236.1.243601.243900",2.46167158281209,1.38365041385988,1.14297911791431,2.56548894538854,1.09040929057303,3.13040896144244
"CM002236.1.243901.244200",2.37163615283949,1.32162441506811,1.03553799189272,2.2630561962928,0.726071647782731,2.83919354118045
"CM002236.1.244201.244500",2.89324351950532,1.33638723703894,1.50907937712806,2.90200294795551,0.637575343470356,3.62173205496994
"CM002236.1.244501.244800",2.68908346446818,1.02214323888246,0.715536993760712,2.83560925960059,0.487364567226851,3.208913014726
"CM002236.1.244801.245100",2.82233257543579,0.659122133126766,1.09538559313507,2.76458475099706,0.495388408345498,3.41840751019739
"CM002236.1.245101.245400",3.09152533673698,1.17745895690837,1.04166864149028,2.76372382080915,0.849596293153472,3.30627962231528
"CM002236.1.245401.245700",3.38473721779295,1.14800726337446,1.14539511479843,3.58499748215592,0.223417067560588,3.4208710508024
"CM002236.1.245701.246000",2.95034105398188,1.1998702816728,1.61045784379765,2.88805733285257,0.270364499403454,3.25625176603021
"CM002236.1.246901.247200",3.76936930628833,1.66686116808981,1.93073695238275,3.80737476448982,0.760052050817533,3.26942659230006
"CM002236.1.249301.249600",3.35740995020602,1.27773991002035,1.73908102533171,3.27523241123272,1.13612311859163,3.54742180220013
"CM002236.1.249601.249900",2.98914474544204,1.2082869921402,1.55633138820034,3.3833279283914,0.869656843493341,3.19956324733292
"CM002236.1.249901.250200",2.45449710615363,0.815432608324175,1.91774557324265,3.23149025283164,0.835535324783465,2.99412807926094
"CM002236.1.250201.250500",2.74067647163646,1.44475067508775,1.03730915926459,3.3912567745885,0.771099974557512,3.32702003830468
"CM002236.1.250501.250800",2.42145918605146,0.350519559865993,1.14597402872602,2.43790131230191,0.524640774399272,3.09988222045031
"CM002236.1.250801.251100",1.95569939612546,0.695099932669111,1.21671890024603,2.53752488339896,0.975103531003745,3.22519683343994
"CM002236.1.251101.251400",2.39702032273916,0.69844188386922,1.20395424784168,2.63872223129206,0.707672266088146,3.24767001180159
"CM002236.1.251401.251700",2.02798349957431,0.0304820927473288,0.761332522232111,2.34719320481536,0.566979883521491,3.54583839533147
"CM002236.1.255001.255300",1.98468908695516,1.00240004485746,1.02992160102582,2.2025555783456,0.190101276675507,2.61126248935296
"CM002236.1.255301.255600",2.51601020167717,1.80615028983826,1.92061605462218,3.09451404138677,0.581351779273506,3.18669914297036
"CM002236.1.256201.256500",3.27004012796616,2.88079161572436,2.46214276736316,4.0919542027068,0.324612922537939,2.8313807772686
"CM002236.1.257701.258000",4.21975048466225,3.69766471439788,3.63751904118631,4.5065730143725,0.619316725164548,3.34552506729104
"CM002236.1.258001.258300",4.0074015887392,3.69604498407753,3.49137227018921,4.75760964176822,0.396316042560287,2.99420463768137
"CM002236.1.258301.258600",3.93039929909541,3.2853028980821,3.2450264968878,4.77477963980215,0.746679579523225,3.23244329306366
"CM002236.1.258601.258900",4.03844179408743,3.49768482638219,3.7577887232804,4.29343776142923,0.460123010954657,3.17654057346119
"CM002236.1.258901.259200",4.33155864197839,3.76675941596506,3.93709081753882,4.94558622016918,0.331155086564412,3.35078335734561
"CM002236.1.262201.262500",4.61075174519354,4.01120171024304,3.85327012000589,3.89155618112546,0.610279146560927,3.23793382592527
"CM002236.1.262501.262800",4.2083960418925,4.11076211106655,4.11523192051659,4.40319346665257,0.890811695598767,2.99278488078045
"CM002236.1.262801.263100",4.31286163638713,4.48887305510473,4.07983776326802,4.47238493470261,0.561477672333389,2.85499528554804
"CM002236.1.264301.264600",4.38356390798955,3.61389271601322,3.7743329111215,4.2814655461915,0.479760045562696,3.39115626318272
"CM002236.1.264601.264900",4.03807192409823,3.5835845597361,3.76097404252968,3.67167189050797,0.316282253137077,2.98395376161741
"CM002236.1.264901.265200",4.02733593452643,3.99133611819523,3.49513341431056,3.86476553450392,1.3021910280842,3.1712895908747
"CM002236.1.291901.292200",4.99630080526487,4.8948623176665,4.91501572095265,5.16045997532935,0.949551069365097,3.50718002498881
"CM002236.1.292201.292500",4.63020885271523,4.25534464176682,4.25743520474103,4.52854424060404,0.390838564021602,3.49974334821327
"CM002236.1.292501.292800",4.39382748837198,4.19170685157239,4.13156407693753,4.61651043767748,0.204885187145449,3.68596590214643
"CM002236.1.293401.293700",4.43504284113576,4.21174353719557,4.03449685658696,4.83995808345273,1.2340136770705,3.53774609362627
"CM002236.1.293701.294000",4.38583677669298,3.94696298590396,4.4336871820263,5.08866049065324,0.657744045773985,4.00162744261928
"CM002236.1.294001.294300",4.15134444280813,4.08675353851359,4.24250027736858,4.86211398557037,0.372076055599766,3.75008512058089
"CM002236.1.296701.297000",4.97825468849548,3.96817534843507,4.33189415357268,4.49033931457118,0.608875664066989,3.73183179848878
"CM002236.1.297001.297300",4.99872248089091,4.73213624823295,4.46792719946697,4.71053826706,1.02890250239489,3.81084967324655
"CM002236.1.297301.297600",4.58131737904765,4.54089839286682,4.7926635462624,5.29060189400856,0.564990024413633,3.89809160636801
"CM002236.1.302401.302700",4.13281995012069,3.49485244445801,3.22915511602097,4.47911287768253,0.868569224308748,3.10911280853373
"CM002236.1.302701.303000",3.9282287734754,3.15511490673352,3.14040873195621,4.31094925668805,1.37570632883517,3.38900666279871
"CM002236.1.303001.303300",3.95054097759119,3.41235616964583,3.06664859513815,4.38642448912087,0.836051713995443,3.34512235685578
"CM002236.1.303301.303600",3.92923402384938,3.0424073800707,3.0219382110589,4.48820663870107,0.943223998924622,3.39148131220146
"CM002236.1.8866501.8866800",1.36020948245636,-0.626892359866863,-0.0984214587130919,0.608496446738964,0.351145292167635,1.50316866340762
"CM002236.1.8866801.8867100",1.93875042149213,-0.917016678730641,-0.51531557778113,0.42591468682441,0.632417535288812,2.26531227681941
"CM002236.1.8867101.8867400",1.51205280600387,-0.296301846719619,-0.321353365636497,0.751473804182563,0.461053052014131,2.0157839120589
"CM002236.1.9650101.9650400",1.60738551239949,2.47641104899501,2.51308914024317,-1.20186488080396,0.089340911278934,-0.286908207832055
"CM002236.1.9650401.9650700",1.98321791629126,2.62586233369093,2.70186965899245,-0.14500972205072,0.124550133865599,-0.402540287398927
"CM002236.1.9650701.9651000",1.8728525641634,2.17262687652231,2.28035971632177,-0.494530324524257,0.627841285304136,-0.651414077668938
"CM002236.1.9651001.9651300",1.74838815132556,2.63857542827003,2.51003795093107,-0.0068425433308764,0.196501074086811,-0.808636516380758
"CM002236.1.9687901.9688200",2.81725187762698,3.40915241820831,3.29269687589224,-0.533265190987742,-0.224836847334701,2.30728205859025
"CM002236.1.9688201.9688500",2.66529804035815,3.49687417677222,3.08290214349944,-1.29502981366447,-0.3271013782213,1.94612870018564
"CM002236.1.9689701.9690000",3.33890149080138,3.59865497186555,3.53822169326251,-0.76991003889838,-0.0881125028356087,2.86660461627943
"CM002236.1.9690001.9690300",3.14738939959757,3.52319590222557,3.44393499828493,-1.30639704875087,0.978541024408649,3.0734960513062
"CM002236.1.9690301.9690600",3.59564149767917,3.71671145377402,3.82131388890178,0.0261692902476796,0.656606725149922,3.16334691070702
"CM002236.1.9692401.9692700",2.98688247592201,3.22117706428704,2.72962285621519,-0.440341774857148,0.360123656927237,3.501220654461
"CM002236.1.9692701.9693000",2.92311065036921,2.85735160929487,2.76925035713304,-0.658001364248321,0.232403662747002,3.52445132675135
"CM002236.1.9693001.9693300",2.34282849131369,2.66846511325181,2.71723587541253,-0.497564493814809,0.363849482451781,2.77630807449622
"CM002236.1.9694801.9695100",0.595350627218588,1.53037309523759,1.60655789308717,-1.60959714890168,-0.41463470534321,1.22036652386939
"CM002236.1.9695101.9695400",0.834529459208135,1.9485631558435,1.66350626264852,-0.346997240728027,0.199585570990178,1.46538967041118
"CM002236.1.9695401.9695700",1.43109366572377,2.3056216555137,2.20317134097215,-0.632247193226745,-0.242838418057967,2.44041839712526
"CM002236.1.9695701.9696000",1.32510660277606,2.26692500853902,2.32362294404005,-0.805345886903257,0.353707957521774,2.04786128899693
"CM002236.1.9696001.9696300",1.83033221474894,2.44801419339858,2.09867382803201,-1.29915165037081,-0.220102050576116,2.57047738331338
"CM002236.1.9696301.9696600",2.16581780719916,2.96980864804709,2.76293432156378,-0.759485133438105,0.15251537233951,2.34181927726195
"CM002236.1.9696601.9696900",2.66963242662025,4.16171505356946,3.58710060447591,-0.503667520785292,0.242266268937174,2.99920956801662
"CM002236.1.9696901.9697200",3.05533130512058,3.61107465876949,3.76156135183972,-0.191101084972682,0.405036456066437,2.96055310986379
"CM002236.1.9697201.9697500",2.50388382380783,3.48653439368947,3.14812087176603,-0.575924121382986,-0.0702253563856532,2.68622590876734
"CM002236.1.9759601.9759900",3.95862872805691,4.68845816900073,4.33683880749319,-0.373721029958995,0.230885514954726,2.86420547178836
"CM002236.1.9759901.9760200",4.16092667436967,4.81540167053631,4.65819422735676,-0.159788230231,0.175450987975994,2.90802625876781
"CM002236.1.9760201.9760500",4.0791398218241,4.43104050846221,4.58561805359219,0.505644753162493,0.607511828945526,3.16234879512556
"CM002236.1.9760501.9760800",4.10989174417196,4.60418402829354,4.57104048946014,-0.0453487964026954,0.146868968921066,2.994150376381
"CM002236.1.9760801.9761100",3.80481712196268,4.51572009561851,4.41776099399648,0.0667724787951115,0.107163412240824,2.86172892049174
"CM002236.1.9761101.9761400",3.7451945545792,4.72523540855244,4.73246851352124,-0.102827057466164,0.418560729846896,2.82448316814628
"CM002236.1.9761401.9761700",4.09236336007079,4.67258033889057,4.88032165023202,0.52337994700685,0.69955091883457,3.09786608426698
"CM002236.1.9761701.9762000",4.33628530859651,4.58602550466012,4.44853095889691,0.21596764711957,-0.193728542784514,2.94120235724717
"CM002236.1.9762001.9762300",3.78444798632227,4.91997490940796,4.57818757031432,0.167620223207828,0.104560366378422,2.5461027010089
"CM002236.1.9762301.9762600",3.69340433272073,4.23175578354611,4.09501512056309,-0.15076916666169,-0.240446597839051,2.85023644049389
"CM002236.1.9771001.9771300",4.30513219942152,4.76858263357028,4.63357772138179,-0.46383239225961,0.324108688589657,3.27956441560768
"CM002236.1.9771301.9771600",4.48513908714778,4.93149404857279,4.32181903738954,-0.37260784008253,0.0665331007489947,3.1104786761167
"CM002236.1.9771601.9771900",3.80952186305604,4.46597754295218,3.82591653302456,-1.22632557233677,-0.456077785827237,2.44475525301336
"CM002237.1.9001.9300",4.93205935793419,5.01174429885011,5.03299081541215,0.856128827627423,0.735735078770844,3.19668000530617
"CM002237.1.9301.9600",5.13045107129934,5.15691056997455,5.26263969963207,0.769300427367163,0.315741108485189,3.40306826672445
"CM002237.1.9601.9900",4.79904455563666,5.54411353127349,4.87468341753037,-0.227014752124505,-0.0725899862280384,3.42379716981531
"CM002237.1.9901.10200",5.06859358898894,5.13727018714666,4.98361671783893,0.677151546621675,0.608797772800594,3.49032489235554
"CM002237.1.10201.10500",5.20082480354491,4.87819676834433,4.85778560711631,0.467755941387025,0.183331095757507,3.19628086937686
"CM002237.1.10501.10800",5.01439303904363,5.06852499751315,5.08106432740456,-0.34979962133265,0.323907430415269,2.87821729337189
"CM002237.1.11701.12000",4.60331429791508,4.69049851019547,4.60961666514879,-1.21420634467014,0.213646818589201,0.722713963917339
"CM002237.1.12001.12300",4.81251581004412,4.92179411204819,4.83859027868378,-0.650268629410186,-0.416512769484274,0.692248026972276
"CM002237.1.12601.12900",4.70354554373783,4.9819776224059,4.72782297638966,-0.478908049582147,0.110068751869132,1.38806429000556
"CM002237.1.12901.13200",3.82089319273713,4.12048288847411,3.90781028110665,-0.953297972230128,-0.514355346631473,1.8234336884891
"CM002237.1.16201.16500",4.19842034624233,4.90802668386689,4.35198765723776,-0.374715934052205,0.0856445292288229,2.82938020422337
"CM002237.1.16501.16800",4.70408917497905,5.21812357178576,4.79501458661918,-0.74141845068595,0.498146932905236,3.31399761968969
"CM002237.1.16801.17100",4.76264053098459,4.86669094783687,4.85647059929986,-0.00274474310594396,0.558461918767371,3.63912051435048
"CM002237.1.17101.17400",4.37879782787699,4.66126324078743,4.7796079979796,-0.139538573787809,0.25131017066465,3.31424595674199
"CM002237.1.17401.17700",4.0593554431055,4.66335569236007,4.3208958787163,-0.745032275450252,-0.24997922310037,2.92640691362446
"CM002237.1.17701.18000",3.92567202535395,4.09296914602339,3.79866218286874,-0.857223156531166,0.396786232289008,2.57375743569193
"CM002237.1.19201.19500",4.13362554294177,4.29261209209506,3.97055159342029,-0.588790224476119,0.0556450428515698,3.30074308776113
"CM002237.1.19501.19800",3.70251851402443,3.92430640690506,3.81566744342968,-1.04460087376992,0.274326421377023,3.07089777015741
"CM002237.1.34501.34800",3.75315381331452,3.48050499590392,3.49988379144523,-0.578528951266093,0.187306292590452,3.22041457492058
"CM002237.1.34801.35100",3.81752433000254,4.06349877756778,3.81721400456327,-0.331258995456225,0.195399394998791,3.22785097890759
"CM002237.1.35101.35400",3.88932751384843,4.20977209428677,4.20859122814312,-0.0130049729961514,0.295120275452253,3.30403615867698
"CM002237.1.36301.36600",2.480786664822,2.99969363035607,2.810766586845,-0.437643475939185,0.429264780893929,1.54521185657457
"CM002237.1.36601.36900",3.0975420768891,3.50565022599312,3.21972894682802,-0.964639945069268,0.370257687932093,2.28679672928105
"CM002237.1.36901.37200",3.25868868352111,3.84065462903331,3.24977941113434,-0.625005660859058,0.321633404298985,2.65163096314974
"CM002237.1.37201.37500",2.57418447884618,3.35600869855052,3.10524046255809,-0.555314150265833,0.138249635035984,2.4597177446552
"CM002237.1.37501.37800",1.70162175042292,2.18138996842865,2.27208999050156,-0.810039696481787,-0.0117462396864155,1.41197780572387
"CM002237.1.37801.38100",0.61417710532623,1.23392588737498,1.2206421725639,-1.2864754803008,-0.272476188298586,0.227468711656388
"CM002237.1.40801.41100",2.21939217204163,3.24990578390425,2.90381820865693,-0.898761613285946,-0.0040902250679352,1.24875857566597
"CM002237.1.41101.41400",2.41790887090122,3.02349384697863,3.22134357473045,-0.396275539298842,0.292334661219315,1.85335276534131
"CM002237.1.52201.52500",2.78312300305858,2.93450887849672,2.76870394395888,-0.51313863943845,0.313317203444866,1.79334544982094
"CM002237.1.52501.52800",2.91982983509719,3.08035604659275,2.94254234175422,-0.895714948622817,0.0686360418374873,1.95873392157189
"CM002237.1.52801.53100",3.07829469577065,3.06619263560104,3.15539303334642,-0.948001563300661,1.10638230314595,2.38230837904585
"CM002237.1.53101.53400",3.00269107666212,3.03482390966898,2.61060591467986,-0.564170893505006,0.557725890978393,2.23677210345736
"CM002237.1.53401.53700",2.74751662893182,2.37374024441152,2.57348628010329,-0.340068784761298,0.0807858577673791,2.08237268668673
"CM002237.1.56401.56700",2.45455903980053,2.9562242063183,2.92070497795406,-0.44216428395098,0.0407865951676662,1.94896174754077
"CM002237.1.70501.70800",1.53981472354635,1.89624102652779,1.85511582551553,-1.27913984632998,-0.0445183791758844,0.00189828043168335
"CM002237.1.70801.71100",2.40186362673346,2.32870924595279,2.45471539950914,-1.0751732315006,0.129108149647717,0.969748634610583
"CM002237.1.71101.71400",2.88965061431527,3.21768596165687,3.39516351267948,-0.336256178944281,0.963227524886856,1.03632581032234
"CM002237.1.71401.71700",3.00833198510841,2.73799073773032,2.88995357739954,-0.272761924340356,0.716947194251302,0.950190192080367
"CM002237.1.73201.73500",2.82915695566596,3.07560932021418,3.12000447067714,-0.617725390649871,0.622967702334515,0.227320492491238
"CM002237.1.73501.73800",2.82762340645788,2.955035628422,3.17653720007673,-0.195570866618858,0.559534582444532,0.560030630387384
"CM002237.1.73801.74100",2.64917320414743,2.67657804060991,2.97267233639089,-0.902622971933762,0.103030343986804,0.405056543981306
"CM002237.1.74701.75000",2.63074395662723,3.00883917133467,2.89147152912728,-0.562336096390681,0.180519863174167,0.597726169243981
"CM002237.1.75001.75300",2.15991055431418,2.80344269660717,2.3974682701668,-0.684269932827206,-0.166141158839994,-0.212002454335164
