"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",180222,181975,".","+",0.766228722756327,0.00133048429448142,0.00191043898694768,0.416054798478587,0.0768209319557589,0.104713319014746,0.2992831647563,0.20127758139457,0.258620525233559,0.125434477751301,0.595896358531565,0.667403921555352,0.809074285805785,0.00244682265447333,0.0037712495958855
"CM002236.1",182427,186051,".","-",0.76655967045239,0.00230047474458064,0.00320730088870994,0.394762047504322,0.113309351357471,0.149889535653977,0.409530351433492,0.0999040799594087,0.137572831419514,0.237329575760113,0.342292073962993,0.420512383369527,0.990976485356781,0.000468221146033078,0.000830196860512476
"CM002236.1",185039,188208,".","+",0.638452721379531,0.00872233952217444,0.0112936650460525,0.128791840702639,0.594093179428141,0.638768986521137,0.132700122580762,0.582597108456704,0.628419352942063,-0.274114489759918,0.264642177442905,0.340494525891593,0.717633396761167,0.00835305344825753,0.0117925460445989
"CM002236.1",188530,190595,".","-",0.891606298824138,0.000350848028073527,0.000562696598724129,0.192233601534091,0.43478435345521,0.490221966406057,0.113869125692859,0.643774803713969,0.68482055369832,-0.231320483191526,0.356531740329309,0.435616962729628,1.15560535748336,4.30330618734116e-05,9.83612842820837e-05
"CM002236.1",189406,191138,".","+",0.82449455308902,0.000842414349830573,0.00125306016997326,-0.143714522076268,0.558281517392368,0.608934130781695,-0.231548565916696,0.346944874798318,0.40974860433123,-0.842759337304776,0.00106882062153184,0.00350364613497267,0.832833385619394,0.00265612182361143,0.00406586301928675
"CM002236.1",193143,195064,".","-",-0.836222755888579,0.00124006416939647,0.00180372970094033,-1.57064869821414,3.4027702993275e-09,1.48205201393683e-07,-1.56545321644031,4.13598142629444e-09,1.98527108462133e-07,-1.85075089622982,2.41589369244056e-11,1.62348056132005e-09,-1.38016518938314,2.9342834181438e-06,1.04885024308119e-05
"CM002236.1",195020,196335,".","-",0.309375254931958,0.22852617907463,0.251753430062543,-1.22365672649064,5.89404795112253e-06,3.53642877067352e-05,-1.48719411351199,9.0326563216387e-08,1.44522501146219e-06,-1.71574023289477,2.86430879482149e-09,1.01306079480002e-07,-0.124101521171497,0.669220162468949,0.697234029735091
"CM002236.1",195780,197290,".","-",-0.272846667363729,0.278841916489674,0.305182032379578,-1.75364799346542,1.13710486695319e-10,1.78629494697679e-08,-1.76275058552059,1.1497835832897e-10,1.28775761328446e-08,-2.02624986280924,1.4462562383411e-12,1.21485524020653e-10,-0.670914819297943,0.0178998545901254,0.0240093857975334
"CM002236.1",197194,198497,".","+",-0.428152985212045,0.102895491188868,0.119011652459414,-1.26473332960169,1.83198537324121e-06,1.41505077105528e-05,-1.42384960756523,1.38261088039905e-07,1.89615206454727e-06,-1.81996724157414,1.73589172873826e-10,7.2907452607007e-09,-0.912435605626127,0.00221862293802966,0.00344322081837398
"CM002236.1",208394,210343,".","-",-0.684855744393733,0.00569469828875226,0.00754800246556512,-1.48821111554273,5.96709165623104e-09,2.21017085623794e-07,-1.38390326803092,5.41796782800921e-08,1.13777324388193e-06,-2.03006554048188,1.87537377829448e-13,1.80035882716270e-11,-0.997297013504665,0.000314608186772096,0.000577641260958602
"CM002236.1",209486,212487,".","+",0.140397819474172,0.569764540810336,0.59731945620054,-0.929188883247712,0.000279370548579156,0.00080229490874014,-0.995453462934422,0.000111153211741693,0.000412679327571369,-1.80303160509068,9.68811691615988e-11,4.82768096603124e-09,0.104017134051954,0.703543987030544,0.725125090927186
"CM002236.1",213619,215734,".","+",0.756676638900687,0.00277620363625162,0.00383081898061826,0.0357668654823866,0.886676353740113,0.901431936026257,0.034676467099211,0.890044078513114,0.908981186566585,-0.477875418418921,0.0638736863087238,0.102933134770893,0.662006158296558,0.0192274718506856,0.0255352985843097
"CM002236.1",216104,217521,".","-",1.13180354864392,1.19629540209121e-05,2.67970170068432e-05,0.808445888422478,0.00145409336016285,0.00311194502557146,0.751083733544971,0.00296733650835693,0.00604257616247229,0.184841626946972,0.469216049228833,0.545524541663972,1.3115674893728,8.02293404560078e-06,2.34409203419292e-05
"CM002236.1",219395,221979,".","-",0.787831023408867,0.00205586732595209,0.0029024009307559,0.789154425462161,0.0018682325734757,0.00382759844321851,0.493899233461699,0.0501793981016174,0.0742743513750813,0.00372341277026837,0.988368459137046,0.98984143746661,1.18049987537908,4.89202401692701e-05,0.000110316783200502
"CM002236.1",223661,224874,".","+",1.00529498723729,5.46325437657934e-05,0.000100860080798388,0.953174322815068,0.000105544340845562,0.000363722036144707,1.11871115522485,5.48825623651924e-06,3.35282562812812e-05,0.817764243077055,0.000877788028887406,0.00293469430553401,1.10161170180148,8.68747447631096e-05,0.000179079228468741
"CM002236.1",243323,247248,".","-",1.35073169381246,7.52248891263573e-08,5.8104741945876e-07,1.1483140675177,3.7462420475101e-06,2.51747465592679e-05,1.0748950360153,1.36268541652893e-05,7.31330255680179e-05,1.07617643842701,1.4043306741166e-05,9.252060911827e-05,1.57123987745222,4.19334137251432e-08,4.34153029716743e-07
"CM002236.1",246886,248478,".","-",1.59572218547026,1.96191785118029e-10,1.87304100610487e-08,1.1873688134934,1.26369386424144e-06,1.09387832658675e-05,0.878039857620645,0.000273559281293094,0.000799268856647649,0.867168979706923,0.00035375963647554,0.00137414147810152,1.67070178933259,4.39467329330578e-09,9.22881391594214e-08
"CM002236.1",249096,252944,".","-",0.864279051743261,0.000291899367745367,0.000469273624700685,0.847790908376959,0.000350143682809985,0.000944966083728153,0.708245776290892,0.00270202443736789,0.00558446197673465,0.630068273637059,0.00768424127476685,0.0185748566066306,1.12258745990664,3.19741723414409e-05,7.67380136194582e-05
"CM002236.1",254974,256694,".","-",1.3346111730658,1.88432603186524e-07,1.00497388366146e-06,1.29050133794709,3.7325109705298e-07,4.64490254110375e-06,1.29949324265112,2.875739042865e-07,3.39034497685137e-06,1.33634147123209,1.5640793540102e-07,2.33569183532191e-06,1.50776563481837,2.32224032933575e-07,1.50052452049387e-06
"CM002236.1",255165,256694,".","+",1.35606500164866,1.39088056698725e-07,8.7352499160321e-07,1.37203769469961,8.14766025074238e-08,1.54494878187418e-06,1.38273635734509,5.9301356884402e-08,1.17207387724465e-06,1.43250952424532,2.49555851063075e-08,5.78281144532367e-07,1.56142520830875,1.04282104731515e-07,8.24442051524448e-07
"CM002236.1",256492,259361,".","+",1.34841518744665,2.74819201636751e-07,1.35466694965752e-06,1.23819412031923,1.98662197492988e-06,1.50001119904818e-05,1.18707075377687,4.68441084596178e-06,2.98298349619028e-05,0.861494867703789,0.000830192406912948,0.00284637396655868,1.38002082683739,3.21638907765042e-06,1.11413064957788e-05
"CM002236.1",262019,264387,".","-",1.04810619600772,8.56100689838859e-05,0.000152599380257749,0.691536966161604,0.00854828570673991,0.0144332864194202,0.711334298339207,0.00674594413870305,0.0121862216699152,-0.109119511916021,0.682676566722641,0.745949029004252,1.08318095714718,0.000304305530786219,0.000561794826066866
"CM002236.1",264035,266388,".","-",0.303409844532051,0.240179274828349,0.263726262556618,0.287864326858507,0.258679718592663,0.312648868514873,0.254895704764081,0.316569075837377,0.380562466838492,-0.323434067709466,0.214267223345603,0.287975148176491,0.260376440089093,0.364531727641912,0.406723157996509
"CM002236.1",290632,292877,".","+",1.0426594164516,4.68647076550672e-05,8.87129113921272e-05,0.613274688685628,0.0152239923657664,0.0240888631630255,0.43312937373534,0.0854399953862579,0.118873037059141,-0.674158950426318,0.0106207103035124,0.0239584524323963,1.16548045195077,5.76171113165503e-05,0.000127254225463442
"CM002236.1",292166,294573,".","+",0.792726499234165,0.0023909868615178,0.00332659041602477,0.138262518978797,0.593582591399532,0.638768986521137,-0.00461340513672802,0.985821545026372,0.987290727656814,-0.606637620183016,0.0242634223262285,0.0465857708663587,0.983685468379213,0.000847422992206605,0.001406094446328
"CM002236.1",296498,298770,".","-",0.965910431767274,0.00021958550845572,0.000359030320394753,0.277136815449376,0.282585955737872,0.339103146885447,0.179442574919412,0.486705050161429,0.539227428621934,-0.619692173957096,0.0210963885764741,0.0415741147313508,1.19134438909446,5.71026056756977e-05,0.000127062751702215
"CM002236.1",301352,303729,".","+",1.32668923236889,8.75763150430464e-07,3.29392961467686e-06,1.04282563592176,8.84885613631217e-05,0.000321428720194691,0.904365205497372,0.000618536714445837,0.00154519208961934,0.635385048671674,0.0164230622776842,0.0343809901887968,1.62965267482018,1.50408874303176e-07,1.07526344182696e-06
"CM002236.1",8866489,8868649,".","-",1.2661958689332,1.13899240359498e-06,4.00734500112998e-06,0.797930143193381,0.00171032494683722,0.00356054614602183,0.540995664049386,0.032316804783863,0.050038923536304,0.5301203385488,0.0373854098594746,0.0673538751355682,1.48541831600149,5.58977490632916e-07,2.93463182582281e-06
"CM002236.1",9649954,9652509,".","-",1.0091803140761,0.0541992175597252,0.064236109700415,0.714685543110966,0.167238712840734,0.211248900430401,0.711275087220988,0.168119129767008,0.218945843417499,0.54859327138555,0.288875239170815,0.362171941646992,1.00337783480052,0.087119290631157,0.109428342624556
"CM002236.1",9687687,9689732,".","-",0.55825972271947,0.148828146617369,0.168655167836209,0.523128149521607,0.171981182895747,0.216425758250828,0.422834872571438,0.267126521695411,0.328771103625121,-0.223121270010234,0.564612137259341,0.637679590316432,0.260180908572534,0.540997754439915,0.580751583040931
"CM002236.1",9689584,9691543,".","-",0.588090922609629,0.187674912339917,0.210898898147867,0.189511951665802,0.665929748814504,0.710325065402137,0.26726069992792,0.541600713241731,0.591797852517793,-0.301231251091076,0.502885841668348,0.577673992480564,0.350385116802632,0.480963023816163,0.524686935072178
"CM002236.1",9688977,9690773,".","+",0.663475283734336,0.102306337421369,0.118534239219241,0.437995679440773,0.272194278949654,0.327217451617473,0.507247785476457,0.202744713788664,0.260008487912179,-0.258635429859248,0.525119772420741,0.597514068184496,0.453913859716779,0.313875490313751,0.358105822565095
"CM002236.1",9692169,9694340,".","-",0.289762692901758,0.490608350757774,0.520955545222701,-0.257101869400594,0.540869805785346,0.593896257332929,-0.318191886858914,0.450513872921864,0.504575537672488,-0.809837030849595,0.0659277220838371,0.105736107972168,0.201703752730887,0.664347175730525,0.693231835544896
"CM002236.1",9693631,9697675,".","+",-0.214772166805768,0.38836290994918,0.416235846069935,-0.258598532140414,0.293401449238222,0.349584705475328,-0.227615698614548,0.354174283654619,0.416092864713119,-0.429761539607944,0.0836975715584606,0.129298317442036,-0.268539129364653,0.325181230542443,0.368502170193123
"CM002236.1",9758596,9762612,".","+",0.470365428920123,0.540663040988648,0.57036980148253,0.596089742550223,0.435509693369666,0.490221966406057,0.657712656203315,0.388614215622382,0.447939541849469,0.233662785986997,0.760218799681285,0.809614949898294,0.360816167062362,0.671765278655401,0.698802271294783
"CM002236.1",9770840,9773169,".","-",-0.377186803012475,0.280358774087515,0.306343245832212,-0.777857338143799,0.0269028884951461,0.0399089206815412,-0.814119016043978,0.0208371725241415,0.0339868445053959,-1.02494869984187,0.00468915191968567,0.0124549805929991,-0.806936656972903,0.0391799895911817,0.0507301599330907
"CM002237.1",8926,12029,".","-",0.555268221981036,0.0195534100372453,0.0244159760571088,0.00426904870122385,0.985589501709065,0.987058338522342,0.142928858227924,0.543904202412993,0.593244473144288,0.566449422504662,0.0159202815247419,0.0336428590711526,0.743392871329918,0.00507859864717431,0.00746787372188433
"CM002237.1",10641,12594,".","+",0.578377622439761,0.0261016872749359,0.0321840988050585,0.14259527793127,0.578592531159214,0.625103184789376,0.216154741906436,0.398797722832541,0.455768826094333,0.466867468544831,0.0673791584687337,0.107409582626617,0.707189448412957,0.0144668447730568,0.019588107114975
"CM002237.1",12520,14311,".","-",-0.627445160174581,0.0253538348817713,0.0313194430892468,-0.822514364762375,0.00274767662139874,0.00529065527100274,-0.612892307561181,0.023555400297176,0.0380510312492843,-0.158708194576812,0.551464437553628,0.624931032101244,-0.518774994792214,0.0853190213826194,0.107569197690657
"CM002237.1",15942,19173,".","-",-0.614365007988735,0.0167937505323564,0.0211733590201567,-0.687807637443335,0.00652799592242115,0.011423992864237,-0.569850033781508,0.0233149512167321,0.0377533667895035,-1.01665882963499,9.1621757432382e-05,0.000442948352478854,-0.809213622582865,0.00414599465465857,0.00620514122033532
"CM002237.1",18041,19908,".","+",-0.615492156852557,0.0170570672865356,0.0214650734392358,-0.604811500283503,0.0155911291900562,0.0245368590532032,-0.697281397583518,0.00559201454683732,0.0103521591610873,-1.42273832671918,1.15209398585638e-07,1.84335037737021e-06,-1.27767292125595,1.32396746158464e-05,3.5446459529278e-05
"CM002237.1",34370,36627,".","-",0.811615354899627,0.00131822904394324,0.0019009654882615,0.621414263870369,0.0130013733046625,0.0210528261704414,0.438848128653021,0.0780114934721197,0.109902984514181,0.0792736562596857,0.752722374801682,0.802903866455127,0.433044918870901,0.122503016247966,0.151044980276069
"CM002237.1",36176,39253,".","-",-0.115284518372374,0.634492542968663,0.660029394543253,0.0575753016571916,0.808796019563377,0.834886213742841,-0.020735668331678,0.930521601583746,0.940316565810944,-0.283147844896156,0.239875066466645,0.314836024737471,-0.320863469114931,0.229397244746236,0.27032824049762
"CM002237.1",40798,42401,".","-",0.586498515974402,0.0196199807601767,0.0244159760571088,0.642050685946974,0.0093773256821681,0.015714620594556,0.878112478373023,0.000386282775990862,0.00105951847128922,0.649095297579759,0.00884135289461825,0.0206513052676901,0.442023582339848,0.114942183336936,0.142248889875545
"CM002237.1",50942,53778,".","+",0.890438954584539,0.000360314907783072,0.000575175070577481,0.455039352974622,0.0647047367095962,0.0892845648230979,0.477226129225305,0.0524930482770637,0.0773581764083043,0.016559869353347,0.946857190757208,0.951103187128317,0.733442248838516,0.00843208679891319,0.0118791663079029
"CM002237.1",55203,56983,".","+",0.704670218238203,0.00428873847736457,0.00578721336704617,0.481443503264014,0.0473679393544363,0.0665925841970318,0.502158926264506,0.0384114970966247,0.0586648319293904,0.430102875026105,0.0775174669848037,0.120862500728047,0.692340347954654,0.0120717801684686,0.016657569349509
"CM002237.1",69444,71887,".","+",1.13143531897385,2.65586340969507e-06,7.93217871695593e-06,0.793861107220029,0.000808282920144262,0.00187946755133891,0.869143253136765,0.000244023681309376,0.000728817394844004,0.659206040417458,0.00529571761054345,0.0137934970321132,1.3264486544554,1.31277910693402e-06,5.47942583763767e-06
"CM002237.1",73201,75342,".","-",1.18720925425415,2.2164152390547e-06,6.73950697124325e-06,1.05634730833562,2.10190325205677e-05,9.99568262039185e-05,1.11767492898025,6.68494260759325e-06,3.91734520951843e-05,0.830550067323012,0.000767164299162329,0.00269913303160778,1.08150593360004,0.000118263657364146,0.000235127744818658
"CM002237.1",74558,76400,".","-",1.16474508520247,3.91602363714235e-06,1.05685457195167e-05,0.951876212357502,0.000130958563989964,0.000437831616921669,0.911749890427022,0.000232265552829593,0.000702648669857138,0.0447041005230854,0.857368950907496,0.888722731821765,0.686626257841743,0.0144870375537836,0.019588107114975
"CM002237.1",75424,78257,".","+",0.866910182898026,0.000437874993400199,0.000679565809618784,0.618957205189058,0.0110998169219202,0.0182660215111006,0.671031507714078,0.00586951630510544,0.0107768168224887,-0.44201580470522,0.0771401974389523,0.120553982974363,0.394390017046311,0.150149103399424,0.183121955507102
"CM002237.1",106019,108114,".","+",1.01581547585474,4.03946796813296e-05,7.77800135984341e-05,0.897313379069147,0.000244477042655823,0.000717417347880842,1.04295376218621,2.10819375714638e-05,0.000105724343641968,0.766048149685777,0.00170035924572875,0.00512395252524537,1.06004340086911,0.000137561722628108,0.000269690259675966
"CM002237.1",147606,149334,".","-",1.00983135468526,2.76112379559181e-05,5.52224759118363e-05,0.658741698443032,0.00529951602079825,0.00954765352808693,0.461351345223515,0.049674636482721,0.0736895269677451,0.642524831190919,0.0066751824989604,0.0163712505083992,1.03106931384875,0.000140868646424732,0.000274387624340347
"CM002237.1",561860,563629,".","+",1.24429042736828,3.01390084928298e-07,1.44667240765583e-06,0.990207374624867,3.42351371629602e-05,0.000146917493648272,0.907375184072417,0.000132933372716006,0.000465266804506022,0.856360596969958,0.000333196487666082,0.00131859867175448,1.22140879435843,7.53609935961942e-06,2.21146671164378e-05
"CM002237.1",563402,565440,".","+",1.31017623036875,1.46833237834196e-07,8.88936358779995e-07,1.21163868813417,9.31149150239777e-07,8.93903184230186e-06,1.11142965483681,5.77397628689278e-06,3.46438577213567e-05,1.16795261818083,2.29949538888444e-06,2.20751557332906e-05,1.46872284965876,2.23417976454106e-07,1.45763961337048e-06
"CM002237.1",565861,568505,".","-",1.14195465461653,2.71398066501514e-06,8.03433923740163e-06,1.04251541729361,1.52809628871543e-05,7.66328885087144e-05,1.01458832547766,2.42059412822824e-05,0.000117024406774775,0.904716807727376,0.000168480628664682,0.00075067132030703,1.40343463342805,4.138300320132e-07,2.2982957149824e-06
"CM002237.1",568989,571312,".","-",1.21337610251011,7.12698189714671e-07,2.80077885080853e-06,1.18575951715836,1.06217908610804e-06,1.00533006459804e-05,1.20995789865215,6.1641012683743e-07,6.46486389290627e-06,1.04361800859386,1.64863394571082e-05,0.000106527116492084,1.56443050764646,2.52391176095327e-08,3.02869411314392e-07
"CM002237.1",584152,586019,".","+",1.44731464714634,2.65128434471231e-09,8.48410990307939e-08,1.34382511799948,2.3085104933599e-08,6.46382938140771e-07,1.57766258594142,8.7320180590285e-11,1.28775761328446e-08,1.6005494235202,5.85304570865572e-11,3.2777055968472e-09,1.57590462881473,1.1062948208202e-08,1.68961390816176e-07
"CM002237.1",1677866,1679593,".","-",1.17165176698295,3.96169087418621e-06,1.06065986751121e-05,1.10876988640901,1.06869904603555e-05,5.74532607148709e-05,1.18095812697968,2.65968109007201e-06,1.92183407798751e-05,1.06875713128906,2.18863708268143e-05,0.000134932488033204,1.30843093832094,5.53283540051065e-06,1.73741373324447e-05
"CM002237.1",1679516,1682564,".","+",1.38507772362484,1.99196871461255e-08,2.43382359312661e-07,1.17034007259995,1.57984758047579e-06,1.24900891068204e-05,1.10971633803065,4.70530134815728e-06,2.98298349619028e-05,1.20961848077205,7.39409570774133e-07,8.87291484928959e-06,1.64238792229256,5.99648474333919e-09,1.18518757280116e-07
"CM002237.1",1683361,1685546,".","-",1.36330895787638,1.56845167255383e-08,2.15943568194085e-07,1.08238465998745,4.88613299315037e-06,3.12712511561624e-05,1.10484269460348,3.02265441718883e-06,2.09404512201123e-05,0.945553419040933,6.18501765019681e-05,0.000319607100566369,1.49246405629033,4.87725287992459e-08,4.74899567821806e-07
"CM002237.1",1684913,1686735,".","+",1.32487541859047,4.31651250464686e-08,3.93168368045198e-07,1.21182282017566,4.12793363124614e-07,4.86661649157439e-06,1.1580448836921,1.13085230000173e-06,1.04100376109748e-05,0.938945288653008,7.49652703038048e-05,0.000373160456623384,1.60209481509381,7.64226050660202e-09,1.38799974606393e-07
"CM002237.1",4044659,4047143,".","-",0.0187870515256669,0.938508099927467,0.942716656429384,-0.254503726007873,0.292388979061869,0.349584705475328,-0.242751669374833,0.314775477750958,0.379084446323734,-0.330033667851585,0.175911306301792,0.241743144856451,-0.295829626232416,0.273801668383882,0.318881665778108
"CM002237.1",4164713,4166274,".","-",0.987728045224122,4.5185742052972e-05,8.57763238971673e-05,0.946564219435631,7.73148783800359e-05,0.000289931756435857,1.0057562331305,2.56295358403865e-05,0.000121289071019294,0.964424524628533,6.00951851783529e-05,0.000313053987905838,1.33446211054224,1.37880622150099e-06,5.71949247437446e-06
"CM002237.1",4297462,4299228,".","+",0.992359972835261,4.3730496918355e-05,8.37233445274489e-05,0.399217598743719,0.0944088491437239,0.127395073543338,0.365296082479957,0.125245014398788,0.166993352531717,-0.667834728598823,0.00762347904929109,0.0184945051304102,1.14464804605282,3.03466598831832e-05,7.33559548255364e-05
"CM002237.1",4447139,4449862,".","-",0.691298989412018,0.00772060892485139,0.010093870034047,-0.00266221713582514,0.991794302167729,0.991794302167729,-0.0715418150990336,0.782389821523936,0.810117041701209,-0.448223738107586,0.0899972105993242,0.138077912152388,0.393262490191065,0.173787175313191,0.20891767765736
"CM002237.1",4451074,4453364,".","-",0.668084437268559,0.0084583332249021,0.01099419715113,0.520250398063044,0.0380424318890701,0.0545085591246377,0.638879680890859,0.0108505914210829,0.0185536830406303,0.690291068799291,0.00605772145439972,0.015327818613286,0.51552161404964,0.0673445201024671,0.085873847265385
"CM002237.1",4465317,4468439,".","+",0.489713653933355,0.0513326700426041,0.0610540783515575,0.320360687384781,0.19805412967169,0.246924629201068,0.373494475868338,0.132935544099645,0.17619859099598,0.520934843078013,0.0363237226907962,0.0656170474414383,0.507340463721685,0.0688133018331064,0.0875805659694081
"CM002237.1",4467612,4470618,".","+",-1.26452680423102,2.96772311390373e-06,8.52269201941585e-06,-0.969198270421073,0.000155143421049984,0.000503654004568065,-0.896703409588495,0.000445317898055053,0.00116895948239452,-1.08090543333348,3.12265542569177e-05,0.000180898659143523,-1.48169899962757,4.54145095811559e-07,2.44148403508294e-06
"CM002238.1",8256,12729,".","+",-0.0317022862142141,0.890511335517726,0.89853396016203,0.216602337313488,0.33949992040295,0.395396787713661,0.0799476327327221,0.724538361452957,0.756880478791068,0.279907830736895,0.216600570003023,0.290530105872319,0.0977487944025001,0.698283565743245,0.721469801533495
"CM002238.1",11870,14169,".","+",0.0481599422357038,0.851494865183556,0.864357325382703,-0.0406866203270525,0.872165544323749,0.889888672053236,0.0570359215153806,0.821066693217034,0.843664859085393,0.187682946563236,0.456663807284513,0.532774441831932,0.286417948003647,0.311638574620249,0.35615837099457
"CM002238.1",28170,30638,".","+",1.02907189262599,2.26916546336887e-05,4.67754353185239e-05,1.08738876776058,7.10214982297179e-06,3.96957680802522e-05,1.00135874691327,3.18132266853694e-05,0.000147437850569436,1.24212701971957,3.21912999776868e-07,4.30399313220483e-06,1.17502855877702,1.77390594008137e-05,4.5672980526233e-05
"CM002238.1",30599,31686,".","+",-0.313127642867044,0.227567412783372,0.251108869278204,-0.636651441448864,0.0124935216604539,0.0203284420237895,-0.39705553234931,0.114909425643271,0.154438268064556,-0.996328863610419,0.000166423844167349,0.000750582706580258,-0.714186110011788,0.01335456255323,0.0182775275677608
"CM002238.1",159464,162404,".","-",0.987849087286618,3.98217143008679e-05,7.68971034775379e-05,0.441071478792743,0.0629612668701334,0.0870575541908017,0.440787938677095,0.0626081162910369,0.0898988336486683,-0.19385505737938,0.420846200944193,0.500098594921244,1.03436864533161,0.00012707386958134,0.000251898644125841
"CM002238.1",162882,164706,".","+",1.19772834071103,7.69934072808371e-07,2.9735384880875e-06,0.539325633946094,0.0226440453795546,0.0344271459164269,0.570488171643513,0.0157475387435879,0.0261939258309186,-0.0391364805956976,0.870484033762786,0.899946570290142,1.47815561753191,9.61863610892424e-08,7.88258959170377e-07
"CM002238.1",165972,168007,".","-",1.19351510240914,5.67545268269274e-07,2.32555134315215e-06,0.876885583471525,0.000186379327303667,0.000579846796055853,1.0504001450122,8.28561846133387e-06,4.63994633834697e-05,0.878573406576321,0.000187064295541946,0.000816280562364855,1.21666656755664,5.84049989281533e-06,1.80867093454926e-05
"CM002238.1",199774,201169,".","-",0.307774591728644,0.204318898044542,0.227698672447648,-0.252406915198477,0.292948207734475,0.349584705475328,-0.439950040882168,0.0696624438156059,0.0991804284832356,-0.965265663912929,0.000149122565007257,0.000686372354006006,-0.125166223679626,0.644600548714567,0.676830576150295
"CM002238.1",218438,219552,".","+",0.425788993760534,0.0822628184930305,0.0961401983083765,0.0157770201203399,0.947705441895019,0.956243328758938,-0.0294045982930204,0.902663091960693,0.916298486099072,-0.225939900298506,0.359153514267013,0.436906328836116,0.287516871249139,0.292805250171491,0.336926589238428
"CM002238.1",219918,222618,".","-",1.22027059152217,8.77400894385651e-07,3.29392961467686e-06,0.840318223377045,0.000569047009706459,0.00140588084751008,0.735620875397691,0.00244792597842469,0.00512463008567411,0.623504752525513,0.0103789127670066,0.0235629370926636,1.21125846274326,1.40979663812051e-05,3.7298556725078e-05
"CM002238.1",223109,224199,".","+",0.466668539903381,0.0602045795133286,0.0711027722899065,0.275706789222795,0.257617718420213,0.311926318519609,0.256624188973791,0.292040229080483,0.353605466562315,0.244647882264508,0.318337591677516,0.395421185965417,0.175599485502923,0.525070417114433,0.565460449200158
"CM002238.1",223365,225339,".","+",0.0177404014739746,0.942798706800295,0.945613031298207,-0.142643977699064,0.558690348262268,0.608934130781695,-0.234812809549035,0.337384317201282,0.401182054078351,-0.431973745316231,0.0823936271374199,0.127577229116005,-0.293756883524684,0.282451101101629,0.326690430189836
