"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",190406,191138,".","+",-2.06033431974636,7.41448249832779e-10,7.21031558895355e-09,-1.72164922575725,1.21739383205012e-07,7.22894921509405e-07,-3.47630937555883,1.71711612692498e-17,9.84773436894582e-17,-3.79703571992084,1.51825150385419e-20,3.25478197791105e-20
"CM002236.1",193143,194064,".","-",-1.55946515595561,2.32641749267761e-06,1.2389096330053e-05,-1.50648307626452,5.98238890485395e-06,2.65839930805099e-05,-2.64933661229933,1.26664012605079e-11,3.82844830891927e-11,-2.77133467220472,1.51761991854006e-13,1.81519245158714e-13
"CM002236.1",195020,195335,".","-",-1.85121725402288,2.7910722477841e-06,1.46313240489307e-05,-1.85054496322618,4.40693872317317e-06,1.99801073192514e-05,-3.27379299702323,3.69072529468729e-11,1.04935452234541e-10,-3.13109675219678,3.35784896313418e-12,3.8514814602787e-12
"CM002236.1",195780,196290,".","-",-2.29340531343374,9.96293491331676e-10,9.28490184282715e-09,-2.42145065870779,3.18791984243185e-10,2.85212561902903e-09,-4.11214820242289,1.33707223238832e-17,7.80152580810922e-17,-4.13213267770793,2.28491804187312e-19,3.99265626587724e-19
"CM002236.1",198194,198497,".","+",-1.21881113118785,0.00102217972152722,0.0039418539835906,-1.37179445017353,0.000294973554342947,0.00114408817898334,-4.17546406728009,1.73307481684835e-15,7.55125455912496e-15,-4.2379470565427,2.30415639633416e-17,3.3537721083302e-17
"CM002236.1",208394,209343,".","-",-0.971366871923563,0.000629143672881745,0.00248326708531559,-1.05969349955479,0.000231446955277578,0.000913534747007381,-3.54884037611123,1.00583435237543e-19,7.84784709818502e-19,-3.58415560165613,3.01799913373117e-21,7.52816884287589e-21
"CM002236.1",210486,212487,".","+",-1.73900879578986,3.27196145978478e-08,2.19902677363906e-07,-1.45771345560267,2.1161094329903e-06,1.01422102109749e-05,-3.3586091710911,2.03228982246748e-18,1.27445464567821e-17,-4.26798655377609,2.04371772634191e-24,1.49058108084285e-23
"CM002236.1",214619,215734,".","+",-1.43015889513356,5.93840503937374e-06,3.01868922834832e-05,-1.01023172964681,0.000995782609767064,0.00361173043866865,-1.68835404987777,2.83992851599879e-07,5.89966574066621e-07,-4.2165653359034,6.37626339457869e-23,2.45889237802431e-22
"CM002236.1",216104,216521,".","-",-1.30843700049203,7.03209276094788e-05,0.000310429884381317,-1.05193832981539,0.0012031887351851,0.00429435979419788,-1.26810421974488,0.000161386563256679,0.000284974694592715,-4.3092734744892,1.68365298728152e-21,4.35402339320565e-21
"CM002236.1",219395,220979,".","-",-1.2917252374227,2.32246032542207e-05,0.000109744428053395,-0.805478432786228,0.00648911065402033,0.0206359869613632,-0.799569761967325,0.00739593640340634,0.0111021774646212,-3.9512652145554,3.0971551806154e-22,9.71117348688286e-22
"CM002236.1",224661,224874,".","+",-0.904510827495703,0.0211183602271187,0.0553532020015494,-0.650959093910366,0.0986358320210396,0.232226818547781,0.144176554488282,0.71606982665624,0.746091387711704,-2.47700821955377,4.40408547611877e-08,4.61020492117894e-08
"CM002236.1",243323,246248,".","-",-1.68023353007962,3.82085370570053e-08,2.51352238875005e-07,-1.44039734736414,1.56181700821762e-06,7.76280898158537e-06,-0.328379797149061,0.243624644049173,0.283313927481794,-3.00897766337267,2.3330843826762e-17,3.38120868418085e-17
"CM002236.1",246886,247478,".","-",-1.87035045687639,1.0172742472489e-08,7.33968838606465e-08,-1.67902464460964,2.09594082510149e-07,1.18182881818748e-06,-0.265051787539484,0.374140099356757,0.420588220122091,-3.57198967424078,3.19330294368955e-19,5.43834080003982e-19
"CM002236.1",249096,251944,".","-",-1.58060088638947,2.51505852757738e-07,1.49345510796852e-06,-1.42317746234301,2.77526087110602e-06,1.27670970024397e-05,0.00818546051967221,0.977010609546562,0.981398381745125,-2.78735515552294,1.63735678218935e-15,2.11282000163279e-15
"CM002236.1",254974,255694,".","-",-0.901985521111907,0.00622295966253153,0.0192424236569523,-0.666479190959983,0.0428588839394459,0.114574944714614,0.144000958971666,0.660813480788258,0.696084529998306,-2.58689377574479,2.10701045620083e-11,2.34851165466903e-11
"CM002236.1",256165,256694,".","+",-0.931279030584515,0.00468805413850242,0.015174223364869,-0.930870023462576,0.00494615651517763,0.0160331933414695,0.200706451521594,0.536245842669139,0.580356387791923,-4.03222233628701,3.06229177910294e-19,5.24183108106651e-19
"CM002236.1",257492,259361,".","+",-0.767432222077561,0.00860658443956337,0.0260112919899916,-0.508286719432697,0.0787215754555746,0.192781668360184,0.175798699289196,0.540732629915864,0.58426987870136,-4.29699715486194,1.6216117251079e-24,1.28011937358518e-23
"CM002236.1",262019,263387,".","-",-0.64638730211348,0.035055628241303,0.0864791417276261,-0.455320972463867,0.135491289283288,0.296916552114711,-0.387773291232769,0.205642418584451,0.242933209278462,-4.24714859683182,1.56397591476179e-22,5.30014060002606e-22
"CM002236.1",264035,265388,".","-",-0.520725869453767,0.0878117601721892,0.191927332493612,-0.452218685280037,0.138185357936884,0.299280701943673,-0.501233676743916,0.103387590514286,0.129186356117479,-3.96609633358587,5.38460346295004e-21,1.24160444111322e-20
"CM002236.1",291632,292877,".","+",-0.437056048680467,0.144422828824559,0.281824145197625,-0.175728797724111,0.555562637453014,0.728297627141371,-0.368709005175458,0.220583301650211,0.258761180781979,-4.708926316857,2.12370014600349e-25,2.26190920312435e-24
"CM002236.1",293166,294573,".","+",-0.540992759260189,0.0725335098355149,0.163322097649767,-0.308163257403901,0.303703953763065,0.510740233020092,-0.188178263154116,0.531065823328888,0.57567878425474,-4.55107076532674,1.64665538996561e-24,1.28404476625325e-23
"CM002236.1",296498,297770,".","-",-0.706623209537141,0.0181600055698078,0.0483706838125233,-0.658663298611111,0.0275594366040253,0.0776990838710125,-0.450143235376517,0.131199586684245,0.160355050391855,-4.48618453534309,1.15981393582084e-24,9.85107785994667e-24
"CM002236.1",302352,303729,".","+",-0.92922648713,0.00334696303323059,0.011342485834837,-0.675088470952756,0.031231702826987,0.086956317829495,0.0124853538788329,0.967907494906562,0.975174067691146,-3.96542326539599,2.07388821941299e-20,4.32167389821775e-20
"CM002236.1",8866489,8867649,".","-",-2.29467547219058,5.59318086795143e-09,4.31382110620162e-08,-2.07004772698886,1.33319050471694e-07,7.84711253214969e-07,-0.885911640323527,0.0169609001354418,0.024266021302519,-1.33612777862964,0.000179200531278613,0.000180275197133357
"CM002236.1",9649954,9651509,".","-",0.516144475335218,0.345922244295745,0.533595002120564,0.528723441821754,0.334927054334902,0.543235338177371,-2.0367630072261,0.00200266977216401,0.00320824070148281,-1.65417239121007,0.00562850185444367,0.00562850185444367
"CM002236.1",9687687,9688732,".","-",0.477043748099476,0.305921864747946,0.487585679918936,0.279533675032371,0.547488244875928,0.723158685653047,-3.44132678690152,2.53183188004234e-07,5.32557740284767e-07,-2.36589352487477,1.93831917797508e-05,1.96764322000194e-05
"CM002236.1",9689584,9690543,".","-",0.190366592363348,0.693367178904664,0.816096065763204,-0.0537457686296083,0.911466932134177,0.951157560594142,-3.50454120801325,2.73555726794833e-07,5.71825210839044e-07,-3.31947638669981,1.90060612591114e-07,1.9680659112444e-07
"CM002236.1",9689977,9690773,".","+",0.153221173667847,0.761543119651611,0.866093954722425,-0.128724817853342,0.799240191118433,0.885690640148096,-3.57705292045979,5.41226820771161e-07,1.10383950376124e-06,-3.40314578047393,3.45334279971896e-07,3.5485344848567e-07
"CM002236.1",9692169,9693340,".","-",0.0861584876574746,0.867066746751675,0.940000158180109,-0.182765558768821,0.723556995033773,0.83277314522755,-3.56531516445857,9.86858889362896e-07,1.97666362615673e-06,-2.7255524936953,1.43706947766631e-05,1.46102063562741e-05
"CM002236.1",9694631,9697675,".","+",0.514989790631479,0.0699854909754039,0.159187337099987,0.454098846723967,0.110204489064487,0.254114131141824,-2.77970842778451,1.04426995452189e-14,4.14618425730289e-14,-2.30599288849204,3.69632360708278e-12,4.22526940434846e-12
"CM002236.1",9759596,9762612,".","+",0.301366763587875,0.720548780931715,0.835040124361279,0.193934468788172,0.817791698843287,0.900926757569136,-3.61001109873688,0.000534591044949892,0.000894301968872412,-3.17154380024986,0.0012127765329006,0.00121640217275979
"CM002236.1",9770840,9772169,".","-",0.438038693728598,0.175063821543929,0.324496752088332,0.162351152275249,0.614133796515942,0.766823826561973,-4.53815312734414,8.10597888333753e-21,7.35015112259389e-20,-4.01867066902032,1.47453269566891e-19,2.63141340104744e-19
"CM002237.1",8926,11029,".","-",0.0956492473744184,0.709929137286243,0.827018144303939,0.0412962561751132,0.872472956760526,0.928896157127785,-4.48819659058636,2.45450038496116e-28,1.2668998140838e-26,-4.61518536724249,6.61826037929362e-30,3.70071059542168e-28
"CM002237.1",11641,12594,".","+",-0.00491814160238328,0.986736831500215,0.992432043750371,-0.184797871700059,0.533524555407528,0.710224630098022,-4.86001265867901,7.44771368058775e-25,1.61206963860464e-23,-4.78915167333945,8.32206481170396e-26,1.24091233081186e-24
"CM002237.1",12520,13311,".","-",0.168938409352844,0.560273248431452,0.7188209363241,-0.108519830556627,0.709056058853367,0.825184755995514,-4.99575635641837,1.9338202550972e-25,4.8059014487786e-24,-4.26106497463123,1.321471346945e-23,6.91857065577579e-23
"CM002237.1",15942,18173,".","-",0.365143787671262,0.164826971502927,0.308441211052651,0.138127571430594,0.598041091753854,0.757446818615542,-4.43720045415503,3.89345514102074e-27,1.45139355534718e-25,-4.02529264117592,9.5224197843756e-26,1.38903123376435e-24
"CM002237.1",19041,19908,".","+",0.12846713628401,0.656411157163256,0.78934029830922,-0.128572226034013,0.657276322043159,0.791799662640861,-4.31635441300751,5.37967529503354e-22,6.44600379101341e-21,-3.99230100509113,3.70707614768657e-22,1.1306582250444e-21
"CM002237.1",34370,35627,".","-",-0.0528208513809243,0.853517678716375,0.931236361656403,0.0717428134019234,0.802307689796903,0.886900263350448,-4.19638677268628,2.54278667111817e-22,3.28117280061595e-21,-3.76324206583789,2.73269188480845e-21,6.89336937859576e-21
"CM002237.1",36176,38253,".","-",0.319625205311627,0.271239348480636,0.444991693962119,0.385922180300863,0.185679113679383,0.364085954577083,-3.22660530934679,2.51289153897705e-16,1.24900016492859e-15,-2.60331513464537,1.36715300175611e-13,1.63814225746133e-13
"CM002237.1",40798,41401,".","-",0.792930270533592,0.0167287535836593,0.0456300555066479,0.178503466069839,0.588365289900879,0.752906310097186,-2.96207268759393,5.61392488795982e-11,1.57612702921382e-10,-2.55917069272586,1.00976145474918e-10,1.10530169027195e-10
"CM002237.1",51942,53778,".","+",-0.0405106906902178,0.891381007890584,0.9509008844111,-0.0512537739082908,0.863193949374399,0.923768963365585,-3.71726607255489,1.17212149783802e-18,7.56243774085877e-18,-2.98258452504582,1.45419841357887e-15,1.89102158044849e-15
"CM002237.1",56203,56983,".","+",0.267251916846518,0.373944794887984,0.560082494129101,0.163786433145144,0.587556083452068,0.752906310097186,-3.74815279756771,5.49852017681303e-17,2.88242737393871e-16,-2.34548554080907,4.15308420030858e-11,4.59854702707435e-11
"CM002237.1",70444,71887,".","+",-0.198924550031937,0.486141776869143,0.663184020063263,0.0445358168939266,0.87613445975952,0.930199719143414,-3.64517667203995,1.72172095590783e-18,1.08988185039071e-17,-2.76498468797951,7.09019151899924e-15,8.9427039647528e-15
"CM002237.1",73201,74342,".","-",0.0513420902672319,0.861117554102172,0.938003050004152,0.074628015928033,0.799893484247013,0.885690640148096,-3.66722516379746,5.20082373669703e-18,3.17250247938519e-17,-3.01209046056589,7.95294368653753e-16,1.05881452652117e-15
"CM002237.1",74558,75400,".","-",0.192771846037081,0.538401334413336,0.703622275008773,0.101276895668213,0.747745230646987,0.851845585338079,-3.76116440714013,6.08422987241104e-16,2.77722329550191e-15,-3.08641005176774,1.48809679101853e-14,1.84227480954508e-14
"CM002237.1",76424,78257,".","+",0.565046593626802,0.0562478114978666,0.132895357447424,0.433929543035526,0.142255381204933,0.304115346633216,-2.91046995054421,3.9284699792372e-14,1.47262757322244e-13,-2.28257882913504,3.20308158306887e-11,3.5525086648582e-11
"CM002237.1",107019,108114,".","+",0.00500187313748409,0.986509121642458,0.992432043750371,0.081018457216525,0.784730129186504,0.87905495272812,-3.95977460074281,1.60502464663643e-19,1.19663504210338e-18,-3.32666096199961,1.37547167174303e-17,2.02844283898807e-17
"CM002237.1",147606,148334,".","-",-0.147009811472622,0.609365283984068,0.751784152415599,-0.215141476963081,0.458061241715711,0.659568869509104,-3.6783515919855,5.45530291326007e-18,3.29775518450226e-17,-3.14936766284355,6.72911258423616e-17,9.525811274309e-17
"CM002237.1",562860,563629,".","+",-1.65532926280841,4.26226383388471e-07,2.3833158604472e-06,-2.19492497384532,5.40850627177654e-10,4.77514172152902e-09,1.61257818133355,4.7293950264733e-07,9.73442964037909e-07,-2.99233877138633,3.89405877747598e-15,4.95809001838024e-15
"CM002237.1",564402,565440,".","+",-1.72003171618523,6.06357729519361e-08,3.91217342795664e-07,-2.17159725217469,1.45648758850099e-10,1.39614738840595e-09,1.65095346827972,1.09081061176557e-07,2.34594205286761e-07,-3.05638506140895,1.57786927365209e-16,2.16957025127163e-16
"CM002237.1",565861,567505,".","-",-1.65072649369038,8.25384953694499e-08,5.17601218625242e-07,-1.87237302924294,4.16627591738651e-09,3.17678538700721e-08,1.81108972324052,4.59202473680086e-09,1.09652975031793e-08,-2.37263452722535,1.08101357812203e-12,1.25494828878873e-12
"CM002237.1",568989,570312,".","-",-1.53307492517736,4.06621508745598e-07,2.29279859133022e-06,-1.82514106610178,6.59508206274823e-09,4.91700007122673e-08,1.69854937509346,2.34197472329526e-08,5.30900351125378e-08,-2.73832057743338,2.72551687881354e-15,3.49011798794634e-15
"CM002237.1",585152,586019,".","+",-1.24620167701783,8.99507140021825e-05,0.000391928111009509,-1.58899278222463,2.77793764881699e-06,1.27670970024397e-05,2.29707255233611,1.1943403279653e-11,3.62625502291727e-11,-1.35556758327347,2.32128613814777e-05,2.34929562397761e-05
"CM002237.1",1677866,1678593,".","-",-2.06170545088908,6.98321890723898e-09,5.20637765195261e-08,-1.21744401582777,0.000250690485902137,0.000983703602575054,-0.761052192850416,0.020406528830736,0.0289487967133696,-3.76102870440005,2.16617648681264e-18,3.42001040623831e-18
"CM002237.1",1680516,1682564,".","+",-3.13476331797457,1.0188295847161e-17,2.73453860537802e-16,-1.87338376408883,3.77227648795528e-09,2.90942244071033e-08,0.28182127648673,0.321444779778656,0.364956763505039,-3.04078026118404,3.87510084384867e-17,5.56478209532813e-17
"CM002237.1",1683361,1684546,".","-",-3.45642285927644,1.40232954690045e-18,4.89335043659382e-17,-2.93436428341453,4.14011572143095e-15,6.77565280263456e-14,-0.327861935392988,0.270311195330366,0.310049251396027,-2.93995131640725,1.34716315106408e-15,1.76207889739571e-15
"CM002237.1",1685913,1686735,".","+",-3.00888720960499,3.0918188535008e-14,5.60705527215956e-13,-3.14723161977977,1.56568259726631e-14,2.33460671725709e-13,-0.0153764169521586,0.961498479688023,0.971634758841361,-3.18843771719327,2.77571533391072e-15,3.54762855057923e-15
"CM002237.1",4044659,4046143,".","-",-0.198918693804586,0.48350462748983,0.663184020063263,-0.840257826621911,0.00445045851836259,0.0144963964360257,0.451821271209864,0.119872252789298,0.147585837837833,-1.62716261788264,1.9541613170865e-07,2.01729575963852e-07
"CM002237.1",4164713,4165274,".","-",0.209584384107211,0.488245761417663,0.663184020063263,0.260492600637064,0.393517379878123,0.605619637381239,1.48869334000164,4.16477050966985e-06,8.1237238720595e-06,-2.03508061257009,6.05143485844438e-09,6.43504404123007e-09
"CM002237.1",4298462,4299228,".","+",-1.41073269205595,6.71727130748402e-05,0.000300485936488119,-1.37809584276289,0.000120594065200175,0.000481658438984033,-2.26282472645727,5.41612504100862e-08,1.18378498453316e-07,-1.97380560175325,1.22265306530071e-07,1.27391336462233e-07
"CM002237.1",4447139,4448862,".","-",0.171135204263171,0.563570857478081,0.719954118102821,-0.0623238799663593,0.833655643399905,0.905150383044233,-4.21031692662744,1.18650729082173e-21,1.32691065356896e-20,-3.60551955387752,1.88357474253846e-19,3.3172668037882e-19
"CM002237.1",4451074,4452364,".","-",-0.175818627447904,0.566521273261236,0.719954118102821,-0.318928940352003,0.30129179325649,0.507956767022876,-4.06192144835859,4.15442036799864e-19,2.87383099683205e-18,-3.3192399108851,8.72306126063648e-17,1.21687611349004e-16
"CM002237.1",4466317,4468439,".","+",-0.111590127508145,0.687507783115268,0.810751709086722,-0.15563987088575,0.575745847367289,0.745802053249905,-4.06151413525638,1.27899523305198e-22,1.86566478560409e-21,-3.29283594604157,3.01028123091327e-19,5.16598134512227e-19
"CM002237.1",4468612,4470618,".","+",0.617660243274589,0.0173757969952759,0.0467883642715706,0.401181880553179,0.11955943587671,0.271185139556915,-4.0883022699641,1.24700333886196e-25,3.34695696150549e-24,-3.95465968525594,6.59487688660367e-26,1.00571872520706e-24
"CM002238.1",9256,12729,".","+",0.375946857069445,0.130590172061382,0.263141157517079,0.26116368217674,0.292383265981393,0.497942059577449,-4.60974402687514,1.73608113681051e-30,2.3298208855997e-28,-4.09779045807592,3.7369679365206e-28,1.25375274270266e-26
"CM002238.1",12870,14169,".","+",0.185921655462268,0.513305558351105,0.684747573863999,0.0590814673771679,0.835503778255638,0.905691494684222,-4.95128957939242,2.1494100012135e-26,6.86787671816313e-25,-4.04363508167985,3.49989864579382e-23,1.47700125240733e-22
"CM002238.1",29170,30638,".","+",-0.258681549036623,0.346840721888446,0.533784688961347,-0.595935799134987,0.0329730553598155,0.0914252898613066,-3.92310434151536,1.82765151244732e-21,1.94659391246374e-20,-3.00646541776651,1.78108872696884e-17,2.60372665750782e-17
"CM002238.1",31599,31686,".","+",0.144782863723568,0.742825989799433,0.852027759240034,-0.208626873240295,0.644593099052601,0.784976351114873,-4.82929518478906,2.94321495564162e-10,7.62508585033023e-10,-3.76983931483844,2.86899832993035e-10,3.11504511227066e-10
"CM002238.1",159464,161404,".","-",-0.158786976386569,0.56465942986589,0.719954118102821,-0.454471610682049,0.103371131680065,0.24084037971293,-2.95303649212752,6.63423183269094e-16,2.98763057700377e-15,-2.41069259494239,2.83843423116871e-13,3.34138485809509e-13
"CM002238.1",163882,164706,".","+",-0.279088879441136,0.359061675623542,0.546327402139222,-0.433782038305769,0.160217341652389,0.331808136570225,-2.78050583705172,3.02016579281023e-12,9.79000602403703e-12,-2.47143615084289,1.20757386150397e-11,1.35953365951202e-11
"CM002238.1",165972,167007,".","-",0.00378876766885022,0.988836089612832,0.992432043750371,-0.0487466425212184,0.857804329505002,0.919467580028525,-2.830814481742,2.77393984151163e-15,1.16332102103394e-14,-2.70871551749797,1.35120507059625e-15,1.76392724196514e-15
"CM002238.1",199774,200169,".","-",-0.451436002042831,0.191835428531267,0.344175327659038,-0.799030787178425,0.0245734861462842,0.0695730346166949,-2.92706251017175,1.17383333116697e-10,3.18883467697586e-10,-3.36270970688542,5.33464731130161e-14,6.43803659331543e-14
"CM002238.1",219438,219552,".","+",0.205636514022424,0.537002903557371,0.703622275008773,0.0719675590858865,0.83062328864758,0.90440586524779,-1.71515132010636,1.20493107031697e-05,2.29039305434189e-05,-3.8029223296401,4.09881520543634e-16,5.52270080893129e-16
"CM002238.1",219918,221618,".","-",-0.237843484446329,0.403659147948951,0.582484490911282,-0.281656853556101,0.324263361252359,0.534596352334971,-2.46108231955472,9.16377513770238e-13,3.07444655869915e-12,-3.76484713670839,1.59689955449569e-21,4.20203765124159e-21
"CM002238.1",224109,224199,".","+",0.833585116383135,0.104763340408459,0.22387325291107,0.404286358161708,0.446325215649372,0.646163458609744,-1.88471559110505,0.0046263652233746,0.00720253147304955,-1.66604143310217,0.004156541773473,0.00416274556716475
"CM002238.1",224365,225339,".","+",-0.108476682769396,0.707063355941939,0.826549672189968,-0.191527407640378,0.508739226275847,0.688233912965914,-2.41011044375104,5.12409297709732e-12,1.6451035347523e-11,-4.01357069070639,2.19355789594758e-22,7.28652152564764e-22
"CM002238.1",225708,227571,".","+",-0.289593766815457,0.295776738713812,0.475938109537094,-0.267455292333593,0.334656622714735,0.543235338177371,-2.27380241069485,4.20711145815235e-12,1.35719797520203e-11,-4.31362734886544,1.08138285636299e-25,1.48083244208075e-24
"CM002238.1",228015,229458,".","-",-0.262998076170281,0.36871965760481,0.557231734803665,-0.170282526405763,0.560580433616763,0.731808309254568,-1.66066720562768,2.67581511732722e-07,5.61084982414551e-07,-4.18882960203224,2.91225459223196e-23,1.2689109294725e-22
"CM002238.1",230216,233968,".","-",-0.312438887191462,0.24249273824321,0.407801071080686,-0.130822561377084,0.623643944600718,0.769956358039129,-1.62664199498273,3.12332786573679e-08,6.96263454454945e-08,-4.08638369851914,1.00863428436803e-25,1.40998667668948e-24
"CM002238.1",234920,236971,".","+",-0.14749809365344,0.590088752860304,0.740092622746288,-0.0587968806263752,0.829998453551012,0.90440586524779,-1.39811406275905,2.2363096411527e-06,4.41342285062782e-06,-4.47202644936242,6.07317243911649e-27,1.45024626063786e-25
"CM002238.1",237023,238377,".","-",-0.00379042674755194,0.988950509445817,0.992432043750371,-0.141595015443122,0.605800275053164,0.762649126755484,-1.85019858960624,2.68760799114814e-09,6.58169694182629e-09,-4.24494327887784,1.54120576084562e-25,1.84669475987038e-24
"CM002238.1",239407,241233,".","+",-0.445179010986387,0.122861233819392,0.251341121624428,-0.345438798208199,0.230447735478255,0.419103618793804,-3.4126074997499,9.1703033329214e-19,6.0326211141081e-18,-4.50146868535979,1.29236202896412e-25,1.66764407968254e-24
"CM002238.1",241500,243748,".","-",-0.823811891403146,0.00463069705493616,0.0150834840964183,-0.547683264494067,0.0567197568748055,0.146945779393801,-3.43657264177053,3.40588909233915e-19,2.40563324311534e-18,-4.34492798653284,4.26791285811939e-25,4.09109932542588e-24
"CM002238.1",245252,247405,".","-",-0.802267948470538,0.00601671842301826,0.0186908243603947,-0.604120486579998,0.0370429456134124,0.100630836059108,-2.91545277631041,1.02119814122786e-15,4.5080523208151e-15,-4.22923495792083,3.31474660536363e-24,2.1386490117298e-23
"CM002238.1",250618,252198,".","-",-0.198070558928308,0.489612492278122,0.66369693397701,-0.514725125683122,0.0758500964057791,0.186430090433252,-3.59307676127839,2.13417268348643e-19,1.55655420719499e-18,-3.58695396611524,2.72956426258792e-20,5.43482973352074e-20
"CM002238.1",263454,264422,".","-",0.221545712833314,0.437740375865613,0.617066790348375,0.177538084041449,0.534520772279435,0.710224630098022,-0.844983952418717,0.00435304216804174,0.00679277045292094,-4.14005371828507,1.5672671032055e-23,7.9721605755761e-23
"CM002238.1",266739,267175,".","+",0.994304684373759,0.0012146264785133,0.00465693870741741,0.301167055901495,0.318786340457619,0.529469392195699,-1.88102807345363,1.00224853555493e-07,2.16240761208153e-07,-3.13250094697133,8.94973167273097e-16,1.18447139100641e-15
"CM002238.1",269061,271142,".","+",0.387241926786884,0.158039264067381,0.301262347128445,-0.0182763601522713,0.946688887783024,0.962754416038731,-1.99113275993352,2.41639171812164e-10,6.28449163899077e-10,-3.90289493169949,1.18428836793286e-23,6.35725995906361e-23
"CM002238.1",272106,273360,".","+",0.126166298293734,0.64267717673419,0.781225336211307,0.0772534212887268,0.776485179949721,0.872732924198095,-0.317173855842523,0.247699713260246,0.287057871498489,-4.77712786057322,9.5308364988614e-29,4.26346086049067e-27
"CM002238.1",273674,274366,".","+",0.259395880358827,0.369658271776218,0.557394832273803,0.119429808438746,0.679636119210072,0.805717024717241,-0.466288274917155,0.112520016795481,0.139558098465374,-4.99817642525201,2.0264768239572e-27,5.74866229736924e-26
