"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002236.1.183001.183300",-0.388629908618614,-0.586531896614861,-0.49878066962257,0.162436788460512,-2.0998392652377
"CM002236.1.183301.183600",-0.606987581375627,-0.107710565317965,-0.370089214147555,0.302337299262639,-1.9623697133785
"CM002236.1.183601.183900",-0.559765300331293,-0.329225879857676,-0.26653312981833,0.217029839924803,-1.43815572739419
"CM002236.1.183901.184200",-0.238514964704337,-0.251216849347046,-0.410091234046912,0.412248973438165,-1.9370009615157
"CM002236.1.184201.184500",-0.419633250282921,-0.379476113268608,-0.207010524493438,0.410273651608129,-1.70156360242416
"CM002236.1.184501.184800",-0.342473547643586,-0.382607344978542,-0.791528363955274,0.136481632789232,-1.57278065929006
"CM002236.1.186601.186900",-0.442753858251899,-0.938035773809118,-1.16802550219103,-0.123268173638443,-1.43419473990706
"CM002236.1.186901.187200",-0.692495467603708,-0.486180211511479,-1.17657671544894,0.0446890352838212,-1.61814337618257
"CM002236.1.187201.187500",-0.341382012183448,-0.506899003778868,-1.06227317978384,-0.0894135655807765,-1.55972489777297
"CM002236.1.188701.189000",-0.575108032915044,-0.337626070384505,-0.80940279614528,0.445015556934046,-2.33503453630736
"CM002236.1.189001.189300",-0.427190541334441,-0.570880730586362,-0.6484421443549,0.35439386774134,-2.185695062169
"CM002236.1.190501.190800",-0.982436907887315,-1.17599138190125,-1.60464145260923,-0.182101730022034,-1.71204332759666
"CM002236.1.190801.191100",-1.39481777476626,-1.39830462550238,-2.66107069400174,-0.604438326478292,-2.01087088438315
"CM002236.1.193501.193800",-1.35449220994919,-1.33960634939288,-2.17071347205612,-1.55600457995645,-1.22036313965625
"CM002236.1.195901.196200",-1.64323184626095,-1.81529963000588,-2.26624533902429,-0.609923889232904,-1.870899125014
"CM002236.1.208801.209100",-1.12057733464379,-1.35472132946246,-2.06711959475162,-0.789663697634236,-2.13688995459798
"CM002236.1.210601.210900",-1.07884054317706,-0.801497314082308,-1.34695831546966,0.0672242905220357,-1.59258062022587
"CM002236.1.210901.211200",-1.00270678211732,-1.07594379267315,-2.39436542474908,0.227378850094909,-0.993243971608018
"CM002236.1.211201.211500",-1.83208680425056,-2.20871962019681,-3.69606650306394,-0.757146456526602,-1.93079767339455
"CM002236.1.211501.211800",-1.25790758498051,-1.86857746751597,-2.90471149265518,-0.22259579633883,-1.51047669850741
"CM002236.1.211801.212100",-1.14453582201204,-1.57965484700601,-2.80476850149161,0.139583850566608,-2.01857290002263
"CM002236.1.212101.212400",-0.949612436967182,-1.28467723343348,-1.94160997474812,-0.0654757114979184,-1.59270507523113
"CM002236.1.214801.215100",-0.838183451285744,-0.752662784892033,-1.56867386193054,-0.450500896620835,-1.91497710222546
"CM002236.1.215101.215400",-0.62288548160643,-0.473762120875345,-0.796701720202799,0.521838521598797,-1.6588105297024
"CM002236.1.215401.215700",-0.426247582247799,-1.00951449491143,-1.36903961148175,-0.221059755294076,-1.99469886462937
"CM002236.1.220501.220800",-0.259743471618628,-0.46583356586003,-0.80062202554831,0.584029321427856,-1.9930773904373
"CM002236.1.240901.241200",-0.146869630147378,0.00982107394293723,-0.351421204273616,-0.0357598129499337,-1.78633094121897
"CM002236.1.241201.241500",-0.313099308462193,-0.327946897157892,-0.134292111670708,0.128088126203752,-1.67423044767656
"CM002236.1.241501.241800",0.101534708945534,0.359331167295475,0.27041444839346,1.0154981947907,-1.61775209133818
"CM002236.1.243601.243900",-0.0821495721982768,-0.270209565231489,0.0290625413913153,0.572834647400415,-1.84047197033612
"CM002236.1.245401.245700",-0.475997496459414,-0.384132438123376,-0.0431836731950227,-0.0933000045019335,-1.27104063091991
"CM002236.1.245701.246000",-0.181686505485442,-0.308647087804404,-0.707780218074518,0.245813868579721,-1.77197785541769
"CM002236.1.246901.247200",-1.24226526371608,-1.49408164011088,-1.02630247413182,-0.477648079735796,-2.15328861926997
"CM002236.1.249901.250200",-0.0819371684211894,0.44388212287192,0.021123930477228,0.686062448650122,-1.35753186147202
"CM002236.1.250501.250800",-0.386556978459002,-0.256766857036258,-0.64234176028145,0.318979163362254,-1.30454963863521
"CM002236.1.250801.251100",0.382491657882145,0.409851600929787,-0.167970327521947,0.465412518331612,-1.5552357601163
"CM002236.1.251101.251400",-0.189024707934986,-0.432717189029616,-0.493539290865651,0.0339101775701918,-2.16497808568611
"CM002236.1.255001.255300",-0.236229438542442,-0.0433179459875544,0.0659663712113802,0.242259396732818,-1.4529817699734
"CM002236.1.257701.258000",-0.262777138255611,-0.623216501298653,-0.988368013057798,-0.436805503468845,-1.96465192166686
"CM002236.1.258001.258300",-0.0611561830675649,0.100949285657436,-0.450537218275769,-0.185781719718648,-2.23094880250985
"CM002236.1.258301.258600",-0.271552959690914,-0.576878781869817,-0.228632578679437,0.283317264822774,-1.75678565100556
"CM002236.1.258601.258900",-0.0145115395544511,0.312651891152295,-0.93445990109462,0.39806468594146,-2.02289812838206
"CM002236.1.258901.259200",-0.217139712336805,-0.254002599353098,-0.705365875630618,0.0773243101832597,-1.57578887314082
"CM002236.1.262201.262500",-0.402831338811477,-0.7199515035038,-1.65085051077855,0.00951504667612213,-1.59031280031807
"CM002236.1.262501.262800",-0.115351086103327,-0.255449696011257,-0.88459553097286,0.256554413241733,-1.48890497755908
"CM002236.1.262801.263100",0.180638213535011,-0.215229821734504,-1.23224777790055,0.360099965462258,-1.6471073874877
"CM002236.1.264301.264600",-0.188883847250865,-0.193925260413526,-0.72208367240754,0.144001501942225,-1.63012908561689
"CM002236.1.264601.264900",-0.26219143873773,-0.232381906592254,-0.942184438900693,-0.00181320289426166,-1.63755916672842
"CM002236.1.264901.265200",0.110032329000148,-0.357174677406457,-0.726284462021868,0.49044777207151,-2.04441609043119
"CM002236.1.291901.292200",-0.327059867161042,-0.53637878744232,-1.46682832871843,0.596789212257042,-1.90214502353005
"CM002236.1.292201.292500",-0.668055845722,-0.915652169518241,-2.17717641569294,0.0741727983208972,-1.51522050032476
"CM002236.1.292501.292800",-0.424339389477859,-0.922609745165143,-1.4714745576598,-0.0446073999315461,-1.48156727678506
"CM002236.1.293401.293700",-0.859354765045881,-1.30446978020593,-1.2817379169199,1.43517488760045,-2.72341422804168
"CM002236.1.293701.294000",-0.93952679702175,-0.637362699755504,-0.750076317016799,0.0786403591499105,-1.67549877441109
"CM002236.1.296701.297000",-1.25462901222563,-1.1849771486138,-2.29845801046393,0.40260669910618,-2.06117141331597
"CM002236.1.302401.302700",-0.569663461148826,-0.923159484932847,-0.787481602692828,-0.164533942197486,-1.69853581316383
"CM002236.1.302701.303000",-0.794640212127232,-0.7182395897881,-0.786068909656897,0.444148419322496,-2.39493090254965
"CM002236.1.303001.303300",-0.0300219434181384,-0.702401834021441,-0.813318858375711,-0.110802205950347,-2.21274075730839
"CM002236.1.303301.303600",0.256535983957311,0.0301632974462652,0.450879469113863,1.09428809333498,-2.23391422605494
"CM002236.1.314701.315000",-0.173480919321939,-0.513772117079101,-0.36342717982344,0.170477952822582,-1.8040412041699
"CM002236.1.318901.319200",-0.341296631037218,-0.0543231723615254,-0.670218280558172,0.0552400714587584,-1.3478679258516
"CM002236.1.319201.319500",-0.125016471217529,-0.0718382218181867,-0.647064075262808,0.40778231914772,-1.38778269564054
"CM002236.1.320401.320700",-0.883309485495647,-0.737958749900152,-0.792069664018088,0.247018965463264,-1.47745498628988
"CM002236.1.320701.321000",-0.657511637991305,-0.526945656259174,-0.811361403705223,0.00328002773137925,-1.57017408915874
"CM002236.1.329101.329400",-0.412900689592786,-1.00666360346825,-0.641713157761185,-0.081721603418929,-1.42121639880995
"CM002236.1.329701.330000",-0.642577194255983,-0.427298679824051,-1.06645908892406,-0.150769440797224,-1.84783410253211
"CM002236.1.332401.332700",-0.0621510552111882,-0.173509845155737,-0.308630567790709,0.560819988790239,-1.24932988364651
"CM002236.1.338701.339000",1.27381962442806,0.896934082164782,1.37758822420528,0.627939125973636,1.56128424540494
"CM002236.1.342601.342900",-0.228178804580235,-0.688540332214815,-0.326151181407896,-0.119109923522293,1.86582318179355
"CM002236.1.344401.344700",-0.602837973007617,-0.0206824633095565,0.429303680572451,0.424735066548019,1.32004858078171
"CM002236.1.360001.360300",-0.554703900218854,-0.763828371803813,-0.103652992578221,0.218575217486697,-1.84104940120898
"CM002236.1.360301.360600",-0.347464160169293,0.0566785235726875,0.0982271182456962,-0.288123110047014,-1.81694211102767
"CM002236.1.390901.391200",-0.172403334837569,0.458162391740979,0.181669267933659,0.408824579403123,-1.1854538843312
"CM002236.1.391201.391500",-0.268650276208994,-0.111118607695991,0.0782458884371388,0.473066795235335,-1.2435089349333
"CM002236.1.391501.391800",-0.18125897100861,-0.0668835258112996,-0.260177032159181,0.490499409238753,-1.30321738239866
"CM002236.1.393901.394200",-0.615458729364089,-0.226629335220359,-0.0270356589033836,0.0205849449099857,-2.47238131099711
"CM002236.1.397501.397800",0.224235318240399,-0.113001974903335,-0.173078661560594,0.401355827376743,-1.87450600808099
"CM002236.1.397801.398100",-0.680152381044199,-0.225448317962351,-0.160748228840718,-0.0755239996120816,-1.83399517513669
"CM002236.1.398101.398400",0.0822647217975893,-0.271171245643184,0.281642672370841,0.888920001221705,-1.76633880133368
"CM002236.1.401101.401400",-0.243182402981297,-0.359512874603613,-0.0912819622508903,0.228349367839458,-1.9501171006781
"CM002236.1.402301.402600",-0.0913723935226882,-0.0484594911036712,-0.500977884700199,-0.329489996047056,1.85222238572575
"CM002236.1.408601.408900",-0.661155220025976,-0.189654212517595,-0.0690244762499116,-2.84064974546055,0.434955515113131
"CM002236.1.413701.414000",-0.32420990600138,-0.132709026298995,-0.428510419891957,-1.00006584666782,-1.53982814667407
"CM002236.1.414601.414900",-0.429227804225531,-0.316384165182822,-0.571568809551258,-0.740970574040973,-2.01001620630415
"CM002236.1.437701.438000",0.792844414365953,1.38919397760828,0.637228937769615,1.17486183996551,2.46056938042131
"CM002236.1.438001.438300",1.43862852396156,1.57870099477122,0.689763034491663,0.40988219300668,1.99414107378277
"CM002236.1.449101.449400",-0.525218643438159,-0.806333296863283,-0.63625326954622,-0.419586673763262,-1.42276428708849
"CM002236.1.449401.449700",-0.150246170222543,0.0769073092997349,-0.0451542064732145,0.659116867002491,-1.6944849037015
"CM002236.1.449701.450000",-0.309762992994036,-0.196552831039389,-0.311962127894981,0.0485536226656146,-1.36539023189971
"CM002236.1.454201.454500",-1.5593392773663,-1.90817000082805,-1.61167738078356,0.0877988626903115,-1.55357703989494
"CM002236.1.455401.455700",-1.12860489619514,-1.36513556822369,-1.33475247867156,-0.066827717050005,-2.55864073946147
"CM002236.1.455701.456000",-0.778817349302162,-1.37190309682109,-1.05306517458,0.591828555027112,-2.01434125482366
"CM002236.1.456901.457200",-0.710261230423792,-0.922321733119442,-0.777359730163474,0.470758114782131,-2.00274180203445
"CM002236.1.457201.457500",-0.252058126435718,-0.534357118384642,-0.50797325364595,0.833912800570715,-2.02903120623193
"CM002236.1.457501.457800",-0.764261243708858,-0.635590620626206,-0.810787916102228,-0.0897062210584322,-1.64411139920073
"CM002236.1.459001.459300",-0.730139288318947,-0.593747531561209,-0.421018952764515,0.094499391994758,-1.66070202273683
"CM002236.1.467401.467700",-0.374165033334936,0.00783778797619642,0.0821517381690007,0.16920333040587,1.23998748048182
"CM002236.1.474301.474600",2.12950136455232,1.83633799831393,1.4473006159923,0.00711161831328893,3.56223235898816
"CM002236.1.475201.475500",0.390160666444583,0.341676520984776,0.495186416171266,0.0762483318635457,1.28619851012122
"CM002236.1.476401.476700",0.00105776879070869,-0.173872045047383,0.200448918323263,-0.100291104472509,1.29298213634514
"CM002236.1.480001.480300",-0.249645449072334,-0.146686044797244,-0.0160595603676948,0.137861551304402,-1.65093970892151
"CM002236.1.480301.480600",0.336785542085543,0.272980508054773,-0.0188891054319952,0.610847910030198,-1.40196652999769
"CM002236.1.480601.480900",-0.463545345349316,-0.459300299108838,-0.463564881119274,-0.0417081612818249,-2.29667553137075
"CM002236.1.480901.481200",-0.331599261090831,-0.537033745736685,-0.567467938727419,0.245647125833095,-2.30333484366546
"CM002236.1.481201.481500",-0.292922863519817,-0.451076758281896,-0.566979848284281,-0.159477889287814,-1.664841486131
"CM002236.1.481501.481800",-0.595138002369291,-0.11422433961976,-0.8253701676751,0.0633927743338943,-1.79783180392691
"CM002236.1.481801.482100",-0.461307178820286,-0.706550812108479,-0.923774623875602,-0.177593628756121,-2.39753284964527
"CM002236.1.486901.487200",-0.413848543341024,-0.467706611598294,-0.532467342740352,0.335597432450901,-1.4813183239124
"CM002236.1.487201.487500",0.280911230647079,-0.25829894624569,-0.673308133402451,0.563978523071049,-1.94913110757989
"CM002236.1.487501.487800",0.0515730785358269,-0.117157161423648,-0.358792635329815,0.593655457153451,-1.87833876669573
"CM002236.1.487801.488100",-0.604287443164141,-0.293832676338265,-0.718091851016313,-0.244862647585044,-2.25803585069265
"CM002236.1.488401.488700",-0.611711113162154,-0.679944453584393,-1.09853615568724,-0.305889018260209,-1.92278676041385
"CM002236.1.488701.489000",-0.0819538549706107,-0.315449329985412,-0.352689565764548,0.2189340582672,-1.82886555623641
"CM002236.1.489301.489600",-0.404788150475705,-0.715031812206561,-0.644431619418228,-0.0238902018563536,-1.67247106760089
"CM002236.1.489601.489900",0.20050654736568,-0.182576826638907,0.121410170332828,0.460712416635256,-1.43972796362255
"CM002236.1.489901.490200",-0.551964177056008,-0.480291488889732,-0.402363066846002,-0.21145733451469,-1.94754867103534
"CM002236.1.508201.508500",0.0559460775002432,-0.221661853094295,-0.509024563203694,-0.118623369483554,-1.27439369068183
"CM002236.1.508501.508800",-0.40422061109869,-0.392798979616073,-0.676401204291215,0.442942512822121,-1.42165401600233
"CM002236.1.512401.512700",-1.08960617690882,-0.588303461300431,-0.611550718323924,-0.0807289058808503,-1.5085994439208
"CM002236.1.512701.513000",-0.135098542340411,-0.0754740939747922,-0.532069813525983,0.229610757811346,-1.6363526557091
"CM002236.1.513001.513300",-0.168145864360193,-0.299497515004402,-0.346111724053171,0.692348703959588,-1.45909259147991
"CM002236.1.543901.544200",-0.0565251678297206,0.159988313811736,0.0390951618105184,-0.176323452717059,-1.15536779971731
"CM002236.1.544501.544800",-0.0406391484059238,-0.0296163073413489,0.0301221406923001,0.251337066935683,-1.76109542333965
"CM002236.1.544801.545100",0.270954812020984,0.306493105336542,0.466850176762105,0.913110886194066,-1.20445988131903
"CM002236.1.545101.545400",0.177483625884127,0.164660491147199,0.0883381671751663,0.228444405651351,-1.96133915216598
"CM002236.1.545401.545700",0.171125386202392,0.147959701629831,0.186057100189558,0.520825820368764,-1.92125585345162
"CM002236.1.545701.546000",-0.0054704663078617,0.425750241341063,-0.0638314949427885,0.321213194284412,-1.44367259256783
"CM002236.1.546001.546300",-0.726786848765924,-0.557021185627367,-0.452598688549642,0.063644524147008,-1.73913005332282
"CM002236.1.547801.548100",-0.135124565347248,-0.0503193911586012,0.0104183488655303,0.124338901505988,-2.27032921569011
"CM002236.1.548101.548400",-0.0689733177337316,-0.18225666383819,0.017617319026352,0.014971536509377,-1.42809707466444
"CM002236.1.548401.548700",0.234005490222007,0.0958057936854094,0.0474812523502542,0.348376076884877,-1.740641428304
"CM002236.1.550501.550800",0.134984712154094,0.270712116412689,0.325357758606443,0.60135416921835,-1.50790863997482
"CM002236.1.551101.551400",-0.406061430886888,-0.539126342313708,-0.0102155859906282,0.0182526624812926,-1.89695008178277
"CM002236.1.551401.551700",-0.386304387524828,-0.108254586424605,-0.0151330323086003,0.227255296117036,-1.4112844203599
"CM002236.1.569101.569400",-0.644204650339081,-0.617931009995882,-0.583911321160481,-0.221645765508232,-1.7222115471624
"CM002236.1.584701.585000",0.284293382918934,0.190080029220351,0.184982346466107,-0.154355492413659,-2.02635933878256
"CM002236.1.585001.585300",-0.468304305640555,0.152106365495526,-0.197950454282636,0.396448117661509,-3.34428000770373
"CM002236.1.587101.587400",0.0176898126618682,-0.024250901149978,0.156269700038817,0.448897408951103,-1.81971123044517
"CM002236.1.587401.587700",0.283389302532735,0.0608111163914368,0.0713134752764424,0.0170923180957936,-1.26724384899829
"CM002236.1.587701.588000",0.0576889307704007,0.230969013540097,0.215568861705933,0.279253777482194,-1.20927076100251
"CM002236.1.612301.612600",-0.239318533712028,-0.216231344487848,-0.0980792699190857,0.0195971060889505,1.19605553291853
"CM002236.1.617101.617400",0.886740476081739,0.36320910101512,0.440433191553101,1.04669899688912,1.23347852257083
"CM002236.1.633301.633600",-0.283708221434989,-0.357948275560021,-0.502715860368901,0.331981596438108,-1.53557063305285
"CM002236.1.637201.637500",0.551857362633176,0.510003507154609,0.450263437751936,0.731067040372275,-1.38371898117665
"CM002236.1.640501.640800",-1.59265927518866,-1.44065362188997,-2.16552775343189,-0.399931134135012,-1.41600793928897
"CM002236.1.640801.641100",-0.460916773692652,-0.631829722661226,-0.863826801316813,0.776645813266622,-1.64920072245926
"CM002236.1.641401.641700",-1.34281966646821,-1.57104145309692,-1.73310123241914,-0.12253202670356,-1.46135265029391
"CM002236.1.641701.642000",-1.00380291709709,-1.27147180268474,-0.94538963318708,0.187646960676845,-1.45575435366132
"CM002236.1.642001.642300",-0.653613778496929,-0.818813242042907,-0.937372689707658,0.293924871322261,-1.30557760614133
"CM002236.1.654001.654300",1.39799128083201,1.47238801305511,1.49896490698032,1.23338152591626,1.68461545500213
"CM002236.1.658201.658500",-0.250381904963362,-0.104676052808609,-0.240899851276338,-0.0115330998932324,-2.34115979311415
"CM002236.1.658501.658800",-0.0153986585140091,-0.142554170358316,0.105870046193484,0.064268412787893,-2.03717506281412
"CM002236.1.720901.721200",0.00639582956976011,-0.000218543334450034,-0.221973930641359,0.173721898231506,1.42635996441373
"CM002236.1.721201.721500",0.134906053480108,0.4231059429514,0.241675245261392,0.541895456069047,1.47271788738085
"CM002236.1.724201.724500",0.31440418818909,0.669444018408296,0.310237745420855,0.667660006105525,-1.71590841160492
"CM002236.1.740101.740400",2.03482274005159,2.06965560623222,2.12038784463624,-0.0212316006839438,3.2562330278287
"CM002236.1.751201.751500",0.978620841987792,0.969421537455515,0.604786198319885,-0.0368107062230288,2.01613221496097
"CM002236.1.759001.759300",0.397659625032386,0.220201297217077,0.46606087602189,0.530582776571933,-1.30530864460563
"CM002236.1.761701.762000",-0.0711689149877454,-0.269106152465229,-0.123853374446981,-0.00176786905856989,-2.18725552098074
"CM002236.1.765001.765300",-0.0355612369791046,0.039871380545116,-0.178544626847659,0.107977998446543,-1.27901039668419
"CM002236.1.765301.765600",-0.057954061471907,-0.0525661209658074,-0.175633461422548,0.0384424870909349,-2.05202799151071
"CM002236.1.765601.765900",-0.375856896985462,-0.664889744686163,-0.486010589557758,-0.00560035707200626,-2.58664856287946
"CM002236.1.772201.772500",0.233983027157688,0.0789068634099699,0.499575500160636,0.426424907710394,-1.24824135755063
"CM002236.1.772501.772800",-0.607853452942276,-0.426146310025079,-0.319056710236648,-0.529739954503971,-2.58876154649934
"CM002236.1.779701.780000",0.914526434567002,0.731458309910283,0.907589939997013,-0.410485541037408,2.59530029783981
"CM002236.1.793801.794100",-0.170793319553879,-0.0885913453010701,-0.100587660065128,0.245619281435071,-2.40874194606077
"CM002236.1.798301.798600",0.0366311742366469,0.103519405603236,0.644153211778887,0.180992726708644,-1.96655359282676
"CM002236.1.804601.804900",2.51182299935761,2.81189511276623,2.93050420516485,0.879174970025638,2.89782387533758
"CM002236.1.806101.806400",1.72773696394095,1.78671045642032,1.17602396454054,0.484574577490647,2.4162714358139
"CM002236.1.817801.818100",0.148410745003455,-0.268890088083424,-0.0531182276384013,0.874534169176151,-1.50247601226016
"CM002236.1.818101.818400",-0.850866034760964,-0.752292387900145,-0.365799934483176,-0.170585273153059,-1.95563370594616
"CM002236.1.852301.852600",-0.198307165588762,0.524593998674651,0.58365599936323,0.710744353463078,-2.04317939591684
"CM002236.1.861901.862200",-0.15365766607487,-0.290042382691759,-0.478452601255603,0.151866796343776,-1.5140849250206
"CM002236.1.862801.863100",-0.306659955555324,-0.375002129464874,0.126266252036172,0.183094890730124,-1.76849538456815
"CM002236.1.868501.868800",0.628918587548879,0.438345369750906,0.489682265893229,0.634616379623383,1.25447950349749
"CM002236.1.937501.937800",0.440851406777629,1.29300811666731,0.956399111405001,1.65604594681053,2.67467897179954
"CM002236.1.938701.939000",-0.208709097113028,-0.779735396181252,-1.00034246734438,0.0235891080749641,-1.58594299927301
"CM002236.1.969601.969900",-0.378549881711392,-0.343759945311454,-0.268923354879649,-0.0298441306119443,-1.83652389740462
"CM002236.1.969901.970200",-0.142349172241213,-0.05176166170085,-0.201156142895997,0.410076123252813,-1.51445143829013
"CM002236.1.970201.970500",-0.636725365331722,-0.387644990909487,-0.729702056386551,-0.498037870570403,-1.86149150354278
"CM002236.1.970501.970800",-0.253470196842697,-0.288493914210407,0.321127381534014,0.292234860000218,-1.96647913171168
"CM002236.1.970801.971100",-0.510740318983635,0.134000167891658,-0.175754955433348,0.598260139496339,-1.61273168086125
"CM002236.1.971101.971400",-0.12712877129841,-0.442146948764246,-0.0177720339726951,0.00883763737765698,-1.34697529012679
"CM002236.1.972001.972300",-0.214961126990706,0.080341991097518,0.0201329666715479,-0.033461205962957,-1.42583021257107
"CM002236.1.973201.973500",-0.245138137470609,-0.479280141407108,-0.197138634978539,0.136904030711804,-1.28872308951634
"CM002236.1.974701.975000",-0.0545176577740219,0.256829957619036,0.375577266884582,0.63718126814866,-2.12545888058489
"CM002236.1.975001.975300",-0.38452590440604,-0.328344461601529,0.00757558982828003,0.280256397852654,-2.2031289081774
"CM002236.1.975301.975600",-0.331622304046996,-0.284308083108333,-0.254150270453627,0.0895577736559918,-2.54523320971196
"CM002236.1.975601.975900",-0.183361508057713,-0.320748066599704,-0.45541233578238,-0.0583743994199812,-2.6169450338624
"CM002236.1.984001.984300",1.94263641923568,1.83313927573119,0.997560462883285,-0.484217924582818,3.87980719624381
"CM002236.1.993301.993600",-0.589951757891567,-0.132437416494292,0.0819246303366476,0.180097284594985,-1.98327347245025
"CM002236.1.1087501.1087800",0.726719770908367,0.267204414174461,0.491752364542168,0.539158417748263,-2.22135384441058
"CM002236.1.1088701.1089000",-0.577623767853069,-0.570322916120124,-0.682070335642446,-0.17054886244153,-1.40640738245296
"CM002236.1.1089001.1089300",-0.167769305533851,-0.0743317067081486,-0.113279284169544,0.35231265523326,-1.3996726099092
"CM002236.1.1108801.1109100",0.709438682992493,0.515503235054919,0.0567079193460186,-0.647191854758639,1.72757073570612
"CM002236.1.1133401.1133700",0.578204022243336,0.85571667369555,0.532261449055792,0.726610184273895,1.47033100531124
"CM002236.1.1135801.1136100",1.35788349730443,1.88274481359832,1.63965259291874,1.38385703204885,1.66065670585807
"CM002236.1.1144201.1144500",0.448109368762295,0.872868518494774,0.183542528292116,1.03020282765121,1.39777384803695
"CM002236.1.1153201.1153500",-0.361049611141237,-0.247999624027098,-0.65289466549749,0.181570709229977,-1.65676617346912
"CM002236.1.1154401.1154700",-0.643525601428496,-0.8006358694264,-1.07248105146752,-0.675548949744605,-1.61685337853521
"CM002236.1.1174201.1174500",0.409367529374257,0.431209049712063,0.11778754572121,0.314499700643775,1.09118316585229
"CM002236.1.1188001.1188300",1.25106152910786,1.29496192002468,1.36187218216821,1.4421503016616,1.81054986695133
"CM002236.1.1189201.1189500",-0.154297932504591,-0.220958106456424,0.0672519798722151,0.538366857052607,1.25116902750311
"CM002236.1.1191001.1191300",0.754519336711737,-0.108613127262452,0.127553204478532,0.564006918713178,1.38548259833833
"CM002236.1.1192501.1192800",0.164180721370235,0.229313682444508,-0.101852422658907,0.562720117397169,1.26413035673571
"CM002236.1.1196401.1196700",1.69551849616416,1.57374804047558,1.56184962107998,1.03492262047874,2.35752024122093
"CM002236.1.1239301.1239600",1.95571191684534,1.89473737731122,1.74115099838862,0.690427403952135,2.50722744051627
"CM002236.1.1239601.1239900",1.0252275664443,1.29251927503811,0.279526236638597,-0.587252804703551,2.49713412813975
"CM002236.1.1273801.1274100",0.181021788020463,0.281020749960659,0.232077801668762,-0.202248175694986,1.24990772004972
"CM002236.1.1275901.1276200",0.309946048169334,0.48685423665245,0.298474907575941,0.0215868987717504,1.28106449386334
"CM002236.1.1280701.1281000",-0.228988055683647,-0.075204587451471,-0.281916491532757,-0.274398025504929,-1.46059641306259
"CM002236.1.1281301.1281600",0.119704261747151,-0.0984394902677753,0.0681267467964535,0.138314683707948,-1.73610701579944
"CM002236.1.1284601.1284900",0.259589229982064,0.108830861415754,0.227828833799963,0.52154533046996,-1.2521111171691
"CM002236.1.1286101.1286400",-1.57211456746622,-1.50957932256156,-1.0342169532338,-0.412157405295134,-1.731301469471
"CM002236.1.1286401.1286700",-1.06794317451999,-0.563905421225837,-0.903392093656045,0.233614965005453,-2.03762457812338
"CM002236.1.1296601.1296900",0.0827506389097075,0.48878555791249,0.455413779060405,-0.1783411529913,1.76062961500132
"CM002236.1.1310701.1311000",1.2281919484455,0.966962572173712,0.425712301221101,0.575748352357822,2.2010527982214
"CM002236.1.1360501.1360800",2.0309210980099,1.90075050302638,1.08001518208794,1.02747711111622,2.51094797733797
"CM002236.1.1369801.1370100",0.199351855076705,-0.0356974454203282,0.363442938602645,0.320305677017226,-1.32651107079469
"CM002236.1.1370401.1370700",-0.198263230896365,-0.0952614944669315,0.148474864866524,-0.00557564209891492,-1.53192589555456
"CM002236.1.1370701.1371000",-0.0772652843042828,0.334476666168969,0.249088719965001,0.366622967746925,-1.91025295591939
