"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002237.1",568989,571312,".","-",0.123380590078166,0.716531726144128,0.999622041363546,0.392344819776063,0.248050845269453,0.647977145750027,-0.139086687217476,0.682324725276394,0.99272766276234,0.502036174484672,0.161190846558981,0.36356555722249
"CM002237.1",584152,586019,".","+",-0.110447085771544,0.741476068146527,0.999622041363546,0.179363321779288,0.591600108996522,0.781196368498437,-0.253161196853858,0.450058114484081,0.99272766276234,0.252558060313814,0.472158616826209,0.57794278780913
"CM002237.1",1677866,1679593,".","-",0.327666082181615,0.354382229651653,0.999622041363546,0.474589156252123,0.179155268610331,0.627043440136158,0.201167608246873,0.568784144495581,0.99272766276234,0.600164785470618,0.107591567122027,0.360005301141491
"CM002237.1",1679516,1682564,".","+",0.277436321792274,0.41692277041096,0.999622041363546,0.524640779306407,0.12469316788505,0.596875168669484,0.312494709233603,0.360103479509264,0.99272766276234,0.731404297452049,0.042834023254025,0.360005301141491
"CM002237.1",1683361,1685546,".","-",0.294855722530902,0.375140513821303,0.999622041363546,0.565628142957813,0.0891548195671408,0.586214766916258,0.13188937681266,0.690970215523114,0.99272766276234,0.439613333490012,0.209125969602628,0.385314776910564
"CM002237.1",1684913,1686735,".","+",0.241509633961857,0.468878061207968,0.999622041363546,0.346150512279836,0.298195257975335,0.67588846242711,0.173516282822786,0.601796260340931,0.99272766276234,0.348064729320065,0.321354412327783,0.450835417712464
"CM002237.1",4044659,4047143,".","-",-0.0173453703884519,0.958929855165048,0.999622041363546,0.212094880069857,0.528410840740279,0.75391100844473,0.0227962732748954,0.945989644473866,0.99272766276234,0.264095071085384,0.455416505086336,0.562573329812533
"CM002237.1",4164713,4166274,".","-",-0.194873755631932,0.563623863562903,0.999622041363546,0.159896455420266,0.634265736086564,0.80516203134738,0.0382315592943902,0.909573517599553,0.99272766276234,0.371846442334344,0.294628079666485,0.432425634776086
"CM002237.1",4297462,4299228,".","+",0.143854994615318,0.671346651133873,0.999622041363546,0.282170631870337,0.404496780659492,0.714959206587798,0.482900976704829,0.154359864008001,0.878612099489331,0.42416736278172,0.23484988859687,0.407914142613582
"CM002237.1",4447139,4449862,".","-",0.353354133669942,0.333204877858341,0.999622041363546,0.529985068812719,0.146495769783276,0.596875168669484,0.63961280057408,0.0801615184485009,0.713235985695238,0.601339807911025,0.118028245116213,0.360280282354777
"CM002237.1",4451074,4453364,".","-",0.32755068320345,0.35672660344787,0.999622041363546,0.448005533358196,0.207292223663817,0.640881442168997,0.520572786251425,0.143052159156416,0.878612099489331,0.355314378974665,0.340939576483032,0.467574276319586
"CM002237.1",4465317,4468439,".","+",-0.0573928385510249,0.870344772508414,0.999622041363546,0.0322174511136063,0.926881668193595,0.962717278017104,0.0304191018725881,0.930971681453207,0.99272766276234,0.0265905216398039,0.942511787600729,0.951002884786321
"CM002237.1",4467612,4470618,".","+",-0.0657239216713854,0.847636705104363,0.999622041363546,-0.0596065468139279,0.861496504139286,0.929254656150241,0.0180170745422376,0.957943588593719,0.99272766276234,0.0192405880469582,0.957212087159255,0.9629438960644
"CM002238.1",8256,12729,".","+",0.0516039216779715,0.872470805564144,0.999622041363546,-0.0714152945654459,0.8239768851,0.905672693307933,0.173970102480569,0.5877276081515,0.99272766276234,0.0937730144810148,0.780634419140441,0.828730378613548
"CM002238.1",11870,14169,".","+",0.144483663603449,0.686648381580081,0.999622041363546,0.284538859623291,0.42664889201553,0.716770138586091,0.0611405026317548,0.864207979252427,0.99272766276234,0.31533577844835,0.401733147536025,0.518693966946564
"CM002238.1",28170,30638,".","+",0.178358344772229,0.599282507695456,0.999622041363546,0.365340053072849,0.281197351254189,0.67370094211378,0.423245485184884,0.211827997920435,0.897779032700246,0.688230535468412,0.0545812107271221,0.360005301141491
"CM002238.1",30599,31686,".","+",-0.220162237733064,0.535996373693812,0.999622041363546,0.557293602181248,0.115306846241104,0.596875168669484,0.239077203393471,0.498261511810773,0.99272766276234,0.5470606640933,0.139888638347048,0.361019287011032
"CM002238.1",159464,162404,".","-",0.733388178401186,0.0304013003513079,0.999622041363546,0.897558731833391,0.00815215401503602,0.249855879077607,1.07241140891513,0.00164380386364061,0.0870293394520392,0.539160400914426,0.129004595460284,0.361019287011032
"CM002238.1",162882,164706,".","+",0.520168257423223,0.123215968369669,0.999622041363546,0.71275893515113,0.0348025814076937,0.41813925337418,0.810050086635591,0.0166727463752102,0.347548464498274,0.546299494146173,0.12451001782188,0.361019287011032
"CM002238.1",165972,168007,".","-",0.202426718902994,0.543751399762956,0.999622041363546,0.710830550949822,0.0336164598750216,0.41813925337418,0.31230832432734,0.348658846999765,0.99272766276234,0.420515061444944,0.230411317722996,0.403219806015243
"CM002238.1",199774,201169,".","-",0.188082284378502,0.57307322178572,0.999622041363546,0.192286934521603,0.563492506885799,0.765305536195227,-0.0241847101414306,0.942115072467514,0.99272766276234,0.170030785444969,0.627318732178864,0.700712456809106
"CM002238.1",218438,219552,".","+",-0.0263626407619948,0.938308519715845,0.999622041363546,0.317165679005255,0.349434397170231,0.690950331833275,0.28879086209097,0.395266765159455,0.99272766276234,0.588020037529712,0.100422966260097,0.360005301141491
"CM002238.1",219918,222618,".","-",0.34167735857705,0.321511346025778,0.999622041363546,0.433877021281602,0.207503849489636,0.640881442168997,0.372824973700768,0.278593786556271,0.956389276554416,0.445582680397976,0.218973346426384,0.39240023679608
"CM002238.1",223109,224199,".","+",-0.0216652059155332,0.950314186121472,0.999622041363546,0.399501824560614,0.249011441749691,0.647977145750027,0.211789164373491,0.540860517967001,0.99272766276234,0.302550854626425,0.404584402320825,0.519848409865381
"CM002238.1",223365,225339,".","+",0.0204280534615387,0.952463292562266,0.999622041363546,0.149620738447854,0.661946109525908,0.814492202712134,0.0426484222793881,0.900874579206377,0.99272766276234,0.35047274467078,0.329498690440759,0.456542515414825
"CM002238.1",224708,227571,".","+",0.212128877058148,0.54940633061187,0.999622041363546,0.260406548595911,0.462027528463068,0.739244045540909,0.0820394947317771,0.816668875599912,0.99272766276234,0.384013180822661,0.302922360457574,0.438715142731659
"CM002238.1",228015,230458,".","-",0.207717894984427,0.572378826538916,0.999622041363546,0.357709496014139,0.330534639214068,0.685435843624428,0.473841683151147,0.197609538107031,0.879427878198176,0.377818002097794,0.32907930223314,0.456542515414825
"CM002238.1",230216,234968,".","-",0.301873879377964,0.369905601351379,0.999622041363546,0.434695126247955,0.196802148575948,0.638646898064793,0.273867736251421,0.415327401059037,0.99272766276234,0.472376759837765,0.182579947841772,0.369559412499008
"CM002238.1",233920,236971,".","+",0.224552565588776,0.520933115377161,0.999622041363546,0.283797718184801,0.416449560480313,0.714959206587798,0.232136264330712,0.506095951630701,0.99272766276234,0.519859855636109,0.157945938067327,0.361019287011032
"CM002238.1",237023,239377,".","-",0.0843814019988682,0.811876814655606,0.999622041363546,0.132506493204707,0.708047301329832,0.835215686923492,-0.269476884712294,0.447057310110675,0.99272766276234,0.244563960836503,0.510709753059302,0.609586064042364
"CM002238.1",238407,241233,".","+",-0.0144195676624786,0.967527182972967,0.999622041363546,0.0532787475018081,0.880162244941526,0.944649480162141,-0.314320976179996,0.374891125544312,0.99272766276234,-0.0305818601985847,0.934295817607769,0.945552393723525
"CM002238.1",241500,244748,".","-",0.516046594746021,0.150271120611124,0.999622041363546,0.510121987389171,0.154342028690665,0.606537095205419,0.4620045777164,0.196980087959109,0.879427878198176,0.371808385652745,0.324023009050979,0.452067911612597
"CM002238.1",245252,248405,".","-",0.571363891292836,0.110322059689031,0.999622041363546,0.743864288685642,0.0377903129964428,0.437846385062234,0.497279992969318,0.163696261781512,0.878612099489331,0.396995178217267,0.290444825726954,0.43184937748869
"CM002238.1",250618,253198,".","-",0.102375326952941,0.763176854607653,0.999622041363546,0.347159527240767,0.306756562168236,0.67588846242711,-0.0129862399404836,0.969485808943238,0.99272766276234,0.0750033399539066,0.833160783973718,0.869385165885619
"CM002238.1",263454,265422,".","-",0.0288559355256926,0.935478063504664,0.999622041363546,0.188574934094408,0.596359727737646,0.781196368498437,0.135662038071109,0.70330959497546,0.99272766276234,0.349604561665882,0.350841891076112,0.474647990036257
"CM002238.1",265739,267175,".","+",0.210052754012193,0.539836469676803,0.999622041363546,0.202413699443226,0.553650273645135,0.765305536195227,-0.200823589494905,0.557523666261435,0.99272766276234,0.0861703803253443,0.810289831047782,0.850804322600171
"CM002238.1",268061,271142,".","+",-0.0344982455702716,0.921192736788366,0.999622041363546,0.186644890894566,0.591894164538461,0.781196368498437,0.174488683600077,0.616419322369643,0.99272766276234,0.506004759349028,0.167784988579033,0.36356555722249
"CM002238.1",271106,273360,".","+",0.0836944345717525,0.811701517715629,0.999622041363546,0.250684592073401,0.474750141031649,0.739905955550422,-0.0481309338973212,0.890864103653445,0.99272766276234,0.556447715132884,0.132155992883942,0.361019287011032
"CM002238.1",272674,274366,".","+",0.00246087648383534,0.994472685520026,0.999622041363546,0.173311817358091,0.6246957443962,0.800590839228095,0.126343574776877,0.72146665549803,0.99272766276234,0.317088921591613,0.395521026058162,0.513108358129507
"CM002238.1",273858,275686,".","+",-0.185748988644553,0.608166336390373,0.999622041363546,0.00451776240769492,0.989998022090067,0.992953240066455,-0.215013189418165,0.552422443735567,0.99272766276234,0.0564995487712551,0.881668378657181,0.905934480822058
"CM002238.1",275772,277640,".","+",-0.0947195131893669,0.773090783402899,0.999622041363546,-0.0300767779456278,0.926901903090872,0.962717278017104,-0.0582397621933775,0.859209186117317,0.99272766276234,-0.0788576862795088,0.818528678187795,0.858114308490168
"CM002238.1",277683,280201,".","-",0.277138058692068,0.447258958377498,0.999622041363546,0.37560167638088,0.302392014310907,0.67588846242711,0.0794246050520069,0.827132779493771,0.99272766276234,0.187491057899585,0.623816296228462,0.698674251775878
"CM002238.1",279999,282805,".","+",0.0718119028801857,0.837137362351958,0.999622041363546,0.460448460695909,0.187606607527324,0.633677112365709,0.310952834011622,0.372970107879565,0.99272766276234,0.38550687223274,0.294226597358284,0.432425634776086
"CM002238.1",282888,286185,".","-",0.150102782196489,0.670541707456798,0.999622041363546,0.080712538370928,0.818862191034974,0.902090807172955,-0.272277675448798,0.440247068665188,0.99272766276234,-0.109667358612074,0.766825500347958,0.815358759863651
"CM002238.1",284489,287797,".","+",0.186108543083647,0.59870855796127,0.999622041363546,0.147272792947432,0.676595663784912,0.823681677651198,-0.113323658285628,0.748292922887315,0.99272766276234,0.0827904910945329,0.823268253370269,0.861738732499721
"CM002238.1",287850,291825,".","-",-0.0171350485243102,0.95879270070521,0.999622041363546,0.216616586117653,0.513022932838549,0.75391100844473,-0.0959899927618372,0.771973001765328,0.99272766276234,0.409407705774386,0.24028334148392,0.407914142613582
"CM002238.1",291002,295031,".","+",0.0771311214726897,0.817357984639313,0.999622041363546,0.106592969608576,0.749281182961705,0.854867495671079,-0.183602036893903,0.58233731274318,0.99272766276234,0.19039016711115,0.586927721963438,0.669635703156927
"CM002238.1",295247,296350,".","-",0.194684891308566,0.592827136601278,0.999622041363546,0.33157503644521,0.361390948322563,0.69387062077932,-0.172092013386877,0.636631666499751,0.99272766276234,0.666357409108659,0.0816215713995744,0.360005301141491
"CM002238.1",296326,299561,".","-",0.0476786855648429,0.889203097230642,0.999622041363546,0.223376115947565,0.513376533787195,0.75391100844473,-0.029091160848187,0.932187565606626,0.99272766276234,0.533248151503963,0.139235668234857,0.361019287011032
"CM002238.1",298935,301267,".","+",0.0168313311845424,0.962339490199793,0.999622041363546,0.244912121421783,0.491752419207692,0.744273931773804,0.0225077239396222,0.949677397799823,0.99272766276234,0.540622832908063,0.149931112396975,0.361019287011032
"CM002238.1",341948,344583,".","-",0.064222228825233,0.858387971390835,0.999622041363546,0.0736790803010419,0.837564949688809,0.911485053804573,0.0884504076261814,0.805676237179577,0.99272766276234,0.476255961243075,0.209285555911244,0.385314776910564
"CM002238.1",343837,345608,".","+",0.138939088956245,0.704872486774486,0.999622041363546,0.404593321561594,0.269262905919227,0.667692519474983,0.13747529094131,0.707148251058003,0.99272766276234,0.63357118552262,0.101339948143047,0.360005301141491
"CM002238.1",381226,382889,".","+",-0.191095948355975,0.598837483281937,0.999622041363546,0.113450801196055,0.753987024049675,0.857325347142777,-0.0402118454521527,0.911595903701208,0.99272766276234,0.602444671097037,0.115493544862398,0.360005301141491
