"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",185039,186039,".","+",-1.30354187274639,2.32500159117655e-08,1.16597094721689e-07,-0.759146118205478,0.0010309934166809,0.00313496640728311,-2.25905991621689,1.63800269163905e-19,5.09600837398817e-19,-3.31684625215787,9.28549035857654e-38,2.44155965952843e-37
"CM002236.1",189595,190595,".","-",-1.94395507474755,3.64988635368315e-16,3.227267933783e-15,-1.57696739765841,2.62126798926894e-11,1.50554879383652e-10,-3.08009063814758,6.88676474979058e-32,4.24578524023786e-31,-3.52880652496467,9.55557153739048e-42,3.89172368068267e-41
"CM002236.1",189406,190406,".","+",-1.93024986673681,5.93268502992314e-16,5.1697799032046e-15,-1.53282362267603,8.87081534631876e-11,4.73110151803667e-10,-2.97257950700709,4.0395949266772e-30,2.24347751299759e-29,-3.58220640564881,1.0819297153113e-42,4.97984088143282e-42
"CM002236.1",194064,195064,".","-",-1.45230897255137,1.42803747487886e-10,8.55426857500808e-10,-1.35477507864694,3.06129288003275e-09,1.47999195351223e-08,-2.20746174993143,1.05854494003403e-18,3.18987533499045e-18,-1.79573898040986,2.0649438366077e-14,2.40492592409078e-14
"CM002236.1",195335,196335,".","-",-2.16610402635236,1.33358034853253e-19,1.40025936595915e-18,-2.21934845693457,3.37142539746235e-20,3.65419010821726e-19,-3.96248628653959,3.46438864189447e-46,5.29106628943882e-45,-3.38802142161252,1.25433566512908e-39,3.88439431781908e-39
"CM002236.1",196290,197290,".","-",-1.71151377397468,2.08156217066825e-13,1.5040965362248e-12,-1.61931293529199,4.15054026523384e-12,2.51275951192535e-11,-3.57573462837708,4.24997695267987e-40,4.26266345104608e-39,-3.19444688723763,1.82382936788279e-36,4.03162281321459e-36
"CM002236.1",197194,198194,".","+",-1.17014396906079,5.76356886109017e-07,2.6169718071977e-06,-1.100730726231,2.67766019834789e-06,1.01089194005044e-05,-4.04588436399646,3.35567276903827e-48,6.8333700024052e-47,-3.77147928186954,7.35821303950164e-46,6.86766550353486e-45
"CM002236.1",209343,210343,".","-",-1.01911915230498,1.13383933008936e-05,4.45578964807048e-05,-1.12897835144259,1.35406553406488e-06,5.25972276815953e-06,-3.35404571957268,9.95547161732605e-36,7.96437729386084e-35,-3.37281989511285,1.1948923886771e-38,3.40240544572463e-38
"CM002236.1",209486,210486,".","+",-1.08148351538075,3.34928352392971e-06,1.41554624407595e-05,-1.15437290437503,8.07844745001337e-07,3.21225839432484e-06,-3.31216641582574,4.03342670743784e-35,3.04546376112161e-34,-3.36872869551917,1.50345775145674e-38,4.22729543505829e-38
"CM002236.1",213619,214619,".","+",-1.34924895246183,1.3492956749389e-08,6.86914161787078e-08,-1.29159972815878,5.75565682475221e-08,2.52797476224411e-07,-1.95112769163081,4.59489226655032e-15,1.18760292427762e-14,-3.84673589369243,1.9689466220932e-46,2.21520716479889e-45
"CM002236.1",216521,217521,".","-",-0.985570880915465,6.77768313529637e-05,0.000247532775376041,-0.77936538706462,0.00160247979203897,0.00476489566482383,-0.702853245457651,0.00481476147722779,0.00685491464554464,-3.96804933459026,1.34787162677866e-44,9.14918922419455e-44
"CM002236.1",220979,221979,".","-",-0.932015063968418,9.26110250132839e-05,0.000332805394700143,-0.708138182472441,0.00295272163317187,0.00840774973513345,-0.0720726316965222,0.763026595083731,0.792509848371356,-3.41198360683325,2.68411357812103e-37,6.55899754362665e-37
"CM002236.1",223661,224661,".","+",-0.981999154676693,2.31666319496992e-05,8.89598666868451e-05,-0.46606655254449,0.0438177290718133,0.0923056863205597,0.411363038436671,0.0782126847194206,0.0971514309268959,-2.27668971933052,5.98408286169543e-20,7.55884150951002e-20
"CM002236.1",246248,247248,".","-",-1.78601016951733,7.03825138589482e-14,5.37466469468332e-13,-1.56485724299874,5.17928535605404e-11,2.85285226169534e-10,0.1444770753897,0.536681568815479,0.581693571361293,-2.89996568780252,5.79035729633171e-30,9.22066375150453e-30
"CM002236.1",247478,248478,".","-",-1.71097819047512,1.36706494878278e-12,9.27947116749521e-12,-1.39989365499761,5.69488642983317e-09,2.73354548631992e-08,0.354753273271175,0.133524891010228,0.160804169818769,-3.23732629943199,7.2360401349942e-35,1.43440087631743e-34
"CM002236.1",251944,252944,".","-",-1.02291538222096,7.47851570741143e-06,3.00931889543741e-05,-0.845974325878927,0.000235667674172794,0.00077631704433391,0.183356631989646,0.43009469738932,0.476936694134692,-1.15100442802836,1.01565453849078e-06,1.04520650821715e-06
"CM002236.1",255694,256694,".","-",-0.559001381010963,0.0191104346268564,0.04537884123409,-0.766467257102049,0.00143359869173065,0.00428168142596889,0.821755868735898,0.000651549185082486,0.0010019246049781,-3.00124442773,9.4415764671236e-30,1.49640079856299e-29
"CM002236.1",255165,256165,".","+",-0.604915083376982,0.00900478810076103,0.023454331797331,-0.778970260096926,0.000871203670906353,0.00268554526077555,0.674014714822544,0.00407782737960383,0.0058804721010596,-2.44645305092465,2.9956184920475e-22,4.02611125331184e-22
"CM002236.1",256492,257492,".","+",-0.579854768353544,0.0197820888361438,0.0466440831504865,-0.739877413049766,0.00309808584073935,0.00874753649149935,0.813072709919296,0.00118566482879622,0.00178647256715484,-3.52070563445359,6.66369574634694e-36,1.43067205800164e-35
"CM002236.1",263387,264387,".","-",-0.474467427247109,0.0566281484328616,0.115315502263282,-0.527004780495246,0.0347392816333398,0.0757947962909231,-0.152024466444826,0.54430812060477,0.588062792679108,-3.96151885896509,3.8746532484435e-43,1.92527501851888e-42
"CM002236.1",265388,266388,".","-",0.276549287968412,0.234265217455443,0.356975569455913,-0.218180555516036,0.35074882195323,0.482998377771661,0.210115389232272,0.37478121493983,0.420455720266386,-2.66114647680665,2.63492102290173e-25,3.73558423499993e-25
"CM002236.1",290632,291632,".","+",-0.156142347639471,0.540717113342934,0.655887906437639,-0.0769584053971162,0.763216160500919,0.833953268059541,0.00550744972251338,0.9828779391442,0.984342734880629,-4.30230177367871,4.86695276597747e-47,6.54118451747373e-46
"CM002236.1",292166,293166,".","+",-0.182290734045074,0.475689615771746,0.590875086503906,-0.137992720207617,0.589634412498326,0.696369640068322,0.252931701082391,0.325001437209257,0.370799602384755,-4.44896907293612,4.6544492441885e-49,1.11706781860524e-47
"CM002236.1",297770,298770,".","-",-0.391101034285611,0.123986543233845,0.222777960035145,-0.387122693584299,0.128453204784542,0.231012336545514,0.107066728807957,0.675090590888871,0.711720454751349,-4.00937906437446,1.32986608722741e-42,6.07938782732529e-42
"CM002236.1",301352,302352,".","+",-0.40496080995065,0.104834540512045,0.191436987021994,-0.425655536345452,0.0890188681934817,0.171898504097758,0.398836118610113,0.112365116546366,0.137289742398469,-3.75716737070581,2.05847243201348e-39,6.25924649010435e-39
"CM002236.1",8867649,8868649,".","-",-2.1977234500368,2.2209261013309e-19,2.29609590783748e-18,-1.80645434052178,7.07835430028322e-14,5.00700430504244e-13,-0.539289620842958,0.0226614465508378,0.0302152620677837,-1.50509344113935,3.63468340968118e-10,3.95227710567274e-10
"CM002236.1",9651509,9652509,".","-",0.700105771245913,0.163717502728078,0.278090956289821,0.755711539178768,0.1348347742122,0.238444653343679,-2.47551720904355,7.41249461680285e-05,0.000123296940160681,-2.13484214530503,0.000228208233508816,0.000230610425440488
"CM002236.1",9688732,9689732,".","-",0.460595001145663,0.0519908538800995,0.107171330697628,0.291999047554682,0.218833753052381,0.351809287203828,-3.47765755317701,2.40900943652015e-31,1.4326144613642e-30,-2.58871194674394,3.64141810265223e-22,4.86487666994493e-22
"CM002236.1",9690543,9691543,".","-",0.37651255530535,0.369127112955654,0.501118020012524,0.221410614066125,0.59704330888741,0.701421509741852,-3.69428742514356,3.16294008835184e-09,6.46047337195269e-09,-3.05695405203583,4.48778167196686e-08,4.71954504469755e-08
"CM002236.1",9688977,9689977,".","+",0.4459105934384,0.141510110924354,0.248289280786333,0.282500808694745,0.350704968148658,0.482998377771661,-3.71081911577003,7.12158681064443e-16,1.88413635305239e-15,-2.75402540567802,2.28309686428793e-12,2.574230021479e-12
"CM002236.1",9693340,9694340,".","-",0.221039944290272,0.36763565163032,0.500103558493067,0.140915718293394,0.56836433918377,0.677005323099324,-2.45958135753201,8.89430740200506e-16,2.33475569302633e-15,-1.489554231711,3.0507028213925e-08,3.21327946077706e-08
"CM002236.1",9693631,9694631,".","+",0.297048517856962,0.185424229497535,0.304657902744116,0.253105044864376,0.263496008842865,0.396128228059072,-2.15311198220386,2.6559019072764e-16,7.1966374261683e-16,-0.977926692416582,3.41780101150416e-05,3.46942942557522e-05
"CM002236.1",9758596,9759596,".","+",0.589937210387842,0.343336556535292,0.473762147826932,0.372579626951046,0.548233376024214,0.662613001237899,-4.19764688790842,1.30779061219679e-06,2.3561267865851e-06,-3.60414622248315,6.21485691540715e-06,6.36643879139269e-06
"CM002236.1",9772169,9773169,".","-",1.0009670354169,0.0274889751647629,0.0621972771404736,0.511978081611458,0.247178371432733,0.385530456968986,-4.37028023794243,2.01271837460037e-10,4.33508572990849e-10,-3.88486567431966,9.8071341334202e-10,1.05615290667602e-09
"CM002237.1",11029,12029,".","-",0.0592747482926714,0.815480930271804,0.86959707838707,-0.00859446431236075,0.973039478961289,0.98624815967117,-5.76906011612397,8.40179706300443e-65,1.1292015252678e-62,-4.78732246766113,1.03729139684127e-54,6.97059818677332e-53
"CM002237.1",10641,11641,".","+",0.0417484987860706,0.869346057229409,0.90138621381549,-0.0214535203803347,0.932716717222579,0.962804353262017,-5.55588515023802,3.35362425262169e-62,3.21947928251682e-60,-4.70871577195401,1.18754511049905e-53,6.13869472504125e-52
"CM002237.1",13311,14311,".","-",1.2765850514552,1.38882423251728e-05,5.39473921532723e-05,0.654043515689826,0.0217961624028815,0.0503334059612933,-3.86857638591807,7.96663764816814e-23,2.89382729706432e-22,-2.97975609729696,9.75916423995241e-18,1.18165015662127e-17
"CM002237.1",18173,19173,".","-",0.25000806837584,0.288649414585849,0.418946882509051,-0.215797052200198,0.361628165872655,0.48798017563539,-4.23028672749233,3.89663948845469e-47,6.38668716156476e-46,-3.39744807664064,1.01876142033673e-36,2.32070398124164e-36
"CM002237.1",18041,19041,".","+",0.226561309858408,0.33303072430531,0.46721638148887,-0.306135124601959,0.193128374759085,0.322040366843933,-4.25448792193344,9.39105171676769e-48,1.7529963204633e-46,-3.36633769322669,1.37898917937751e-36,3.09926665064109e-36
"CM002237.1",35627,36627,".","-",0.353964624684658,0.133909928335335,0.236809136424593,0.210853961331633,0.372830640283532,0.494166055760422,-3.99109547911219,1.21262367387108e-43,1.3581385147356e-42,-3.06843718043502,2.72406773753197e-31,4.57643379905371e-31
"CM002237.1",38253,39253,".","-",0.457233778175138,0.0453315580371849,0.0954946927930667,0.511447281427736,0.0268210306425612,0.0602860809272,-1.24698024322553,2.33320375915843e-06,4.19228055121515e-06,-0.797681180382794,0.00102496999637353,0.00102956627438418
"CM002237.1",41401,42401,".","-",0.901133097409411,9.95633326975063e-05,0.000354002960702245,0.687978400517619,0.00304347495003066,0.00862959985831478,-2.33752537056067,1.0263120517826e-17,2.98563505973121e-17,-1.54763733384071,2.76183855803959e-10,3.01291479058865e-10
"CM002237.1",50942,51942,".","+",0.332464580505633,0.147605628258292,0.256307447518274,0.103807615042392,0.652714737500203,0.751069013013932,-3.04843770962021,1.59999327586605e-28,8.46610615261405e-28,-2.15337340447848,3.98566766295462e-18,4.89646923127149e-18
"CM002237.1",55203,56203,".","+",0.307406088235333,0.18903661537026,0.307891104630023,0.240414279680208,0.305511404232791,0.437747683676835,-3.43385325510938,2.3801622415675e-34,1.6836516066667e-33,-2.89072065539029,7.06779397208521e-29,1.0918523101704e-28
"CM002237.1",69444,70444,".","+",0.121117750795625,0.589498855497462,0.698665310219214,0.217528374019426,0.335664274848897,0.469929984788456,-2.4423280633057,3.63058917766971e-20,1.17862605188118e-19,-1.49964457442779,3.16374569261144e-10,3.44576516277939e-10
"CM002237.1",74342,75342,".","-",0.341063357416475,0.138115950816779,0.243606086479989,0.238299184708325,0.302147888791511,0.434782401001917,-2.9674665704973,1.6364964135593e-27,7.91169489145215e-27,-2.46252876978597,1.82965737713832e-22,2.47390293246871e-22
"CM002237.1",75400,76400,".","-",0.564152394009611,0.0134048084157942,0.0332399677321538,0.360871827476758,0.115408500149356,0.212478115343472,-2.73501669780159,4.27127207449569e-24,1.6884087259183e-23,-1.84336774429451,5.81494088297318e-14,6.72571475620994e-14
"CM002237.1",75424,76424,".","+",0.584136235899582,0.0104785681459437,0.0269040871379214,0.370004221081223,0.106545094240449,0.19943817083449,-2.73524585742632,4.54456184823535e-24,1.77554974535707e-23,-1.84778196814779,5.20673920053526e-14,6.03263576337879e-14
"CM002237.1",106019,107019,".","+",0.193527291627794,0.414469106052574,0.540821823820058,0.339493079013026,0.153321262688335,0.268312209704587,-3.46442371924089,8.66185218142296e-35,6.32691811512633e-34,-2.88573186932855,3.01833214056156e-28,4.57859864211596e-28
"CM002237.1",148334,149334,".","-",-0.0326156612234674,0.885557585492169,0.91229163292392,-0.085074665583579,0.708943512892751,0.795342304948128,-2.9351689235898,9.10853509898314e-27,4.13945324405417e-26,-2.18277867633015,6.08424057814348e-19,7.52966789781292e-19
"CM002237.1",561860,562860,".","+",-1.66260368122783,3.12786860632079e-12,2.10192770344757e-11,-1.71661903982664,1.634430061213e-12,1.01697870475476e-11,2.03245004159382,1.0542561386348e-17,3.05370743604563e-17,-1.62907720581345,2.5221804550496e-11,2.80149630709641e-11
"CM002237.1",563402,564402,".","+",-1.72883349768715,8.74662182102704e-13,5.99768353441854e-12,-2.18606382091453,2.23971563049519e-18,2.1812882662214e-17,2.05333116429826,1.96689242796943e-17,5.57701144133104e-17,-2.10432428594643,4.19851302231786e-17,5.03821562678143e-17
"CM002237.1",567505,568505,".","-",-1.59881502197999,4.20388013003691e-11,2.61574763646741e-10,-1.87868330681511,3.16594636925746e-14,2.30570733850814e-13,2.11220023432014,4.91051304418383e-18,1.44730910775944e-17,-2.34999700341116,2.82781089851785e-20,3.6127165851787e-20
"CM002237.1",570312,571312,".","-",-1.13726070495834,2.01399334295187e-06,8.78833458742632e-06,-1.73891026817815,1.92526823076734e-12,1.186954358785e-11,2.31264515081924,5.2386191541944e-21,1.76017603580932e-20,-1.92157829150213,1.71723975422117e-14,2.0034463799247e-14
"CM002237.1",584152,585152,".","+",-0.889594697659595,0.000184040521055822,0.000640804301292811,-1.09745272169948,6.22634393073623e-06,2.26167736294851e-05,2.76022563535037,2.70864473455932e-29,1.46791069485795e-28,-0.732138361633028,0.00250786093795424,0.00251534709000783
"CM002237.1",1678593,1679593,".","-",-2.43199547466863,1.59886694380318e-23,2.02724261553912e-22,-1.26502412442658,6.9425495985135e-08,2.99063675012889e-07,-0.110960351195792,0.633697025846421,0.677018126182504,-2.89515909799884,4.54772294134916e-30,7.27635670615865e-30
"CM002237.1",1679516,1680516,".","+",-2.72992301134379,3.42686948592301e-28,5.23376430577333e-27,-1.2726981863621,6.5877136526103e-08,2.85609262874459e-07,0.318995253094874,0.170600444036913,0.202550350517325,-2.54369866209522,2.29261981009826e-24,3.20299482824539e-24
"CM002237.1",1684546,1685546,".","-",-2.82352703294536,6.46155306021333e-31,1.20615657123982e-29,-2.63075478272084,9.17563137170598e-27,1.31192005995456e-25,-0.0961972186310496,0.675710788885953,0.711720454751349,-1.7886478472087,4.50780569343364e-14,5.23185738512505e-14
"CM002237.1",1684913,1685913,".","+",-2.83733343914832,8.4906573002591e-31,1.54208694750652e-29,-2.59321981603948,6.8195035047316e-26,9.16541271035926e-25,0.0447982324916231,0.846288177976638,0.870912183155131,-1.72888350765256,3.49451881709916e-13,4.00053942945593e-13
"CM002237.1",4046143,4047143,".","-",0.452550891559151,0.0470572068484037,0.0979023003161835,-0.31038579723166,0.178187797078508,0.302379292012013,0.884286705260075,0.000144659495966608,0.000236523555449053,-1.83053570522622,8.26932752132183e-14,9.5480895091551e-14
"CM002237.1",4165274,4166274,".","-",0.472682541739531,0.0425339452534633,0.0898830541205261,0.41872324859465,0.0739556356564205,0.147036056689688,2.19058996989232,2.1162760265382e-19,6.52356646712693e-19,-1.54343177268597,4.76712006173812e-10,5.17529027704042e-10
"CM002237.1",4297462,4298462,".","+",-1.35808312968103,2.05125170723973e-09,1.06855902888768e-08,-1.09252662893622,1.59308482335525e-06,6.11744572168416e-06,-1.77909739046586,1.90407528963168e-12,4.41220205045685e-12,-1.25536328468642,5.64924452791586e-08,5.92245292162162e-08
"CM002237.1",4448862,4449862,".","-",0.00044642040121181,0.998501830073531,0.998501830073531,-0.221506325988205,0.35325551447887,0.484464705571022,-3.97402978193209,4.40120069993796e-43,4.84853585304641e-42,-3.39545913698944,1.60950719413755e-36,3.58141998165707e-36
"CM002237.1",4452364,4453364,".","-",0.226959992584827,0.334796901435986,0.467741201174599,0.0105694723316087,0.964272176711505,0.981804398106259,-4.08573192871129,1.25215507240869e-44,1.55823742344192e-43,-2.89953511928626,7.38921236184597e-29,1.13888777687167e-28
"CM002237.1",4465317,4466317,".","+",-0.176387144395529,0.451521277718214,0.57241502073038,-0.399281449659116,0.089961081403678,0.173220191126853,-4.1087839696409,3.95947621246915e-46,5.9128178106206e-45,-3.32766647369975,3.20848853231283e-36,7.00033861595527e-36
"CM002237.1",4467612,4468612,".","+",0.068567165451716,0.769381895409778,0.840690461325806,-0.17827887384394,0.44875570849722,0.564726284850434,-3.44899902614842,6.50040287012069e-33,4.20026031607798e-32,-2.68045188453749,6.69767536807153e-25,9.39632118443438e-25
"CM002238.1",8256,9256,".","+",1.03609108320679,0.0107886490415835,0.0275664340530195,0.845543430088777,0.0349539314317724,0.0760163169001652,-3.53402843829572,1.06979506120204e-09,2.22570365674233e-09,-2.98911322188417,1.18812883257342e-08,1.26332685995149e-08
"CM002238.1",11870,12870,".","+",0.594788070189023,0.0160901185991369,0.0388940996353238,0.405651704106827,0.100659043620182,0.190008082339219,-4.35823398197748,6.78132453786699e-45,8.76355786432042e-44,-3.78227170696667,2.84461604480405e-40,9.55790991054161e-40
"CM002238.1",28170,29170,".","+",-0.422011001209715,0.0641238930221099,0.127488923404905,-0.654985917924906,0.00448421731872735,0.012299567502795,-3.15812791253625,4.36011435632658e-31,2.54782334560997e-30,-2.34320982073973,4.08777401747209e-21,5.31331555075676e-21
"CM002238.1",30599,31599,".","+",0.0162570006775631,0.94339597390145,0.954969419081063,-0.315654029993126,0.170662912011676,0.292564992020016,-3.26593455994655,1.87266914991284e-33,1.24597392944696e-32,-2.70105530218232,1.08286345180147e-26,1.57507411171123e-26
"CM002238.1",161404,162404,".","-",-0.129590856366994,0.572210497063029,0.680576024825407,-0.326497826735642,0.157004434812204,0.272627855797936,-3.37629732526166,3.99062014166883e-35,3.04546376112161e-34,-2.71361744620089,6.76579363514184e-27,9.94882565167466e-27
"CM002238.1",162882,163882,".","+",-0.119042825697101,0.601969371171212,0.705974550483515,-0.11201134172242,0.625188454565536,0.73065502864007,-2.78596851525701,1.26799393098169e-25,5.39298684569428e-25,-2.35362631936846,2.38701582799127e-21,3.12685114309968e-21
"CM002238.1",167007,168007,".","-",0.114291559203695,0.619486992829709,0.720107689377243,0.21275657220237,0.356947892445697,0.486549662725169,-2.74040685825719,4.97645275062249e-25,2.06430632618414e-24,-2.33558091295933,9.5836097750206e-21,1.23612010917732e-20
"CM002238.1",200169,201169,".","-",-0.36266242239152,0.106115444029651,0.193250889940177,-0.804137752975508,0.000417278151370974,0.00132269300811931,-2.67254060294567,5.31675211210332e-24,2.06523550250487e-23,-2.39413192404545,1.41340482256634e-22,1.91880412275673e-22
"CM002238.1",218438,219438,".","+",0.317855980203589,0.192035526336014,0.31095873180193,0.145381079573987,0.551155683794097,0.662972982453343,-1.75289654684991,1.17654801373098e-11,2.67108197711898e-11,-3.82404346869478,5.50871470685023e-42,2.34294701455908e-41
"CM002238.1",221618,222618,".","-",-0.172712188093657,0.452674840740433,0.57241502073038,-0.395216253830414,0.08778579868481,0.170497273746221,-2.89112127106928,1.50435771861134e-27,7.32556802106392e-27,-2.95178427814901,1.90932151437312e-30,3.11423314965712e-30
"CM002238.1",223109,224109,".","+",0.344064892714763,0.133745651852041,0.236809136424593,0.103220230013161,0.654236612768731,0.751533339795875,-2.25014503445969,1.38477797578052e-17,3.97679828942098e-17,-2.23534193166037,3.45485319029641e-19,4.29937285903553e-19
"CM002238.1",223365,224365,".","+",0.381358436591392,0.0977191304742653,0.180404548567874,0.0819246652526178,0.722967689452028,0.807033699853427,-2.22361048533059,1.91213156752991e-17,5.44471361601736e-17,-2.42370655927744,6.1235692446923e-22,8.13248721824748e-22
"CM002238.1",224708,225708,".","+",-0.0898732250190495,0.716812896817843,0.798836263120382,-0.0773539816180623,0.755257786061009,0.829840604016775,-2.47863415150957,3.80205927605241e-20,1.22835761226309e-19,-4.16510108975703,1.64281177514135e-46,1.93678861911401e-45
"CM002238.1",229458,230458,".","-",-0.243182131349572,0.321291378810007,0.45482463539744,-0.280991823122275,0.252869684355879,0.387749464837899,-1.47405791801702,9.23901223444679e-09,1.83686870460007e-08,-3.92521315100712,1.93780910563422e-43,1.02536040865055e-42
"CM002238.1",233968,234968,".","-",-0.121208142327045,0.624736284087697,0.720107689377243,-0.203640306628472,0.412216555263117,0.530669588384703,-1.57329906770247,1.33523884032625e-09,2.76938426141741e-09,-4.06623270361796,7.90753696422675e-45,5.56333376426076e-44
"CM002238.1",233920,234920,".","+",-0.115509140699787,0.641224967389287,0.735329655436179,-0.198228086622974,0.424903644668954,0.542842679120793,-1.52610586208497,4.04080183833268e-09,8.17897239566132e-09,-4.07686867497631,5.47158661456965e-45,4.04055626922066e-44
"CM002238.1",238377,239377,".","-",-0.22390173186896,0.344877929095784,0.474913869574522,-0.801768877131546,0.000812854521509013,0.00251722690531823,-2.87013542853511,9.11665297797645e-27,4.13945324405417e-26,-3.85584183860058,1.45660329127791e-44,9.6914595221659e-44
"CM002238.1",238407,239407,".","+",-0.217836306309016,0.357760302612492,0.489492222363503,-0.81106470865359,0.000702015489826025,0.00220445985590228,-2.87122512068371,8.32710403217136e-27,3.8327492531638e-26,-3.8870115046594,3.89989053352312e-45,2.94463644778375e-44
"CM002238.1",243748,244748,".","-",-1.12072760467886,2.42467841742074e-06,1.04447685673509e-05,-1.04739294837008,1.09016230262624e-05,3.91758859553386e-05,-3.31531255104375,1.11566746156969e-33,7.57301549671546e-33,-3.59889744980226,2.55121096843388e-41,9.74098733402028e-41
"CM002238.1",247405,248405,".","-",-0.508839988298473,0.0338441968455028,0.0740824113360844,-0.619444512799784,0.0100923356066725,0.0259848640907429,-2.70810250390206,5.64458459741435e-24,2.17997749969106e-23,-3.63859627352234,1.86611715519341e-40,6.39811596066311e-40
"CM002238.1",252198,253198,".","-",0.0839676681852494,0.713187018434809,0.797440393324779,-0.66958609798703,0.00388089396917241,0.0107766973028259,-2.85105153552645,3.24899051592902e-26,1.42700759915314e-25,-2.39757058138216,8.77718298847787e-22,1.15879508217232e-21
"CM002238.1",264422,265422,".","-",0.418256216503639,0.102002550238906,0.186773062017833,0.239798816946755,0.34851609260824,0.482998377771661,-0.697685199104174,0.00726366940999413,0.0101691371739918,-4.16658868572918,2.58772107616087e-44,1.65614148874296e-43
"CM002238.1",265739,266739,".","+",0.583549022757118,0.0171384540499051,0.0411322897197723,0.290377726072092,0.235440001032057,0.372593754649608,-1.53236218824879,3.10680941892473e-09,6.3651705168214e-09,-3.7132058698311,1.44082573779887e-39,4.44144447615064e-39
"CM002238.1",268061,269061,".","+",0.387907835570116,0.117302091054845,0.211900551582945,-0.211322653385714,0.394253154901532,0.516448577180954,-2.19994460257907,2.05605284125705e-16,5.59379558431067e-16,-3.86421446048497,9.61528197499915e-42,3.89245149831291e-41
"CM002238.1",271106,272106,".","+",0.351507662033567,0.16632729122375,0.280970444111909,0.18563901738794,0.46504353277356,0.580656211872138,-0.300611554879617,0.242180346165396,0.282054060005452,-4.01812889241,2.55559850186404e-42,1.12245894983832e-41
"CM002238.1",272674,273674,".","+",0.291530271488845,0.249727917975443,0.369949227023344,0.135860031762856,0.591803379866551,0.697705037316354,0.0392295201051611,0.877568359838327,0.901721617448557,-4.60148880079772,1.3173035108123e-52,5.53267474541164e-51
