"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4655559.4656093",0,0,0,0
"CM002238.1.4657090.4658449",0,0,-1.07688991542263,0
"CM002238.1.4673730.4674312",0,0,0,0
"CM002238.1.4675408.4676370",0,0,0,0
"CM002238.1.4676767.4677879",0,0,0,0
"CM002238.1.4680232.4682796",0,0,0,0
"CM002238.1.4683041.4684305",0,0,0,0
"CM002238.1.4724182.4724256",0,0,0,0
"CM002238.1.4725646.4726429",0,0,0,0
"CM002238.1.4726808.4727471",0,0,0,0
"CM002238.1.4732541.4733660",0,0,-0.990517073702126,0
"CM002238.1.4735925.4738698",0,0,-1.83254237140656,0
"CM002238.1.4740151.4742400",0,0,-2.29894457484148,0
"CM002238.1.4743261.4743806",0,0,-1.91077041593221,0
"CM002238.1.4744492.4745995",0,0,-2.23572868277424,0
"CM002238.1.4748855.4749347",0,0,-1.48325211729879,0
"CM002238.1.4752018.4752486",0,0,-1.14518868906712,0
"CM002238.1.4754827.4756339",0,0,-1.74427366375612,0
"CM002238.1.4757558.4758706",0,0,-1.5273723290367,0
"CM002238.1.4759636.4760743",0,0,-1.63213246153816,0
"CM002238.1.4761940.4764324",0,-1.19859420461446,-2.47133812214126,0
"CM002238.1.4764576.4766164",0,0,-1.80791596316378,0
"CM002238.1.4767459.4769023",0,0,0,0
"CM002238.1.4769936.4770464",0,0,0,0
"CM002238.1.4772092.4772442",0,0,0,0
"CM002238.1.4773153.4773851",0,0,0,0
"CM002238.1.4775945.4776607",0,0,0,0
"CM002238.1.4778022.4779106",0,0,0,0
"CM002238.1.4780590.4781498",0,0,0,0
"CM002238.1.4782347.4783813",0,0,-1.53520934819475,0
"CM002238.1.4786332.4787613",0,0,-1.56400610147213,0
"CM002238.1.4788657.4789684",0,0,-1.9974615080085,0
"CM002238.1.4788837.4790187",0,0,-1.93275643592258,0
"CM002238.1.4791552.4792371",0,0,-1.18747930722195,0
"CM002238.1.4794103.4794463",0,0,-1.33041237552045,0
"CM002238.1.4795016.4795815",0,0,-1.69806754654543,0
"CM002238.1.4797219.4798623",0,0,-1.55891555783325,0
"CM002238.1.4800160.4800732",0,0,0,0
"CM002238.1.4802862.4804759",0,0,-1.22203790768405,0
"CM002238.1.4807035.4808227",0,0,-0.884280300187096,0
"CM002238.1.4809122.4810856",0,0,0,0
"CM002238.1.4811605.4812655",0,0,0,0
"CM002238.1.4815060.4816061",0,0,-0.81552000836963,0
"CM002238.1.4818972.4820221",0,0,-1.57985414984023,0
"CM002238.1.4820892.4822548",0,0,-1.1201250991874,0
"CM002238.1.4823695.4824538",0,0,-1.08070329462484,0
"CM002238.1.4825345.4825846",0,0,-0.909544199542208,0
"CM002238.1.4826687.4827377",0,0,0,0
"CM002238.1.4857481.4857922",0,0,0,0
"CM002238.1.4858978.4859825",0,0,-0.973885505956391,0
"CM002238.1.4860631.4861381",0,0,-0.824136993220703,0
"CM002238.1.4861542.4862238",0,0,-0.889157642841585,0
"CM002238.1.4862926.4864049",0,0,-0.936833818380391,0
"CM002238.1.4868986.4869940",0,0,0,0
"CM002238.1.4870399.4871284",0,0,-0.99946434827559,0
"CM002238.1.4872419.4872943",0,0,-1.0416182186309,-1.55403401501881
"CM002238.1.4873985.4874990",0,0,0,0
"CM002238.1.4876326.4878077",0,0,0,0
"CM002238.1.4927312.4929808",0,0,-0.809072130853344,0
"CM002238.1.4961443.4962886",0,0,0,0
"CM002238.1.4964707.4965894",-1.25951046360741,-1.32375706797952,-1.49352994447736,0
"CM002238.1.4967091.4968477",0,0,0,0
"CM002238.1.4969294.4970282",0,0,0,0
"CM002238.1.4980062.4982364",0,0,0,0
"CM002238.1.4983188.4984971",0,0,0,0
"CM002238.1.4987875.4988967",0,0,0,0
"CM002238.1.4991567.4993181",0,0,-0.784120435299981,0
"CM002238.1.4993940.4995464",0,0,0,0
"CM002238.1.5016033.5017866",0,0,-0.726459486114888,0
"CM002238.1.5019206.5019830",0,0,0,0
"CM002238.1.5024301.5026908",0,0,-0.867497656332759,0
"CM002238.1.5028418.5031261",0,0,0,0
"CM002238.1.5053624.5055868",0,0,0,0
"CM002238.1.5056240.5057244",0,0,0,0
"CM002238.1.5058174.5059242",0,0,0,0
"CM002238.1.5059622.5061738",0,0,-0.924767409993131,-1.47829200817064
"CM002238.1.5090231.5091512",0,0,0,0
"CM002238.1.5092379.5094174",0,0,0,0
"CM002238.1.5115407.5116931",0,0,-1.04820348587519,0
"CM002238.1.5119160.5119898",0,0,0,0
"CM002238.1.5130162.5131035",0,0,0,0
"CM002238.1.5145732.5146613",0,0,0,0
"CM002238.1.5205041.5205927",0,0,0,0
"CM002238.1.5225993.5226818",0,0,0,0
"CM002238.1.5226751.5227600",0,0,0,0
"CM002238.1.5228165.5229513",0,0,0,0
"CM002238.1.5229532.5230922",0,0,0,0
"CM002238.1.5247939.5248821",0,0,0,0
"CM002238.1.5250257.5251830",0,0,0,0
"CM002238.1.5252357.5254295",0,0,0,0
"CM002238.1.5254965.5258478",0,0,0,0
"CM002238.1.5260303.5260375",0,0,0,0
"CM002238.1.5261767.5264452",0,0,0,0
"CM002238.1.5265628.5268474",0,0,0,0
"CM002238.1.5268652.5269619",0,0,0,0
"CM002238.1.5269830.5270939",0,0,0,0
"CM002238.1.5272184.5273718",0,0,-1.13783511933048,0
"CM002239.1.1666.3325",0,0,0,0
"CM002239.1.3959.5883",0,0,0,0
"CM002239.1.6445.8374",0,0,0,0
"CM002239.1.8109.19545",0,0,0,0
"CM002239.1.11074.19163",0,0,0,0
"CM002239.1.19909.21754",0,0,0,0
"CM002239.1.22742.24429",0,0,0,0
"CM002239.1.29177.31245",0,0,0,0
"CM002239.1.31867.33628",0,0,0,0
"CM002239.1.55578.56712",0,0,0,0
"CM002239.1.68361.68930",0,0,0,0
"CM002239.1.69649.71006",0,0,0,0
"CM002239.1.71004.73122",0,0,0,0
"CM002239.1.101672.102330",0,0,-1.20272830624311,0
"CM002239.1.103518.106130",0,0,0,0
"CM002239.1.107179.108820",0,0,0,0
"CM002239.1.108981.109942",0,0,0,0
"CM002239.1.111998.112997",0,0,-0.832649739250569,0
"CM002239.1.141913.142889",0,0,-0.818586488692441,0
"CM002239.1.174774.177213",0,0,0,0
"CM002239.1.178290.180040",0,0,-0.794775841321531,0
"CM002239.1.182436.183928",0,0,-0.931647779527073,0
"CM002239.1.185123.186148",0,0,-0.880799572635647,0
"CM002239.1.188781.189978",0,0,-0.824691608730327,0
"CM002239.1.190044.191560",0,0,-0.811357967095217,0
"CM002239.1.191866.194669",0,0,0,0
"CM002239.1.193861.195389",0,0,0,0
"CM002239.1.195503.197458",0,0,-0.99764339677069,0
"CM002239.1.198402.199260",0,0,0,0
"CM002239.1.200139.200589",0,0,0,0
"CM002239.1.201055.202551",0,0,-0.882062121694277,0
"CM002239.1.205430.206036",0,0,0,0
"CM002239.1.206077.206393",0,0,0,0
"CM002239.1.207685.209876",0,0,0,0
"CM002239.1.218651.220642",0,0,-0.843491446015411,0
"CM002239.1.226373.227031",0,0,0,0
"CM002239.1.248760.250797",0,0,0,0
"CM002239.1.250913.251836",0,0,0,0
"CM002239.1.253083.254341",0,0,0,0
"CM002239.1.277964.283996",0,0,0,0
"CM002239.1.293927.294737",0,0,0,0
"CM002239.1.307995.309679",0,0,0,0
"CM002239.1.312616.314578",0,0,0,0
"CM002239.1.315067.317473",0,-1.06246665703774,-1.05943475952849,0
"CM002239.1.318162.319473",0,0,0,0
"CM002239.1.320438.321524",0,0,0,0
"CM002239.1.322255.323143",0,0,-0.94176237393801,0
"CM002239.1.323848.324865",0,0,-0.799417476665177,0
"CM002239.1.325467.326406",0,0,-0.828102540069138,0
"CM002239.1.326520.327813",0,0,0,0
"CM002239.1.329728.329886",0,0,-1.64439935010841,0
"CM002239.1.332020.334319",0,0,-1.47999082079878,0
"CM002239.1.335888.337120",0,0,0,0
"CM002239.1.340141.342668",0,0,-0.956379347012244,0
"CM002239.1.343937.344489",0,0,-0.892480147953531,0
"CM002239.1.345245.346821",0,0,-1.81110014381599,0
"CM002239.1.349039.351899",-1.17551093302772,-1.33560033764523,-1.55760714453686,0
"CM002239.1.353974.356880",0,-1.05160397744261,-1.3484347133937,0
"CM002239.1.360309.360701",0,0,-1.24021004940046,0
"CM002239.1.361633.362915",0,0,0,0
"CM002239.1.374191.375687",0,0,-0.871233530120844,0
"CM002239.1.376397.377629",0,0,0,0
"CM002239.1.377980.379563",0,0,0,0
"CM002239.1.380901.384787",0,0,0,0
"CM002239.1.387840.389353",0,0,0,0
"CM002239.1.390011.391739",0,0,-0.877180129664952,0
"CM002239.1.391745.392192",0,0,-0.882630140363819,0
"CM002239.1.393307.398274",0,0,-0.639655649192777,0
"CM002239.1.410279.412264",0,0,0,0
"CM002239.1.413468.413878",0,0,0,0
"CM002239.1.465927.470238",0,0,-0.874211464554484,0
"CM002239.1.474486.475103",0,0,0,0
"CM002239.1.505657.505812",-1.83276581498074,-1.92749781112425,-2.96789803110172,0
"CM002239.1.508445.511528",0,0,0,0
"CM002239.1.513042.516021",0,0,0,0
"CM002239.1.546559.546743",-1.66780439249922,-1.92880281939471,-2.83993174901223,0
"CM002239.1.547663.548863",0,0,-0.833434765187206,0
"CM002239.1.549229.549394",0,-1.27748300930938,-2.54166601726175,0
"CM002239.1.554455.555600",0,0,-1.1525114683869,0
"CM002239.1.558383.558539",0,0,-1.65821171081426,0
"CM002239.1.558953.559044",0,0,-2.06505638970431,0
"CM002239.1.560166.561105",0,0,0,0
"CM002239.1.562856.569177",0,0,0,0
"CM002239.1.576874.580204",0,0,0,0
"CM002239.1.581616.582265",0,0,0,0
"CM002239.1.582995.583373",0,0,-1.16025773956998,0
"CM002239.1.584451.585958",0,0,-0.743470753756429,0
"CM002239.1.588838.589543",0,0,0,0
"CM002239.1.591010.591907",0,0,0,0
"CM002239.1.596220.596899",0,0,0,0
"CM002239.1.597155.597810",0,0,-1.63088116054719,0
"CM002239.1.616341.616848",0,0,-1.22259808277045,0
"CM002239.1.617560.619608",0,0,0,0
"CM002239.1.633771.636094",0,0,0,0
"CM002239.1.636405.638705",0,0,0,0
"CM002239.1.639831.641006",0,0,0,0
"CM002239.1.642260.643715",0,0,0,0
"CM002239.1.644508.646200",0,0,-0.85307763771202,0
"CM002239.1.647422.648874",0,0,-0.743203192668896,0
"CM002239.1.649460.650096",0,0,-0.909668942668126,0
"CM002239.1.650759.651449",0,0,-0.844675201292192,0
"CM002239.1.652312.653554",0,0,0,0
"CM002239.1.655050.656598",0,0,-0.859876977959153,0
"CM002239.1.658756.660725",0,0,-1.91397789873853,0
"CM002239.1.673622.673964",0,0,0,0
"CM002239.1.697922.699081",0,0,0,0
"CM002239.1.707641.709996",0,0,0,0
"CM002239.1.719623.721029",0,0,0,0
"CM002239.1.722521.723916",0,0,-0.767052080127826,0
"CM002239.1.725444.727173",0,0,0,0
"CM002239.1.728616.731674",0,0,0,0
"CM002239.1.732702.735060",0,0,0,0
"CM002239.1.736338.738704",0,0,0,0
"CM002239.1.739211.741042",0,0,0,0
"CM002239.1.742597.742930",0,0,0,0
"CM002239.1.745736.746045",0,0,0,0
"CM002239.1.759593.760596",0,0,0,0
"CM002239.1.763646.764325",0,0,0,0
"CM002239.1.772270.773545",0,0,-0.953996375021359,0
"CM002239.1.787714.789409",0,0,0,0
"CM002239.1.799071.800077",0,0,0,0
"CM002239.1.831062.835957",0,0,0,0
"CM002239.1.838908.840562",0,0,0,0
"CM002239.1.840765.841980",0,0,0,0
"CM002239.1.3025833.3026397",0,0,0,0
"CM002239.1.5074498.5076403",0,0,0,0
"CM002239.1.5077422.5079517",0,0,0,0
"CM002239.1.5080649.5082706",0,0,0,0
"CM002239.1.5083593.5084985",0,0,0,0
"CM002239.1.5086126.5087106",0,0,0,0
"CM002239.1.5089749.5092199",0,0,0,0
"CM002239.1.5094396.5096329",0,0,-0.800013318619378,0
"CM002239.1.5096649.5097060",0,0,0,0
"CM002239.1.5098593.5100144",0,0,0,0
"CM002239.1.5148854.5150823",0,0,0,0
"CM002239.1.5151336.5151451",0,0,0,0
"CM002239.1.5152831.5154699",0,0,0,0
"CM002239.1.5155352.5157522",0,0,0,0
"CM002239.1.5205405.5206008",0,0,0,0
"CM002239.1.5207834.5208918",0,0,0,0
"CM002239.1.5250088.5250952",0,0,0,0
"CM002239.1.5822203.5823145",0,0,0,0
"CM002239.1.5848608.5850702",0,0,0,0
"CM002239.1.5851069.5852551",0,0,0,0
"CM002239.1.5866625.5867116",0,0,0,0
"CM002239.1.5868123.5869498",0,0,0,0
"CM002239.1.5869809.5871864",0,0,-0.966274457510868,0
"CM002239.1.5878978.5881084",0,-0.941854738587635,0,0
"CM002239.1.5881420.5885111",0,-1.02934477307514,-1.13785944084876,0
"CM002239.1.5887563.5888184",0,0,-1.60417891705933,0
"CM002239.1.5889232.5889980",0,0,0,0
"CM002239.1.5928091.5930117",0,0,0,0
"CM002239.1.5937269.5937656",0,0,0,0
"CM002239.1.5938999.5940994",0,0,-0.847860469625184,0
"CM002239.1.5941404.5943417",0,0,0,0
"CM002239.1.5943562.5945207",0,0,0.816908898492372,0
"CM002239.1.5946298.5947549",-1.40021997360629,-1.33249429181386,0,0
"CM002239.1.5949690.5951318",0,0,0,0
"CM002240.1.560618.561578",0,0,0,0
"CM002240.1.564304.564806",0,0,0,0
"CM002240.1.565371.567026",0,0,-0.916891173037977,0
"CM002240.1.567156.568335",0,0,-0.756213308042952,0
"CM002240.1.571751.573454",0,0,0,0
"CM002240.1.575048.576689",0,0,0,0
"CM002240.1.638674.639662",0,0,-1.00366556228614,0
"CM002240.1.640868.641662",0,0,-0.97489180717951,0
"CM002240.1.642039.642719",0,0,0,0
"CM002240.1.642903.643795",0,0,-0.804671620861298,0
"CM002240.1.644542.644869",0,0,0,0
"CM002240.1.647894.648408",0,0,-0.882413680692575,0
"CM002240.1.652639.653407",0,0,0,0
"CM002240.1.655581.656324",0,0,0,0
"CM002240.1.657737.659487",0,0,0,0
"CM002240.1.662805.666353",0,0,0,0
"CM002240.1.678920.680033",0,0,0,0
"CM002240.1.680539.680612",0,0,0,0
"CM002240.1.681559.682080",0,0,0,0
"CM002240.1.773458.774595",0,0,0,0
"CM002240.1.777441.778323",0,0,0,0
"CM002240.1.5971302.5974966",0,0,0,0
"CM002240.1.5975681.5977842",0,0,0,0
"CM002240.1.6023507.6024661",0,0,0,0
"CM002240.1.6025495.6026290",0,0,0,0
"CM002240.1.6027729.6028640",0,0,0,0
"CM002240.1.6029830.6030256",0,0,0,0
"CM002240.1.6030836.6031483",0,0,0,0
"CM002240.1.6032207.6032868",0,0,0,0
"CM002240.1.6033312.6034014",0,0,0,0
"CM002240.1.6035120.6038202",0,0,0,0
"CM002240.1.6038403.6040286",0,0,0,0
"CM002240.1.6041266.6041800",0,0,0,0
"CM002240.1.6042571.6045717",0,0,0,0
"CM002240.1.6047046.6049161",0,0,0,0
"CM002240.1.6052653.6053377",0,0,0,0
"CM002240.1.6053948.6055244",0,0,0,0
"CM002240.1.6058226.6058877",0,0,-1.09599948644879,0
"CM002240.1.6060920.6062353",0,0,0,0
"CM002240.1.6064587.6066000",0,0,0,0
"CM002240.1.6081632.6083258",0,0,0,0
"CM002240.1.6084712.6086068",0,0,0,0
"CM002240.1.6087153.6088614",0,0,0,0
"CM002240.1.6100091.6100997",0,0,-1.17026529150124,0
"CM002240.1.6119261.6119798",0,0,-1.06301301404517,0
"CM002240.1.6120565.6121372",0,0,0,0
"CM002240.1.6123259.6124310",0,0,0,0
"CM002240.1.6155249.6157523",0,0,0,0
"CM002240.1.6157635.6159880",0,0,0,0
"CM002240.1.6159883.6161878",0,0,0,0
"CM002240.1.6162381.6164419",0,0,0,0
"CM002240.1.6166307.6168117",0,0,0,0
"CM002240.1.6173804.6175672",0,0,0,0
"CM002240.1.6177260.6177892",0,0,0,0
"CM002240.1.6192809.6193672",0,0,-2.07902331876514,0
"CM002240.1.6194673.6197388",0,0,-1.10814342483388,0
"CM002240.1.6198658.6199980",0,0,-1.33552784278175,0
"CM002240.1.6214816.6215116",0,0,-2.01448661852293,0
"CM002240.1.6217321.6218940",0,0,-1.81879992348493,0
"CM002240.1.6220000.6220672",0,0,-1.02952188333079,0
"CM002240.1.6222267.6222909",0,0,-1.19190691113283,0
"CM002240.1.6223716.6224199",0,0,0,0
"CM002240.1.6225075.6227238",0,0,0,0
"CM002240.1.6228734.6229094",0,0,-1.15569970765666,0
"CM002240.1.6229404.6230566",0,0,-1.33940888803437,0
"CM002240.1.6231159.6232580",0,0,-1.1505345070893,0
"CM002240.1.6232860.6234598",0,0,0,0
"CM002240.1.6235621.6236738",0,0,0,0
"CM002240.1.6237806.6238634",0,0,0,0
"CM002240.1.6239637.6241091",0,0,0,0
"CM002240.1.6379931.6380604",0,0,0,0
"CM002240.1.6411399.6412219",0,0,0,0
"CM002240.1.6412875.6413555",0,0,0,0
"CM002240.1.6414592.6416401",0,0,0,0
"CM002240.1.6417639.6419476",-1.02748144235803,-1.23046821802282,0,0
"CM002240.1.6420072.6422165",0,-0.915325017915214,0,0
"CM002240.1.6422488.6423410",0,0,0,0
"CM002240.1.6423833.6427067",0,0,0,0
"CM002240.1.6428124.6429262",0,0,0,0
"CM002240.1.6431521.6433447",-1.02007438542362,-0.986693165943276,0,0
"CM002240.1.6435236.6435860",0,0,-0.86308080802051,0
"CM002241.1.1304.3239",0,0,0.866859081050399,0
"CM002241.1.3548.4482",0,0,0,0
"CM002241.1.17852.19938",0,0,0,0
"CM002241.1.20385.21842",0,0,0,0
"CM002241.1.24457.25894",0,0,0,0
"CM002241.1.26615.28474",0,0,0,0
"CM002241.1.29374.30141",0,0,0,0
"CM002241.1.37286.39731",0,0,0,0
"CM002241.1.48619.49910",0,0,0,0
"CM002241.1.121812.128184",0,0,0,0
"CM002241.1.128968.130900",0,0,0,0
"CM002241.1.142123.144802",0,0,0,0
"CM002241.1.145092.145529",0,0,0,0
"CM002241.1.149764.150945",0,0,0,0
"CM002241.1.151703.153543",0,0,0,0
"CM002241.1.153549.154920",0,0,0,0
"CM002241.1.155204.156962",0,0,0,0
"CM002241.1.157769.158549",0,0,0,0
"CM002241.1.160016.160757",0,0,0,0
"CM002241.1.161934.162582",0,0,0,0
"CM002241.1.163915.164689",0,0,0,0
"CM002241.1.184160.185089",0,0,0,0
"CM002241.1.185221.187110",0,0,0,0
"CM002241.1.189855.189945",0,0,0,0
"CM002241.1.192354.194418",0,0,-0.989171066366732,0
"CM002241.1.195741.196775",0,-1.09210855270614,-1.79400388588677,0
"CM002241.1.197964.199028",-1.152549184432,-1.39585669495756,-1.90409823448045,0
"CM002241.1.200046.201341",-1.19697120874079,-1.11599384720801,-1.65367443038457,0
"CM002241.1.202270.202718",0,0,-1.4769509022305,0
"CM002241.1.203458.204202",0,-1.1615012154301,-1.47565269884397,0
"CM002241.1.206034.208139",0,-0.998029926612729,-1.57873191265841,0
"CM002241.1.209404.209713",0,0,-1.08076185312339,0
"CM002241.1.212907.213996",0,0,0,0
"CM002241.1.215219.217784",0,0,0,0
"CM002241.1.238338.241210",0,0,0,0
"CM002241.1.342336.344310",0,0,0,0
"CM002241.1.346217.348122",0,0,0,0
"CM002241.1.348238.349971",0,0,0,0
"CM002241.1.352642.353170",0,0,0,0
"CM002241.1.355361.357848",0,0,0,0
"CM002241.1.358461.359582",0,0,0,0
"CM002241.1.391603.392299",0,0,0,0
"CM002241.1.396057.397946",0,0,0,0
"CM002241.1.410958.413229",0,0,0,0
"CM002241.1.415556.416596",0,0,0,0
"CM002241.1.421149.422696",0,0,0,0
"CM002241.1.429843.431472",0,0,-0.777815708824779,0
"CM002241.1.432496.433014",0,0,-1.18119484018782,0
"CM002241.1.446380.447917",0,0,0,0
"CM002241.1.448719.449858",0,0,0,0
"CM002241.1.452914.453610",0,0,-1.08322082830487,0
"CM002241.1.453876.454628",0,0,-0.966262637859253,0
"CM002241.1.457145.457943",0,0,0,0
"CM002241.1.461121.461748",0,0,-1.58885164228088,0
"CM002241.1.463189.464497",0,0,0,0
"CM002241.1.465574.466364",0,0,0,0
"CM002241.1.467359.467683",0,0,0,0
"CM002241.1.467742.468262",0,0,0,0
"CM002241.1.473955.476658",0,-0.960677693406432,-1.74335457577175,0
"CM002241.1.476939.478784",0,0,-0.842123373783187,0
"CM002241.1.480558.480674",0,0,-1.83213876784953,0
