"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",181222,181975,".","+",-1.86674566699741,1.83862152746695e-07,2.41072304158011e-07,-1.59063484845864,5.92706864619244e-06,6.95290745034113e-06,-1.56077733082054,2.85043398742099e-06,4.24088959104099e-06,-1.57591631436816,3.13806007658801e-06,4.14495730588692e-06,-1.17284392911719,0.00078617456032252,0.00099532666033285
"CM002236.1",182427,185051,".","-",-1.81595093606641,1.37117146949703e-08,2.26614792126233e-08,-1.97653629536257,1.75536807324437e-09,4.07561237767119e-09,-1.6677690304736,8.23438034790983e-08,2.14157721451453e-07,-2.00279739048107,5.5436734537876e-10,1.94754182591177e-09,-1.47694926937491,6.02249441774666e-06,1.34255606455416e-05
"CM002236.1",186039,188208,".","+",-1.85193618258449,1.493985147934e-09,3.39039977638623e-09,-2.17697147970489,1.45131428442741e-11,1.01440821338624e-10,-1.64744144863436,2.36146614296315e-08,8.95222475665691e-08,-2.09557439646386,1.88882513465555e-11,1.56469341401713e-10,-1.44463424986938,2.90195206858433e-06,7.48926860776957e-06
"CM002236.1",188530,189595,".","-",-1.70096224068019,2.33331769243358e-07,3.02250226182033e-07,-1.94568559327367,1.24839483215849e-08,2.15895085664522e-08,-1.52579584988338,1.30233851724657e-06,2.10570878330711e-06,-1.75656282365652,6.67838852108806e-08,1.14608662343992e-07,-1.29749293131531,0.000119602483886145,0.000177945158952557
"CM002236.1",190406,191138,".","+",-1.86573856186536,4.80897766838016e-08,7.03011768079104e-08,-2.00183001443785,1.33199885368247e-08,2.28002865005342e-08,-1.74233790276381,8.81568885180766e-08,2.26640889638427e-07,-1.91395311960247,7.44841556290582e-09,1.68847528469926e-08,-1.13224909257521,0.000821439321407792,0.00103801466038536
"CM002236.1",193143,194064,".","-",-1.94562280125253,1.76056851347904e-08,2.82724907724612e-08,-2.08766781379429,5.87248841836657e-09,1.14547666532673e-08,-1.98678999297496,4.86027535488422e-09,2.67315144518632e-08,-2.46835284031184,1.00129659218383e-11,9.8825435344312e-11,-1.67295669170995,2.5353401835116e-06,6.72416309540034e-06
"CM002236.1",195020,195335,".","-",-1.66289954100075,7.69606665564573e-05,8.15807381664816e-05,-1.70950283927071,6.74422346864076e-05,7.43082749993095e-05,-1.51106857899776,0.000111050679269089,0.000130728080332559,-2.19152353665637,2.53214975779227e-07,3.81814042130025e-07,-1.13398378472125,0.0075472389348426,0.00848274258840768
"CM002236.1",195780,196290,".","-",-1.82334697300796,1.52503779132396e-06,1.77348415594172e-06,-1.60908816116212,1.98957227100718e-05,2.27041325483983e-05,-1.51782730399825,2.07098924838847e-05,2.62195053899748e-05,-1.75678262415371,1.72472435043659e-06,2.33324604665918e-06,-1.00041026295559,0.00829639805245684,0.00929362786844498
"CM002236.1",198194,198497,".","+",-1.99096290814705,4.02757131538242e-06,4.51168673225643e-06,-1.83887140500448,2.62965435827536e-05,2.98561433909098e-05,-1.30171969382473,0.000822061583047312,0.000910236505321363,-2.0766083245552,6.96366022057595e-07,9.79584068764458e-07,-1.59423485535418,0.000308956827449248,0.000422220022848157
"CM002236.1",208394,209343,".","-",-2.04613705931875,2.053948065929e-10,6.41022861506212e-10,-2.32760854230033,7.3437661689549e-12,5.79725541102204e-11,-1.98521836905615,2.14342685662603e-10,4.29865720241268e-09,-2.11609992920996,3.19317155776206e-11,2.27938097367909e-10,-1.65450978136553,3.54419640868309e-07,1.46799740137429e-06
"CM002236.1",210486,212487,".","+",-2.1429607259001,7.5524112227546e-11,3.07131389725354e-10,-2.47744705927817,8.116899043134e-13,1.40304048629021e-11,-1.92149501161301,1.07171279861741e-09,1.10633736595736e-08,-2.52413722565954,1.04197300651402e-13,4.70532805318946e-12,-1.55839476028511,1.4390652519483e-06,4.18014192232602e-06
"CM002236.1",214619,215734,".","+",-2.08451158841534,1.48048396227374e-09,3.39039977638623e-09,-1.32701984776371,2.72422868262326e-05,3.087765956149e-05,-0.887149836350864,0.00266711222074945,0.00286341168019661,-0.82522887898384,0.00490474640484562,0.00540408019318787,-0.844935144468699,0.0087108158465855,0.00970923161637686
"CM002236.1",216104,216521,".","-",-2.09812136655256,4.12486113846075e-08,6.13698852307575e-08,-1.6998447410919,5.00213468077989e-06,5.91963381094057e-06,-1.20025347252858,0.000357267630778854,0.00040631623771629,-1.62880749454206,4.03649392618264e-06,5.25919888246321e-06,-1.22749009649976,0.00102563445177718,0.00127681023588588
"CM002236.1",219395,220979,".","-",-1.97674518675482,1.84521064417655e-09,4.0594634171884e-09,-1.75754596485218,6.04594142706955e-08,8.9554673235401e-08,-1.91952825224862,2.35694589130846e-09,1.59748554855351e-08,-1.92208783618135,2.13524456029033e-09,5.84795551001965e-09,-1.5694772201088,2.79239185547885e-06,7.23434337847996e-06
"CM002236.1",224661,224874,".","+",-1.57956546704337,0.000189791892334526,0.00019898493711948,-1.5724236173188,0.000455374607750196,0.000489673656731381,-0.771721986708538,0.0478639381233639,0.0497162577101814,-0.88351585215262,0.0262415988540381,0.0280831145630934,-0.76987631354038,0.0829329790020081,0.0874969008024331
"CM002236.1",243323,246248,".","-",-2.07929648292164,3.38974216831569e-11,1.75237474585844e-10,-1.78834829716895,4.07372578445092e-09,8.38487730480542e-09,-1.51572349562386,1.60501270744631e-07,3.67564343582415e-07,-1.9127792547206,3.16436483565364e-10,1.23447023530441e-09,-1.19500537495415,7.3062866252724e-05,0.000116173420036914
"CM002236.1",246886,247478,".","-",-1.57745255581065,2.08827246642114e-06,2.40348340474886e-06,-1.8367094473492,1.50847760873676e-07,2.11754911184595e-07,-1.3995731595592,8.14131862264014e-06,1.08174748431515e-05,-1.76393496188971,9.85995011753242e-08,1.62555934370129e-07,-1.43688796024469,3.68372650137164e-05,6.27355452390958e-05
"CM002236.1",249096,251944,".","-",-2.04118371008726,1.0377817242462e-10,3.8261073459846e-10,-2.08225122106468,6.77439646455115e-11,2.95170131669729e-10,-1.6351452864198,3.79944729326995e-08,1.24972016361968e-07,-2.00725728628469,1.00495551554e-10,5.48231830022226e-10,-1.55297725363741,8.19498970170038e-07,2.69550886756909e-06
"CM002236.1",254974,255694,".","-",-1.50124247798211,1.72790944028161e-05,1.87306499907748e-05,-1.88230584455382,2.71765907739016e-07,3.6765105663887e-07,-1.62321650226179,2.29926396501497e-06,3.514364739237e-06,-1.7564410729772,4.68242117554511e-07,6.70616323146494e-07,-1.44707650615546,8.53476042263365e-05,0.00013225922040617
"CM002236.1",256165,256694,".","+",-1.8011412183797,9.23674242112707e-07,1.08734283589057e-06,-1.87497512896635,1.08582233151675e-06,1.35930370232787e-06,-1.22293091331199,0.000342323172701327,0.000390644300820732,-1.46377948758249,3.16229296529534e-05,3.82324068416788e-05,-1.09441178802899,0.00336048485117247,0.00392837166400126
"CM002236.1",257492,259361,".","+",-2.19949618871494,3.37462942083822e-11,1.75237474585844e-10,-2.42768288669718,2.14321781949704e-12,2.47948130496985e-11,-1.72171215716956,2.48607617203589e-08,9.25690764390909e-08,-2.07610944837417,1.20083449675761e-10,6.15083929255233e-10,-1.65574716405135,4.40247838099519e-07,1.70457149254951e-06
"CM002236.1",262019,263387,".","-",-2.05079091340036,3.61899434167677e-09,7.03868174859453e-09,-1.76321720272472,1.99977627895071e-07,2.76670079005345e-07,-1.46046901983894,4.29403870879262e-06,6.04511606392855e-06,-1.90262619423405,1.30820486630936e-08,2.72610392948318e-08,-1.21357625381433,0.0003196191728292,0.0004359033840821
"CM002236.1",264035,265388,".","-",-1.62680548684698,8.29862882985172e-07,9.85553972536372e-07,-1.85619677524779,5.9465419280368e-08,8.84384495085479e-08,-1.26142554880962,5.09820373067087e-05,6.18606637121185e-05,-1.77143972777371,7.45494001220741e-08,1.25370043814315e-07,-0.525105169044189,0.102725759619128,0.108039160978738
"CM002236.1",291632,292877,".","+",-2.14633596822329,7.53869732813668e-10,1.92007336776899e-09,-2.03546389952145,5.21817412071876e-09,1.04208179613163e-08,-1.6723348768053,2.06552399213056e-07,4.51454918149709e-07,-2.02538101846447,1.80175002001831e-09,5.03739276430119e-09,-1.4802585444266,1.70921254410683e-05,3.27680462027337e-05
"CM002236.1",293166,294573,".","+",-1.72528884250664,1.83162184090444e-07,2.40983971617036e-07,-2.20298146865365,4.2719423517455e-10,1.23024605923658e-09,-1.75297174090263,7.13263463006062e-08,1.90677204652218e-07,-1.82153610710101,3.12068867230103e-08,5.91520366981354e-08,-1.24064341179857,0.00022010261479231,0.000310923904264505
"CM002236.1",296498,297770,".","-",-1.80094396577033,6.42113371479528e-08,9.08983274815956e-08,-2.06768428251685,3.18016564035273e-09,6.79583167094484e-09,-1.75350876081085,6.88523209526256e-08,1.88768610044856e-07,-2.19485101986217,1.36066267789619e-10,6.66426756838207e-10,-1.49534951436636,1.4856949765155e-05,2.91491616737397e-05
"CM002236.1",302352,303729,".","+",-1.7385038866291,3.21113567986956e-07,4.05776278943968e-07,-2.20280397882624,1.50576508738223e-09,3.55763511842772e-09,-1.73052590159588,2.15288330023971e-07,4.66415734761081e-07,-1.86530345909004,4.17683125521952e-08,7.5747399250062e-08,-1.32055188851427,0.000176232146303376,0.000254304882085087
"CM002236.1",8866489,8867649,".","-",-2.28384254749253,1.77322315270095e-09,3.93984349490841e-09,-2.31927218525864,1.86305690754171e-09,4.29591472495013e-09,-1.85005814857633,1.5661086602139e-07,3.61119900688497e-07,-1.89406451634183,1.20926872715382e-07,1.94584967846573e-07,-1.38875134524619,0.000174854708548849,0.000252861011716116
"CM002236.1",9649954,9651509,".","-",1.5281848900182,0.003042479789433,0.0031359507507059,1.54404140019828,0.00303493652203096,0.00315727504850043,1.58107002519399,0.00224903183877465,0.0024340328448674,1.77256202709933,0.000744618559645152,0.000849726281499825,1.58877830967949,0.0063873488914517,0.00723971470635826
"CM002236.1",9687687,9688732,".","-",-2.71744080280224,3.43152465572934e-06,3.86983704873006e-06,-2.06102799554946,0.000173760852147946,0.000187449408024553,-1.96969791977455,0.00015985750872554,0.000185900153127968,-2.25003048804291,3.04244021801153e-05,3.6849772315627e-05,-2.46932388292326,2.15633820170448e-05,3.99696942912626e-05
"CM002236.1",9689584,9690543,".","-",-2.20875037931192,0.000108843913835118,0.000114653479094763,-2.18452452838412,0.000154715174413287,0.000167983627882387,-1.78481931956181,0.000801790889148367,0.000890731269236017,-1.74577130121434,0.000997483437189679,0.00112112460025842,-1.54539988488164,0.00594887786028527,0.00677707477801598
"CM002236.1",9689977,9690773,".","+",-2.02649882013285,0.00056568365769233,0.000588486409785355,-2.34412156846501,0.000157951233376473,0.000170668723986495,-1.89529564258381,0.000817171143487275,0.00090631708641316,-1.67765733539665,0.00252445429014746,0.00280448481571017,-1.27748700612219,0.0289448348253478,0.0311793013816458
"CM002236.1",9692169,9693340,".","-",-1.33195832383403,0.0135567129583297,0.0138035726783599,-1.54865912316944,0.00568463116807029,0.00586828848273102,-1.25678164462347,0.0173751994140843,0.0181600604468077,0.517622198130716,0.282463112998087,0.288921873203836,-0.156173502089235,0.770722941373019,0.774184271948048
"CM002236.1",9694631,9697675,".","+",-2.37968327411866,3.55379463917702e-13,9.12073660276449e-12,-2.15390445369077,1.73043966900728e-11,1.11646636336912e-10,-1.89098361478791,5.6928464859865e-10,7.28512639567139e-09,-0.430735961556966,0.102008627928921,0.106949670844228,-1.60526596884553,2.88842801078694e-07,1.29209013015869e-06
"CM002236.1",9759596,9762612,".","+",-2.5985595592748,0.00571562758348238,0.00587317933922921,-2.48297268933198,0.00844437226108328,0.0086771420937012,-2.91897384025686,0.00215559640125432,0.00234046146479231,-2.64478391851019,0.00427535936461398,0.00471836535140786,-4.12951517962124,0.00021237386594584,0.000301912847562836
"CM002236.1",9770840,9772169,".","-",-1.86363439052337,1.77035411861513e-07,2.33840081415503e-07,-1.68539576657831,1.85338681661653e-06,2.26938422253594e-06,-1.59770219326244,2.58215796912434e-06,3.86747320821971e-06,-1.92060799064726,4.61453061826847e-08,8.27901081512873e-08,-1.90775850957514,3.31081102633026e-07,1.40815266480591e-06
"CM002237.1",8926,11029,".","-",-2.25829754511657,1.53955651377675e-13,6.45651512965124e-12,-2.11338464702443,2.65487261847247e-12,2.82765004284924e-11,-1.48933058276112,4.98874385333169e-08,1.57283526678335e-07,1.18828877135641,1.56902223470831e-06,2.13120226617262e-06,0.750703870393137,0.00535903656929923,0.00612591744122621
"CM002237.1",11641,12594,".","+",-1.76908702831058,1.33334622678794e-07,1.79293650936815e-07,-1.09182317856346,0.000533922707766754,0.000573219419058387,-0.547623689585036,0.060750546787064,0.0629068161946296,2.27290026281646,2.31477915382019e-13,7.57837720563489e-12,1.91101601810962,1.710135225518e-08,1.8811487480698e-07
"CM002237.1",12520,13311,".","-",-2.30229452474628,5.19811962148616e-11,2.47371508228171e-10,-1.50753050764199,3.83775455464071e-06,4.58208773338776e-06,-0.98550686336798,0.000921589064363868,0.00101875825731162,2.43731989156451,4.12288193993602e-15,6.91613445424267e-13,1.57146509656171,1.0937910972543e-06,3.43084909607769e-06
"CM002237.1",15942,18173,".","-",-2.48855226166785,5.60604306315023e-15,1.04279210325074e-12,-2.51525362923814,6.42232474461604e-15,1.28160986713964e-12,-1.76106733961444,6.73418818148847e-10,8.21570958141594e-09,-0.94100854747719,0.000280038640760948,0.000323975737845856,-1.76778183196565,4.92301147857903e-09,7.02838447260963e-08
"CM002237.1",19041,19908,".","+",-2.21358212664995,1.33853102448209e-10,4.60591957655118e-10,-2.1657700986488,5.05113174493048e-10,1.42407958018838e-09,-1.75560567769554,3.71898898497495e-08,1.24400710435483e-07,-1.66251305539732,1.32648334300654e-07,2.10917138188955e-07,-1.96809077103044,1.89727082579262e-08,1.98916988141695e-07
"CM002237.1",34370,35627,".","-",-1.85694484690623,9.320914899761e-09,1.60367535839478e-08,-1.87269609897036,9.79208708096392e-09,1.75681562334941e-08,-2.02134158730677,4.08263230921717e-10,6.52249114163028e-09,-0.826324886911284,0.00345509415429576,0.00382569006193475,-1.42390127049784,1.12219989989036e-05,2.30274046735912e-05
"CM002237.1",36176,38253,".","-",-1.88586822853371,3.04623181284351e-09,6.04740102490532e-09,-1.68992504122243,7.76621881275114e-08,1.12795082756624e-07,-1.50575363519506,5.6609051586027e-07,1.02661280038444e-06,0.895171621465924,0.000897347950670078,0.00101026925318729,-0.424732551819793,0.153383302598458,0.158827463030193
"CM002237.1",40798,41401,".","-",-2.11100994225508,3.3352737480656e-08,5.06327756776475e-08,-1.62122339825057,8.33138556773673e-06,9.6719026227532e-06,-1.50590588040435,1.69185324887898e-05,2.17061860420229e-05,-1.17533757331299,0.00045951873226684,0.000527071913420598,-1.31412705865474,0.000398721253537092,0.000531892566845704
"CM002237.1",51942,53778,".","+",-1.87326655758448,1.14326805752628e-08,1.93232460100789e-08,-2.27897425096819,4.63824950426102e-11,2.34318975059586e-10,-1.60846442434072,2.70487792648645e-07,5.64074874659251e-07,-0.89787369948161,0.00200821939058199,0.00223839736059886,-1.24858350986436,0.000115091181628289,0.000171995952945617
"CM002237.1",56203,56983,".","+",-1.71711578978595,3.22862071474535e-07,4.07218890901153e-07,-1.77334815440668,1.74503418710798e-07,2.43434083066415e-07,-1.59821324092095,7.04553557925047e-07,1.22793620095508e-06,-1.54252076762888,1.35280548711286e-06,1.85630364387061e-06,-1.42219185840096,3.18252931343081e-05,5.57565840551455e-05
"CM002237.1",70444,71887,".","+",-1.71174246056123,4.92205370971899e-08,7.16420398963437e-08,-2.14731864085401,1.19626800038343e-10,4.54464151100764e-10,-1.53051896998884,4.08689094895351e-07,7.94870674419653e-07,-1.5300080083302,3.59694084010092e-07,5.30449956858839e-07,-1.25892875459692,8.02445777020693e-05,0.000126394628258424
"CM002237.1",73201,74342,".","-",-2.00513653364072,2.08251989923434e-09,4.51004721963381e-09,-1.91255874026625,1.06025186540297e-08,1.87712137647861e-08,-1.36267588284714,8.55809896633313e-06,1.13487834118765e-05,-1.43104215355295,3.20044358963824e-06,4.21905235490621e-06,-1.46241139124662,1.15451745987255e-05,2.36183297431244e-05
"CM002237.1",74558,75400,".","-",-1.75900187798327,4.763324144612e-07,5.83246441794644e-07,-1.38357676162905,5.0942582508349e-05,5.65934981177188e-05,-1.68223658508844,7.44447827949126e-07,1.2841246595215e-06,-1.32217550815304,4.56773681037352e-05,5.46337147907421e-05,-1.33325739765853,0.000166251649421155,0.000241460728921201
"CM002237.1",76424,78257,".","+",-1.82772591121562,1.11561753606514e-08,1.89513763721446e-08,-1.81702721721088,1.687878024581e-08,2.81732874252202e-08,-1.74821024715407,2.31885021124474e-08,8.84061643037055e-08,-0.71433345619806,0.0109703384037555,0.0119692635266991,-1.2968614568092,5.0903124036793e-05,8.31046136951048e-05
"CM002237.1",107019,108114,".","+",-1.59946044970952,8.6902891716963e-07,1.02842751926071e-06,-1.85633249332311,3.20559870729047e-08,4.99061886912276e-08,-1.31086918039832,2.17787431494033e-05,2.74690538594918e-05,-0.999465260993774,0.000760202697634571,0.000863106616096103,-0.991190725633593,0.00225195102859154,0.00268394163443148
"CM002237.1",147606,148334,".","-",-1.84769552181912,3.66021457959136e-08,5.49441606914049e-08,-2.03533205765817,4.3995590779515e-09,8.94577012516804e-09,-1.32532029267289,1.26319959868481e-05,1.64904072124029e-05,-1.28471829394888,2.42941503173949e-05,2.95314762010361e-05,-1.08680982736792,0.00099922530551565,0.00124856644320484
"CM002237.1",562860,563629,".","+",-1.82918119296839,5.31069857421141e-08,7.6633951468728e-08,-1.30063795792172,4.99748483450852e-05,5.56104863010816e-05,-0.862841684806544,0.00343750089408366,0.00368460559094271,-1.40325901801216,6.9867547723898e-06,8.86221635590464e-06,-0.994566645386722,0.00248804500734971,0.00293405659038956
"CM002237.1",564402,565440,".","+",-1.96352344482328,2.08656998490519e-09,4.51004721963381e-09,-1.56755342914239,7.76776086955587e-07,9.85286870221548e-07,-1.88327818081111,2.75384579935368e-09,1.80778154113843e-08,-1.54997533108164,4.68731826461559e-07,6.70616323146494e-07,-1.63127710054876,1.12308255713138e-06,3.48883516590351e-06
"CM002237.1",565861,567505,".","-",-1.78574738906983,6.80255500571294e-09,1.23365254292794e-08,-2.1211226789506,5.30910565520934e-11,2.47681376941004e-10,-1.89270226626272,6.8626832172109e-10,8.22296506919378e-09,-2.04331563247694,7.01153485774758e-11,4.23130159283402e-10,-1.42766646712393,5.40938362825797e-06,1.21801893106077e-05
"CM002237.1",568989,570312,".","-",-2.12804066880027,3.59155485122694e-11,1.83160153553455e-10,-2.22282860703422,1.31391161722275e-11,9.49177766900727e-11,-1.70765398954476,1.40133450703183e-08,5.87684658886472e-08,-1.94852642394454,3.76635358499895e-10,1.39625594228414e-09,-1.45591512777937,4.01209532567559e-06,9.68387037240402e-06
"CM002237.1",585152,586019,".","+",-1.91448070880299,8.01284722986337e-09,1.41118648063998e-08,-2.13013707136812,5.92942575702938e-10,1.61733523697834e-09,-1.12357302722718,0.000154135141001511,0.000179869008020894,-1.779178158965,2.98862270115378e-08,5.71329297001193e-08,-1.25424849181264,0.000125100034127571,0.000184894543831718
"CM002237.1",1677866,1678593,".","-",-1.54018832269167,8.96863884464745e-06,9.84935624346717e-06,-1.44879327516858,3.1536458669814e-05,3.55049727641698e-05,-1.26090500146065,0.000144315108913108,0.000168702853799121,-1.63601626481367,2.01961544582371e-06,2.71575543917377e-06,-1.15341335983033,0.00136953964783278,0.00167388179179562
"CM002237.1",1680516,1682564,".","+",-1.99893062294609,3.21355166651487e-10,8.98455486763116e-10,-1.85394352182711,4.32926190143713e-09,8.82958886280946e-09,-1.40609629548156,1.38385314348023e-06,2.21087014113151e-06,-1.49575768708324,4.33734885804252e-07,6.24541005095822e-07,-1.12098074711581,0.000272589828621151,0.000375580646827088
"CM002237.1",1683361,1684546,".","-",-1.67468178044249,1.86556900685762e-07,2.43540234163709e-07,-2.0022078977979,2.4966767580391e-09,5.54725200213324e-09,-1.23623850130869,3.54387447980254e-05,4.38734276005075e-05,-1.33175282525774,9.30255479567883e-06,1.16022570035325e-05,-1.52833315306952,4.80892505024885e-06,1.1165358853692e-05
"CM002237.1",1685913,1686735,".","+",-1.78146507808829,4.60381623082956e-07,5.65780346316234e-07,-1.61431855560688,5.38721139286371e-06,6.3529329430783e-06,-1.01885722075755,0.00142524915677851,0.00155756056058368,-1.01208101496777,0.00143112225623837,0.00160314362927537,-0.899038824887403,0.0110201732650461,0.0120825755896175
"CM002237.1",4044659,4046143,".","-",-2.17070077072315,1.67649702306057e-11,1.10038542589124e-10,-2.17372727554993,2.30020249300864e-11,1.39048276829622e-10,-1.8349972784153,1.53546175904755e-09,1.27023370669537e-08,-2.0183552539759,8.5182369396739e-11,4.97020607523581e-10,-2.1601143889719,1.11469241279127e-10,4.39975652342908e-09
"CM002237.1",4164713,4165274,".","-",-2.19906777255509,9.80483325356816e-10,2.37510581701958e-09,-2.05584167831786,1.32908088806497e-08,2.28002865005342e-08,-1.50153423298476,3.69523063892449e-06,5.28677986933546e-06,-1.65203781774383,6.39954110353895e-07,9.02120184973663e-07,-1.38766093788696,9.02291330480798e-05,0.000137912866230664
"CM002237.1",4298462,4299228,".","+",-2.10634713289894,1.83804249209195e-08,2.92257467344478e-08,-2.03656631523981,5.44110165398358e-08,8.14950716478345e-08,-1.54370445509392,6.47375203628019e-06,8.79329476992714e-06,-2.03921809433094,1.91498274175143e-08,3.81291815939231e-08,-1.53236678339664,3.76100686328663e-05,6.37281718501346e-05
"CM002237.1",4447139,4448862,".","-",-2.08465658428455,5.94378111528334e-10,1.55185880480744e-09,-1.97232894960395,3.95010977776238e-09,8.15545741808786e-09,-1.71352607761029,6.57035498497673e-08,1.85239840122663e-07,-1.70510141261663,7.33158960352444e-08,1.2391679153564e-07,-1.42591805240702,1.58262612530061e-05,3.06035195987525e-05
"CM002237.1",4451074,4452364,".","-",-1.73928043382159,2.40848640123694e-07,3.10190858969287e-07,-1.82936051874269,1.05783791235509e-07,1.51023242380908e-07,-0.990019078034773,0.00132593802349259,0.00145139382343153,1.71061449404275,1.44462428921618e-08,2.94633099715519e-08,1.34126754568,4.6538588657262e-05,7.67257812998103e-05
"CM002237.1",4466317,4468439,".","+",-0.54342877199364,0.0412994898186752,0.0417978245374526,-0.192211702826156,0.464900397465377,0.466988273501898,0.0940278162831651,0.714637860961187,0.718923545284793,1.32928909965064,6.06018024589781e-07,8.56080198946827e-07,1.52941350305083,4.59106723381722e-07,1.75034438289282e-06
"CM002237.1",4468612,4470618,".","+",-2.6468512489477,1.43049315956403e-16,9.59860910067462e-14,-2.27864927051927,8.94696720136375e-14,3.1596921011132e-12,-2.08238046326501,1.05204511254241e-12,1.7648056762899e-10,-1.25221102932029,1.68128308272507e-06,2.27907262324954e-06,-1.46381435069769,2.66456949782023e-07,1.23012629227487e-06
"CM002238.1",9256,12729,".","+",-0.456154235300894,0.0515273892939598,0.0520705997232636,-0.661602459742851,0.00575392853163347,0.00593070052953311,-0.332284719696798,0.151255463663661,0.154714048960849,1.41107380525666,5.18101287107631e-09,1.23278710513908e-08,1.53177795648944,1.99056490540066e-08,2.05487546388283e-07
"CM002238.1",12870,14169,".","+",-1.72543722019134,4.25236133859878e-08,6.29875156335493e-08,-1.69401418013914,9.5898101551888e-08,1.37494927652386e-07,-1.46157340228705,1.24265908154726e-06,2.02384525174322e-06,-0.461360342722339,0.0927757375761453,0.0974217839023372,-0.72089131265031,0.0185648026249046,0.0202552561972537
"CM002238.1",29170,30638,".","+",-0.739134364094153,0.00597074160393329,0.00612594436733828,-0.278275426744951,0.291823939316448,0.293574007918046,0.140743117592273,0.579972993850153,0.584327145455635,1.40301235224705,1.20707320895906e-07,1.94584967846573e-07,1.48269658906181,7.1580570164404e-07,2.4257859889048e-06
"CM002238.1",31599,31686,".","+",-2.26560584334998,7.8570599301253e-05,8.31559497336605e-05,-1.78787453933217,0.00141806934057645,0.00149846382287685,-2.4083170811824,1.35070445904879e-05,1.75304195748886e-05,-2.7680236799419,2.0034896564622e-06,2.69948104314485e-06,-3.11730515518009,1.60732231910505e-06,4.58941819625315e-06
